0,1,2,3,4
C1ncc2c3c(N)c(-c1n2)nc3n1C1c2ccccc2CC1C1c2ccccc2C1,Cn1nc(-c2cnc(N)c(-n3ccc(C(N)=O)n3)n2)nc1C1c2ccccc2CC1,Cn1nc(-c2cnc(N)c(-n3ccc(C(N)=O)n3)n2)nc1C1(c2ccccc2)CC1,C1CC1n1nc(-c2cnc(N)c(-n3ccc(C(N)=O)n3)n2)nc1C1(c2ccccc2)CC1,Cn1nc(-c2cnc(N)c(-n3ccc(C(N)=O)n3)n2)nc1C1c2ccccc2CC1
C1=NC(=O)C2=NC(=O)N(C3CC(C(O)C(C(C(C(C(C3)O)O)O)O)OP(=O)(O)O)P(=O)(O)O)O)C2=N1,CC(=O)N1C(=O)N(C2=C(C(=O)N(C3C(C(C(O3)C)O)P(=O)(O)O)C)C)C(=O)N1C2=NC(=O)N(C3C(C(C(O3)C)O)P(=O)(O)O)C2=N,C1=NC(=O)C2=NC(=O)N(C3CC(C(C(C(C(C3)O)O)O)O)P(=O)(O)O)C2=N1,C1=NC(=O)C2=NC(=O)N(C3[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O3)C2=N1,CC(=O)N1C(=O)N(C2=NC(=O)N(C3C(C(C(O)C(C(O)C3OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)C)C)C2=N1)C
C1=NC(=O)C1c1ccn(-c2nc(-c3nc(C4(c5ccccc5)CC4)n(C4CC4)n3)cnc2N)n1c1,CC(=O)N1CC2=NC=NC3=C2N(C4(C5CCCC5)CC4)N(C4CC4)C3N(C4CC4)N1,C1=NC(=O)C2=C(C=C(C3=C(C=CC(=C3)C4CC4)C(N4CC4)C(N4CC4)C2)C(N2CC2)C(N2CC2)C(N2CC2)C1)C(N1CC1)C(N1CC1)C(N1CC1,C1CC1NC(=O)c1ccn(-c2nc(-c3nc(C4c5ccccc5CC4)n(C4CC4)n3)cnc2N)n1,C1=NC(=O)C2=C(C=C(C3=C(C=CC(=C3)C4CC4)C5=CC=CC5)C6=CC=CC=C6)C7=C(C=C(C8=CC=CC8)C9CC9)C2N(C1)N
CC(=O)N1C(=O)N(C2=NC(=O)N(C3C(C(C(O)C(C(O)C3OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C)C)C)C2=N1)C,CC(=O)N1C(=O)N(C2=NC(=O)N(C3CCC(C(O)(C)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O3)C2=N1)C,C1=NC(=O)C2=NC(=O)N(C3C(C(C(O)C(C(C(O)C(C(COP(=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)O)O)C3)C)C2=N1,C1=NC(=O)C2=NC(=O)N(C3C(C(C(O)C4(C(C(C(O)C5(C(C(C(O)C6(C(C(C(O)C7(C(C(C(O)C8(C(C(C(O)C9(C(C(C(O)C10(C(C(C(O)C11(C(C(C(O)C12,CC(=O)N1C(=O)N(C2=NC(=O)N(C3CC(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)C(C(C(O)P(=O)(O)O)O)O)O)
CC(=O)n1nc2n(C3CC(C)C(O)C(C)C(O)C(C(=O)OP(=O)(O)O[P@](=O)(O)OP(=O)(O)O)C3)c(=O)nc-2n(C)c1=O,CC1=NC(=O)C2=NC(=O)N(C3CC(C(O)C(C(C(O)C(C(=O)OP(=O)(O)O)OP(=O)(O)O)O)C3)C2=N1),CC(=O)N1c2n(C3CC(C)C(O)C(C)C(C)C(O)C(C(=O)OP(=O)(O)O[P@](=O)(O)OP(=O)(O)O)C3)c(=O)Nc2=Oc1=O,CC(=O)n1nc2n(C3CC(C)C(O)C(C)C(C)C(O)C(C(=O)OP(=O)(O)O[P@](=O)(O)OP(=O)(O)O)C3)c(=O)nc-2n(C)c1=O,CC(=O)N1c2n(C3CC(C)C(O)C(C)C(O)C(C)C(O)C(C(=O)OP(=O)(O)O[P@](=O)(O)OP(=O)(O)O)C3)c(=O)Nc2n(C)c1=O
CC1=NC(=O)C2=NC(=O)N(C3C(C(C(O)C(C(C(C(O)C(C(C(=O)OP(=O)(O)O)O)O)O)O)O)P(=O)(O)O)C3)C2=N1,C1=NC(=O)C2=NC(=O)N(C3CC4(C(C(C(C(O4)C)O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)C)C2=N1,C1=NC(=O)C2=NC(=O)N(C3C(C(O)C(C(C(O)C4=NP(=O)(O)OP(=O)(O)O4)C3)O)C2=N1),C1=NC(=O)C2=NC(=O)N(C3C(C(O)C(C(C(C(C3(O)P(=O)(O)O)P(=O)(O)O)O)P(=O)(O)O)O)C2=N1),CC(=O)N1C(=O)N(C2=NC(=O)N(C3CC(C(C(O)C3)COP(=O)(O)OP(=O)(O)O)O)C2=N1)C
CC1=NC(=O)C2=NC(=O)N(C3C(C(C(O)C(C(O)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)C3)C)C2=N1,C1=NC(=O)C2=NC(=O)N(C3C(C(O)C(C(C(C(O)C4=C(P(=O)(O)O)OP(=O)(O)O)C(C)C)O)C(C)C)C(C)C)C3=C2=N1,CC1=NC(=O)C2=NC(=O)N(C3C(C(C(C(C(O3)C)C)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)C)C2=N1,CC(=O)N1C(=O)N(C2CC(C(C(C(O)C(C(C(=O)OP(=O)(O)O[P@](=O)(O)O)O)C2=O)C)C)C)C1=N,CC(=O)N1C(=O)N(C2=C(N=C1)N(C3CC4(C(C(C(O4)C)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)C3)C)N2
C1=NC=NC2=C1Nc3c(N(C4(C5ccccc5)CC4)N(C4CC4)C3)Nc2n1c1ccn(-c2nc(-c3nc(C4(C5ccccc5)CC4)n(C4CC4)n3)cnc2N)n1,CC(=O)N1c2c(ccc2n(C1c1ccccc1)N)Nc1ccccc1Nc1ccc(cc1)N1CCN1,NC(=O)c1ccn(-c2nc(-c3nc(C4(C5ccccc5)CC4)n(C4CC4)n3)cnc2N)n1,CC(=O)Nc1ccn(-c2nc(-c3nc(C4(C5ccccc5)CC4)n(C4CC4)n3)cnc2N)n1,C1=NC(=O)C2=C(C=NC3=C(N=CC4=C(C=CC=C4)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
CC(=O)Nc1ccc2c(c1)nc3c(c2)nc4c(c3)nc5c(c4)nc6c(c5)nc7c(c6)nc8c(c7)nc9c(c8)nc1c(c(n1)C)N,C1=NC(=O)C2=C(C=NC3=C(N=CC4=NC5=C(N=CC6=C(C=NC7=C(N=CC8=C(C=NC9=C(N=CC10=C(C=NC11=C(N=CC12=C(C=NC13=C(N=CC14=C(C=NC15=C(N=CC16=C(C=,C1=NC=NC2=C1N(C3=CC=CC=C3)N(C4=CC=CC=C4)C5=CC=CC=C5N1N(C6=CC=CC=C6)N2C7=NC=NC8=C7N(C9=CC=CC=C9)N(C10=CC=CC=C10),C1=NC=NC2=C1N(C3=NC=NC4=C3N(C5=C4C=CC=C5)C2)C1=NC=NC1=NC=NC1=NC=NC1=NC=NC1=NC=NC1=NC=NC1=NC=NC1=NC=NC1=NC=NC1,CC(=O)N1c2c(ccc2N)c3c(ccc3N)Nc4ccc(cc4)C5CC5N4c1c(cc1)Nc2c(ccc2N)Nc3c(ccc3N)N4CC4
C1=NC(=O)C2=NC(=O)N(C3CC(C(O)C(C(C(C(C(C3)O)P(=O)(O)O)P(=O)(O)O)O)O)P(=O)(O)O)C2=N1,C1=NC(=O)C2=NC(=O)N(C3C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O3)C2=N1,"""NC1=NC(=O)C2=NC(=O)N([C@H]3C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O3)C2=N1""",C1=NC(=O)C2=NC(=O)N([C@H]3C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O3)C2=N1,CC(=O)N1C(=O)N(C2=NC(=O)N(C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)C)CO)C2=N1)C
C1=NC(=O)C2=NC(=O)N(C3C(C(C(O)C(C(O)C4=O)P(=O)(O)O)C(C4=O)O)P(=O)(O)O)C2=N1,CC(=O)N1C(=O)N(C2=NC(=O)N(C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)C)C)C2=N1,CC(=O)N1C(=O)N(C2=NC(=O)N1C2[NH]3C[C@H](O)C[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O3)C,C1=NC(=O)C2=NC(=O)N(C3C(C(C(O)C(C(C(C(C(C3CO)P(=O)(O)O)O)P(=O)(O)O)O)P(=O)(O)O)O)C2=N1,CC(=O)N1C(=O)N(C2=NC(=O)N(C3C(C(C(O)C3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)C2=N1)C
CC(=O)N1C(=O)N(C2=NC(=O)N(C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)CO)C)C2=N1)C,CC(=O)N1C(=O)N(C2=NC(=O)N(C3CC(C(C(O)C3)COP(=O)(O)OP(=O)(O)O)CO)C2=N1)C,C1=NC(=O)C2=NC(=O)N(C3CC(C(C(C(O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)C2=N1)C)C,CC(=O)N1C(=O)N(C2=C(C(=O)N(C3C(C(C(O3)(C)COP(=O)(O)OP(=O)(O)O)COP(=O)(O)O)C)C)C)C2=N1,CC(=O)N1C(=O)N(C2=NC(=O)N(C3CC(C(C(O)C3)P(=O)(O)O)P(=O)(O)OP(=O)(O)O)C2=N1)C
C1=NC(=O)C2=NC(=O)N(C3C(C(C(O4)C(C(C(O)C4)O)O)COP(=O)(O)OP(=O)(O)O)C3)C2=N1,CC(=O)N1C(=O)N(C2=NC(=O)N(C3C(C(C(C(O3)CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O)C2=N1)C)C)C,CC(=O)N1C(=O)N(C2=NC(=O)N(C3CC(C(C(O)C(C(C(O)C(C(C(=O)OP(=O)(O)OP(=O)(O)O)O)C3)C)C)O)C)C)C2=N1)C,C1=NC(=O)C2=C(C3=C(C4=C(C5=C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC(=O)C2=NC(=O)N(C3CC4=C(C(=O)N5C(=O)N(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1=NC(C(N=C(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2)c3cncnc3Cn3c4ccccc4c4ncnc2c43,C1=NC(C(N=C(N=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2c3cncnc3Cn3c4ccccc4c4ncnc2c43)=N)C(N=C(N,C1=NC(C(C(N=C(C2=NC(C(N=C(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C2=NC(C,C1=NC(C(C(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2)c3cncnc3Cn3c4ccccc4c4ncnc2c43)=N1,C1=NCC(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2c3cncnc3Cn3c4ccccc4c4ncnc2c43)=N1
C1=NC(=O)C2=NC(=O)N(C3C(C(C(O)C(C(O)C(C(=O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)C3)C)C2=N1,C1=NC(=O)C2=NC(=O)N(C3C(C(C(C(O3)C)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)C)C2=N1,C1=NC(=O)C2=NC(=O)N(C3C(C(C(O)C(C(O)C4(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC(=O)N1N=C2C(=NC(=O)N(C)C3OC(COP(=O)(O)O[P@](=O)(O)OP(=O)(O)O)C(O)C2C3C)N(C)C1=O,CC(=O)N1C(=O)N(C1=NC(=O)N2C(=O)N(C2=NC(=O)N3C(C(C(O)C3(C(C(O)C3(C(COP(=O)(O)O)O3)O)O)O)O)O)O)O)C
C1=NC(=O)C2=C3C=CC=C3N(C4=C5C=CC=C5CC4)N(C4=C5C=CC=C5CC4)N(C4=C5C=CC=C5CC4)N(C4=C5C=CC=C5CC4)N2C=CC1=N,CC(=O)Nc1ccc2c(c1)n(C3c4ccccc4CC3)n(C5CC5)n2c1cc2c(c1)n(C6CC6)n2N,C1=NC(=O)C2=C3C=CC=C3N(C1)C4=C(C5=CC=CC=C5)N(C2)N(C6=C(C7=C(C8=C(C9=C(C1CC1)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC(=O)Nc1ccn(-c2nc(-c3nc(C4(c5ccccc5)CC4)n(C4CC4)n3)cnc2N)n1,CC(=O)Nc1ccn(-c2nc(-c3nc(C4(C5CC(C)CC5)C4)n(C4CC4)n3)cnc2N)n1
C1c2nnc(N3CCN(C4Nc5c(cc(N(C(C(F)(F)F)C5)C4)N3)CC2)CC3)s1,CC(F)C1CCN(C2CCN(C3N(C(C(C(F)(F)F)C4)C(N(C(C(C)C)C)C4)C3)C2)C1)S,CC(F)C1CC2N(C(C(C(C(C3Nc4c(N2CCN(C(C(C(C(C(C3)C4)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C)C,CCc1nnc(N2CCN(c3ncnc4sc(C(C(F)(F)F)cc34)CC2)s1)C,CC(F)C1Nc2ccccc2Nc3n(C(C(F)(F)F)C4)Nc3ccccc3N4C1
C1=NC2=C(N=C1)C(=C3C=CC=C3)N(C3=C4C=CC=C4CC3)N(C3=C4C=CC=C4CC3)N(C3=C4C=CC=C4CC3)N(C3=C4C=CC=C4CC3)C(=O)N=C1,C1=CN(C2=C3C=CC=C3CC2)C(=O)N(C1=CC(=C2C=CC=C2)N(C1=CC(=C2C=CC=C2)N(C1=CC(=C2C=CC=C2)N2C3=C4C=CC=C4CC3))C1=C2,C1=NC2=C(C(=C(C(=C(C1=CC3=C(C(=C(C2=CC(C3=CC4=C(C(=C(C3=C5C=CC=C5CC3)C)C)C)C)C)C)C)C)C)C(=O)C(=C(C(=C1)C)C),C1=NC2=C(C(N2C3=C4C=CC=C4CC3)N(C3=C4C=CC=C4CC3)N(C3=C4C=CC=C4CC3)N2C2=C3C=CC=C3CC2)C(=O)N=C1,C1=CN=C(C2=CC=C3C=C2C3=C1)C(=O)N(C1=C2C=CC=C2C3=C1C=CC=C3)C1=C2C=CC=C2C3=C1C=CC=C3C1=C2C=CC=C2C3=C1C=CC=C3
C1=NC(=O)C2=CC=CC2=NC3=CC=CC3=NC4=C5C=CC(=C5)CC4=NC5=CC=CC5=NC6=C7C=CC(=C7)CC6=NC8=C9C=CC(=C9)CC8=NC10=C11C=CC,CC(=O)Nc1ccn(-c2nc(-c3nc(C4(C5ccccc5)CC4)n(C4CC4)n3)cnc2N)n1,CC(=O)Nc1ccn(-c2nc(-c3nc(C4(C5ccccc5)CC4)n(C4CC4)n3)cnc2N)n1,CC(=O)Nc1ccn(-c2nc(-c3nc(C4(C5ccccc5)CC4)n(C4CC4)n3)cnc2N)n1,CC(=O)Nc1ccn(-c2nc(-c3nc(C4(c5ccccc5)CC4)n(C4CC4)n3)cnc2N)n1
C1=NC(C(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2)c3cncnc3Cn3c4ccccc4c4ncnc2c43)=N1,C1=NC(C(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2C3=NC=NC3C=NC3N=CN3C3=NC=NC3C=NC3N=CN3C3=NC=NC3C,C1=NCC(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2c3cncnc3Cn3c4ccccc4c4ncnc2c43)=N1,C1=NC(C(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2C3=Cc3cncnc3Cn3c4ccccc4c4ncnc2c43)=N1,C1=CC(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2c3cncnc3Cn3c4ccccc4c4ncnc2c43)=N1
CCN(C(=O)c1ccc(cc1)C(F)(F)F)C1CCN(c2nnc(-c3ccccc3)c2)CC1,C1=NC2=C(N(C3=C4C=CC=C4CC3)N(C3=C4C=CC=C4CC3)N(C3=C4C=CC=C4CC3)N2C2=C3C=CC=C3CC2)C(=O)N=C1,CC(=O)N(C1=CC=CC=C1)C(F)(F)F)C1CCN(C2=C3N=CN=C3C2=C4C=CC=CC4)C5CC5,CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1
CCN(C(=O)c1ccc(cc1)C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,CC(=O)N(C1CCCC1)C1=CC=CC=C1C(F)(F)F)C1CCN(C2=Nc3c(Nc3c2C)c3cccc3)C1CCCC1,CCN(C(=O)c1ccc(cc1)C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,CN(C(=O)c1ccc(cc1)C(F)(F)F)C1CCN(c2nnc(c3ccnn3C)c3ccccc23)CC1,CN(C(=O)c1ccc(F)cc1C(F)(F)F)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1
CN(C(=O)c1ccc(C(F)(F)F)cc1)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1,CC(=O)N(C1=CC=CC=C1(C(F)F)C(F)F)C1CCN(C2Nc3c(Nc4ccccc4)nn3C)c2c1ccccc1CC,C1=NCC(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2c3cncnc3Cn3c4ccccc4c4ncnc2c43)=N1,C1=NC(C(N=C1)C1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1=NC1,CN(C(=O)c1ccc(C(F)(F)F)cc1)C1CCN(c2nnc(-c3ccnn3C)c3ccccc23)CC1
C1=NC(C(N=C1)C(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2)c3c,C1=NCC(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2c3cncnc3Cn3c4ccccc4c4ncnc2c43)=N1,C1=NC(C(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2C3C=NC1=C(C=C3)C3=CC=CC=C3C3=NC=NC2=C(C,C1=NCC(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2c3cncnc3Cn3c4ccccc4c4ncnc2c43)=N1,C1=NC(C(N=C(N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N=CN=C2N2C3=NC3=NC3=NC3=NC3=NC3=NC3=NC3=NC3=NC3=NC
