0,1,2,3,4
C1CC(C(=O)C2CCC(C1)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCOC1CCC2CC(C(C(C(C(C2)C)C)C)C)C(=O)C3CC(C(C(C(C3)C)C)C)C2,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1,C1CCOC1[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCOC1CC2CCC1C3CC(C(C(C(C(C3)C)C)C)C(=O))CC2C1
C1CCC(C(C(=O)C2CCC(C(C(=O)C3CCC(C(C)C(C(=O)C(C)C3)C)C)C)C)C)C2C1,C1CCOC2CCC3C1CC[C@H]3CC[C@H]2C4CC[C@H](C5CC[C@H](C4)C(=O)C5)C1,C1CC(=O)C2CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CC(=O)C2CCC[C@H]1CC[C@H]1C3CC[C@H](CC4CC(=O)C3)CC[C@H]21
C1CC(=O)C2CCC[C@H]1CC[C@H]1C3CC[C@H](CC4CCCC3=O)CC[C@H]21,C1CC(=O)C2CCC[C@H]1CC[C@H]1C3CC[C@H](CCC3=O)CC[C@H]21,O=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1,C1CCC2CCC1CC(C(=O)C3CCC(C(C(C(C(C3)C)C)C)C)C)C2C1,C1CCCO=C1CCC2CC(C(C(C(C(C1)C)C)C)C)C(=O)C2CCC1C2CCC(=O)C1
O=C(NCC1ccc2occc2c1)C1=NC=C(C2=NN=C[C@H]2c2cccc(Cl)c2)C1,C1=NC=C(C2=NN=C[C@H]2c2cccc2Cl)c1cc2ccc(cc2)C(=O)Nc1ccccc1C1=NC=C(C2=NN=C[C@H]2c2cccc2Cl)c1,C1=NC=C(C2=NN=C[C@H]2c2cccc2Cl)c1ccc2c(ccc2O)c2occc2c1C(=O)Nc1ccc(cc1)C1=NC=C(C2=NN=C[C@H]2c2cccc2Cl)c1,C1=NC=C(C2=NN=C[C@H]2c2cccc2c2cccc2Cl)c1c1ccc(cc1)Nc1ccc(cc1)O=C1C=NC=C1,C1=NC=C(Nc1ccc2c(Nc1cccc2)c1ccc(Cl)c1)c1ccc2c(Nc1cccc2)c1c2cccc2C(=O)Nc1ccc2c(Nc1cccc2)c1ccc(Cl)c1
C1CCOC1CCC2CC(C(C(C(C(C1)C)C)C)C(=O)C2)C1CC(C)C(=O)C1,C1CCC2C(C(=O)C1)CC[C@H]2C3CCC4(C(C(=O)C3)C5CC[C@H]4C(C(=O)C5)C2)C1,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCC2CCC1C3CC[C@H]2CCC1C4CC[C@H](C3)CCC4=O,C1CCCO=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21
C1CC(=O)C2CC[C@H]1CCC2CC1CC[C@H](C3CC(C)CC3=O)CC2CC[C@H]12,C1CCOC1CC2CCC1CC(C(C)C3CC(C)C(C)C3=O)C2,C1CC(=O)C2CCC[C@H]1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,O=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1,C1CC(C(=O)C2CCC(C(C(C(C(C(C2CC1)C)C)C)C)C)C(=O)C3CCC(C(C(C(C(C(C3CC2)C)C)C)C)C)C2)C
C1CCCO=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCC2CCC1C3C2CC(C(C3)C4CCCC4=O)C1C2CCC1C3C2CC(C(C3)C4CCCC4=O)C1C2CCC1C3C2CC(C(C3)C4CCCC4=O)C1C2CCC1C3C2CC(C(C3,C1CCOC1CC2CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCOC1[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21
C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CC(=O)C2CCC1CC(C3CCC(C4CC(=O)CC(C5CC(C(C(C(C(C(C5)C)C)C)C)C)C)C)C3)C2C4,C1CCOC1CCC2CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCOC1[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C,C1CCOC1CC1CCCC1C2CCC[C@H]1C3CC[C@H](C)CCCC3=OCC1C2
C1CCCO1CC1CCC1C2CCC3C1CC(C(C(C(C(C1)C)C)C)C)C3=O,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCOC1CCC2CC(C(C1)C3CC(C(C(C(C3)C)C)C)C(=O)C2)C,C1CCOC1C2CCC(C(C1)C3CCC(C(C2)C(C(C3)C(=O))C)C)C
O=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1,C1CCOC1CC1CCCC1C2CC[C@H]1C3CC[C@H](C)CCCC3=OCC2,C1CCC1OC1CC2CCCC1CC1C3CCC(C(C(C)C)C3=O)C2C1,C1CC(=O)C2CCC[C@H]1CC[C@H]1C3CC[C@H](CCC3=O)CC[C@H]21,C1CCC(=O)C2CCC(C(C(C(C(C2)C)C)C)C)C1C3CC(C(C(C(C(C3)C)C)C)C(=O))C2CCC(C(C(C(C(C2)C)C)C)C)C1
C1CCC2CC(=O)C3CCC2(C(C)C1)C4CCC5(C3CCC6(C5CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC(=O)C2CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1CC2,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1C,C1CCOC1CC2CCC1CC3C2CCC3=OCC1CCC2CCC3C2CCC3=O,C1CC(=O)C2CC[C@H]1CC(C1CC[C@H](C2CC3CC[C@H](C1CC(=O)C2)CCCC3)CC2)C1CC[C@H]21
C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCCO=C1[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCOC(C1)C2CCC[C@H]2C3CC[C@H](C(C)C)C(C)C3=OCC2,O=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1CC[C@H]21,C1CCC2C(=O)C3CC[C@H](C4CC[C@H](C5CC[C@H]([C@H](C3)C(C)C)C5)C(C)C)C(C)C2C(C)C1
C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(C(C)C(C)C(C)C(C)C(C)C1)C(C(C)C(C)C(C)C(C)C(=O)C(C)C1CC2C3CCC(CCC3=O)CC2C2CCC1C2C(=O)CC1,C1CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21
C1CCC2C(=O)CC[C@H]1CC[C@H]2C1CC[C@H](C3CC[C@H](CCC3=O)C)CC[C@H]12,O=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1,C1CCO=C1[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCCO=C1C2CCC[C@H]2C1CC[C@H]1C2CCC[C@H](C3CC[C@H](C)C(=O)C3)C(C)CC2,C1CCOC(C1)C2CCC(C(C2)C3CCC(C(C3)C(=O)C4CCC(C(C4)C)C1)C)C2
C1CC(C(=O)C(C)C(C)CCC2C(=O)C(C)C3CCCCC23)CCC(C)C(C)C(C)C1=O,C1CC(C(=O)C(C)C(C)CCC2C(=O)C(C)C3CCCCC23)CCC(C)C(C)C(C)C1=O,C1CC(=O)C(C)C(C)CCC2C(=O)C(C)C(C)CCC3C2CCC23CCC(C)C(C)C(C)C1=O,C1CC(C(=O)C(C)C(C)CCC2C(=O)C(C)C3CCCCC23)CCC(C)C(C)C(C)C1=O,C1CCC(C(=O)C(C)C(C)CCC2C(=O)C(C)C3CCCCC23)CCC(C)C(C)C(C)C1=O
C1CCOC1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCCO=C1[C@H]2CCC[C@H]1C3CC[C@H](CCC3=O)CC[C@H]12,C1CCCO=C1CCC1CC2CCC3C1CCCC3=OCCC1CC2,C1CCC2C1[C@H]2CC1CC[C@H]1C3CC[C@H](CCC3=O)CC[C@H]12,C1CC(=O)C2CC[C@H]1CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21
C1CCOC1CC2CCC3CC(C(C(C(C(C3)C)C)C)C)CC2CC1C3CCC(C(C(C(C(C3)C)C)C)C)C=O,C1CC(=O)C2CCC[C@H]1CC[C@H]1C3CC[C@H](CC(C)C3=O)CC[C@H]21,O=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCC(=O)C2CCC[C@H]1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21
C1CCOC2CC3CCC4(C(C(C(C(C4)C3)C2)C1)C)C5CC6CCC7(C(C(C(C(C5)C6)C7)C)O)C,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,O=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CC(C2CC3C(C(C(C(C(C1)C)C)C)C)C(C(C(C(C3)C)C)C)C)C(=O)C(C(C(C(C(C2)C)C)C)C)C(=O)C,O=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21
C1CCCCC2C(CCC(C(=O)C3CCC4CCCC3C(C)C(C)C(C)C(C)C4C)C(C)C(C)C(C)C(C)C2C)C1=O,C1CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC1CCCCC2C(CCC(C(=O)C3CCC4CCCC3C(C)C(C)C(C)C(C)C4C)C(C)C(C)C(C)C(C)C2C)C1=O,C1CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1CCOC1[C@H]2CC[C@H]1C3CC[C@H](CC(C)C3=O)CC[C@H]12,C1CCOC1CC2CCC1CC(C(C(C(C(C(C1)C)C)C)C)C)C3CC(C(C(C(C(C(C1)C)C)C)C)C)C2C3,C1CCOC1CC2CCC1CC(C(C(C(C(C1)C)C)C)C3CC(C(C(C(C(C1)C)C)C)C(=O)C3)C2)C,C1CC(=O)C2CCC(C1)C3CC(C(C(C(C3)C)C)C)C(=O)C(C2)C1CCC1C2,O=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1
C1CCOC1CCC2C[C@H]1C3CC[C@H](CCC3=O)C2CCC1,C1CCCO=C1CCC1C2CCC[C@H](C1)C3CC[C@H](C1)C(C(C(C(C(C3)C)C)C)C)C2=O,C1CCOC1[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCOC1C2CCC[C@H]2C3CCC[C@H](C3=O)C2CCC1C2,C1CC(C(=O)C2CC[C@H]3C4CCC5(C(C(C(C(C5)C3)C2)C4)C1)C)C
C1CCOC1CC(C1CC(C(C(C(C(C(C1)C)C)C)C)C)C3CC(C(C(C(C(C(C3)C)C)C)C)C=O)C1C2,C1CC2CCC1C3C(C(C(C(C(C3)C2)C)C)C)C1CC2CCC1C3CC(C(C(C(C(C3)C2)C)C)C(=O)C1CC2CCC1C3CC(C(C(C(C(C3)C2)C)C)C)C(=O,C1CCC(=O)C2CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCOC1[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C,C1CCOC(C1)C2CCC(C(C(C(C2)C)C)C)C3CCC(C(C(C3)C)C)C(=O)C2CCC(C(C(C2)C)C)C1
CC1CCCCC2C(CCC(C(=O)C3CCC4CCCC3C(C)C(C)C(C)C(C)C4C)C(C)C(C)C(C)C(C)C2C)C1=O,CC1CCCCC2C(CCC(C(=O)C3CCC4CCCC3C(C)C(C)C(C)C(C)C4C)C(C)C(C)C(C)C(C)C2C)C1=O,C1CCC2CC3CCC4(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC1CCCCC2C(CCC(C(=O)C3CCC4CCCC3C(C)C(C)C(C)C(C)C4C)C(C)C(C)C(C)C(C)C2C)C1=O,C1CCCCC2C(CCC(C(=O)C3CCC4CCCC3C(C)C(C)C(C)C(C)C4C)C(C)C(C)C(C)C(C)C2C)C1=O
C1CC[C@H]2C3CC[C@H](C4CC[C@H](C[C@H]3CCC2=O)C)CCC4=O,C1CC[C@H]2C3CC[C@H](C4CC[C@H](C(C)C)C(=O)C4)C(C)C3[C@H]2CCC1=O,C1CCC2C[C@H]1CC[C@H]3C4CC[C@H](CCCC4=O)CC[C@@H]3[C@H]2CCC=O,C1CCC2C[C@H]1CC[C@H]3C4CC[C@H](CCCC4=O)CC[C@@H]3C2CCC=O,C1CCC2CC[C@H]3C4CC[C@H](CCCC4=O)CC[C@@H]3[C@H]1CCC2=O
C1CCC2CCC1CC(=O)C3CCC(C(C(=O)C2)C3)C2,C1CCC(=O)C2CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCOC1CCC1C(C(C(C)C)C(=O)C1)C2CCC(C(C)C)C1C(=O)C2,C1CC(=O)C2CC[C@H]1CC(C(C(C(C(C1CC3)C(C(C(C3)C)C)C)C)C)C)C(=O)C2,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]2C1
C1CCO=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCOC1CC(C1CCCC1)C1CC(C1CCCC1)C1CC(C1CC(C1CC(C1CC(=O)C1)C1)C1)C1,C1CCOC1[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21
C1CCOC1C2CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC(=O)C2CC[C@H]1CCC1CC[C@H]1C3CC[C@H](CCC3=O)CC[C@H]21,C1CCCO=C1C1CC[C@H]2CC[C@H]1C1CC[C@H](C2)C3CC[C@H](C)CC3=O,C1CC(=O)C2CC[C@H]1CC(C1CC[C@H](C3CC[C@H](C(C)C)C(=O)C3)CC1)C2,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21
C1CC(=O)C2CCC[C@H]1CC[C@H]1C3CC[C@H](CCC3=O)CC[C@H]21,C1CC(=O)C2CCC[C@H]1CC[C@H]1C3CC[C@H](C)CCCC3=OCC[C@H]21,C1CCO=C1CCC1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCOC1[C@H]2CCCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCC2C(=O)C[C@H]1CC[C@H]1C3CC[C@H](C)CCCC3=OCC[C@H]21
C1CCOC(=O)C2CCC1CC1C3CC(C(C(C(C3)C)C)C)CCC3=OCC2C1C2,C1CCOC1[C@H]2CCCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CC(=O)C2CCC[C@H]1CC[C@H]1C3CC[C@H](CCC3=O)CC[C@H]21,C1CCOC(C1)C2CCC3CC(C(C(C(C3)C)C)C)CC(C(C(C2)C)O)C,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21
C1CCOC1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CC(=O)C2CC[C@H]1CC(C)C3CC[C@H](C)C(C)C(C)C3=OCC(C)C2,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCO=C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCOC1CCC1C2CCC[C@H]2C1CCC1=OCCC1C2CCC[C@H]2C1CCC1=OCC2CCC[C@H]2C1
C1CCC(=O)C2CCC[C@H](C3CC[C@H](C4CC[C@H](C5CC[C@H]4C(=O)C5)C)C)C1C3CCC[C@H](C4CC[C@H](C5CC[C@H]3C(=O)C5)C)C,C1CCC(=O)C2CCC[C@H]1CC[C@H]1CC2CC(C)C1CC[C@H](C3CC[C@H](C)C(=O)C3)CC1,C1CCC2C(=O)CC[C@H]1C3CC[C@H](CC(=O)C3)CC2C1,C1CCC2CCC1CC(C(=O)C3CCC(C(C)C3)CC2)C1CC(C)C3CC(C(C)C3)C1,C1CCOC1CC2CC(C(C(C(C(C2)C)C)C)C)C3CC(C(C(C(C3)C)C)C)C(=O)C2CC(C(C(C(C2)C)C)C)C1
C1CCC(=O)C2CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCOC1CC2CC(C(C(C(C(C(C1)C)C)C)C)C)C(C(C(C(C(C(C1)C)C)C)C)C)C2C,C1CCOC1CCC2CC(C(C(C(C(C2)C)C)C)C)C3CCC(C(C(C(C3)C)C)C)C(=O)C2CC(C(C(C(C2)C)C)C)C1,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21
C1CCC1C2CCC1C3C(C(C(C(C(C3)C)C)C)C)C(=O)C2C,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CCC2C(O=C1)C[C@H]2CC3CCC4(C)CC[C@H]4C3CC(C)C1CCC2C(O=C1)C[C@H]2C3CCC4(C)CC[C@H]4C3C,C1CCOC1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21,C1CC[C@H]2CCCC1CC[C@H]1C3CC[C@H](CCCC3=O)CC[C@H]21
