0,1,2,3,4
C1Ncncn2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,CC(=O)Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1CC1Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O)O[P@](=O)(O)O)O1,C1Ncnc1c2ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1cncnc1[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1
C1Nc2c(Nc1Nc2N)C1O[C@H](C(O)P(=O)(O)O[P@@](=O)(O)O)O[C@@H]1O[C@H](C(O)P(=O)(O)O[P@@](=O)(O)O)O,C1Ncncn2c1ncn2C1OC(COP(=O)(O)OP(=O)(O)OP(=O)(O)O)[C@H]1O[C@@H]1O[C@H]1O[C@H]1O,C1Ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,C1Ncnc2c1ncn2[C@@H]1OC(CO[P@](=O)(O)O[P@@](=O)(O)O)[C@H]1O,C1cncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
CC(=O)N1C=NC2=NC=1N(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC1Nc1ncnc2c1ncn2[C@H]1CC(O)C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1Ncnc1c2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1Ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1Ncnc2c1ncn2C1C[C@H](O)C[C@H](COP(=O)(O)OP(=O)(O)O)O1
C1Ncnc2c1ncn2C[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1NC2C(NC1)C(NC2)C1C(CO)C1(C(O)C1(COP(=O)(O)OP(=O)(O)O)O)O,C1cnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1cncnc2c1ncn2C[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1Ncnc2c1ncn2[C@H]1CC[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1
C1CC1Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1cncnc1[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O1,C1Ncnc2c1ncn2[C@H]1CC[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1CC1Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,CC1=NC=NC2=NC(=C1)N[C@H]1C[C@H](O)[C@@H](COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O1
C1CC1CN1C(C(=O)N1)C(C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N,C1NC1C2N(C(C(=O)O)C(C(=O)O)C(=O)O)N2C1C(=O)N(C(=O)O)O1,C1Ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)O)O1,CC(=O)N1C=NC2=C1N(C=NC2)C[C@H](O)C[C@H](C(=O)OP(=O)(O)OP(=O)(O)OP(=O)(O)O)C,CC1=NC=NC2=NC=NC1[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1
C1Ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1cncnc1[C@H]1C[C@H](O)[C@@H](COP(=O)(O)O[P@](=O)(O)O)O1,CC1=NC=NC2=NC=NC1[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1CC1C1CC1C1CC1N1C(=O)C(=O)N1C1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N1,C1Ncncn2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1
C1OP(=O)(O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1OC(C(=O)O)P(=O)(O)O[P@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1=O[C@H]1O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@@H](n2cnc3c2N=CNC3)[C@H](O)[C@@H]1O,C1CCC1OC(=O)O[P@]([O-])([O-])O[P@@]([O-])([O-])OOC1C1C2=C(NC2=NC3=C1N=CC3)C1(O)C(O)C1,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)OCC1OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)C1OC[C@H]1O
C1OC(C(=O)O)P(=O)(O)C1OC(=O)OP(=O)(O)C1OC(=O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H]1O[C@H]1OC1=O,C1OC(=O)O[P@]1(=O)(O)O[P@@](=O)(O)OCC1OC1C2C3=NCC3C2N1C(=O)C1OC1OC1C2C3=NCC3C2N1C(=O)C1,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)OCC1OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)OC1OC[C@@H]1O,C1OP(=O)(O)OP(=O)(O)O1P(=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)C1O,C1OC(=O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](O)C1C2C(=O)N3C(=O)N(C2C1)C3
C1Ncnc2c1ncn2[C@@H]1OC(CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@H]1O,CC1Ncncnc2c1ncn2[C@H]1OC(C(O)P(=O)(O)O[P@](=O)(O)O)C1(O)C1(O)C1,C1cncnc2c1ncn2[C@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@H](O)[C@H]1O,C1CC1Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CC1=NC=NC2=NC=NC1N[C@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O
CC1=NC(N2NC=NC2[C@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N=C1,CC1=NC(N2NC=NC2[C@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N=C1,C1=NC(N2NC=NC2[C@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N=C1,CC1=NC(N2NC=NC2[C@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N=C1,CC1=NC(N2NC=NC2[C@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N=C1
CC(=O)Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,C1OC[C@H]1O[C@@H]([C@H](O)C1OC[C@H]1O)C1OC[C@H]1OCC1OC[C@H]1OCC1OC[C@H]1OCC1OC[C@H]1OCC1OC[C@H]1OCC1OC[C@,CC1=NC(N2NC=NC2[C@H]2O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]2O)N=C1,CC(=O)Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1,CC(=O)Nc1ncnc2c1ncn2[C@H]1C[C@H](O)[C@@H](CO[P@](=O)(O)O[P@](=O)(O)OP(=O)(O)O)O1
C1Ncnc2c1ncn2[C@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@H](O)[C@H]1O,C1CC1Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,C1Ncnc2c1ncn2[C@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@H](O)[C@H]1O,C1CC1Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,CC(=O)N1C=NC2=C1N=CN2[C@H]1C(O)C([O-])([O-])[P+](=O)(O)OP(=O)(O)O[C@H](O)C1(O)C1=O
OC1C(O)(O)[C@H]2O[C@H](O)[C@@H](O)[C@H](O)[C@H](O)[C@H]2O[C@H]1O,OC[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O,C1OC[C@H](O[C@@H](O)[C@H](O)[C@@H](O)[C@H](O)C2(CO)[C@H](O)[C@@H](O)[C@H]2CO)C(O)[C@H](O)[C@@H]1O,C1OC([C@H](O[C@H]2[C@H](O)[C@H](O)[C@H](O)O[C@H]2CO)[C@H](O)[C@H](O)[C@H]1O)O,O[C@H]1O[C@@H](O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)O[C@@H]2CO)[C@H](O)[C@@H](O)[C@H]1O
O=P(O)(O)O[P@@](=O)(O)O[P@@](=O)(O)OC1[C@H]1O[C@@H]1C2C3=NCC(N=C3)N2C[C@@H]1O,O=P(O)(O)O[P@@](=O)(O)O[P@@](=O)(O)OC1[C@H]1O[C@@H]2c3c(n2cnc3)C[C@@H]1O,C1OC(=O)O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H]1C2=C3N=C[N-]3C4=C[N-]4C1O,C1OP(=O)(O)O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H]1O[C@H](n2cnc3c2N=CNC3)C[C@@H]1O,O=P(O)(O)O[P@@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c2N=CNC3)C[C@@H]1O
C1OC(=O)O[P@]1(=O)(O)O[P@@]2(=O)(O)O[C@H]1O[C@@H](n2cnc3c2N=CNC3)[C@H]1O[C@@H]1C(=O)N1C,C1OC(C(=O)O)P(=O)(O)O[P@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)C1OC(C(=O)O)[C@H]1O,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c2N=CNC3)[C@H](O)[C@@H]1O,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@@H](n2cnc3c2N=CNC3)[C@H](O)[C@@H]1O,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@@H](n2cnc3c2N=CNC3)[C@H](O)[C@@H]1O
C1OP(=O)(O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H]1OC2C(N)N(C2)C1[C@H](O)[C@H]1O,C1C(=O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)OCC1[C@H]1O[C@H]2C3=Nc2n3c4N=Cc4n3C2[C@H](O)[C@H]1O,C1OP(=O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@@H](n2cnc3c2N=CNC3)[C@H](O)[C@@H]1O,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O
C1CCC1C(=O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@@H](n2cnc3c2N=CNC3)[C@H](O)[C@@H]1O,C1(O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1OC(=O)N1C2=NC3=C(N2)N=CN3O[P@](O)(O)=O[P@@](O)(O)=O[C@H]1O[C@@H](n2cnc3c2N=CNC3)[C@H](O)[C@@H]1O,O=P(O)(O)O[P](=O)(O)O[P](=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1OP(=O)(O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O
O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1=O(C(=O)OP(=O)(O)OP(=O)(O)O)C(C(=O)O)N1[C@H]1C2=C3N(C=NC3C2)C(C(=O)O)C1(O)C(C(=O)O)C1,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)OC1[C@H]([C@H]([C@H]1O)O)C2=C(N)Nc3c(N)c(N)C3C2,C1OP(O)(O)OP(=O)(O)OP(=O)(O)OC1C1OC2C(N)N(C2)C3=C(N)N(C=C3)C1OC1OC2C(N)N(C2)C3=C(N)C=C3C1
O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1CCC1OC(=O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1(=O)(O)O[P](=O)(O)O[P](=O)(O)OCC1OC1C2C(N)N(C2)C1OC1C2C(N)N(C2)C1O,C1OC(=O)O[P@]1(=O)(O)O[P@@]2(=O)(O)OCC1OC3C(N)N(C2=C(N)N=C3)C1OC(C(O)C(O)C1)O,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)OCC1OC[C@H]1O[C@H]2C2=Nc3c1N=CNC3[C@H]1OC[C@H]1O
C1=O(C(=O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O),C1CO[P](O)(O)O[P](=O)(O)O[C@H]1O[C@H]1OC2C(N)N(C2)C1OC1C(N)N1C,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1CO[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H]1OC2C(=O)N(C2)C1OC1C(=O)N1C,C1C(C(=O)O)O[P@](=O)O[P@@](=O)O[C@H]1O[C@H]1O[C@H]2C(=O)N=C1NCC1[C@H]2O[C@H]1O[C@H]2O[C@H]1O
C1(=O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1CO[C@H](O)C(=O)N1[C@H](O)C(=O)N1[C@H](O)C(=O)N1[C@H]1O[C@H](O)C1=NC2=C1N=CC2N1,C1=O[C@](O)(O)[P@](=O)(O)O[C@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1C(C(=O)O)C(=O)O[P+](=O)(O)C1[C@H](O)C1[C@H](n2cnc3c2N=CNC3)C1[C@H](O)C1O,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O
C1CC1,O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1=O(C(=O)O)(O)P(=O)(O)P(=O)(O)C(C(=O)O)[C@H]1O[C@H]1C1C2C(=O)N(C(=O)N1)C2[C@H]1O[C@H]1O,C1CC(=O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H]1C(=O)N2C=NC3C2=NC3C(=O)O[C@H]1O,C1CC1O=P(O)(O)O[P](=O)(O)O[P](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O
C1CC1,C1=O[C@](O)(O)(O)[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1O[P](=O)(O)O[P](=O)(O)O[C@H]1O[C@H]1C2=C(N=C1N2)C(C(=O)O)C1O[C@H]1O,C1C(=O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1(=O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O
C1OP(=O)(O)OP(=O)(O)OP(=O)(O)OC1[C@H]1O[C@H](n2c1nc3c2N=CNC3)[C@H](O)[C@H]1O,C1CC1O=P(O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1(=O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1(=O)O[P@](=O)(O)O[P@@](=O)(O)OC[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O,C1(=O)(O)O[P@](=O)(O)O[P@@](=O)(O)O[C@H]1O[C@H](n2cnc3c2N=CNC3)[C@H](O)[C@H]1O
CC(=O)N1C=NC2=NC(N)=N1[C@H]1O[C@H](CO[P@](=O)(O)O[P@@](=O)(O)OP(=O)(O)O)[C@@H](O)[C@H]1O,C1Ncnc2c1ncn2C1OC(C(=O)O[P](=O)(O)O[P](=O)(O)OP(=O)(O)O)C(O)C1O,C1Ncncnc2c1ncn2[C@@H]1OC[C@H](COP(=O)(O)O)[C@H](COP(=O)(O)O)OP(=O)(O)O[C@H]1O,C1=NC(=O)C2=NC(=O)N(C(C(C(C(C(C(O)C(C(O)(COP(=O)(O)OP(=O)(O)O)O)C)O)C)C)C)C)C2=N1,C1NCNc2c1ncn2[C@H]1OC(COP(=O)(O)O[P@](=O)(O)O)[C@@H]1O
