0,1,2,3,4
C1CCC(C(=O)C2=CC=CC=C2)C1O,NCCc1ccc(O)c(O)c1,NCCc1ccc(O)c(O)c1,Nc1ccc(cc1)C(=O)O,CCc1ccc(O)c(O)c1
Nc1ccc(C(=O)O)cc1,Nc1ccc(cc1C(=O)O),Nc1ccc(cc1C(=O)O),C1=CC(=O)Nc1ccccc1C(=O)O,C1=CC(=O)Nc1c(C)cc1C(=O)O
C1=CN(C(C(C(C1)C)C)C(=O)O)C(=O)N1CCNCC1,C1=CNCC1CCC1=CC=CC1=CC=CC1C(=O)N1CCNCC1C(=O)N1CCNCC1,O=C(NCCc1cccs1)[C@H](O)[C@@H](O)C(=O)N1CCNCC1,O=C(NCCc1cccs1)[C@H](O)[C@@H](O)C(=O)N1CCNCC1,C1c2c(cc3c1ccc(cc3)nc2)C(=O)Nc1ccc(cc1)C1O[C@H](CO)[C@H](O)[C@H]1O
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC=C(C(=O)O)C1N,C1c(Nc2ccccc2)cc(C(=O)O)cc1,C1=CC(=O)Nc1ccccc1,C1=CC(=O)C2=CC=CC=C2C1,Nc1ccc(C(=O)O)cc1
O=C(NCCc1cccs1)[C@H](O)[C@@H](O)C(=O)N1CCNCC1,C1=CN(C)C=O[NH]2CC[C@H](O)C(C)(C)C(=O)[C@H](O)C1=CC2=CN=C2C,C1cncnc2c1ccn2[C@H]1CO[C@@H](CO)[C@H](O)[C@@H]1O,CC1=NC=NC2=CC=CC2N1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C1CC1Nc1ncnc2c1ccn2C1C(O)C(O)C(O)C1
C1c2c(Nc1ncnc2C[C@H](O)[C@H](O)C(=O)O)C,Nc1ccc(C(=O)O)cc1,C1Ncnc2c1ncn2C[C@H](O)[C@H](O)C(=O)O,C1=NC=NC2=C1Nc3c(N(C(C(=O)O)(C)C)C)nc3N2,Nc1ccc(C(=O)O)cc1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
Nc1ccc(cc1C(=O)O)C,C1=CC(=O)Nc1c2ccc(cc2)C(=O)O,Nc1ccc(C(=O)O)cc1,Nc1ccc(cc1C(=O)O)C,C1=CC(=O)C2=C(C=CC2=C1)C(=O)O
O=C(O)C1=C2C(=O)C=CC=C2C=C1,C1c2ccccc2OC1C(=O)C1ccccc1O,C1=CC=CC=C1C1=CC=CC=C1,O=C(O)C1=C2C(=O)C=CC=C2C=C1,C1=CC=CC2=C1C(=O)O1C(=O)C=CC=C2
C1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CCc1ccc(O)c(O)c1,C1c2ccccc2OC1C1ccc(O)c(O)c1,C1CC1c1ccc(O)c(O)c1,C1CCC1c1ccccc1OC1C(=O)C1=O,C1CCOC1c1ccccc1OC1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,O=C(O)C(C(=O)O)C1CC2=CC(=O)N1NCN2,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
O=C(O)C1=C2C(=O)C=CC=C2C=C1,C1=C(C(=O)C=CC=C2C(=O)C=C1)C(=O)O,C1=CC(=O)C2=C(C(=O)C=CC=C2)C1=O,C1=CC(=O)C(=O)C(=O)C1=CC=C1,C1=CC=CC2=C1C(=O)C(=O)C2
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
C1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
Nc1ccc(C(=O)O)cc1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
Nc1ccc(C(=O)O)cc1,C1=CC(=O)NC2=CC=CC2=C1O,Nc1ccc(C(=O)O)cc1,C1=CC(=O)C2=CC=CC2=C1,C1CCC(=O)Oc1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
Nc1ccc(C(=O)O)cc1,Nc1ccc(cc1C(=O)O),Nc1ccc(C(=O)O)cc1,C1CCC(C(=O)O)C1,C1=CC=CC(C(=O)O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
Nc1ccc(cc2C(=O)O)c12,Nc1ccc(C(=O)O)cc1,Nc1ccc(C(=O)O)cc1,Nc1ccc(C(=O)O)cc1,Nc1ccc(cc1C(=O)O)
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC(=O)C2=CC(=O)C(C2)C1=C,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC(=O)C(C(=O)O)C1,C1Ncnc2c1ncn2C[C@@H](O)[C@@H](O)C(=O)O,C1=NC(=N)N=C1C2=NC(=N)N2[C@@H](O)[C@@H](O)C(=O)O,C1Nc2cc(Nc1c3c(N(C(C(=O)O)C(=O)O)C3)N)nc2C(=O)O
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,Nc1ccc(C(=O)O)cc1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,Nc1ccc(C(=O)O)cc1
CC(=O)C(C(C)(C)c1nc2[nH]c3ncncc3[nH]c1c2)C,CN1c2nc3[nH]c4[nH]c5cc(cc5)c2c3c(n1)C(C)(C)C(=O)O,CC(=O)OCCC1Nc2c(Nc3c(Nc1)ncn3)nc2C(C)(C),CC(=O)OCCC1C2=NC=NC3=C2N(N=C1)C(C)(C)C,CNc1nc2[nH]c3ncncc3[nH]c1CC(C)C(=O)O
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
C1NC2=NC(=N)N2C1C[C@@H](O)[C@@H](O)C(=O)O,C1=NC=NC2=C1N(C(C(C(=O)O)C(=O)O)C(=O)O)N2,CC1=CC(=O)NCC(=O)N(C1=CC(=O)S(=O)(=O)NCC(=O)N1)C,Nc1ncnc2c1ncn2C[C@H](O)[C@H](O)C(=O)O,C1Nc2c(Nc1Nc1nc2N2)c1cc2c(Nc1Nc1nc2N2)C[C@@H](O)[C@@H](O)C(=O)O
C1=CC(=O)N(C(=O)O)C(=O)OCC1N1C2=NC3=C(C(=O)N(C(=O)O)C(=O)O)C(=O)N(C(=O)O)C(=O)N(C(=O)O)C(=O)N(C(=O)O)C,O=C(O)C(C(=O)O)C(C(=O)O)C1=NC2=C1N(C=NC2)N,C1=CC(=O)OCC(=O)C1CC(=O)Oc1nccc2c1ncnc2N,O=C(O)C(C(=O)O)C(C(=O)O)C1=NC2=C1N=CN=C2,C1=COCC(=O)C(C(=O)O)C1Nc2c3c(c(n2)nc[nH]3)C(=O)O
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
C1=CC=C(C(=O)O)C1,C1=NC=NC2=C1N[C@H](C(C(=O)O)(C(=O)O)C)C,C1=NC=Nc2c1ncnc2C[C@@H](O)[C@@H](O)C(=O)O,C1NC2C(NC1)N(C(C(=O)O)(C(=O)O)C)C2,C1cncnc2c1ncn2C[C@H](O)[C@H](O)C(=O)O
Nc1ccc(C(=O)O)cc1,C1=CC(=O)C2=CC=CC=C2C1,CC(=O)OCCC(=O)OCC(=O)OCC(=O)OCC(=O)N1CC(=N)C1,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12
CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
CC(=O)OCCC(=O)OCC(=O)OCC(=O)OCC(=O)N1CC(=N)C1,CC(=O)OCCC(=O)OCC(=O)OCC(=O)OCC(=O)N1CC(=N)C1,CC(=O)OCCC(=O)OCC(=O)OCC(=O)OCC(=O)OCC(=O)N1CC(=N)C1,CC(=O)OCCC(=O)OCC(=O)OCC(=O)OCC(=O)N1CC(=N)C1,CC(=O)OCCC(=O)OCC(=O)OCC(=O)OCC(=O)N1CC(=N)C1
Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,C1C(Nc2ccccc2)c3ccccc3C(=O)C1(C(C(=O)O)C(C(=O)O)c2ccccc2)C3C(=O)Oc1ccccc1C2C(=O)Oc3ccccc3C(=O)Oc2ccccc2
CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
CC(C(=O)O)(C(=O)O)N1CC2NCCNC12,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
C(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC12,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
C1Nc2ccccc2N1[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,C1NCCN1C1CCN2C1CCN2CO1[C@@H]1OC(CO)[C@H]1OC1,C1CC1Nc1ncnc2c1ccn2[C@H]1O[C@@H](CO)[C@H](O)[C@@H]1O,C[C@H](O)[C@@H](CCc1cccc2ccccc12)n1cnc(C(N)=O)c1,C1cncnc2c1ccn2[C@@H]1OC(CO)[C@H](O)[C@@H]1O
CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,C1c2c(Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12)N
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,C1=CC=C(C(=O)O)C1
CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,C(C(=O)O)(C(=O)O)N1CC2NCCNC12,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
C1NC2C(NC1)N(C2)C[C@H](O)[C@H](O)C(=O)O,C1Ncnc2c1ncn2C[C@@H](O)[C@@H](O)C(=O)O,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,C1NC1C2C(NC2)NCC(C(C(=O)O)(C(=O)O)C)O,C1=NC=CC(=N1)C[C@H](O)[C@H](O)C(=O)O
CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1,CC1=CC(=O)C2=CC(=O)C(C2)C(=O)C1
N=C(N)c1ccc(N)cc1,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
C1Ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,C1Ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,C1c2c(Nc1ncnc2c1c3c(OC(=O)CC4C=CC(=O)OCC4=O)nccc13)c1c2c(Nc1ncnc2c1c3c(OC(=O)CC4C=CC(=O)OCC4=O)nccc13)c1c2c(N
CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CCCN(C)C1,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
C1=NC(N)C1c1ccc(N)cc1,N=C(N)c1ccc(N)c1,N=C(N)c1ccc(N)c1,N=C(N)c1ccc(N)Nc1,N=C(N)c1ccc(N)c(N)c1
Nc1ccc(C2C(=N)NC2N)cc1,C1=CC=CC=C1C2C(N=NC2)N,Nc1ccc(C2C=NC2N)cc1,Nc1ccc(C2C=NC2N)cc1,Nc1ccc(C2C=NC2N)cc1
C1Ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12
C1CC(=O)N(C2O[C@H](COP(=O)(O)O)[C@H](O)[C@H]2O)C(=O)N1,C1CC(=O)N(C2OC(C(O)C(O)C(O)C2O)C(=O)N1)C(=O)N1CC(=O)N1,O=C1CC(=O)N(C2O[C@H](COP(=O)(O)O)[C@H](O)[C@H]2O)C(=O)N1,C1CC(=O)N(C2O[C@H](COP(=O)(O)O)[C@H](O)[C@H]2O)C(=O)N1,C1=CC(=O)N(C2C(=O)N(C3C(=O)N(C4C(=O)N(C5C(=O)N(C6C(=O)N(C7C(=O)N(C8C(=O)N(C9C(=O)N(C1C(=O)N(C2C(=O)N(C3
C1CC1NC1NC2C(OC(=O)CC3C=CC(=O)OCC3=O)C2C3C(N)CC1,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,C1=NC=CC2=C1N=C(N=C3C(=O)C(C(C(C(=O)O)C(=O)O)C3)O)C2=O
CC(C(=O)O)(C(=O)O)C(O)CNC1NCC1C1CN1,CC(C(=O)O)(C(=O)O)C(O)CNC1NCC1C1CN1,CC(C(=O)O)(C(=O)O)C(O)CNC1NCC1C1CN1,CC(C(=O)O)(C(=O)O)C(O)CNC1NCC1C1CN1C,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,C(C(=O)O)(C(=O)O)N1CC2NCCNC21
CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21,CC(C(=O)O)(C(=O)O)N1CC2NCCNC21
Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12
C1cncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12,C1c2c(NC(=O)C3CC(=O)OCC3=O)nc1n2c1c(NC(=O)C2CC(=O)OCC2=O)nccc12,Nc1ncnc2c(OC(=O)CC3C=CC(=O)OCC3=O)nccc12
