0,1,2,3,4
O=C(NC/C=C/[CH]1O[C@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1CCC(=O)C2CC1CC(C(=O)C1CC2)C1(C)C(=O)CC2CC1,C1=Oc2ccc(cc2)Nc3c(ccc3Nc4ccc(cc4)C(=O)Nc5c(ccc5O)Nc6c(ccc6O)C(=O)Nc7ccc(cc7)O)C(=O)Nc8ccc(cc8)C(=O)Nc9ccc(cc9,C1=NC(=O)N(C(C(C(C(C1O)O)O)O)C1=CC=CC=C1)C1=CC=CC=C1C1=CC=CC=C1C1=CC=C(C=C1)C1=CC=CC=C1F1=CC=CC=C1C1=CC=CC=C1,C1CCC(=O)C2CC(C)C(=O)CC1CC2
C1=O.NC/C=C/C1Oc2cnc3c(NCCO)nncn32C1(O)C(C(O)C1O)c1cc(ccc1C(F)C(F)c2ccccc2)c1OC1O,C1=NC(C(C(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC=CC=C4)C5=C1N(C6=C5C(=O)N(C7=C6C(=O)N(C8=C7C(=O)N1C(=O)N(C9=C1C(=O)N,C1=NC/C=C/[C@H]1O[C@H](n2cnc3c(NCCO)nncn32)[C@H](O)[C@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,O=C(NC/C=C/C1OC2C3C(NC4C(C(N(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=O[C@H]2[C@H]3[C@H]4[C@H]5[C@H]6[C@H]7[C@H]8[C@H]9[C@H]1O[C@H]1[C@H]2[C@H]3[C@H]4[C@H]5[C@H]6
C1=NC(C(C(C(C(=O)N(C(C(C(=O)N(C(C(C(=O)N1)C)C)C)C)C)C)C)C)C)C)C)C1c2ccc(cc2)F)c3ccc(cc3)C(O)C4=C5C(=O)N(C(C(C,C1=NC(C(C(C(=O)N1)C1=CC=CC=C1)C1=C(C(C(=O)N1)C1=CC=CC=C1)C1=C(C(C(=O)N1)C1=CC=CC=C1)C1=C(C(C(=O)N1)C1=CC=CC=C,O=C(NC/C=C/C1O[C@H](N2C3C(NCCO)C(NCCO)C3=C2)[C@H]1O)c1cc(C2=CC=CC(F)=C2)cc(O)c1O,C1=NC(C(C(C(C(C(C1O)O)O)O)O)C1=CC=C(C=C1)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC/C=C/C1O[C@H]1C2=C(NC3=C(C(=O)N(C(C)C)C2=C(C(=O)N(C(C)C)C3)C1)C1=CC=C(C=C1)F)C1=C(C=O)O[C@H]1C2=C(NC3
CC(=O)NCC/C=C/[CH]1O[C@H](n2cnc3c(NCCO)ncnc32)[CH](O)[CH]1Oc1c(cc2c(F)c(cc2)c1)c1c(O)c(O)c1,C1=NC(C(C(C(C(C1=O)Nc2c(ccc3c2Nc4ccc(cc4)C3=O)C(=O)Nc5ccc(cc5)C)C(=O)Nc6ccc(cc6)C)C(=O)Nc7ccc(cc7)C)C(=O)Nc8,C1=Oc2ccccc2Nc3c(NCCO)n4c1ncnc4n3[C@H]1C[C@@H]2O[C@H](C3=C(C(=O)Nc4c(NCCO)n5c1ncnc5n4)C=C(C(C(=O)Nc6c(NCCO)n,C1=NO[C@@H]([C@H]1O[C@@H]2[C@H](N3C=NC4=C5C=NC(NCCO)N5C4=C3)[C@H]2O)C1=Oc1ccc(cc1)c2ccc(F)c2)c1ccccc1O,C1=NO[C@H](NCC1=C(C2=CC=CC(F)=C2)C(=O)O)C1(O)C2(C3=C(C4=C(C5=C(C(=O)N(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1=NO[C@H](NCC/C=C/[C@H]1O[C@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1CC(=O)N(C(C(C1=O)C1C(C(C(=O)N1C=CC2=CC=CC2)C1C(=O)N(C1C(C(C(=O)N1C=CC2=CC=CC2)C1C(=O)N(C1C(C(C(=O)N1C=,C1=NC(C(C(C(C(C(C(C1=O)C2=CC=CC=C2)C3=CC(=O)N(C(C(C(C(C3=O)C4=CC=CC=C4)C5=CC=CC=C5)O)C6=CC=CC=C6)C7=C1C(=O)N(C,C1CC1,C1=NC(C(C(C(C1=O)C2=CC=CC=C2)C3=CC=CC=C3)C4=CC(=O)N(C(C(C(C4=O)C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7)C8=CC(=O)
C1=NO[C@H]([C@H]1O)C1=NC(=O)N1C=CC(=O)N1C=CC(=O)N1C=CC(=O)N1C=CC(=O)N1C=CC(=O)N1C=CC(=O)N1C=CC(=O)N,C1=NC(C(C(C1=O)C(C2=C(C(C(C2=O)C1=O)C(C(C1=O)C(C(C1=O)C(C(C1=O)C(C(C1=O)C(C(C1=O)C(C(C1=O)C(C(C1=O)C(C(C1,C1=NC(C(C(C(=O)N1)C(C1=CC=CC=C1)C1(C(C(C(=O)N1)C(C1=CC=CC=C1)C1(C(C(C(=O)N1)C(C1=CC=CC=C1)C1(C(C(C(=O)N1)C(C1=,C1=NC(C(C(C(C2=O)N(C(C(C(C3=O)N(C(C(C(C4=O)N(C(C(C(C5=O)N(C(C(C(C6=O)N(C(C(C(C7=O)N(C(C(C(C8=O)N(C(C(C(C9=O)N(C(C(C(C,C1=O[NH]C/C=C/[C@H]1O[C@@H](n2cnc3c(NCCO)ncc2n3c2ccc(F)cc2)C1(O)C(C)C(O)C1=Oc1cc(ccc1)Oc1ccccc1OC1=O
C1=NC(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=CN1C(=O)N=C1C1=NC(=O)C=C1O,CC(=O)N=C1C(=O)C=CC1=CC1=C(C(=O)C=CC1=CC1=C(C(=O)C=CC1=C(C(=O)C=CC1=C1)C(=O)N=C1C(=O)N1)C(=O)N=C1C(=O)N1)C,C1=CC(=O)N1C(=O)C=C1N1C(=O)C=C1N1C(=O)C=C1N1C(=O)C=C1N1C(=O)C=CN1C(=O)N=C1C1=CC(=O)N1C(=O)C=C1N1C(=,C1=NC(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=CN1C(=O)N=C1[C@@H]1ON=C[C@@H]1O,C1=NC(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=CN1C(=O)N=C1[C@@H]1ON=C[C@@H]1O
C1=O/N(C/C=C/C1O[C]2[C]3[C]4[N]5[C]6[C]7[N]8[C]9[C]10[N]11[C]12[C]13[N]14[C]15[C]16[N]17[C]18[C]19[N]20[C]21[C]22[N]23[C]24,C1=O(NC/C=C/C1OC1/C2C1c3c(NCCO)c(NCCO)n3c2C1(O)C1(O)C1c2ccccc2C1OC1C1c2ccc(F)cc2C1OC1O,C1=NO[C@H]([C@H]2[C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C,C1=NC(C(=O)Nc2ccc(cc2)C(=O)O)c1(C)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C,C1=O[NH]C(C=C/C=C1/C1OC2C(NC1=NC3=C(NCCO)N=C3C2=O)[C@H](O)[C@H]1O)c1ccc(cc1)cc2ccc(F)c2OC1=CO
C1=CC(=O)N=C1C1=CC(=O)N=C1C1=CC(=O)N=C1C1=CC(=O)N=C1C1=CC(=O)N=C1C1=CC(=O)N=C1C1=CC(=O)N=C1C1=CC(=O)N,CC(=O)N=C1C(=O)C1=CC(=O)C1=CC(=O)C1=CC(=O)C1=C[N]1C(=O)C1=CC(=O)C1=CC(=O)C1=C[N]1C(=O)C1=C[N]1C(=O)C1=CC,C1=NC(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=CN1C(=O)N=C1[C@H]1ON=C[C@H]1O,CC(=O)N=C1C(=O)C(=O)N1C(=O)C(=O)N1C(=O)C(=O)N1C(=O)C(=O)N1C(=O)C(=O)N1C(=O)N1C(=O)C1=CN=C1O,C1=NC(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=CN1C(=O)N=C1[C@H]1ON=C[C@H]1O
C1=NC(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=CN1C(=O)N=C1C1=NC(=O)C=Cn1c(=O)ccn,C1=CC(=O)N1C=CC(=O)N1C=CC(=O)N1C=CC(=O)N1C=CC(=O)N1C=CC(=O)N1C=CC(=O)N1C(=O)N1C(=O)N1C(=O)N1C(=O)N,C1=NC(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=CN1C(=O)N=C1C(=O)N1C(=O)N1C(=O)N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N1C(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=Cn1c(=O)ccn1C(=O)C=CN1C(=O)N=C1C1[C@H](C(=O)O)N=C
CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N
CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N
CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N
CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N
CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N
CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N
CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N
CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N,CC(=O)N=C1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=CC1=CN1C(=O)C=C1N
