"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted"
"icefog72/IceCappuccinoRP-7b",0.174089491247509,-0.399102747887017,30,627,0.566666666666667,0.15436199499529
"Mihaiii/Pallas-0.5-LASER-exp2-0.1",0.253300616040558,0.202477499580593,30,627,0.5,0.240903662072747
"TeeZee/Buttocks-7B-v1.0",0.141033687957594,-0.7464191389153,30,627,0.5,0.12299517981476
"freecs/ThetaWave-7B",0.386766750076329,0.783251555281239,30,627,0.533333333333333,0.379401595138792
"LeroyDyer/Mixtral_AI_SwahiliTron_7b",0.306071811093383,0.493924900960708,30,627,0.4,0.301351801600589
"maywell/PiVoT-SUS-RP",0.218687058687852,-0.0145070330602788,30,627,0.466666666666667,0.206225771854746
"Gille/StrangeMerges_36-7B-slerp",0.58136709972003,1.52425063386241,30,627,0.7,0.575405647444655
"openagi-project/OpenAGI-7B-v0.2",0.447350411586642,1.00000041156319,30,627,0.633333333333333,0.438004536121984
"lodrick-the-lafted/Winged-Lagomorph-2x13B",0.153516050107361,-0.570729713965196,30,627,0.4,0.141129921972052
"BarryFutureman/NeuralTurdusVariant1-7B",0.512574994231018,1.24999998085488,30,627,0.6,0.508181777860718
"xaviviro/FLOR-1.3B-xat",0.105197497453179,-1.45429580064767,30,627,0.466666666666667,0.0870332175932051
"vaiv/gem-14b-instruct",0.151803836612718,-0.595396908457593,30,627,0.466666666666667,0.135981583846188
"llmixer/BigWeave-v15-103b",0.369435439675842,0.74929763786461,30,627,0.466666666666667,0.364549448369771
"Locutusque/Hercules-4.0-Yi-34B",0.206615248433577,-0.0966325275924374,30,627,0.4,0.196897421721696
"nxn1231/yi6",0.102170170447618,-1.35617810606383,30,627,0.4,0.0872038473545335
"itsliupeng/openllama-7b-base",0.11102311279176,-1.18746428868998,30,627,0.466666666666667,0.0931515774211618
"kodonho/Solar-M-SakuraSolar-Mixed",0.166579981200399,-0.452538359196627,30,627,0.466666666666667,0.151500248262396
"tcapelle/gemma-7b-zephyr-sft",0.156790498465728,-0.548244572166685,30,627,0.433333333333333,0.142893873598009
"AwanLLM/Meta-Llama-3-8B-Instruct-Dolfin-v0.1",0.216779048200972,-0.0241490949210124,30,627,0.5,0.202546839567855
"wang7776/Mistral-7B-Instruct-v0.2-sparsity-30-v0.1",0.435540290192039,0.993427862692404,30,627,0.433333333333333,0.435651192546748
"ChavyvAkvar/llama-3-lumimaid-habib-v7",0.223950684374635,0.00433259571947296,30,627,0.566666666666667,0.206728775716744
"uukuguy/speechless-code-mistral-7b-v1.0",0.200176927021005,-0.165218365873454,30,627,0.466666666666667,0.186785482817706
"cloudyu/Mixtral_13Bx2_MOE_22B",0.222097318207847,0.00364005646786138,30,627,0.5,0.208132359323819
"NoIdeaLand/test-3k-mx",0.096439705531671,-1.54465850187838,30,627,0.366666666666667,0.0828604612535305
"abideen/NexoNimbus-MoE-2x7B",0.243324276939729,0.143210564122544,30,627,0.533333333333333,0.228750957522965
"MaziyarPanahi/Llama-3-8B-Instruct-v0.3",0.227958183099278,0.0231630367841081,30,627,0.566666666666667,0.210937656286846
"uukuguy/speechless-mistral-7B-v0.2-mixed-1",0.188152290886556,-0.261263817388301,30,627,0.466666666666667,0.174156593611174
"RatanRohith/NeuralPizza-7B-V0.2",0.372771593896665,0.750000396417545,30,627,0.433333333333333,0.369728290407385
"Expert68/llama2_13b_instructed_version2",0.189456444781338,-0.247136556084162,30,627,0.4,0.178876366629647
"SherlockAssistant/Mistral-7B-Instruct-Ukrainian",0.373983482848097,0.750001245812457,30,627,0.5,0.367650994549006
"allknowingroger/PrometheusLaser-7B-slerp",0.635340831168379,1.99419403670814,30,627,0.666666666666667,0.633766668580526
"nbeerbower/llama-3-stella-8B",0.307026760841157,0.494004362248787,30,627,0.566666666666667,0.293979529392639
"kimwooglae/AISquare-Instruct-SOLAR-10.7b-v0.5.31",0.206654894523057,-0.105450532840308,30,627,0.533333333333333,0.190238892572792
"nathan0/mpt_delta_tuned_model_v2",0.119226188882718,-0.99630602894941,30,627,0.466666666666667,0.101766868391062
"mlabonne/NeuralHermes-2.5-Mistral-7B-laser",0.261361409392354,0.249575684506313,30,627,0.5,0.249369520417095
"vistagi/Mixtral-8x7b-v0.1-sft",0.152404576708695,-0.616218815302306,30,627,0.533333333333333,0.133262428134592
"grimjim/cuckoo-starling-7B",0.309528825293966,0.499927044100246,30,627,0.433333333333333,0.303307493231687
"shadowml/Beyonder-4x7B-v2",0.318808437668474,0.503709932724463,30,627,0.666666666666667,0.30132812465349
"Inv/Konstanta-Gamma-10.9B",0.438579216171058,0.998424690722082,30,627,0.366666666666667,0.442192912126053
"s3nh/Mistral_Sonyichi-7B-slerp",0.367330585803287,0.746797583725679,30,627,0.433333333333333,0.364013864821878
"FairMind/Phi-3-mini-4k-instruct-bnb-4bit-Ita",0.226079410522822,0.0149970164760029,30,627,0.5,0.212314556780251
"Kukedlc/NeuralKukedlc-7B-Labonned",0.430069498369907,0.969956178569023,30,627,0.5,0.426555402810606
"LeroyDyer/Mixtral_AI_Cyber_MegaMind_3_0",0.306394782839583,0.491695913500322,30,627,0.366666666666667,0.303366044958825
"MaziyarPanahi/Llama-3-11B-Instruct-v0.1",0.260996777284491,0.248933214285016,30,627,0.6,0.243961439459591
"MaziyarPanahi/Experiment26Yam_Ognoexperiment27Multi_verse_model",0.62573913845051,1.92008107331979,30,627,0.666666666666667,0.623682478741155
"stabilityai/stablelm-2-zephyr-1_6b",0.166531871399277,-0.447803392045816,30,627,0.4,0.154799804635421
"jsfs11/MixtureofMerges-MoE-2x7b-SLERPv0.9",0.532272201222346,1.3069218783567,30,627,0.7,0.523843668620454
"cognitivecomputations/Llama-3-8B-Instruct-abliterated-v2",0.160671791550918,-0.518143040598156,30,627,0.5,0.143620122784632
"Zangs3011/falcon_7b_DolphinCoder",0.116938200682486,-1.02742186908176,30,627,0.466666666666667,0.0993639059094116
"tourist800/Marcoro14-7B-slerp",0.225030785286322,0.00875856946340121,30,627,0.466666666666667,0.212888278684295
"aloobun/Reyna-CoT-4B-v0.2",0.103733671780859,-1.24419884607258,30,627,0.333333333333333,0.0921960003460616
"Locutusque/TinyMistral-248M-v2",0.0853236470505732,-1.98005118983556,30,627,0.3,0.0745358906209538
"Replete-AI/Llama-3-13B",0.129079490580574,-0.876253421897695,30,627,0.5,0.110440269001708
"luffycodes/vicuna-class-shishya-ac-hal-13b-ep3",0.12585200926609,-0.950335438837685,30,627,0.566666666666667,0.103700518944453
"DrNicefellow/Mistral-1-from-Mixtral-8x7B-v0.1",0.0809464158346466,-2.41086269900075,30,627,0.333333333333333,0.0682636561613458
"JaeyeonKang/CCK_Gony_v3.2",0.266191022319747,0.257098166363953,30,627,0.6,0.249416701833302
"wannaphong/han-llm-7b-v1",0.137254517496783,-0.770755054037312,30,627,0.533333333333333,0.117351059414544
"Xenon1/Eclipse-13B-dpo",0.234067623970916,0.0767462351243689,30,627,0.5,0.220704187989555
"mncai/mistral-7b-dpo-merge-v1.1",0.489167249251467,1.16563287827573,30,627,0.5,0.48862288991737
"prithivida/Asimov-7B-v1",0.195019062978145,-0.209199123309424,30,627,0.466666666666667,0.181368429626963
"TIGER-Lab/MAmmoTH2-7B-Plus",0.241766575171605,0.147627589479314,30,627,0.4,0.233815146788268
"brucethemoose/Yi-34B-200K-DARE-merge-v7",0.258537302139824,0.235441246132054,30,627,0.566666666666667,0.243053414475158
"shadowml/WestBeagle-7B",0.513812960214142,1.24999993123327,30,627,0.6,0.509481953189727
"Noodlz/DolphinLake-7B",0.318096407539047,0.504961676668246,30,627,0.6,0.303930397867642
"APMIC/caigun-lora-model-34B-v3",0.226174620546469,0.0148796357283861,30,627,0.533333333333333,0.210739509351149
"Weyaxi/Einstein-openchat-7B",0.256639742281888,0.235891495481137,30,627,0.566666666666667,0.241060499850492
"eldogbbhed/Peagle-9b",0.507483550645171,1.24945943583815,30,627,0.5,0.507859608466536
"Evaloric/Evaloric-1.1B-test",0.116716838189709,-1.06919374325415,30,627,0.466666666666667,0.0991314196732793
"YeungNLP/firefly-llama2-7b-chat-temp",0.179596486234949,-0.317909873347553,30,627,0.466666666666667,0.165170849027325
"aqweteddy/Tulpar-tv_marcoroni-7b",0.160169717253047,-0.501806304349395,30,627,0.4,0.148117944250688
"Josephgflowers/TinyLlama-Cinder-1.3B-Test.2",0.0903741410050461,-1.53277328869496,30,627,0.233333333333333,0.0831902619935744
"NExtNewChattingAI/Mutliverse_model_official",0.627227798440797,1.92739054368452,30,627,0.733333333333333,0.621895862014037
"dominguesm/canarim-7b",0.127398979196766,-0.934006436360292,30,627,0.566666666666667,0.105325226057575
"Mihaiii/Pallas-0.2",0.233905802745199,0.0678014164694098,30,627,0.566666666666667,0.217184151291859
"SCE/Mistral-7B-summ-lora-tuned",0.44305007349297,0.999999548580687,30,627,0.533333333333333,0.438513226264811
"YeungNLP/firefly-zephyr-6x7b-lora",0.20823173293953,-0.084637507917212,30,627,0.433333333333333,0.196920094728786
"abhishek/autotrain-llama3-70b-orpo-v2",0.255708872661476,0.219510886985281,30,627,0.566666666666667,0.24008285286222
"DUAL-GPO/zephyr-7b-lgpo-v1-i1",0.247689901420642,0.171867313992691,30,627,0.566666666666667,0.23166091824245
"AA051615/A0306",0.205023195090958,-0.120999906780565,30,627,0.466666666666667,0.19187528194645
"Mihaiii/Bucharest-0.1",0.177344315365334,-0.34626080678934,30,627,0.5,0.161130461866105
"ShenaoZ/0.0005_withdpo_4iters_bs256_5551lr_iter_4",0.318999064430033,0.51503194145378,30,627,0.6,0.304878414401391
"NLUHOPOE/experiment2-cause-non-qLoRa",0.165800246308251,-0.475347549129726,30,627,0.433333333333333,0.152356372588397
"abacaj/phi-2-super",0.208018149862514,-0.0924670553695492,30,627,0.466666666666667,0.195020736957783
"BramVanroy/GEITje-7B-ultra",0.214601649325855,-0.0363847985920396,30,627,0.433333333333333,0.203610107415931
"indischepartij/OpenMia-Indo-Mistral-7b-v3-refined",0.258888732507972,0.240985126768356,30,627,0.633333333333333,0.240072420908707
"G-reen/EXPERIMENT-ORPO-m7b2-2-merged",0.138677861084286,-0.739935195724032,30,627,0.5,0.120520969681487
"l3utterfly/mistral-7b-v0.1-layla-v4",0.155185339791337,-0.569212709944407,30,627,0.466666666666667,0.139533011807652
"tourist800/mistral_2X7b",0.225084299586581,0.0114706853342397,30,627,0.566666666666667,0.20791935651723
"Intel/neural-chat-7b-v3-1",0.373841670843063,0.750001654366094,30,627,0.5,0.367502056312563
"abhinand/telugu-llama-7b-instruct-v0.1",0.153463747228631,-0.605539409353759,30,627,0.566666666666667,0.132699781427725
"Isaak-Carter/JOSIE_Beta-3-7B-slerp",0.215009218578186,-0.0349655077394067,30,627,0.466666666666667,0.202363115659167
"rombodawg/Everyone-LLM-7b-Base",0.308892460955143,0.498808610836278,30,627,0.466666666666667,0.300964108909337
"ResplendentAI/Persephone_7B",0.374390762950374,0.750001719454174,30,627,0.466666666666667,0.369753782864128
"Kukedlc/NeuralKrishna-7B-V2-DPO",0.578066550858051,1.50005379976615,30,627,0.733333333333333,0.570264199979896
"Locutusque/lr-experiment1-7B",0.155784536536671,-0.558532116969303,30,627,0.433333333333333,0.141837360818246
"shenzhi-wang/Llama3-8B-Chinese-Chat-v2-nightly-v2",0.208703247943956,-0.0889704760155625,30,627,0.466666666666667,0.195740262078493
"ShenaoZ/0.0_withdpo_4iters_bs256_5551lr_iter_4",0.318629781296457,0.509476536997255,30,627,0.533333333333333,0.307840658078524
"xxyyy123/test_qkvo_adptor",0.234010497057165,0.0653013670947517,30,627,0.566666666666667,0.217294106624526
"ajibawa-2023/WikiHow-Mistral-Instruct-7B",0.370402004422647,0.749892105669425,30,627,0.433333333333333,0.367239626085427
"ZhangShenao/0.001_llama-3_nodpo_3iters_bs128_531lr_iter_2",0.266535406516045,0.255786798833245,30,627,0.566666666666667,0.251453433644154
"FINGU-AI/FinguAI-Chat-v1",0.0933416118752356,-1.56159491305452,30,627,0.3,0.0829567682508756
"lole25/phi-2-sft-lora-ultrachat",0.160391721535234,-0.527226546079374,30,627,0.433333333333333,0.146676062650907
"saurav1199/adisesha-phi1.5-7-3-20000",0.0999219461095317,-1.29459851068758,30,627,0.3,0.0898677725471966
"uukuguy/speechless-mistral-moloras-7b",0.134596039065563,-0.799012169498561,30,627,0.533333333333333,0.114558989102358
"Undi95/Borealis-10.7B-DPO",0.185678683654553,-0.267496581550331,30,627,0.433333333333333,0.173233726384263
"Azazelle/smol_bruin-7b",0.27099461383225,0.280690866799376,30,627,0.566666666666667,0.256136721730018
"Azazelle/Dumb-Maidlet",0.219747128684965,-0.0070518674724594,30,627,0.5,0.205664069824913
"NTQAI/Nxcode-CQ-7B-orpo",0.121067661019146,-1.03482235883073,30,627,0.5,0.102025834939706
"frankenmerger/MiniLlama-1.8b-Chat-v0.1",0.111117491441272,-1.07753137614167,30,627,0.366666666666667,0.0982758243445184
"BioMistral/BioMistral-7B",0.185989280299165,-0.292791973333383,30,627,0.533333333333333,0.168534805272322
"Sharathhebbar24/ssh_1.8B",0.124932600018952,-0.914463417451949,30,627,0.4,0.111110117607844
"Test157t/Eris-Floramix-7b",0.512875587044357,1.24999998115017,30,627,0.633333333333333,0.506822433964508
"KingNish/CodeMaster-v1-9b",0.0969682349450457,-1.42101834961169,30,627,0.3,0.0867656336860028
"leonarad/hope_for",0.123408321378469,-0.917233302001256,30,627,0.466666666666667,0.106159158298661
"NExtNewChattingAI/shark_tank_ai_7b_v2",0.314766802035938,0.50369411023627,30,627,0.666666666666667,0.297083391752987
"core-3/kuno-royale-7b",0.502616048218527,1.2371198535511,30,627,0.4,0.507772633556141
"freecs/Zero-7B-test-2",0.311854969059678,0.500152476569814,30,627,0.5,0.302400444891823
"OpenBuddy/openbuddy-falcon-40b-v16.1-4k",0.212074113767459,-0.0689558705035284,30,627,0.466666666666667,0.199280518144384
"ibivibiv/llama-3-8b-instruct-alpaca-gpt-4",0.224964539501092,0.0115906633256679,30,627,0.566666666666667,0.207793578336993
"Sao10K/Franziska-Mixtral-v1",0.37780774808563,0.750312259791873,30,627,0.5,0.371667433919078
"ZhangShenao/0.0005_llama_4iters_bs128_5551lr_iter_3",0.295749541492394,0.444157711383376,30,627,0.6,0.280460573728193
"saishf/West-Maid-7B",0.228122651478022,0.0277918240173232,30,627,0.5,0.214460473160335
"abhishekchohan/SOLAR-10.7B-Instruct-Forest-DPO-v1",0.574912273820214,1.50000168845181,30,627,0.7,0.568626458434295
"MoxoffSpA/Azzurro",0.143278365270878,-0.698266130130011,30,627,0.533333333333333,0.123677613106935
"meta-math/MetaMath-Llemma-7B",0.109876034088153,-1.10049522255232,30,627,0.366666666666667,0.0969719821997851
"Korabbit/Llama-2-7b-chat-hf-afr-200step-flan",0.175710794158268,-0.361864423240153,30,627,0.466666666666667,0.161089896042268
"jan-hq/stealth-v1.3",0.278033163952266,0.334311358251435,30,627,0.533333333333333,0.265204009712012
"kevin009/lamatama",0.097289513615124,-1.29341689744518,30,627,0.266666666666667,0.0887780988889159
"MRAIRR/mini_7B_dare_v1",0.234227531815338,0.0731915054897653,30,627,0.566666666666667,0.217522047651955
"aloobun/CosmicBun-8B",0.223420703139301,0.0058277257006873,30,627,0.566666666666667,0.206172162258529
"h2oai/h2o-danube-1.8b-chat",0.127594344673201,-0.877000710166368,30,627,0.5,0.108880492646729
"Kquant03/Azathoth-16x7B-bf16",0.512052516514647,1.24999989080513,30,627,0.6,0.507633044982719
"Inv/Elbrus-7B",0.159578924056568,-0.51181156979557,30,627,0.433333333333333,0.145822421077836
"vicgalleorg/OpenHermes-Yi-9B",0.129814498215659,-0.845584725679061,30,627,0.5,0.111212211693832
"SanjiWatsuki/Loyal-Macaroni-Maid-7B",0.366960055772056,0.74667640717803,30,627,0.333333333333333,0.368649840819228
"soketlabs/pragna-1b",0.0892628196347764,-1.59927802403976,30,627,0.233333333333333,0.0820230953283163
"mncai/mistral-7b-dpo-v6",0.490536605721114,1.17504006720021,30,627,0.566666666666667,0.48671097451782
"migtissera/Synthia-v3.0-11B",0.181146589074613,-0.296113922701535,30,627,0.433333333333333,0.168473888358094
"jondurbin/bagel-8b-v1.0",0.225774215079377,0.0114524478095812,30,627,0.566666666666667,0.208643941130267
"TheBloke/robin-13B-v2-fp16",0.213396645369352,-0.0632563075251133,30,627,0.466666666666667,0.200669508620743
"invalid-coder/dolphin-2.1-mistral-7b-snr-math-laser",0.253011271034308,0.2204353493046,30,627,0.5,0.240599777116435
"macadeliccc/SOLAR-10.7b-Instruct-truthy-dpo",0.564186356051668,1.49571791497268,30,627,0.7,0.557361549823108
"sail/Sailor-4B",0.101832945658691,-1.28035433715968,30,627,0.333333333333333,0.0901997603484078
"Inv/MoeMoE-2x7b",0.314792983464217,0.500500448408265,30,627,0.633333333333333,0.298785930706975
"FelixChao/Capricorn-7B",0.52174881362413,1.25576881135752,30,627,0.733333333333333,0.511116425699044
"perlthoughts/Chupacabra-7B-v2",0.26577196294954,0.257255562930118,30,627,0.566666666666667,0.250651626079333
"Kukedlc/NeuralContamination-7B-ties",0.579578163323793,1.50317879118012,30,627,0.766666666666667,0.570176730995005
"maldv/badger-l3-instruct-32k",0.226092370187648,0.00917794188147633,30,627,0.566666666666667,0.208978083932421
"DreadPoor/FettuccineLake-DPO-7B-slerp",0.4382609809701,0.9995447136442,30,627,0.4,0.440183643330406
"saltlux/luxia-21.4b-alignment-v0.1",0.573232166108365,1.49999996958143,30,627,0.633333333333333,0.570212006951331
"Gille/StrangeMerges_37-7B-dare_ties",0.563008170805787,1.49983161206511,30,627,0.5,0.566174410544771
"vikash06/doctorLLM10k",0.166573589456591,-0.46204139298032,30,627,0.533333333333333,0.148143451573337
"Walmart-the-bag/Misted-v2-7B",0.368029216652589,0.74951720039643,30,627,0.366666666666667,0.368097686501128
"perlthoughts/Chupacabra-7B-v2.01",0.39539102343544,0.818147552892814,30,627,0.533333333333333,0.388459249068712
"DrNicefellow/GPT-2-Large-40k-steps",0.0835482080161658,-2.04611758569551,30,627,0.266666666666667,0.0743462754206633
"ZoidBB/unraveled-7b-a1",0.157084260116136,-0.548174850984037,30,627,0.5,0.139852313388304
"lodrick-the-lafted/Grafted-Wind-Elementals-2x70B",0.30705740148278,0.49411837581099,30,627,0.466666666666667,0.299036835393137
"vicgalle/Worldsim-Hermes-7B",0.224180092357306,0.0108068522773702,30,627,0.533333333333333,0.208644753614792
"arlineka/Brunhilde-13b-v3",0.224572253722096,0.0121841508516015,30,627,0.466666666666667,0.212406705332921
"Kukedlc/NeuralMaxime-7B-slerp",0.601007649128218,1.68574901485403,30,627,0.733333333333333,0.594358117258614
"RaduGabriel/SirUkrainian2.0DPO",0.314426477258107,0.50196839907008,30,627,0.6,0.30007604897962
