"model","theta_atlas","se","num_items","time_sec"
"RatanRohith/NeuralPizza-7B-V0.2",0.750000396417545,0.0479335364500075,30,1.19060134887695
"Expert68/llama2_13b_instructed_version2",-0.247136556084162,0.0911769404708059,30,1.20521998405457
"SherlockAssistant/Mistral-7B-Instruct-Ukrainian",0.750001245812457,0.0474079213517777,30,1.18590211868286
"allknowingroger/PrometheusLaser-7B-slerp",1.99419403670814,0.10507745734805,30,1.18900203704834
"nbeerbower/llama-3-stella-8B",0.494004362248787,0.0566082092071713,30,1.18715286254883
"kimwooglae/AISquare-Instruct-SOLAR-10.7b-v0.5.31",-0.105450532840308,0.0885173922540505,30,1.19112706184387
"nathan0/mpt_delta_tuned_model_v2",-0.99630602894941,0.114614724942717,30,1.19712615013123
"mlabonne/NeuralHermes-2.5-Mistral-7B-laser",0.249575684506313,0.0706187138484531,30,1.2068305015564
"vistagi/Mixtral-8x7b-v0.1-sft",-0.616218815302306,0.113576708304056,30,1.18277621269226
"grimjim/cuckoo-starling-7B",0.499927044100246,0.0538255315772524,30,1.18229031562805
"shadowml/Beyonder-4x7B-v2",0.503709932724463,0.0544817953853236,30,1.18622183799744
"Inv/Konstanta-Gamma-10.9B",0.998424690722082,0.0412011830408644,30,1.17930936813354
"s3nh/Mistral_Sonyichi-7B-slerp",0.746797583725679,0.048018106458569,30,1.18394565582275
"FairMind/Phi-3-mini-4k-instruct-bnb-4bit-Ita",0.0149970164760029,0.0805585838715805,30,1.20039916038513
"Kukedlc/NeuralKukedlc-7B-Labonned",0.969956178569023,0.0416037585925281,30,1.17471289634705
"LeroyDyer/Mixtral_AI_Cyber_MegaMind_3_0",0.491695913500322,0.0555320923055161,30,1.17916774749756
"MaziyarPanahi/Llama-3-11B-Instruct-v0.1",0.248933214285016,0.072967122562543,30,1.18500399589539
"MaziyarPanahi/Experiment26Yam_Ognoexperiment27Multi_verse_model",1.92008107331979,0.0964914829776005,30,1.18252825737
"stabilityai/stablelm-2-zephyr-1_6b",-0.447803392045816,0.100350623734649,30,1.18531513214111
"jsfs11/MixtureofMerges-MoE-2x7b-SLERPv0.9",1.3069218783567,0.0395491039473588,30,1.18635177612305
"cognitivecomputations/Llama-3-8B-Instruct-abliterated-v2",-0.518143040598156,0.104583815384152,30,1.19877958297729
"Zangs3011/falcon_7b_DolphinCoder",-1.02742186908176,0.113408689913356,30,1.18397378921509
"tourist800/Marcoro14-7B-slerp",0.00875856946340121,0.0827278584157227,30,1.18259263038635
"aloobun/Reyna-CoT-4B-v0.2",-1.24419884607258,0.114427787434497,30,1.18570590019226
"Locutusque/TinyMistral-248M-v2",-1.98005118983556,0.102093424339688,30,1.18368625640869
"Replete-AI/Llama-3-13B",-0.876253421897695,0.120789643958508,30,1.18415141105652
"luffycodes/vicuna-class-shishya-ac-hal-13b-ep3",-0.950335438837685,0.115148925451528,30,1.20216727256775
"DrNicefellow/Mistral-1-from-Mixtral-8x7B-v0.1",-2.41086269900075,0.0967956357604505,30,1.18431663513184
"JaeyeonKang/CCK_Gony_v3.2",0.257098166363953,0.0713135387493583,30,1.18213891983032
"wannaphong/han-llm-7b-v1",-0.770755054037312,0.119754713543197,30,1.18699741363525
"Xenon1/Eclipse-13B-dpo",0.0767462351243689,0.0777070613989249,30,1.18595480918884
"mncai/mistral-7b-dpo-merge-v1.1",1.16563287827573,0.039987123548048,30,1.19799900054932
"prithivida/Asimov-7B-v1",-0.209199123309424,0.0909542268033361,30,1.18510246276855
"TIGER-Lab/MAmmoTH2-7B-Plus",0.147627589479314,0.075907516108912,30,1.1855103969574
"brucethemoose/Yi-34B-200K-DARE-merge-v7",0.235441246132054,0.0726989984260697,30,1.1884081363678
"shadowml/WestBeagle-7B",1.24999993123327,0.0431874032058637,30,1.18433833122253
"Noodlz/DolphinLake-7B",0.504961676668246,0.0545623392196589,30,1.20983695983887
"APMIC/caigun-lora-model-34B-v3",0.0148796357283861,0.0799483410238066,30,1.17957139015198
"Weyaxi/Einstein-openchat-7B",0.235891495481137,0.0723959698018878,30,1.1854989528656
"eldogbbhed/Peagle-9b",1.24945943583815,0.0431478691557357,30,1.18738770484924
"Evaloric/Evaloric-1.1B-test",-1.06919374325415,0.117502738991267,30,1.18719410896301
"YeungNLP/firefly-llama2-7b-chat-temp",-0.317909873347553,0.0921317218238197,30,1.18313121795654
"aqweteddy/Tulpar-tv_marcoroni-7b",-0.501806304349395,0.104765702850049,30,1.20403814315796
"Josephgflowers/TinyLlama-Cinder-1.3B-Test.2",-1.53277328869496,0.124512299506567,30,1.18464112281799
"NExtNewChattingAI/Mutliverse_model_official",1.92739054368452,0.0984850807530629,30,1.19298386573792
"dominguesm/canarim-7b",-0.934006436360292,0.117436648203198,30,1.19682478904724
"Mihaiii/Pallas-0.2",0.0678014164694098,0.0785223805601893,30,1.18637108802795
"SCE/Mistral-7B-summ-lora-tuned",0.999999548580687,0.0396680840257355,30,1.18866181373596
"YeungNLP/firefly-zephyr-6x7b-lora",-0.084637507917212,0.0872028195962718,30,1.19413185119629
"abhishek/autotrain-llama3-70b-orpo-v2",0.219510886985281,0.0720665287101674,30,1.21437788009644
"DUAL-GPO/zephyr-7b-lgpo-v1-i1",0.171867313992691,0.0763127605584019,30,1.1926863193512
"AA051615/A0306",-0.120999906780565,0.0863743647284618,30,1.19362163543701
"Mihaiii/Bucharest-0.1",-0.34626080678934,0.0953338580885606,30,1.19384169578552
"ShenaoZ/0.0005_withdpo_4iters_bs256_5551lr_iter_4",0.51503194145378,0.0548088370125123,30,1.19706654548645
"NLUHOPOE/experiment2-cause-non-qLoRa",-0.475347549129726,0.101656967459563,30,1.20937275886536
"abacaj/phi-2-super",-0.0924670553695492,0.0844871983603925,30,1.18846392631531
"BramVanroy/GEITje-7B-ultra",-0.0363847985920396,0.0833328376512542,30,1.19186758995056
"indischepartij/OpenMia-Indo-Mistral-7b-v3-refined",0.240985126768356,0.0740620240579255,30,1.18799805641174
"G-reen/EXPERIMENT-ORPO-m7b2-2-merged",-0.739935195724032,0.120029014199188,30,1.19435167312622
"l3utterfly/mistral-7b-v0.1-layla-v4",-0.569212709944407,0.110079996341278,30,1.18825578689575
"tourist800/mistral_2X7b",0.0114706853342397,0.0806724558556383,30,1.21347332000732
"Intel/neural-chat-7b-v3-1",0.750001654366094,0.0469186600136694,30,1.1905210018158
"abhinand/telugu-llama-7b-instruct-v0.1",-0.605539409353759,0.113745977933687,30,1.18789172172546
"Isaak-Carter/JOSIE_Beta-3-7B-slerp",-0.0349655077394067,0.0834189790613631,30,1.1912739276886
"rombodawg/Everyone-LLM-7b-Base",0.498808610836278,0.0542896825662085,30,1.18142485618591
"ResplendentAI/Persephone_7B",0.750001719454174,0.0471517683502688,30,1.20531535148621
"Kukedlc/NeuralKrishna-7B-V2-DPO",1.50005379976615,0.0349055204484633,30,1.18287515640259
"Locutusque/lr-experiment1-7B",-0.558532116969303,0.107654756551619,30,1.18824005126953
"shenzhi-wang/Llama3-8B-Chinese-Chat-v2-nightly-v2",-0.0889704760155625,0.0848724664426976,30,1.17895436286926
"ShenaoZ/0.0_withdpo_4iters_bs256_5551lr_iter_4",0.509476536997255,0.0543899309467235,30,1.18595027923584
"xxyyy123/test_qkvo_adptor",0.0653013670947517,0.0773919673212897,30,1.20075821876526
"ajibawa-2023/WikiHow-Mistral-Instruct-7B",0.749892105669425,0.0472045748187982,30,1.18445706367493
"ZhangShenao/0.001_llama-3_nodpo_3iters_bs128_531lr_iter_2",0.255786798833245,0.0723144231614553,30,1.18747234344482
"FINGU-AI/FinguAI-Chat-v1",-1.56159491305452,0.12739361457347,30,1.1802830696106
"lole25/phi-2-sft-lora-ultrachat",-0.527226546079374,0.10750779498978,30,1.1855936050415
"saurav1199/adisesha-phi1.5-7-3-20000",-1.29459851068758,0.116178502302909,30,1.18595623970032
"uukuguy/speechless-mistral-moloras-7b",-0.799012169498561,0.120691145804725,30,1.18913269042969
"Undi95/Borealis-10.7B-DPO",-0.267496581550331,0.0909887606575075,30,1.20717191696167
"Azazelle/smol_bruin-7b",0.280690866799376,0.069304601192406,30,1.17607498168945
"Azazelle/Dumb-Maidlet",-0.0070518674724594,0.0815430129161758,30,1.18282961845398
"NTQAI/Nxcode-CQ-7B-orpo",-1.03482235883073,0.11779611127564,30,1.18423771858215
"frankenmerger/MiniLlama-1.8b-Chat-v0.1",-1.07753137614167,0.114798416537716,30,1.18671154975891
"BioMistral/BioMistral-7B",-0.292791973333383,0.0921187413146662,30,1.18568515777588
"Sharathhebbar24/ssh_1.8B",-0.914463417451949,0.121281793470872,30,1.18734192848206
"Test157t/Eris-Floramix-7b",1.24999998115017,0.0427123227024352,30,1.199631690979
"KingNish/CodeMaster-v1-9b",-1.42101834961169,0.123780416459984,30,1.18300843238831
"leonarad/hope_for",-0.917233302001256,0.11678830347188,30,1.1843409538269
"NExtNewChattingAI/shark_tank_ai_7b_v2",0.50369411023627,0.0562514655248308,30,1.18195104598999
"core-3/kuno-royale-7b",1.2371198535511,0.0433457464403296,30,1.18212461471558
"freecs/Zero-7B-test-2",0.500152476569814,0.0555720327200251,30,1.187255859375
"OpenBuddy/openbuddy-falcon-40b-v16.1-4k",-0.0689558705035284,0.0854193719744668,30,1.20645666122437
"ibivibiv/llama-3-8b-instruct-alpaca-gpt-4",0.0115906633256679,0.081676028037354,30,1.18068885803223
"Sao10K/Franziska-Mixtral-v1",0.750312259791873,0.0506841951147961,30,1.18131446838379
"ZhangShenao/0.0005_llama_4iters_bs128_5551lr_iter_3",0.444157711383376,0.0593637023375107,30,1.18351435661316
"saishf/West-Maid-7B",0.0277918240173232,0.0801975312425758,30,1.18546843528748
"abhishekchohan/SOLAR-10.7B-Instruct-Forest-DPO-v1",1.50000168845181,0.0347762401819934,30,1.20521974563599
"MoxoffSpA/Azzurro",-0.698266130130011,0.119309496483435,30,1.17933940887451
"meta-math/MetaMath-Llemma-7B",-1.10049522255232,0.113449356411958,30,1.18596076965332
"Korabbit/Llama-2-7b-chat-hf-afr-200step-flan",-0.361864423240153,0.094319495156755,30,1.18626117706299
"jan-hq/stealth-v1.3",0.334311358251435,0.0655164685817683,30,1.18877005577087
"kevin009/lamatama",-1.29341689744518,0.115206740183516,30,1.18447995185852
"MRAIRR/mini_7B_dare_v1",0.0731915054897653,0.0794620371949094,30,1.1994640827179
"aloobun/CosmicBun-8B",0.0058277257006873,0.0835047144231138,30,1.18284726142883
"h2oai/h2o-danube-1.8b-chat",-0.877000710166368,0.118335795131151,30,1.18330860137939
"Kquant03/Azathoth-16x7B-bf16",1.24999989080513,0.0432972373819921,30,1.18673157691956
"Inv/Elbrus-7B",-0.51181156979557,0.104611849873766,30,1.18556809425354
"vicgalleorg/OpenHermes-Yi-9B",-0.845584725679061,0.119415810519643,30,1.1903874874115
"SanjiWatsuki/Loyal-Macaroni-Maid-7B",0.74667640717803,0.0477231551156721,30,1.18658375740051
"soketlabs/pragna-1b",-1.59927802403976,0.125305635958021,30,1.21547746658325
"mncai/mistral-7b-dpo-v6",1.17504006720021,0.0400193983008952,30,1.18345093727112
"migtissera/Synthia-v3.0-11B",-0.296113922701535,0.0916564224818259,30,1.1877429485321
"jondurbin/bagel-8b-v1.0",0.0114524478095812,0.0800725292262922,30,1.18792366981506
"TheBloke/robin-13B-v2-fp16",-0.0632563075251133,0.08473533303711,30,1.19383382797241
"invalid-coder/dolphin-2.1-mistral-7b-snr-math-laser",0.2204353493046,0.0724062627238083,30,1.20925521850586
"macadeliccc/SOLAR-10.7b-Instruct-truthy-dpo",1.49571791497268,0.0390400884049147,30,1.19167280197144
"sail/Sailor-4B",-1.28035433715968,0.115807332795301,30,1.18874645233154
"Inv/MoeMoE-2x7b",0.500500448408265,0.055402795853033,30,1.19227981567383
"FelixChao/Capricorn-7B",1.25576881135752,0.043076642997959,30,1.19573092460632
"perlthoughts/Chupacabra-7B-v2",0.257255562930118,0.0699849933717556,30,1.21231722831726
"Kukedlc/NeuralContamination-7B-ties",1.50317879118012,0.0345493905444394,30,1.18359208106995
"maldv/badger-l3-instruct-32k",0.00917794188147633,0.0812922541203078,30,1.19496726989746
"DreadPoor/FettuccineLake-DPO-7B-slerp",0.9995447136442,0.0397930850363766,30,1.18933844566345
"saltlux/luxia-21.4b-alignment-v0.1",1.49999996958143,0.0347526753438672,30,1.19999861717224
"Gille/StrangeMerges_37-7B-dare_ties",1.49983161206511,0.0350791815239031,30,1.18829345703125
"vikash06/doctorLLM10k",-0.46204139298032,0.101117053101672,30,1.19787836074829
"Walmart-the-bag/Misted-v2-7B",0.74951720039643,0.0473810020602113,30,1.20483422279358
"perlthoughts/Chupacabra-7B-v2.01",0.818147552892814,0.0458938914885383,30,1.18766355514526
"DrNicefellow/GPT-2-Large-40k-steps",-2.04611758569551,0.102020506175197,30,1.18501162528992
"ZoidBB/unraveled-7b-a1",-0.548174850984037,0.108028598986969,30,1.18097805976868
"lodrick-the-lafted/Grafted-Wind-Elementals-2x70B",0.49411837581099,0.0553209671322955,30,1.19084286689758
"vicgalle/Worldsim-Hermes-7B",0.0108068522773702,0.0814902159936237,30,1.1951789855957
"arlineka/Brunhilde-13b-v3",0.0121841508516015,0.0806050536809635,30,1.21901655197144
"Kukedlc/NeuralMaxime-7B-slerp",1.68574901485403,0.0478336520712343,30,1.18590712547302
"RaduGabriel/SirUkrainian2.0DPO",0.50196839907008,0.0554149666781315,30,1.1869637966156
"yleo/EmertonBeagle-7B-dpo",1.49999995952351,0.0353289835603302,30,1.19207215309143
"Sharathhebbar24/Med_GPT2",-1.94882159041269,0.102876948099001,30,1.1937952041626
"Radu1999/Mistral-Instruct-Ukrainian-slerp",0.742042112263815,0.0481231700428714,30,1.19111013412476
"Sayan01/Llama-Flan-XL2base",-2.24144143401404,0.0998620599278119,30,1.19149327278137
"allknowingroger/LimmyAutomerge-7B-slerp",1.74903595636152,0.055646558973972,30,1.20140743255615
"Locutusque/Orca-2-13B-no_robots",-0.0778712203013985,0.0858874170923487,30,1.18103075027466
"Gille/StrangeMerges_24-7B-slerp",1.50000000042707,0.0347488299375266,30,1.1867401599884
"pabloce/Dolphin-2.8-slerp",0.818782027825171,0.0453886577505423,30,1.19406008720398
"antiven0m/reverie-7b",0.653553028101538,0.0498787655232123,30,1.18737554550171
"invalid-coder/SOLAR-10.7B-Instruct-SOLARC-M-10.7B-slerp",1.24994249119698,0.0458031056604314,30,1.18642282485962
"Felladrin/Pythia-31M-Chat-v1",-1.98134518802451,0.100942394118546,30,1.20492601394653
"ai-forever/mGPT",-1.75792380341889,0.112476788669433,30,1.18671727180481
"alignment-handbook/zephyr-7b-sft-full",-0.518031254365647,0.104544817042115,30,1.18769431114197
"fhai50032/RPLakeCoder-TxC",0.751149804796914,0.0473028327775605,30,1.17993831634521
"L-R/LLmRa-2.7B",-1.38604252406162,0.118570790638635,30,1.18721580505371
"bunnycore/Maverick-8B",0.00215784089659179,0.0813057244513303,30,1.18733668327332
"Stefan171/TestingLLM",-2.2345609098009,0.101279619199566,30,1.20572304725647
"SF-Foundation/TextBase-v0.2",1.75000593776972,0.0559130535622165,30,1.18827629089355
"pandego/my-first-blend",1.40928627304675,0.0355306783666193,30,1.19066047668457
"DatPySci/pythia-1b-kto-iter0",-1.6285301213392,0.130970268435859,30,1.19093704223633
"l3utterfly/phi-2-layla-v1-chatml",-0.475269286107833,0.101614690736311,30,1.19159770011902
"BFauber/lora_llama2-13b_10e5_r32_a256",-0.753730472326191,0.120017986738155,30,1.19825434684753
"maldv/dragonwar-7b-alpha",-0.775374030823531,0.123501362026671,30,1.1923131942749
"MaziyarPanahi/Goku-8x22B-v0.1",-0.20455722365288,0.0895642850607879,30,1.20351076126099
"uukuguy/speechless-thoughts-mistral-7b",-0.203022292605319,0.0895243313082772,30,1.18766307830811
"grimjim/kuno-kunoichi-v1-DPO-v2-SLERP-7B",0.840123483160674,0.0451758877325129,30,1.19058966636658
"NeuralNovel/Senzu-7B-v0.1-DPO",-0.244251825374438,0.0912224877940068,30,1.18960165977478
"Eurdem/megatron_2.1_MoE_2x7B",1.86294481635009,0.0814311558808518,30,1.18945932388306
"Tensoic/Qwixtral-4x1.8B-SFT",-1.96215273981677,0.101783009507725,30,1.19214916229248
"namirocks/student-model-13b-ep3",-0.925810992424135,0.11585269479722,30,1.21447920799255
"TeeZee/GALAXY-XB-v.02",-0.669565346786228,0.11611441173915,30,1.18895125389099
"MaziyarPanahi/Experiment26Yamshadow_Ognoexperiment27Multi_verse_model",1.84162704022748,0.0764818841101389,30,1.19279551506042
"jpquiroga/Mistral_7B_ties_merge_instruct_open_orca_codeninja",0.272959096866552,0.0694461603954823,30,1.19665765762329
"v1olet/v1olet_merged_dpo_7B_v4",0.251611757866043,0.0710295214280273,30,1.19470119476318
"leveldevai/TurdusDareBeagle-7B",1.21647315599078,0.0437499553527355,30,1.21417784690857
"fblgit/una-cybertron-7b-v3-OMA",1.43530556846122,0.0350411248417728,30,1.18701982498169
"kevin009/llamaRAGdrama",1.25000048810739,0.0450039698043897,30,1.18891477584839
"MaziyarPanahi/Mistral-7B-Instruct-Aya-101",0.24636537366481,0.0790791952953935,30,1.19111752510071
"lole25/phi-2-sft-ultrachat-full",-0.370165147272953,0.094921644116984,30,1.19300413131714
"tushar310/Hippy-AAI-7B",1.24999992577189,0.0431567430451779,30,1.19668650627136
