0,1,2,3,4
O=C1c2c(cccc2N)ccc1O,C1=COc2c(N)c3ccccc3C(Cc2c1)C4CCCCC4O,O=C1c2ccccc2c(c1)C(=O)C1CCc2ccccc2C1,O=C1c2c(cccc2Nc1O)C(Cc3ccccc3)C4ccccc4O,C1=Oc2c(Nc3ccccc3)cccc2c1O
C1=COc2ccccc2c3c(cccc3N)c1C(C)c4ccccc4O,O=C1c2ccccc2c(cc1O)CCc1ccccc1,C1=Oc2c3c(ccc3n1)ccc2CCc4ccccc4O,O=C1c2ccccc2c(c1)C(C)C(=O)O,C1=COc2c(cccc2N)ccc1C1CCCCC1C1=CC=CC=C1O
C1=COc2c3c(cccc3N)c(cc2c1)C(C)c4ccccc4O,C1=Oc2c(N)ccc3c2cccc3CCc1c4ccc(cc4)O,C1=COc2c3c(cccc3Nc2)cc1C(C)C,O=c1[nH]cc(C(C)c2ccccc2)cc1O,O=C1c2ccccc2c3ccc(cc3)ccc1O
O=C1c2ccccc2c3c(cccc3N1)C(=O)O,C1=Oc1c2ccccc2[nH]c3ccccc3CCc2ccccc2O,O=C1c2ccccc2c3ccc(cc3)cc1O,O=C1[C@H]2CC3=CC=CC3=C2CC1=O,C1=COc2ccccc2c3c(ccc3N)c4ccc(cc4)cc1O
C1=Oc1c2c3c(cc2)Nc3cccc3C3CCCCC3C(=O)C1,C1c2ccccc2Nc1c1ccccc1OC(=O)c1ccccc2c12,C1CC1c2c(N)c3c2c(ccc3)oc1c1ccc(cc1)O=C1C=O,C1c2ccccc2c1c1ccc(cc1)Nc2ccccc2OC(=O)c1ccccc12,C1c2ccccc2c1c1ccccc1Nc1ccc(cc1)C(=O)c1ccccc1O
C1=Oc1c2ccccc2c3c(cccc3N)c4ccc(cc4)O,Oc1c2c(cccc2c3ccc(cc3)cc1O)C(=O)[nH],C1=COc2ccccc2C(C(=O)C3=CC=CC=C3)C1O,O=C1c2c(N)ccc2c1c3ccc(cc3)C4=CO,C1=COc2ccccc2Nc3ccccc3CCc4ccccc4CO1
O=C1[NH]C(C(C2=CC=CC=CC2)C1)C=O,O=C1c2ccc(cc2)cc1c3c(cccc3)Nc4ccccc4O,O=C1c2c(cccc2N)c(cc1O)CCc3ccccc3,C1=Oc1c2ccccc2Nc3ccccc3CCc4ccccc4OC,O=c1[nH]cc(C(C)c2ccccc2)cc1O
O=C1c2c3c(cccc3[nH]c2)CCc1O,O=c1[nH]cc(CCc2ccccc2)cc1O,C1=COc2c3c(ccc3[nH]c2)CCc1c3ccccc3O,C1=COc2ccccc2Nc3ccccc3CCc1C(=O)C2CCc3ccccc3C2O,O=c1[nH]cc(CCc2ccccc2)cc1O
C1=COc2ccccc2[nH]c1c3ccccc3CCc4ccccc4OC,O=C1c2ccccc2c(cc1O)Nc3ccccc3C4CCc5ccccc5C4,O=C1c[nH]c(cc(C)C2=CC=CC=C2)CC1O,O=C1c2c(cccc2N)c(ccc1O)C(C)c3ccccc3C,O=C1[NH]C(C(C2=CC=CC=CC2)C1)C=O
O=C1[NH]C2=CC=CC2C3=CC=CC3C1=O,O=C1[NH]C(C(C2=CC=CC=CC2)C1)CCO,O=C1[C@H]c2ccccc2CCc3ccccc3CC1O,C1=COc2ccccc2c3c1ccc(cc3)CCc4ccccc4O,O=C1[C@H]2CC3=CC=CC3CC2CC1=O
C1=Oc1c2ccccc2CCc2ccccc2O,O=C1c2c(ccc2n1)C(Cc3ccccc3)C4=CO,O=C1c2ccccc2c3c(cccc3N1)C(C)C(=O)O,C1=Oc2c3c(ccc3[nH]c2)Cc4cccc4C1O,C1=COc2ccccc2CCc3c1ccc(cc3)O
C1=Oc2c(Nc3ccccc3)cccc2c1O,O=C1[C@H]C(C(C(C2=CC=CC=C2)C3=CC=CC=C3)C1)O,C1=COc2ccccc2Nc3ccccc3CCc4ccccc4C1O,O=C1c2c(cccc2N)C(C(C)c3ccc(cc3)C)c1O,O=C1c2c(Nc3ccccc3)ccc2c1O
C1=COc2ccccc2CCc3ccc(cc3)cc1O,C1=COc2ccccc2Nc3ccccc3CCc4ccccc4C1O,O=C1[C@H]c2ccccc2CC(C3=CC=CC=C3)C1=O,O=C1[NH]c2ccccc2CCc1cc1O,C1=COc2ccccc2c3c(cccc3N)cc1O
O=C1c2c(cccc2N)cc(C(C)c3ccccc3)c1O,C1=COc2ccccc2[nH]c1c3ccc(cc3)CCc4ccccc4O,O=C1[C@H]2CC(CC3=CC=CC=C3)C2CC1=O,C1=COc2c(ccc2c1)Nc3ccc(cc3)C4CCCC4,C1=COc2ccccc2c3ccc(cc3)cc1O
CC(=O)c1ccc(NC2=NCc3cccc(-c4cnn(C)c4)c3C2)c(OC)c1,C1=CC=CC=C1C2=NC3=CC=CC=C3N2C4=CC=CC=C4C5=C(C(N5)C)C6=C(C(N6)C)C7=C(C(N7)C)C8=CC=CC=C8OC9=CC=CC=C9C(=O)N1C(=,CC1=CC=C(C(=O)Nc2ccc(cc2)N3CC(=NC4=NC=CC4)C5=C3C=CC=C5)C1OC,CC(=O)c1ccc(NC2=NCc3cccc(-c4cnn(C)c4)c3C2)c(OC)c1,COCc1cccc(c2c(-c3ccc4nccnc4c3)n(C)n(C)c2=O)c1
C1=Oc1c2c(N)cc3c2ccc(cc3)CCc4ccccc4O,O=C1c2c(cccc2Nc1)Cc3ccccc3O,C1=COc2ccccc2c3c(ccc3N)c4cccc4C1,O=C1c[nH]c(cc1C(Cc2ccccc2)C)C=O,C1=COc2ccccc2c3ccc(cc3)cc1O
O=c1ccc2ccccc2n1CCC1=c2ccccc2=NC1,C1=CC=CC2=C1C=CC=C2C1=CC=CC=C1C(=O)N1,O=c1ccc2ccccc2n1CC1=C2ccccc2=NC1,C1=CC(=O)C2=CC=CC=C2C1=CC(=O)N1=CC=CC=C2C=CC=CC=C2C1,C1=CC(=O)Nc2ccccc2C1=CC(=O)c1ccc(cc1)N=CC1=CC=CC2=CC=CC1=CC2=NC1
C1=COc2ccccc2Nc3ccccc3CCc1c2ccccc2O,C1=COc2ccccc2CCc1ccc3c4ccccc4CCc3O,C1=COc2c(Nc3ccccc3)cc(Cc4ccccc4)cc2O1,O=C1[NH]C(C(C2=CC=CC=C2)C1)C=O,O=C1c2c3c(cc2c1)ccc3CCc4ccccc4O
Oc1c2c(cccc2c1O)C1C=CC=CC1N,C1=Oc1c2c(cccc2C)c3ccccc3CC(=O)C1,C1=O[C@H]2CC(C3=CC=CC=CC3)C2CC1O,C1=Oc2ccccc2c1[nH]c3ccccc3CCc4ccccc4O,O=C1c2ccccc2c(cc1O)C(C)C
C1=CC=CC=C1C1=CC=CC=C1C1=CC(=O)Nc1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)C(F)(F)F,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1,CC(=O)c1c(cc2c(cc3c(cc(c(c(c3c1)C(F)(F)F)c2)N)N)C(F)(F)F)c1ccc(cc1)n1c(cc(c(c1)N)C(F)(F)F)C(F)(F)F,C1=CC=CC2=CC=CC3=C2C(C(F)(F)F)C3=NC1=CC4=CC=CC5=C4C(C(F)(F)F)C5=NC4=C1C(=O)N4,C1=CC=CC2=C1N(C(C(F)(F)F)C1=CC=CC=C1)C1=CC=CC=C1N(C1=CC=CC=C1)C1=CC=CC=C1C2=CC=CC=C2
C1=COc2c(Nc3ccccc3)cc(Cc3ccccc3)cc2O1,C1=COc2c(Nc3ccccc3)cc(Cc3ccccc3)cc2O1,C1=COc2c(Nc3ccccc3)cc(Cc3ccccc3)cc2O1,C1=COc2c(Nc3ccccc3)cc(Cc3ccccc3)cc2O1,C1=COc2c(Nc3ccccc3)cc(Cc3ccccc3)cc2O1
C1=CNc2cccc(Cc3ccccc3O)c2C1,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21
O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21,C1=CNc2cccc(Cc3ccccc3O)c1c2O
C1CC1CC1CC1CC1=CC2CC=CN2,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC2=C1C=CC=CC2,C1=CC=CC=C1CC1=CC=CC2=CC=CC2CC1=CC=CC2=CC=CC1,C1=CC=CC=C1CC1=CC=CC2=CC=CC1C2=CC=CC3=CC=CC2C3=CC=CN2,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1CCCC2=C1CC=CC2
O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21
C1=CC=CC2=C1C3=CC=CC3=CC2=C1C(=O)C1=CC=CC2=C1C3=CC=CC3=CC2=C1CC=CN2,C1CC(=O)C1CCC1=CC=CC1CCC1=CC=CC2=CC=CC1C2,C1=CC=CC=C1C1=CC=CC2=C1C(C2)CC1=CC=CC1C1=CC=CC2=C1C(C2)CC1=CC=CN2,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1CC=CN1C1=CC=CC=C1,C1=CC=CC=C1C1=CC=CC2=C1C1=CC=CC2C1=CC=CC=1
C1=CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21,C1=CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21
C1CC(C1)C1CC(C2)C1C2c1ccccc1C1CC1[nH]c1ccccc12,C1=CC=CC=C1C1=CC=CC2=C1C=CC(=C2)C1=CC=CC=C1N,C1c2ccccc2C1c1ccccc1C1c2ccccc2N2,C1=CC=CC=C1C1=CC=CC=C1C2=CC=CC2N,C1=CC=CC=C1C1=CC=CC=C1C2=CC=CC2C1=CC=CC2[NH]C2=CC=CC=C1
O=C1CNc2cccc(Cc3ccccc3O)c21,C1=CNc2cccc(Cc3ccccc3O)c21,C1=CC=CC2=C1C(=O)Nc3ccc(cc3)C4=CC=CC=C4C2,O=C1CNc2cccc(Cc3ccccc3O)c2C1,O=C1CNc2cccc(Cc3ccccc3O)c21
O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C(NCC1=CC=CC=C1)C1=CC=CC2=C1N=CC=CC2=NC1,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C(NCC1=CC=CC=C1)C1=CC=CC2=C1N=CC=NC2=1
O=C1CNc2cccc(Cc3ccccc3O)c2C1,C1=CC=CC2=CN=C1C3=CC=CC=C3C2C4=CC=CC=C4O,O=C1CNc2cccc(Cc3ccccc3O)c21,C1=CC(=O)Nc2cccc(Cc3ccccc3O)c12,O=C1CNc2cccc(Cc3ccccc3O)c21
C1=CC=CC=C1C1=CC=CC=C1C1=CC2=C(C=CC=CC2)N2C=CC=CC2,C1=CC=CC=CC1CC1=CC=CC2[C@H]2CC1=CC=CC=CC1,C1c2ccccc2C1c1cccc2c1[nH]c2ccccc12,C1=CC=CC=C1C1=CC=CC2=C1C=1C=CC2=C1C=1C=CC2=C1C=1C=CC2=C1C=1C=CC2=C1C=1C=CC2=C1C=1C=CC2=C1C=1C=CC2=C1,C1=CC=CC=C1C1=CC=CC2C1C=CC=CC2N2C=CC=CC2
C1C=CC=CC1C1=CC=CC2C=CC=CC1[NH]12,C1=CC=CC=C1C1=CC=CC2C2=CC=CC1[NH]C1=CC=CC2C2=CC=CC1,C1CCC2=CC=CC=C2C1c1ccccc1C1[nH]ccc12,C1CCC1c1ccccc1Cc1cccc2c2[nH]ccc12,C1c2ccccc2C1c1cccc2c3ccc(cc3)Nc2ccccc12
C1=CC=CC=C1C1=CC=CC2C1=CC=CC2C2=CC=CC1[NH]C2=CC=CC1,C1=CC=CC=C1C1=CC=CC=C1C2=CC=CC3=C2N=C12,C1=CC=CC=C1C1=CC=CC=C1C2=CC=CC3=C2C=1C[NH]3,C1=CC=CC=C1CC1=CC=CC2=C[NH]C2=CC1,C1=CC=CC=C1C1=CC=CC2C2=C1C1=CC=CC2C1=CC=CC1C2=CC=CC=1C1=CC=CC=2C1=CC=CC=1C1=CC=CC2C2=CC=CC=1C1=CC=CC=2
C1=CC(=O)C2=C(C=CC=C2)N1C1=CC=CC=C1N1=CC=CC=C1C1,O=c1ccc2ccccc2n1CC1=c2ccccc2=NC1,O=c1ccc2ccccc2n1CC1=c2ccccc2=NC1,C1=O[C]([CH]1)c2ccccc2CCc2ccccc2CC1O,C1=Oc2ccc(cc2)C1c1ccc(cc1)N1c2ccccc2=NC1
C1=COc2c[nH]c3cccc(c23)CCC1O,C1=CC=CC=C1C1=CC=CC=C1C2=CC=CC3=C2C(=C1)N3,O=C1CNc2cccc(Cc3ccccc3O)c21,O=C1c2c[nH]c3cccc(c23)CC1C,O=C1c2c[nH]c3cccc(c23)CCC1O
O=C1CC=CC2=CC=CC2C1=NC1=CC=CC2=CC=CC2=C1,O=c1ccc2ccccc2n1CCC1=c2ccccc2=NC1,O=C1c2ccc(cc2)Nc1ccc1=CC(=O)C1=CC=CC=C1N1,O=C1c2ccc(cc2)C1c1ccccc1N1=C2ccccc2=NC1,O=c1ccc2ccccc2n1CC1=C2ccccc2=NC1
C1CC(=O)C1C1=CC=CC=C1C1=CC=CC=C1N,C1CCC1CC1CCC2C1CC2N,C1CC(=O)C1C1CCC2C1CCCCC2N,C1CC(=O)C1CCC1C2C3CCC2C3C[nH]C1CC1,C1CC1CCC1c2ccccc2C1c1ccccc1C2C3C=CC=CC3N2
C1CCc2c3cccc3[nH]cc2C1=O,CC1CCc2cccc3[nH]cc(c23)C1=O,C1CCc2cccc3[nH]cc(c23)C1=O,C1CCc2c(ccc3[nH]cc(c23)C1=O)C,CC1CC(C(=O)C1)C2=CC=CC=C2N
C1=CCc2cccc(-c3ccccc3-c3ccccc3)c2C=C1,O=C(NCC1=CC=CC=C1)C1=CC=CC2=NCC3=C2N=CC=C3C1,C1=C(O)C2=C(C=CC=CC2)C3=CC=CC=C3OC=C1,C1=CC2=CNC2=CCC(Cc2ccccc2)=C1,C1=Oc2ccccc2c1Nc1ccccc1=C2C=CC=CC2=N1
C1=CCCOc2c3c1cccc3c2[nH],C1=CC=CC=C1C2=CC=CC=C2C3=CC=CC=3N,O=C1CCCc2cccc3c[nH]c1c23,C1=CC=CC=C1C2=CC=CC=C2C3=CC=CC=C3N,O=C1CCCc2cccc3[nH]cc1c23
C1c2ccccc2C1c1cccc2c1ccccc1C1[nH]ccc12,O=C1CCCc2cccc3c1c2c3[nH],O=C1CCCc2cccc3c[nH]c1c23,C1=CC=CC=CC1CC1=CC=CC2C1=CC=CC2[NH]C1=CC=CC2,C1=CC(=O)C2CCC3C2c4c3cccc4c1c[nH]
C1CCCOC1=CC1=C2C=CC=CC2C2=C3C=CC=CC3N,O=C1CCCc2cccc3c[nH]c1c23,C1CCC2=Oc3c2cccc3c1c4c5c6c4[nH]c5c6,O=C1CCCc2cccc3c[nH]c1c23,C1=CC=CC2=CC=CC3=C(C=C1)C2=C(N)C3
C1=CC=CC2=CC=CC3=C1C(=O)C4=C(N)C2=C3C4,O=C1CCCc2cccc3c1c2c3N,C1=CCCOc2cccc3c[nH]c1c23,C1=CC=CC2=C3C=CC(=C3C=CC(=C2C1)N)C,C1CCC2=C3C=CC=CC2C1c4c3cccc4N
C1=CC=CC=C1C1=CC=CC2=C1C=CC(=C2)C1=CC=CC2=CC=CC1C2=CC=CC=C1C1=CC=CC2=C1C=CC(=C2)[nH],C1=CC=CC=C1C1=CC=CC=C1C1=CC2=C(C=C1)[nH]C2=CC=C1,C1=CC=CC=C1C1=CC=CC2=C1C=CC=CC2[NH]1,C1CCC(C2=CC=CC=CC2)C1C1CC2C3CCCCC2C1C3N1,C1CCC(C2=CC=CC=C2)C1C1CCCC1C2C1=CC=CC2N
C1=CC=CC=C1C1=CC=CC2C1C=CC2N1C=CC=CC1,C1C=CC=CC1CC1=CC=CC2N=CC=CC12,C1=CC=CC=C1C1=CC=CC2=C1C=CC=CC2[NH]1,C1Cc1ccccc1Cc1cccc2C2c1ccccc1[nH]c12,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC2=NCC2
