"Theta_Tiny","Theta_Linked","Theta_Whole"
-0.195824729083815,-2.99561939233366,0.066725087883777
-1.35995985244306,-4.11793611447386,-1.41162216864216
-0.752533900967535,-3.53233029507747,0.931439341417344
-0.180749846790395,-2.98108603435595,-0.935595767092215
-0.418888830078287,-3.21067051967432,0.194389470989896
0.467945992067558,-2.35569283650088,-0.161362424136733
1.15832142212324,-1.69011727387169,-0.327418632858962
0.55601445800111,-2.27078799167046,-0.69524991257684
-0.18585876599369,-2.9860114294745,0.259452192216466
-1.26313700553116,-4.02459136609029,1.06539193041945
-2.39741039181658,-5.11811905317982,-1.4501413228223
-2.64988998857061,-5.36152900426744,1.35512475118096
0.710744193177265,-2.12161650314134,-0.809703724566514
-1.06079135357282,-3.82951443362054,0.361949147465997
0.274820059620892,-2.54188124291057,0.204897819191923
-0.136100236022446,-2.93804033992031,-0.0259597997505985
-1.34673722974018,-4.10518847867779,-0.249960237131592
-0.994049844202872,-3.76517043220375,-1.31577935155235
-1.52533265001635,-4.27736834221048,-0.0742461279819066
-1.28602165287766,-4.04665394446447,1.49748592176128
-1.45032096325968,-4.20505124712961,0.231267379834357
-0.746119265578468,-3.52614608809056,1.29441651746895
-1.64471406383533,-4.39246130208541,1.05753545423513
-0.932512565939556,-3.70584371398686,-1.33749123098048
-0.906599249830049,-3.68086126357176,1.16707238534799
-1.28562333047549,-4.04626993071574,-0.783996414475406
-1.28476892856483,-4.04544622087955,-2.21934539329135
-1.09828814341347,-3.86566425284712,0.989185401364076
-1.28835153752652,-4.04890013431787,0.240607842730728
0.80810119550221,-2.02775678743117,0.276310680558365
-1.33959828344241,-4.09830597968976,1.52491205249812
-1.39608423354036,-4.15276282502398,-1.3054971805734
0.760156543815888,-2.07397915736489,-0.0166113368322437
-1.16816121550315,-3.93302732407485,-1.54422820166363
0.251606879573732,-2.56426055233799,0.665781563582138
-1.47817508060261,-4.23190478075053,-1.05819496450025
-1.58732165401129,-4.33713055913559,1.12405541740824
0.560405044052197,-2.26655512553125,-0.169307501960509
0.544620316111609,-2.28177282987388,1.5041583433651
-1.34347259280302,-4.10204111498025,-1.87618226723716
-0.752472355987601,-3.53227096093424,1.43097102003657
1.43638056830243,-1.42204664938919,-0.326601788569922
-1.51960851508798,-4.27184983132545,0.133516084206608
-1.32033380664781,-4.07973352704572,-1.68648008581384
0.171564038034453,-2.64142807159291,-1.47903796957903
-1.32033380664781,-4.07973352704572,-0.996736082762343
-1.32033380664781,-4.07973352704572,0.763983262493819
0.186989671861486,-2.62655656188042,-0.623210596454665
-0.607091065692705,-3.39211209972451,-1.18803463522454
0.78923957525445,-2.04594085505867,0.0349518191943855
0.991374582107031,-1.8510670008398,-0.874521271328223
0.741516323048195,-2.09194977868898,0.80575577051093
-0.544579634207562,-3.33184622210178,-0.452794416637029
1.9895806003201,-0.888718830166325,1.14592861087169
-0.234745736013296,-3.03314226750767,0.790387255973065
-0.209297797574733,-3.00860847733116,0.282646706178281
-0.160114701139226,-2.96119215042152,1.54452612193081
-0.503797442679256,-3.29252902034459,-0.48968428694594
-0.462838270173007,-3.25304119517174,0.214630411028008
0.0090055670284242,-2.79814706982153,-0.628365154017256
-0.144478332462713,-2.94611747593823,-0.146787985026104
0.290942184433954,-2.52633826176426,-0.556525773756134
0.811401681222275,-2.02457486272115,0.0555216897388679
-1.47114583421866,-4.22512804100404,0.396925706434438
-1.62487439868837,-4.37333432317265,-0.407931838970188
-1.00324572778999,-3.77403597858027,-1.16643225659596
-0.191637603804676,-2.99158267818924,-1.23806416265218
-0.115919903798604,-2.9185849314727,-0.331858797458094
0.54389949735282,-2.28246775517112,0.0788895433657809
-0.235768285086502,-3.03412808427502,-0.19448853080117
0.877687859105639,-1.96066983624056,-0.792886753524759
1.31796414232292,-1.53620928599909,-0.965764185797293
-1.44498961930654,-4.19991141726791,-0.491939171070248
0.645182368679095,-2.18482319667017,0.344628319295327
1.48920694315245,-1.37111791897416,0.674403529469919
1.45322263888264,-1.40580958457742,0.911019461044885
-1.2556135434279,-4.01733816398561,1.83548467424481
-2.28895850800032,-5.01356300954515,-0.223704725364067
1.31796414232292,-1.53620928599909,0.593920971833969
1.31796414232292,-1.53620928599909,1.52177295061582
-0.480527739348668,-3.27009521807961,-0.824444823492226
1.40751674346494,-1.44987361949775,1.15372749660775
0.655389431816233,-2.17498279463017,-0.101435353436139
-0.604782334443577,-3.38988630339226,0.645961016377908
-1.22930756875989,-3.99197716020719,0.114983556701155
-1.00416479008926,-3.77492202605574,1.26492150085825
-0.987340611869118,-3.75870221086947,-0.4719356740515
-1.04160228359481,-3.81101467900744,-0.394755274189623
-0.987340611869118,-3.75870221086947,1.67234538821929
-2.48028949376567,-5.1980209478714,0.738775489587811
0.738073189854116,-2.09526922664887,0.330966794871358
-1.62552511902483,-4.37396166814351,-2.41548210960434
-0.439719571314337,-3.23075297295202,0.426082846936505
-1.08212469579838,-3.85008143330852,-1.70194205734656
-1.08212469579838,-3.85008143330852,0.56344193430768
-0.259514932382439,-3.05702169758521,0.307712530589579
-0.0143809769915213,-2.82069351559056,0.106950260881375
-1.13898487164679,-3.90489906134671,0.018539560326259
0.414479885691485,-2.40723831781961,-0.955491131975573
-0.116877678863202,-2.91950830106226,-1.67127893340823
-0.295220876398424,-3.09144500227281,1.45883003690389
-0.472594437695715,-3.262446898801,0.814332814493297
1.50041076431897,-1.36031656473724,0.533453048464876
-0.103103616267739,-2.90622903435816,1.66499793713148
-2.09949632915722,-4.83090674631418,-2.1572822440919
-0.178621257508785,-2.97903390887895,-0.595365313961425
-0.103103616267739,-2.90622903435816,0.81082726445453
-0.125650615121274,-2.92796609334696,0.447322478148472
-0.476239697980003,-3.26596121298285,-1.05090045316609
0.109522072215746,-2.70124134783172,1.08353271095129
-0.122154901704641,-2.9245959539666,-0.347657257540024
0.805540408895093,-2.03022558471538,1.57210428558106
0.980287432476438,-1.86175587464973,-1.78863377812864
0.295581068391516,-2.52186601714835,-2.07179681437646
0.23424012023127,-2.58100345788935,-0.465097989147576
0.156178500178088,-2.65626092567388,1.66119556608861
0.235895313055543,-2.57940772338416,0.170364021633911
0.246583709859924,-2.5691032782852,0.820213075421413
1.19268888513658,-1.65698436888202,-0.440728460838396
0.146987044211211,-2.66512220348042,-2.2706499343946
0.245818331919178,-2.56984116209647,-0.825623218671348
0.246583709859924,-2.5691032782852,-0.292430937955335
0.146987044211211,-2.66512220348042,-0.352191653222805
0.131989082048699,-2.67958140447458,-2.2930207363851
0.135481035637917,-2.67621488986002,1.85832181080076
-0.203178969358218,-3.00270945144534,1.18794815680932
-0.0565525683164995,-2.86135020671995,-0.69014469401159
-1.68141205217645,-4.42784101459274,0.47902763416846
0.0839202550747463,-2.72592348903506,-1.59145767689061
0.0256844356294388,-2.78206734439989,0.537054903648555
0.999248468415301,-1.84347596257055,-0.0867052891613864
-1.37573748116457,-4.13314697461763,-1.2142798756154
0.322131473891435,-2.49626936305361,-1.75096731027251
-1.58067704723904,-4.33072464186456,0.376544041176311
1.01196539347089,-1.83121585860349,-0.148195003080001
0.697569101415596,-2.13431831541652,-2.02863059870488
1.29396708879315,-1.55934431037739,0.0940112023471189
-1.34247343044104,-4.10107784481987,0.70011532257084
0.758901379379789,-2.07518923341826,0.412833063611254
-1.05655275900485,-3.82542809908209,-0.21212069820044
-2.52442091274471,-5.24056706515462,0.0420882303717048
0.406428677466351,-2.41500030819615,-1.16958497833303
0.734726282151026,-2.09849590575791,0.111963888567139
0.149513954258433,-2.66268606583245,-0.694809955510739
1.91298149862656,-0.962566316602011,0.396661977585003
0.29724931142733,-2.52025770122512,0.0410878296675957
0.212254444053534,-2.60219935819913,0.484914067956754
0.616726206501385,-2.21225714829584,0.673751300283162
0.92428353438758,-1.91574798438763,-1.3978609715937
0.955174395975002,-1.8859667933341,0.203287615850009
-0.15567374435417,-2.95691072298053,-0.439492720747956
1.10406860805011,-1.74242120254428,0.25997763179941
0.374471789809147,-2.44580923122025,-0.183981093123718
0.623648332615622,-2.20558368081352,-0.947930236223461
0.0720122634414658,-2.73740371832199,1.88396958417236
0.223971653337383,-2.59090305792247,0.12338414314283
0.139240117128733,-2.6725908431902,0.0998004497122486
-0.200132102269121,-2.9997720348039,0.531776401120653
0.238465597597534,-2.57692976935267,0.89734236720834
1.0026438464445,-1.84020255430059,0.318613563067724
-0.0534815262286822,-2.85838948350115,0.514567933526954
1.00500437304693,-1.83792682322281,-0.529793952262131
-0.608327703370738,-3.39330431454343,-2.1358051965624
0.346906736801805,-2.47238408435891,-2.23168410845369
-0.0637917521885599,-2.86832934251891,-0.00968524100801433
0.14712339069125,-2.66499075487838,1.4346253251153
-1.32914818779549,-4.08823127542463,0.361761505024404
-0.489747834789025,-3.27898410656412,1.21882255113604
0.426125010889461,-2.39601151220327,0.160344915113999
0.40482023756909,-2.4165509692466,-0.148617293448231
-1.1583601931141,-3.92357837686882,0.131836935814471
-1.09226215641235,-3.85985473310748,0.641671853485194
-1.63635905609958,-4.38440642537283,0.911228741431581
-0.435244521333114,-3.22643867702059,0.429661172217473
0.355621879027607,-2.4639820100124,-0.751820435298541
0.0197380545122203,-2.78780011788139,0.610157181747114
0.990089096857698,-1.85230630851332,1.72340901958903
0.407042292529013,-2.41440873559262,0.572767875936492
-2.63162750604697,-5.3439225519641,0.165333867803307
1.63483553495758,-1.23072063989113,-0.201618605898853
-1.56971751664759,-4.32015880272546,-0.0644688232402787
-0.500610080344759,-3.28945615536892,0.539566531493178
-0.0314571566676272,-2.83715627976305,0.311957331908238
0.185714814579281,-2.62778562336774,1.61173618478787
-0.592318964188477,-3.37787064595624,0.290221989404047
0.147956774044663,-2.6641873085647,-0.80014463081387
1.91298149862656,-0.962566316602011,0.306617364997874
-0.1412952724028,-2.94304875868958,-0.179105154457702
0.611622318078979,-2.21717769335068,0.437430251756713
0.808801728946336,-2.02708141875361,-0.843664546311832
1.91298149862656,-0.962566316602011,1.35773772513324
1.72237322333971,-1.14632750586622,1.31258611492796
1.91298149862656,-0.962566316602011,0.661925632505507
1.72237322333971,-1.14632750586622,-0.196585697455365
1.91298149862656,-0.962566316602011,-0.00751246470428195
1.72237322333971,-1.14632750586622,-0.423879736106613
1.76763395475071,-1.1026926436414,-0.445734665995329
1.72237322333971,-1.14632750586622,-0.777665356047401
1.7904490794584,-1.08069709049352,0.587948702630187
2.08979743803449,-0.792102010907139,-0.914840780637529
1.91298149862656,-0.962566316602011,-0.471140292636711
1.91298149862656,-0.962566316602011,0.541148845027423
1.91298149862656,-0.962566316602011,0.436293705589664
1.91298149862656,-0.962566316602011,0.075654184189939
1.72237322333971,-1.14632750586622,0.238355375029658
1.91298149862656,-0.962566316602011,0.687203141918131
2.08979743803449,-0.792102010907139,1.00993227574247
1.72237322333971,-1.14632750586622,0.187365160508789
-0.907508557319845,-3.68173790665286,1.79026088214116
-0.636764338907806,-3.42071944097013,1.09113008455668
-0.907508557319845,-3.68173790665286,-1.19510630786798
-0.907508557319845,-3.68173790665286,-0.168269525836691
0.777510989879242,-2.05724812277143,0.366160287861047
0.777510989879242,-2.05724812277143,0.152089043199126
0.0626139235936342,-2.74646444826641,0.755663417525584
0.777510989879242,-2.05724812277143,0.410386404910133
-0.358006116588206,-3.15197485276409,0.705689729477107
0.777510989879242,-2.05724812277143,0.582009186076724
0.777510989879242,-2.05724812277143,-1.53728670069159
0.777510989879242,-2.05724812277143,0.272538333305102
0.827960696259987,-2.00861068544818,0.890590640091818
0.600634725082587,-2.22777058682883,-2.36818568536377
0.350191878379572,-2.46921695259444,0.791935966713826
-0.629904247735833,-3.41410577999279,-1.30275154902208
0.107225578488308,-2.7034553462421,0.156263997182767
0.785141900107818,-2.04989133232431,-1.03155115393572
-0.39155629098793,-3.18431982801995,0.264813886626729
0.339881195326225,-2.47915725228582,1.24062573307077
-0.152101193221334,-2.9534665060708,0.715474489145438
0.284017398504702,-2.53301429351495,0.152735190626738
0.451390276952304,-2.37165383239217,-0.891778644582136
0.610542169895853,-2.21821904013593,-0.786632254346387
0.427031952328459,-2.395137150179,-0.36374228753719
-0.10578860919396,-2.90881757618587,-0.0754256504898401
0.228549077167811,-2.58649006564508,0.360172944000141
0.109611103609399,-2.70115551464974,1.33721035177051
-0.147264385626177,-2.94880344768789,-0.723000853010788
-0.0549626147044612,-2.859817367885,0.495424543240911
0.481155792022099,-2.34295756283065,1.25079007359094
0.434017373905986,-2.38840266095146,-1.23806420846699
-0.247862239460438,-3.04578759609483,-0.353715792179328
0.142809536635056,-2.66914964541178,0.59588255880581
-0.121602965447766,-2.92406384452482,0.259161664945945
0.146105525178318,-2.66597205632967,0.338885672987612
0.178746956825093,-2.63450317970472,1.59549307516656
0.458198792982927,-2.36508989385892,-1.14786206086042
-0.189337839781714,-2.98936552695984,0.978392003796079
0.988622753566253,-1.85371997739365,-0.974345618486766
0.806078387385061,-2.02970693164553,-0.576768562082375
-1.60282240234343,-4.35207448506804,-0.110886156953371
-1.36499684010877,-4.12279216200048,0.900674604235435
-0.723933737663095,-3.50475751517552,-0.934517754596733
1.91298149862656,-0.962566316602011,1.67603118241171
0.577595414131803,-2.24998227293623,-0.231186412778656
1.91298149862656,-0.962566316602011,-1.91812117803715
0.859246617112018,-1.9784486265641,0.740550018446939
0.495474333094387,-2.32915337656427,-2.13430429651714
1.72237322333971,-1.14632750586622,0.0571314658729016
-1.00650375664363,-3.77717697157179,-1.28119254504522
0.820127975129422,-2.01616203728724,-0.640679567323058
0.820127975129422,-2.01616203728724,-0.565602483732451
-1.65233971579697,-4.39981302315458,-2.15223073251664
-0.500936105340276,-3.28977046879951,0.436728552711361
0.820127975129422,-2.01616203728724,-1.30357817636934
0.820127975129422,-2.01616203728724,-0.832159686516158
0.787534833295245,-2.04758435878033,-0.0108448607277569
0.787534833295245,-2.04758435878033,-0.277336816832125
0.820127975129422,-2.01616203728724,-1.22159374378828
0.586310493727338,-2.24158025897016,0.616431561489461
1.27204947091775,-1.58047459719501,-0.456034740072242
1.29777202259796,-1.55567605851376,0.885635419485371
1.02133402707402,-1.82218376778738,-1.18004707251009
0.820127975129422,-2.01616203728724,-0.497100403441697
1.13001559725331,-1.71740628865017,0.146199171984224
1.31935828313371,-1.53486522592086,-0.463269780130965
1.00448542773039,-1.83842712683443,-1.48024050802273
1.01528901809806,-1.82801162618893,1.39935979547991
-0.38548355165965,-3.17846523540388,-0.52209657855504
0.756468627189756,-2.07753459557503,0.678248338105919
0.659930130073523,-2.17060520865918,-0.152392165948343
0.543703043446655,-2.2826571520028,0.199577495200132
-0.0875303227293464,-2.8912151692095,-1.40167059177713
-1.07452383021377,-3.84275360823291,-0.182643571368129
0.207656698560771,-2.60663194213817,-1.33578460929347
-1.90145236268918,-4.63997697293471,1.45427054388896
-1.83154776469882,-4.57258350828889,0.346917786558676
-1.88126888592386,-4.62051853290476,1.60344475090096
-1.77727726464144,-4.52026252895314,0.0870026750836363
-1.86533782864305,-4.60515975570712,-0.932863238035482
1.59029671477568,-1.27365952359245,1.56327832500095
-1.78938184268488,-4.5319322828159,1.30540423049526
-1.78938184268488,-4.5319322828159,-0.384269005319385
-0.0802267224708311,-2.8841739310083,-0.0278158951782798
-0.229009207382312,-3.02761180813023,0.9497451076663
-1.83378875946856,-4.57474400139132,-0.161577164010124
0.704108268381768,-2.12801405031212,-0.453969662917731
-0.99808875382242,-3.7690642549347,-0.683365424606411
-1.86105244503453,-4.60102831289767,0.201763564183405
-1.01844106618714,-3.78868546560244,-0.445061055103563
-1.82359989283442,-4.56492114219422,-0.194400377188575
-0.747974206432881,-3.52793439521893,1.02152005232862
-0.852176855868874,-3.62839384670929,1.08370755653072
-0.61724684916675,-3.40190306418444,0.289145871135981
-0.814240599877129,-3.5918203479628,-0.50241755506811
-0.616302503836975,-3.40099264190285,1.38803325315618
-0.618158891301783,-3.40278234367606,0.85084741160882
-0.748595029861991,-3.52853291724787,-0.407581712787908
-0.616302503836975,-3.40099264190285,-0.448296041573743
-0.618158891301783,-3.40278234367606,1.11764578053923
-0.61724684916675,-3.40190306418444,1.28256399916122
-0.748595029861991,-3.52853291724787,0.651438635034751
-0.61724684916675,-3.40190306418444,0.658190767882199
-0.618158891301783,-3.40278234367606,0.381543302999857
-0.745896247200176,-3.52593108104346,-1.53706378350939
-0.930012799119028,-3.70343374451868,-1.24646800947764
-0.882724046262367,-3.65784371202569,-0.877331200118463
-0.979057816120605,-3.75071695212407,0.083276728889767
-0.831664370278451,-3.60861821660515,-1.85781285495228
-1.16879556573613,-3.93363888699386,-2.16213588556433
-1.2822645579547,-4.04303181300044,0.086183908287842
-1.01751338342118,-3.78779110732719,0.813170705287829
-1.35740443021991,-4.11547248887265,-2.03397456516622
-1.12686081261846,-3.89321052630067,0.701940583789265
-1.21048202226638,-3.97382787048202,0.358883012889456
-1.91604539984306,-4.65404579475443,-0.176778700178465
-1.28805621286441,-4.04861541839435,1.11173361203329
-1.68176987591009,-4.42818598447793,0.847778575170747
-0.667285831570395,-3.450144531677,0.0450620870056589
-1.309908249139,-4.06968247945254,0.487285223917144
-1.34343521344527,-4.10200507837469,-1.25084659233152
-1.15238878439588,-3.9178214748351,-1.11397100432173
-0.834365146972051,-3.61122197521115,0.46827269374755
-1.30995751960713,-4.06972998001255,-2.17381587080472
-1.95027336828757,-4.68704421613983,-0.794604951308178
-1.91541065454004,-4.6534338509572,-0.67396183877434
-1.66338935459462,-4.41046573360664,-0.140978683668923
-2.00299587372277,-4.73787280836743,1.19257530921013
1.02173788530282,-1.82179441707159,1.16820959250125
-2.28734700758303,-5.01200939791557,-0.0671385158197725
-2.2654970530712,-4.99094434383845,0.0657688974999558
0.989704820895108,-1.85267678040278,1.66511335823491
0.988285573714673,-1.85404504497232,0.553660373889879
-1.71487756093402,-4.46010436559032,-1.85950525195744
-1.52272661217043,-4.27485591921566,-0.0113086007692305
-1.38322824681894,-4.14036865480478,0.703642803117825
-1.45825981080051,-4.21270491307509,0.0128863085263553
-1.34276628657399,-4.10136018088945,-1.49148903756995
1.47814971854889,-1.3817779427326,1.07250151567714
-1.63340842963661,-4.3815617921737,0.908242098567907
-1.62191960995882,-4.37048567722509,-0.75825087628783
0.389122822471684,-2.43168449722345,-0.194400377188575
-2.47784612766943,-5.19566535308425,-0.249511312222637
-0.548797523134593,-3.33591259479336,0.32071660867411
-2.47784612766943,-5.19566535308425,0.338559066800963
