0,1,2,3,4
C1=O[NH]C/C=C/[C@H]1O[C@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,CC(=O)NCC/C=C/C1OC2C3C(NCCO)C4=NCC(NCCO)C4C3C(O)C1OC1C=CC(=O)C1C=CC(=O)C1C=CC(=O)C1C=CC(=O)C1C=CC(=O)C1C=,C1=NO[C@@H]([C@H](O)c2ccccc2)c1c3ccc(cc3)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc,C1=NO[C@H]2[C@H](Nc3c(NCCO)c4ccc(cc4)C(=O)Nc5ccc(cc5)C(=O)Nc6ccc(cc6)C(=O)Nc7ccc(cc7)C(=O)Nc8ccc(cc8)C(=O)Nc9ccc(cc9,C1=NC(C(C(C(C(C(O1)C(=O)N2C(C(C(C(C2=O)C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=CC=C5)C6=CC=CC=C6)C7=CC=CC=C7)C8=CC=CC=C8
C1=Oc2c(Nc3c(C(C(C(C3)C)C)C)C(=O)Nc4c(Nc5c(Nc6c(Nc7c(Nc8c(Nc9c(Nc1c(Nc2c(Nc3c(Nc4c(Nc5c(Nc6c(Nc7c(N,C1=NO[C@@H](C(C)c2ccc(F)cc2)c1c1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)N1c2ccccc2N1C(=O)N3C(=O)N(C(C)C)c4ccc(cc4)C(=O)Nc5ccc(cc5,C1=NO[C@H]([C@H]1O[C@@H]2C3=C(NCCO)Nc4c(NCCO)nc(NC3)N4)C5=O[C@H](O)C6=Oc7ccccc7c6C8=CC=CC=C8C5)c5ccccc5O,C1=Oc2c3c(NCCO)ncnc3n2[C@H]1[C@H](O)c1ccc(cc1)C(=O)Nc1ccc(cc1)C(F)C(=O)N1c2ccccc2O,C1=NC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1=Oc2ccc(cc2)Nc3ccc(cc3)C(=O)N4C(=O)Nc5c4cc(cc5)C(=O)Nc6c1cc(cc6)C(=O)Nc7c(cc(c8ccc(cc8)C)C)C(=O)Nc1ccc(cc1)C,C1=O(NCC/C=C/C1[C@H]1O[C@@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1=O[NH]C/C=C/C1c1c2c(O)N(C)Nc3c(NCCO)n2cnc3c1c1c(O)[C@H](O)[C@@H]1Oc1cc(cc2)c1c(cc(F)c2)c1O,C1=NC(C(=O)Nc2ccc(cc2)C(=O)N3CCN4C(=O)N(C(C(C(C4)O)O)O)C3)C(=O)Nc5ccc(cc5)C(=O)N(C6CC7CC8C(C(C(C(C8(C(C7)O)O),C1=NO[C@H](C2=CC=CC=C2)C(=O)N3CC(=O)N(C(C3=O)C4=CC=CC=C4)C5=CC=CC=C5C6=C7C(=C(C(=C7)C(=O)N8CCCO8)O)C(=O)N
C1=NO[C@H]([C@H]1O[C@H]2[C@H]([C@H]3[C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([,O=C(NC/C=C/C1O[C@H](O)C(O)(C2=C(NC(CCO)Nc3c(NC(CCO)Nc3c2)C)c3ccc(F)cc3)C1)C1ccc(cc1)C(O)O,C1=O[C@@H](NCC/C=C/C1OC1=CC=CC2=C1C(=O)N(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC(C(C(=O)C2=CC=CC=C2)C3=CC(=O)N(C(C(=O)C4=C(C(=O)N(C(C(=O)C5=C(C(=O)N(C(C(=O)C6=C(C(=O)N(C(C(=O)C7=C(C(=O)N(C(C,C1=O[N]C/C=C/[C@H]1O[C@@H]1c2c3c(NCCO)n(cnc23)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O
O=C(NCC/C=C/C1OC2C3C(NCCO)C4=NCC(N)C34)C(O)C1OC1c2ccc(cc2)c3ccc(F)c(O)c3OC1,C1=NC(C(C(C(C(C1O)O)O)O)O)c1ccc(cc1)C(F)c1ccc(cc1)C(F)c1ccc(cc1)O,C1=NC2=CC=CC=C2C3=CC=CC=C3C4=C(C(=O)N4C)C5=CC(=O)N(C(C(C(C(C5)O)O)O)O)C(=O)N6C=CC(=O)N(C(C(C(C(C6)O)O)O)O,C1=NC(C/C=C/[C@H]1O[C@@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1=O[NH]C[C@H]1[C@H](O)[C@H]1C(=O)N1[C@H]([C@H]1C(=O)N1[C@H]([C@H]1C(=O)N1[C@H]([C@H]1C(=O)N1[C@
C1=O[C@H]1[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,C1=O[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,C1=O[C@H]([C@H]2[C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O,C1C(=O)C1(C(C(=O)C1(C(C(=O)C1(C(C(=O)C1(C(C(=O)C1(C(C(=O)C1(C(C(=O)C1(C(C(=O)C1(C(C(=O)C1(C(C(=O)C1(C(C(=O)C1(C(C,C1=O[C@@H]([C@H]2[C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C
C1=O[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,C1C(=O)[C@H]1[C@@H]2C(=O)N[C@H]2C2=C(C3=CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=CO[C@H]1O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,C1(C(=O)C2[C@H](O[C@H]3C=NO[C@H]3C3=C(C4=CC(O)C(O)C(O)C(O)C4)C(O)C(O)C(O)C3)C(O)C(O)C(O)C3)c2ncnc3c2N1C,C1=CO[C@H]1[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)
C1CC1,C1=O[C@H]([C@H]2[C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C,C1=O[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3C2=C,C1CC1,C1=O[C@@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3
C1=O[C@H]1[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O),C1=O[C@@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,O=C1[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3)C1,C1=O[C@@H]1[C@H]2C(=O)N[C@H]2[C@H]2C(=O)N[C@H]2C2=C(C3=CC(C(C(C(C(O)C(O)C(O)C(O)C3)C(O))C(O))C(O))C3)C(O)C,C1CC1
C1=O[C@H]1[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,C1=O[C@@H]1[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O),C1=C[C@H]1O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,C1=O[C@H]1[C@@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O),C1=O[C@H]1[C@H]2C(=O)N[C@H]2C2=C(C3=CC(C(C(C(O)C(O)C(O)C(O)C3)C(O))C(O))C2)C2=C(C3=CC(O)C(O)C(O)C(O)C3)N2
C1=O[C@H]1[C@@H]1[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2C2=NC1=NC2=C3C(O)C(O)C(O)C(O,C1=CO[C@@H]1O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)C2=NC2N1C(O)C(O)C(O)C(O)C3,C1=O[C@H]1O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)C2=NC2=C3C2=N3C1C(O)C(O)C(O)C(O,C1=O[C@@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,C1=O[C@H]1[C@H](O[C@H]2[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C
C1=O[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,C1=O[C@H]([C@H]2C(=O)N(C(=O)N2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,C1=O[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,C1CC1,C1C2C(=O)O[C@H]2C(=O)O[C@H]2C(=O)O[C@H]2C(=O)O[C@H]2C(=O)O[C@H]2C(=O)O[C@H]2C(=O)O[C@H]2C(=O)O[C
C1=NO[C@H]2[C@H](O)[C@H](O)[C@H]1O[C@H]3[C@H]4[C@H](N)C(=O)N4[C@H]5[C@H]6[C@H]([C@H]7[C@H]([C@H]8[C,O=C(NC/C=C/C1O[C@@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1=NC(C=C/C=C/C1Oc1c2c(NCCO)n3c(NCCO)nnc23)c1ccc(cc1)Oc1ccc(cc1)F)c1ccccc1OC1=Oc2ccccc2N1,C1=NC(=O)N(C(C(=O)O)C1)C1=CC=CC=C1C1=CC=CC=C1C1=C([C@H](C1=NC(=O)N(C(C(=O)O)C1)C1=CC=CC=C1C1=CC=CC=C1C1=C([,C1=O(NCC/C=C/C1OC2C3C(NCCO)Nc4c(NCCO)nc3Nc2C(C(C(O)C1OC(C(C(O)C1OC(C(C(O)C1OC(C(C(O)C1OC(C(C(O)C1OC(C(C(O)C1OC(C(C(O)C
C1CC(=O)N(C(C=C/C1O[C@H]1[C@@H]2C3=C(NCCO)Nc4c(NCCO)nc3c2C[C@H](O)[C@@H]1O)c1ccc(cc1)C(F)c2ccc(cc2)C(O)c1C)cc(O)c1O,C1=NC(C(C(C(C1=O)N(C(C(C(C(=O)N2C3=CC=CC4=C3N(C(C(C(C(=O)N5C6=CC=CC7=C6N(C(C(C(C(=O)N8C9=CC=CC10=C9N(C(C(C(C(=O)N11C,C1=NO[C@@H]1[C@H](O)c1ccc(cc1)C1=NO[C@H]1[C@H](O)c1ccc(cc1)C1=NO[C@H]1[C@H](O)c1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc,C1=NC(=O)C(C)c1c2ccc(cc2)C(=O)N3CC4=CC=CC4=N3C(=O)N5CC6=CC=CC6=C5C(=O)N7C(=O)N8C(=O)N9C(=O)N1C(=O)N2C(=O,C1=NC[C@H]1C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1cnc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)
C1=O[C@H]([C@H]2[C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C@H]([C,C1=O[C@H]1[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O),C1=O[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3,C1=C(C(=O)O)C(=O)O[C@H]1[C@H]1C(=O)O[C@H]1C(=O)O[C@H]1C(=O)O[C@H]1C(=O)O[C@H]1C(=O)O[C@H]1C(=O)O[C,C1=O[C@H](O[C@H]2C=NO[C@H]2C2=C(C3=CC(O)C(O)C(O)C(O)C3)C(O)C(O)C(O)C2)c2ncnc3c2N1C(O)C(O)C(O)C(O)C3
C1=NC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=Oc2c(Nc3ccccc3)ccc4c(Nc5ccccc5)ccc4c2c6c(Nc7ccccc7)ccc6c1c8ccc9c(Nc1ccccc1)c5ccc(O)c(C)c5c9O)c1ccc(cc1)C(=O)Oc2ccc(cc2,C1=NC(C(C(=O)N(C1(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC(=O)N(C(C(C(C(C(C4C5=CC=CC=C5)C)C)C)C)C)C)C(C(C(C(C(C(C1C2=CC=CC,C1=Oc2ccc(cc2)C(=O)Nc3ccc(cc3)C(=O)Nc4ccc(cc4)Nc5c1cc(cc5O)C(=O)Nc6ccc(cc6)Nc7c1cc(cc7O)C(=O)Nc8ccc(cc8)Nc9c1cc,C1=O[NH]C/C=C/C1O[C]1[C]2c3c(NCCO)cnc23[C]1(O)[C]1O[C]1cc2c(cc(F)c2)c1Oc1ccc(cc1)Oc1OC1
C1=Oc2ccc(cc2)Nc3ccc(cc3)Nc4ccc(cc4)Nc5ccc(cc5)Nc6ccc(cc6)Oc7cc(cc(c7)O)C(=O)Nc8ccc(cc8)Nc9ccc(cc9)Oc10ccc(cc10)Oc1c1ccc(cc,C1=NO[C@H](NCC/C=C/C1O[C@H](O)C1=NC2=C(NCCO)N=CN=C2[C@H](O)C1=O)c1cc(ccc1C(F)C(F)C(F))cc1OC1=O,C1=NC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=Oc2ccccc2Nc3c(Nc4ccc(cc4)C(F)(F)F)ccc3Nc1c(Nc2ccc(cc2)O)Nc3ccc(cc3)Oc1c(Nc2ccc(cc2)O)Nc3ccc(cc3)O,C1=ONC/C=C/C1[C@H]1O[C@@H]2C3=C(NCCO)Nc4c(NCCO)nc3N2[C@H]1O[C@@H]1Oc1cc2-c3ccc(F)cc3-c2cc(O)c1Oc1ccccc1O
