"Model_Name","Theta_WLE","SE"
"oobabooga/CodeBooga-34B-v0.1",-1.87529209274014,0.311209900097768
"rizla/rizla-17",1.6622503228052,0.445565263325894
"Cartinoe5930/iDUS-8layers",-0.715444696034959,0.236996933395868
"MaziyarPanahi/Mistral-7B-Instruct-Aya-101",-0.222220032505699,0.265361488091919
"vihangd/smartsolmix-4x10.7b-v1",-0.508156943489082,0.241781846492212
"AwanLLM/Llama-3-8B-Cumulus-v0.1",-1.3745294835807,0.223926871252795
"Test157t/Eris-Floramix-7b",1.02373806339176,0.248266342645517
"yam-peleg/gemma-7b-experiment",-1.10138005953565,0.223964121442012
"decem/Dionysus-Mistral-m3-v6",-0.159397959057715,0.198513341682017
"microsoft/WizardLM-2-7B",-0.38487396495456,0.324909259930788
"luffycodes/vicuna-class-shishya-ac-hal-7b-ep3",-2.26753433341119,0.251789776727602
"bongchoi/test-llama-2-7b",-1.87868883675437,0.246560314222235
"ChaoticNeutrals/InfinityNexus_9B",-0.0261173168739714,0.313017177967461
"allknowingroger/Lamma3merge3-15B-MoE",-0.747824649873343,0.259162180507881
"Delcos/Starling-LM-11B-alpha",-0.0527406216096429,0.318994135381972
"01-ai/Yi-1.5-9B-32K",-0.991153163113158,0.257646385310068
"mistralai/Mixtral-8x7B-v0.1",0.158180847171604,0.269132926616608
"paulml/OGNO-7B",1.4960300232903,0.381271012354581
"0ai/0ai-7B-v4",-1.33520623969458,0.257612551773209
"abacusai/bigstral-12b-32k",-0.261432847511209,0.316417851393137
"Open-Orca/Mixtral-SlimOrca-8x7B",-0.700262861303466,0.24301150397414
"cstr/Spaetzle-v44-7b",-0.321139631947529,0.351668799575506
"alnrg2arg/blockchainlabs_7B_merged_test2_4_prune",-1.13013177921657,0.277616578403392
"flemmingmiguel/MarcMistral-7B",0.675270553948161,0.16015206559306
"KnutJaegersberg/Deita-20b",-1.32185202320166,0.282422919125293
"cloudyu/mistral_18B_v0.1",-1.39223387256964,0.267262721704407
"allknowingroger/Synthiallamaguanco-7B-slerp",-1.24938606373796,0.288875247626734
"cloudyu/4bit_quant_TomGrc_FusionNet_34Bx2_MoE_v0.1_DPO",-0.297804522696303,0.329296735681951
"davidkim205/Rhea-72b-v0.3",0.956518714661821,0.261680714374668
"ChavyvAkvar/llama-3-lumimaid-habib-v3",-0.930197087542898,0.295776131677808
"922-CA/Llama-3-natsuki-ddlc-8b-v1",-1.16275980436585,0.280469255198955
"LeroyDyer/Mistral_AI_v2",0.35364065942488,0.241090673535061
"AA051610/C0322-reft",-1.38031879822275,0.237553298022058
"moreh/MoMo-72B-LoRA-V1.4",0.02640114769691,0.294853723526156
"Tijmen2/cosmosage_v2",-0.604050007891731,0.250950938476842
"allknowingroger/TripleMerge2-7B-Ties",1.43480288345496,0.36473127186495
"kuotient/Seagull-Llama-3-8B-orpo-v0.3",-0.899033703711467,0.239768463578549
"qnguyen3/Master-Yi-9B",-1.19190597378266,0.245816639571713
"Edgerunners/meta-llama-3-8b-instruct-hf-ortho-baukit-5fail-3000total-bf16",-1.73960430692447,0.289745471734456
"shanchen/llama3-8B-slerp-biomed-chat-chinese",-1.01450637472661,0.245896023847783
"core-3/kuno-royale-7B",1.00820423200203,0.238150437959676
"flammenai/Mahou-1.0-llama3-8B",-1.21446626546051,0.298983571873106
"v1olet/v1olet_merged_dpo_7B",0.844285891330414,0.236928022694277
"Syed-Hasan-8503/Llama-3-8B-NOLA",-0.621622355844197,0.282772737385337
"LeroyDyer/Mixtral_Instruct",0.35364065942488,0.241090673535061
"migtissera/Synthia-7B-v3.0",-0.0895184276100714,0.272352546440294
"allknowingroger/PercivalMelodias-7B-slerp",1.87151519054043,0.480915047476011
"uukuguy/SynthIA-7B-v1.3-dare-0.85",-0.340184541672092,0.222209404900292
"BlueNipples/SnowLotus-v2-10.7B",-0.220261947154931,0.205612838959014
"Cesco2004/TW3CESCO.V1",2.3534137386829,0.597207164444004
"ChuckMcSneed/PMaxxxer-v1-70b",0.51898132961131,0.282218066533484
"GritLM/GritLM-8x7B",0.306185215861198,0.288945586355304
"ManniX-ITA/Starling-LM-7B-beta-LaserRMT-v1",-0.321990238950887,0.267176293816864
"ConvexAI/Luminex-72B-v0.1",0.174886340215313,0.302209888838888
"jondurbin/bagel-34b-v0.5",-0.388492266924167,0.289749076602797
"AA051615/A0221",-0.663888283628483,0.274020832688618
"ericpolewski/AIRIC-The-Intern",-1.91428535260059,0.285869083382838
"abacusai/MM-Orc-Vic-bagel-34b-c1000",-0.471674350345504,0.286333314369219
"kyujinpy/PlatYi-34B-Llama-Q-FastChat",-0.398364399190979,0.287356283256768
"Weyaxi/Einstein-openchat-7B",-0.122017209006995,0.257076983826754
"FPHam/Sydney_Overthinker_13b_HF",-1.78672108069322,0.290880684284761
"Replete-AI/Mistral-11b-v0.1",-0.251920052569898,0.323575705158369
"amu/zen_moe",0.276406300971019,0.239653698397779
"vicgalle/SystemHermes-2-7B",-0.124770617325042,0.270740644407178
"ConvexAI/Solutus-3x7B",1.44163672589802,0.366588413210498
"Alsebay/new-turn-2",-0.460040877204205,0.284007920864152
"chatty123/mistral_rank16_invert",-0.607812269463943,0.189107122799483
"Yuma42/KangalKhan-Alpha-RawRubyroid-7B-Fixed",0.225564398950274,0.231770659453482
"LeroyDyer/Mixtral_AI_Cyber_3.1_SFT",-0.713463326174791,0.242464826906271
"AIJUUD/juud-Mistral-7B",0.270355131757133,0.221538454748068
"ibivibiv/megamarcoroni-120b",0.267605769233902,0.346116816592647
"allknowingroger/NeuralWestSeverus-7B-slerp",0.977341682376162,0.246107727894245
"bartowski/internlm2-chat-20b-llama",-0.288602544548866,0.292357995860927
"lodrick-the-lafted/Grafted-Hermetic-Platypus-B-2x7B",-0.138221831190941,0.278041703455921
"SilverCoder66/Mistral-7B-Instruct-adapt-v0.23",1.43480288345496,0.36473127186495
"Muhammad2003/TriMistral-7B-DARETIES",-0.0900659408763784,0.252398264397243
"shanchen/llama3-8B-slerp-med-chinese",-1.32904997859111,0.315987427790443
"mlabonne/OrpoLlama-3-8B",-0.388554868970898,0.289655804423143
"DopeorNope/SOLARC-MOE-10.7Bx6",0.422651264275677,0.30289511497256
"paulml/NeuralOmniBeagleMBX-v3-7B",1.43480288345496,0.36473127186495
"YeungNLP/firefly-gemma-7b",-1.06972879135145,0.218399283895307
"MaziyarPanahi/M7Yamshadowexperiment28_Experiment26T3q",1.87151519054043,0.480915047476011
"ZoidBB/unraveled-7b-a1",-0.280830594018597,0.279550792057463
"umd-zhou-lab/recycled-wizardlm-7b-v2.0",-1.78671388522699,0.333080872443333
"JCX-kcuf/Mistral-7B-v0.1-gpt-4-20k",-0.340184541665013,0.222209404901901
"NousResearch/Nous-Hermes-2-SOLAR-10.7B",-0.674736638656014,0.247890749249829
"Korabbit/Llama-2-7b-chat-hf-afr-200step-flan",-2.09316215382329,0.250742223705546
"rombodawg/Open_Gpt4_8x7B_v0.2",0.450881900976612,0.263819662006028
"jambroz/FNCARLplus-7b",0.888376914689216,0.234628157247388
"shyamieee/JARVIS-v1.0",-0.142440316403983,0.342246922552411
"scb10x/llama-3-typhoon-v1.5-8b-instruct",-1.35618615113436,0.305962453495124
"CausalLM/35b-beta2ep",-1.38031879822275,0.237553298022058
"nextai-team/Moe-4x7b-reason-code-qa",-0.240344390783403,0.208340297907436
"rishiraj/CatPPT",0.100139772273101,0.280689849384991
"mindy-labs/mindy-7b-v2",0.153726149746924,0.293429728333143
"migtissera/Tess-34B-v1.5b",-1.0967982394464,0.218365997961841
"abideen/MonarchCoder-7B",0.58606073904052,0.190613738580265
"xxx777xxxASD/L3_SnowStorm_4x8B",-1.25182800432024,0.304424264659268
"CorticalStack/travel-mistral-7B-16b-base",-0.138623635911862,0.279586199515866
"perlthoughts/Chupacabra-7B-v2.02",-0.061382823838622,0.302284774924727
"cris177/Orca-Hermes-7B-slerp",-0.0818498939108524,0.267375190276917
"Locutusque/ChatHercules-2.5-Mistral-7B-DPO",0.0348144517346049,0.266117868528993
"VAGOsolutions/SauerkrautLM-Qwen-32b",-1.22504099990257,0.270158009491383
"nlpguy/StarFusion-alpha2",-0.097105547371029,0.271675071606168
"chihoonlee10/T3Q-EN-DPO-Mistral-7B",1.43480288345496,0.36473127186495
"PotatoOff/Michel-13B",-0.832100963707935,0.338210462751188
"PocketDoc/Dans-AdventurousWinds-Mk2-7b",-0.458427365424852,0.258940901285625
"vicgalle/test-merge-3",0.206580974459159,0.259374214502037
"amazingvince/Not-WizardLM-2-7B",-0.38487396495456,0.324909259930788
"flammenai/flammen27-mistral-7B",0.627191829320393,0.184342553473816
"bababababooey/mergekit-slerp-mntqhzv",0.211150174345492,0.294554701745939
"eduagarcia/mistral-orpo-capybara-3k",0.245160422835941,0.248756574076961
"8xqmff94/slm",-1.40193568526415,0.294491722377296
"JaeyeonKang/CCK_Gony_v3.1",0.341718470724708,0.23987714235119
"Eric111/caTUNABeagle",0.836591346536433,0.253247762563262
"NeverSleep/MiquMaid-v2-70B",0.141021358119306,0.270812179547208
"Locutusque/Hyperion-2.0-Yi-34B",-0.429698969534632,0.309857487762057
"AiMavenAi/AiMaven-Prometheus",1.44163672589802,0.366588413210498
"adowu/autocodit",0.00397665469643419,0.262665522582058
"weezywitasneezy/OxytocinErosEngineeringF1-7B-slerp",0.190346687674717,0.252705720241779
"krevas/SOLAR-10.7B",0.38048709130203,0.327067563311175
"FelixChao/NarutoDolphin-7B",-0.366881965039918,0.286394963845839
"lloorree/kssht-castor-70b",0.236166412746049,0.252797051677461
"JaeyeonKang/CCK_Asura_v3.0",0.550791463742356,0.252837263624617
"tcapelle/gemma-7b-zephyr-sft",-1.09272290015449,0.246248312260231
"LeroyDyer/Mixtral_AI_Cyber_4.0",-0.0567191195646429,0.322036104781847
"ResplendentAI/SOVL_Llama3_8B",-1.0499020217312,0.260576851182808
"chatty123/mistral_rank32_dpo",0.541934545394678,0.286755592496105
"AbacusResearch/haLLAwa3",0.556180062347803,0.217304526226744
"decruz07/kellemar-DPO-7B",0.0488638892208493,0.257677909545989
"souvik0306/falcon_7b_3epoch_norobots",-1.74264524287329,0.266376737961873
"ShenaoZhang/0.001_idpo_iter_1",0.173452442756408,0.252415742732714
"NeverSleep/Llama-3-Lumimaid-70B-v0.1",0.0543180905429972,0.385975746557889
"amu/r-zephyr-7b-beta-qlora",0.030644365885354,0.263985062804956
"ibivibiv/orthorus-125b-moe",-0.884684882080523,0.281679701105842
"LeroyDyer/Mixtral_AI_CyberBrain_Coder",-0.545013801881337,0.29145728161928
"CohereForAI/c4ai-command-r-v01",-0.0540721667400007,0.317722989083526
"Ba2han/Llama-Phi-3_DoRA",-2.01536921155746,0.2868473712945
"hamxea/Llama-2-7b-chat-hf-activity-fine-tuned-v3",-2.02954386550401,0.257267848187792
"nbeerbower/flammen8-mistral-7B",0.85929542990394,0.222651451229956
"jingyeom/SOLAR_KO_1.3_deup",-1.59464983760538,0.243972076163092
"mrfakename/NeuralOrca-7B-v1",0.112502316830557,0.242157250618214
"cloudyu/Mixtral_7Bx2_MoE",0.578447760410941,0.273100600588454
"Kabster/BioMistral-Zephyr-Beta-SLERP",-0.721105029068065,0.264309435914987
"Yuma42/KangalKhan-DesolatingRuby-7B",0.266506108362168,0.231879494382954
"argilla/CapybaraHermes-2.5-Mistral-7B",0.200192591677206,0.229529412851641
"samir-fama/FernandoGPT-v1",0.177535641905872,0.311530236336641
"SherlockAssistant/Mistral-7B-Instruct-Ukrainian",0.0385938352898707,0.249447674315365
"shenzhi-wang/Llama3-8B-Chinese-Chat-v2-nightly",-1.47333455617877,0.25714797322855
"nlpguy/Hermes-low-tune-3.1",-0.0320146600452174,0.260757566130416
"Undi95/Meta-Llama-3-8B-hf",-0.621622355844197,0.282772737385337
"nbeerbower/SuperBruphin-3x7B",0.907356864706058,0.242840778241967
"cloudyu/Yi-34Bx2-MoE-60B",-0.37190766896186,0.282964529567106
"chatty123/mistral_rank8_sft",-0.607812269463943,0.189107122799483
"eswardivi/llamathon",-1.26967690619072,0.251103515825266
"vanillaOVO/supermario_v4",1.43480288345496,0.36473127186495
"BTAgent/BTAgent-v0.1",-0.0117472819946224,0.362599316052355
"NousResearch/Nous-Hermes-2-Mixtral-8x7B-DPO",0.5462950927015,0.23890109889373
"saishf/Fimbulvetr-Kuro-Lotus-10.7B",0.520421060564795,0.258489309947509
"DopeorNope/SOLARC-M-10.7B",0.422651264275677,0.30289511497256
"Swisslex/Mixtral-8x7b-DPO-v0.1",0.220435950516308,0.261375093235168
"Steelskull/VerA-Etheria-55b",-1.37354758765624,0.284398668021699
"NousResearch/Nous-Hermes-Llama2-70b",0.143599480935791,0.270662029758324
"bhavinjawade/SuperAligned-Jawade",1.36897772137382,0.352188629510648
"mncai/agiin-13.6B-v0.1",0.540310913406349,0.333514078662204
"nlpguy/Westgate",0.714386017832497,0.154493741656294
"DreadPoor/Griffon-7B-Model_Stock",1.44997426850004,0.368855806058825
"KatyTheCutie/LemonadeRP-4.5.3",0.429832778201156,0.217121239595502
"TIGER-Lab/MAmmoTH2-8B-Plus",-1.27213082807729,0.267736039797275
"mlabonne/NeuralPipe-7B-ties",0.183762000392402,0.243937820395392
"silvercoder45/Mistral-7b-instruct-v0.2-summ-sft-bf16-e3",-0.307152643315766,0.303398710593367
"MiniMoog/Mergerix-7b-v0.1",1.47742387027121,0.383219260389081
"Sao10K/L3-Run1",-0.621616473022899,0.282771346732874
"instructkr/lynn-7b-alpha",-0.262450381842261,0.35369889687764
"PeanutJar/LLaMa-2-PeanutButter_v37_SFT-R1-DPO-R2-7B",-1.87868883675437,0.246560314222235
"H-D-T/Buzz-8b-Large-v0.5",-0.869656431508655,0.244061200709854
"Eurdem/Bombus_3x8B_v2",-0.825931607605458,0.2635305200262
"Zangs3011/mistral_7b_2EPOCH_DolphinCoder",-0.694143861037377,0.290734967597233
"rombodawg/Llama-3-8B-Instruct-Coder",-1.46653485967273,0.248720560099876
"Salesforce/xLAM-v0.1-r",-0.108971842846713,0.294599417996147
"Nitral-AI/Nyanade_Stunna-Maid-7B",0.429832778201156,0.217121239595502
"NLUHOPOE/experiment2-cause-qLoRa",-0.231149719893256,0.275514099836782
"FelixChao/ShadowNeural-7B-ORPO",0.0427316973424456,0.264643590185209
"YeungNLP/firefly-qwen1.5-en-14b-alpha",-0.75021766191845,0.231884428794661
"DreadPoor/Bageluccine-2-7B-slerp",0.000327317002477294,0.253008706137016
"allknowingroger/ROGERphi-7B-slerp",0.00554637257568683,0.261745495048397
"abideen/NexoNimbus-7B",1.04759001164946,0.252773698013504
"Weyaxi/Seraph-7B",0.0384271824226961,0.265445207039457
"mistral-community/Mixtral-8x22B-v0.1",0.464096777664045,0.329365493458062
"Edgerunners/yi-9b-may-ortho-baukit-13fail-3000total-bf16",-1.38827562314892,0.24846211178955
"AA051611/A0109",-0.46326210015646,0.237437420768021
"ChaoticNeutrals/Bepis_9B",-1.14754132854858,0.238534869608268
"lcw99/llama-3-10b-it-kor-extented-chang",-1.48028868668169,0.254229873067212
"SC99/Mistral-7B-summ-ia3-tuned-8h",-0.392247926144085,0.218101868426784
"PistachioAlt/Synatra-MCS-7B-v0.3-RP-Slerp",0.07963306098583,0.258226862469312
"quantumaikr/quantum-trinity-v0.1",1.50349873681193,0.38326441485944
"senseable/Westlake-7B",1.08827222333797,0.262441727626079
"rufjdk5480/llama-7b-ludwig-alpaca",-1.87868883675438,0.246560314222226
"cookinai/titanbagel",-0.261395501406151,0.284931511631714
"Delcos/NATE-7b",-1.2308127297727,0.252247802975875
"jambroz/sixtyoneeighty-7b-chat",0.677428426296846,0.247216938837566
"jsfs11/MixtureofMerges-MoE-2x7bRP-v8",1.07246476353283,0.26007452284825
"allknowingroger/TripleMerge-7B-Ties",1.87151519054043,0.480915047476011
"AA051610/A0120",-0.927565596081073,0.258273880388627
"jefferylovely/AthenaImaniMaven",0.335635123045696,0.306474446884751
"wannaphong/han-llm-7b-v1",-0.768027956547123,0.268963145673814
"NLPark/Test1_SLIDE",-1.26372359634324,0.300252701264032
"PeanutJar/Mistral-v0.1-PeanutButter-v0.0.5-DPO-7B-QLoRA",-0.0528893526919997,0.257069142843247
"AA051611/A0119",-0.869508292174682,0.257479915328706
"rwitz/go-bruins-v2",0.56033047890694,0.192210743857167
"Neuronovo/neuronovo-7B-v0.1",0.270355131757133,0.221538454748068
"netcat420/MFANNv0.11",-0.659087676415848,0.314646669335598
"TheSkullery/Aurora_25e_Test",-1.30774923706811,0.305418887642676
"Menouar/saqr-7b-beta",-1.43401106576041,0.330679110505966
"hamxea/Llama-2-13b-chat-hf-activity-fine-tuned-v4",-1.53765636106639,0.288551151236191
"MaziyarPanahi/Mistral-7B-Instruct-KhanAcademy-v0.2",-0.626801313807984,0.319460081682305
"intervitens/internlm2-base-20b-llama",-0.79477332995373,0.272545980704888
"lodrick-the-lafted/Olethros-8B",-1.05724818235955,0.303835715883159
"SanjiWatsuki/Lelantos-DPO-7B",0.681783774925812,0.173638304871742
"ShenaoZ/0001_dpo_iter_2",-0.0061600220570459,0.251193512999601
"cypienai/cymist-2-v02-SFT",-0.368738745885352,0.227485739653368
"vanillaOVO/Beagle_Turdus",1.08827222333797,0.262441727626079
"bababababooey/mergekit-slerp-bxtecvo",0.0676498119777683,0.272961334471629
"mayacinka/yam-jom-7B-dare",1.87151519054043,0.480915047476011
"Neuronovo/neuronovo-9B-v0.4",0.777806474189444,0.261931722050423
"argilla/distilabeled-Hermes-2.5-Mistral-7B",0.146370645705561,0.252206182511846
"Noodlz/DolphinLake-7B",-0.402482304931632,0.316662274564665
"Sao10K/Fimbulvetr-11B-v2",0.547819469876656,0.24159646122045
"chargoddard/internlm2-base-20b-llama",-0.922318214539747,0.257839824113957
"Nitral-AI/Eris_PrimeV4.20-Vision-32k-7B",0.252100143507395,0.23401327425083
"NovoCode/Metabird-7b-DPO",0.333748499203389,0.233950261986929
"MiniMoog/Mergerix-7b-v0.4",1.87151519054043,0.480915047476011
"freewheelin/free-evo-qwen72b-v0.8-re",1.01650907175738,0.269333227681772
"abhishekchohan/mistral-7B-forest-dpo",0.379880093721731,0.230810070760068
"openchat/openchat-3.6-8b-20240522",-0.821114576367832,0.262166729586108
"Gille/StrangeMerges_41-7B-dare_ties",0.180711808082454,0.24464391917211
"nbeerbower/flammen3",0.680888657634859,0.170764820242175
"jondurbin/airoboros-34b-3.3",-0.333683673161754,0.299346903866909
"ewqr2130/alignment-handbook-zephyr-7b_ppo_5e7step_51",-0.814657368174962,0.25643086878518
"nbeerbower/strange_3236-7B",1.43480288345496,0.36473127186495
"maywell/PiVoT-MoE",-0.613472130625479,0.333652844264702
"uukuguy/speechless-code-mistral-7b-v1.0",-0.36756095354853,0.278206742691523
"dfurman/GarrulusMarcoro-7B-v0.1",1.08827222333797,0.262441727626079
"SanjiWatsuki/longcat-10.7B",-0.740949313192255,0.251403784123742
"Korabbit/Llama-2-7b-chat-hf-afr-100step-v2",-2.08005266655434,0.252625552989323
"openthaigpt/openthaigpt-1.0.0-13b-chat",-1.64683313633818,0.265114954527947
"Joseph717171/Genstruct-10.7B",-0.415084821863548,0.276016283831429
"indischepartij/OpenMia-Indo-Mistral-7b-v4",-0.584146021295926,0.267020058518082
"SC56/Mistral-7B-orca-dpo-8h",1.62300318737282,0.428641882014873
"openchat/openchat-3.5-1210",-0.0373616406531669,0.288246409713406
"mlabonne/Daredevil-8B-abliterated",-0.867081286038678,0.277919119944937
"scaledown/ScaleDown-7B-slerp-v0.1",0.0384271824226961,0.265445207039457
"pinkyponky/Mistral-7B-Instruct-sft-tuned-v0.2",-0.306044663606318,0.279898716641794
"ChaoticNeutrals/Eris_PrimeV4-Vision-7B",1.43480288345496,0.36473127186495
"Noodlz/Dolph-Lund-Wizard-7B",-0.377792577313103,0.330368987032827
"EmbeddedLLM/Mistral-7B-Merge-02-v0",-0.154080820546448,0.28304141570142
"yam-peleg/Experiment26-7B",1.87151519054043,0.480915047476011
"Chickaboo/Chicka-Mistral-4x7b",-0.424578840790085,0.290239393994686
"ajibawa-2023/Scarlett-Llama-3-8B-v1.0",-0.300142179976386,0.328070774541579
"KaeriJenti/kaori-34b-v3",-1.16849039979586,0.288438947727229
"giraffe176/WestLake_Noromaid_OpenHermes_neural-chatv0.1",0.00554637257568683,0.261745495048397
"AA051610/A0105",-1.21901821869874,0.265978477624281
"ozayezerceli/Lowke-2x7B-v1",0.765804215807571,0.261817737773765
"Gille/StrangeMerges_51-7B-dare_ties",0.451049828251698,0.239694342524027
"01-ai/Yi-9B-200K",-1.08464168221276,0.274563209792508
"4season/alignment_model_test",-0.153097992297755,0.456033795759694
"ab24g21/LaterLlamaV2",-1.35002654848642,0.313111025085954
"Joseph717171/BigOrca-2-XB",-1.64062847680612,0.304613322090509
"CultriX/MistralTrixTest",0.777806474189444,0.261931722050423
"kyujinpy/Sakura-SOLAR-Instruct",0.422651264275677,0.30289511497256
"AIGym/Llama-2-7b-chat-hf-structured-responses",-2.02792348101127,0.258555107051099
"MaziyarPanahi/Franken-MoE-18B-v0.1",1.45696380892202,0.370747890285541
"allknowingroger/NeuralCeptrix-7B-slerp",2.00761073403187,0.510971357526197
"Mihaiii/Metis-0.3",0.636342214306649,0.176525562445989
"eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO",1.87151519054043,0.480915047476011
"NLUHOPOE/experiment2-cause",-0.231149719893256,0.275514099836782
"vishnukv/newmerge",0.792152126826446,0.253451459364011
"jsfs11/WestOrcaNeuralMarco-DPO-v2-DARETIES-7B",1.08055875713732,0.260853882705086
"jeiku/Elly_7B",-0.0440366404046874,0.332771280116798
"01-ai/Yi-1.5-6B",-1.85440518394355,0.224747584661174
"OpenBuddy/openbuddy-mistral-7b-v17.1-32k",-1.12516572149063,0.245553763867146
"CultriX/CombinaTrix-7B",1.43480288345496,0.36473127186495
"eren23/ogno-monarch-jaskier-merge-7b-OH-PREF-DPO-v3",1.87151519054043,0.480915047476011
"robinsmits/Mistral-Instruct-7B-v0.2-ChatAlpacaV2-4bit",0.395360102603335,0.312623756276928
"Muhammad2003/TriMistral-7B-TIES",-0.267500726026924,0.204020869067113
"Danielbrdz/Barcenas-Orca-2-7b",-2.01428998783215,0.252047732635084
"l3utterfly/mistral-7b-v0.1-layla-v4",-0.265739381639942,0.284987841719929
"flammenai/flammen24-mistral-7B",0.593172365918842,0.200666710270158
"Edgerunners/Llama-3-8B-Instruct-ortho-baukit-toxic-v2",-1.39362186752509,0.239996174896018
"paulml/DPOB-NMTOB-7B",1.21905463960499,0.296813804665129
"invalid-coder/dolphin-2.1-mistral-7b-snr-laser",-0.224323255552899,0.311617559386283
"NovoCode/Mistral-NeuralDPO-v0.3",-0.225184329160256,0.202662178905324
"juhwanlee/llmdo-Mistral-7B-case-7",-0.0320146600452174,0.260757566130416
"namirocks/tutor-model-13b-ep3",-0.968639079493622,0.309167675379785
"Inv/Dykh-Tau-7B",0.110254347524025,0.252305683816956
"nbeerbower/SuperFlammen-4x7B",1.43480288345496,0.36473127186495
"jisukim8873/mistral-7B-alpaca-case-2-2",-0.585991393709403,0.310147651432912
"CorticalStack/mistral-7b-alpaca-sft",-0.107530477086823,0.283819809235686
"lex-hue/Delexa-Instruct-V0.1-7b",0.201324817749583,0.26082736544235
"MaziyarPanahi/gemma-7b-alpaca-52k-v0.1",-0.527198759029728,0.279659288618692
"migtissera/Tess-34B-v1.4",-1.04040503095722,0.230348441379362
"freeCS-dot-org/ThetaZero-7B-1",0.0057796988742342,0.252804735383718
"mistralai/Mistral-7B-v0.3",-0.340184541665013,0.222209404901901
"MaziyarPanahi/Phi-3-mini-4k-instruct-v0.2",-1.81387325348391,0.291370696969187
"shadowml/DareBeagle-7B",1.08404602258763,0.261563909041451
"ibivibiv/multimaster-7b-v5",1.44997426850004,0.368855806058825
