"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted"
"wenge-research/yayi-70b-llama2",0.679548404870948,-1.25497003811166,93,5711,0.698924731182796,0.6792276504482
"fhai50032/xLakeChat",0.701722145426997,-0.910712422304237,93,5711,0.741935483870968,0.701056456485151
"MaziyarPanahi/TheTop-5x7B-Instruct-S5-v0.1",0.821216363664531,0.880857460271431,93,5711,0.913978494623656,0.819680785490946
"statking/Meta-Llama-3-8B-Instruct-ORPO-QLoRA",0.602805896259078,-2.65181818580844,93,5711,0.602150537634409,0.602816745022356
"Noodlz/WizardLaker-7B",0.770994878631098,0.113209400333567,93,5711,0.849462365591398,0.769695933047739
"jan-hq/supermario-slerp-v3",0.776698691435354,0.195783224178035,93,5711,0.870967741935484,0.77513816781547
"nlpguy/Hermes-low-tune-2",0.73657684380612,-0.409289805171498,93,5711,0.806451612903226,0.735420141505296
"liminerity/e.star.7b",0.788752298787913,0.373712636781477,93,5711,0.881720430107527,0.787213310498001
"AA051611/O0201",0.733490147262096,-0.445518287974141,93,5711,0.763440860215054,0.732994345143081
"fhai50032/RolePlayLake-7B-Toxic",0.732935927824178,-0.461824328165442,93,5711,0.795698924731183,0.731896953329278
"Gille/StrangeMerges_3-7B-slerp",0.79366612109216,0.443621672315661,93,5711,0.89247311827957,0.792030476603298
"Kquant03/Medusa-7B-bf16",0.648209770421709,-1.84863281538843,93,5711,0.688172043010753,0.647548237607401
"NeuralNovel/Confinus-2x7B",0.823750149223606,0.927069431461233,93,5711,0.924731182795699,0.822078515880387
"amazingvince/where-llambo-7b",0.716862397934452,-0.689845038413407,93,5711,0.752688172043011,0.716269340442089
"AA051610/A12P",0.641973211033414,-1.96817189111525,93,5711,0.666666666666667,0.641564437203956
"adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301",0.706023528827206,-0.844034733612028,93,5711,0.731182795698925,0.705607043989351
"vicgalle/test-merge-2",0.652172548963325,-1.75442994132505,93,5711,0.645161290322581,0.652288612874609
"DAMO-NLP-SG/CLEX-Mixtral-8x7B-Chat-32K",0.74310412877129,-0.311749390343982,93,5711,0.817204301075269,0.741877479425567
"ResplendentAI/Flora_7B",0.817868366881641,0.818651040786618,93,5711,0.913978494623656,0.816277366191003
"CausalLM/72B-preview",0.679181377191698,-1.27044539411667,93,5711,0.731182795698925,0.678320549153041
"PeanutJar/LLaMa-2-PeanutButter_v19_R8-7B",0.56883698556453,-3.06962110198276,93,5711,0.526881720430108,0.569531510245466
"decem/Dionysus-Mistral-n1-v1",0.669687012034164,-1.45129733357358,93,5711,0.763440860215054,0.668135017039358
"ichigoberry/pandafish-2-7b-32k",0.750052674194013,-0.204014945052477,93,5711,0.817204301075269,0.748941050609115
"icefog72/IceCappuccinoRP-7b",0.668498633571592,-1.45060064227622,93,5711,0.688172043010753,0.668172961254426
"Gille/StrangeMerges_20-7B-slerp",0.813486416347639,0.742250048090409,93,5711,0.913978494623656,0.811822877138014
"tiiuae/falcon-40b",0.730346038322557,-0.498115934343488,93,5711,0.78494623655914,0.72944219025634
"ChaoticNeutrals/Prima-LelantaclesV7-experimental-7b",0.820781063997078,0.869235337992426,93,5711,0.924731182795699,0.819060280613619
"quantumaikr/quantum-v0.01",0.813486416347639,0.742250048090409,93,5711,0.913978494623656,0.811822877138014
"UCLA-AGI/zephyr-7b-sft-full-SPIN-iter3",0.738812213641675,-0.385855973086722,93,5711,0.849462365591398,0.736980518353081
"Gryphe/Pantheon-RP-1.0-8b-Llama-3",0.719150124615921,-0.663938939816784,93,5711,0.78494623655914,0.718060940135551
"indischepartij/OpenMia-Indo-Mistral-7b-v3-refined",0.718306863976402,-0.676336797338837,93,5711,0.78494623655914,0.717203720215243
"yam-peleg/Experiment29-7B",0.823136543476267,0.914839118123829,93,5711,0.924731182795699,0.821454752544137
"Yuma42/KangalKhan-Ruby-7B-Fixed",0.747948695306653,-0.236672900631851,93,5711,0.817204301075269,0.74680224259457
"Undi95/Llamix2-Xwin-MoE-4x13B",0.689742382569102,-1.0939655208894,93,5711,0.731182795698925,0.689056380714159
"MaziyarPanahi/YamshadowInex12_Multi_verse_modelExperiment28",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"yunconglong/13B_MATH_DPO",0.815452368286684,0.772860779194206,93,5711,0.924731182795699,0.813643374027279
"DopeorNope/You_can_cry_Snowman-13B",0.720670977353918,-0.646717178461279,93,5711,0.806451612903226,0.719250970393063
"traversaal-ai/traversaal-2.5-Mistral-7B",0.74774309497585,-0.237146291848121,93,5711,0.806451612903226,0.746771238057507
"netcat420/MFANNv0.5",0.802059189873071,0.570685884733991,93,5711,0.881720430107527,0.800740482977057
"Eric111/Mathral",0.772155386081289,0.133929486534958,93,5711,0.838709677419355,0.77105365074942
"abhishek/autotrain-llama3-70b-orpo-v1",0.664312615994618,-1.53640454495838,93,5711,0.709677419354839,0.663561650043657
"LeroyDyer/Mixtral_AI_Cyber_Matrix_2_0",0.712677764824814,-0.75901863529821,93,5711,0.78494623655914,0.711481437329034
"lamhieu/ghost-7b-v0.9.1",0.579370686368722,-2.94392806004265,93,5711,0.505376344086022,0.58059558381128
"Mihaiii/Metis-0.5",0.746245541698963,-0.2630999870037,93,5711,0.817204301075269,0.745070895094833
"jefferylovely/Merkaba-Maven-0.1",0.823136543476267,0.914839118123829,93,5711,0.924731182795699,0.821454752544137
"liminerity/phigment6-slerp",0.623240613034793,-2.3093998160079,93,5711,0.591397849462366,0.623767736034479
"Novocoders/Mistral-NeuralDPO-v0.4",0.762938378353704,-0.00958115020097168,93,5711,0.838709677419355,0.761684065286223
"Test157t/Pasta-PrimaMaid-7b",0.741913874849937,-0.332828243819738,93,5711,0.827956989247312,0.740489522831611
"NotAiLOL/Athena-Llama-3-8B-v0.1",0.660059872181581,-1.61876664101542,93,5711,0.709677419354839,0.659238506591137
"wandb/mistral-7b-zephyr-sft",0.729224038991853,-0.522736734004128,93,5711,0.817204301075269,0.727767619559001
"diffnamehard/Psyfighter2-Noromaid-ties-Capybara-13B",0.707467699865063,-0.833055084263991,93,5711,0.774193548387097,0.70636312458693
"AA051610/A0121",0.742410771799,-0.322459906160989,93,5711,0.817204301075269,0.741172644667869
"Zangs3011/mistral_7b_HalfEpoch_DolphinCoder",0.738448523012773,-0.375338026377593,93,5711,0.78494623655914,0.737678802941607
"FelixChao/Voldemort-10B",0.745350494688192,-0.274263307801193,93,5711,0.806451612903226,0.744339030823116
"eduagarcia/mistral-orpo-mix-21k",0.72976253242706,-0.509467149642042,93,5711,0.795698924731183,0.728671025754885
"DreadPoor/JustToSuffer-7B-slerp",0.810930833831509,0.705597224585152,93,5711,0.89247311827957,0.809580988254138
"chargoddard/MixtralRPChat-ZLoss",0.7203797463383,-0.640694261382785,93,5711,0.763440860215054,0.719666915510508
"nbeerbower/MaidFlameSoup-7B",0.793150193095116,0.438585921382899,93,5711,0.881720430107527,0.791684007256355
"INSAIT-Institute/BgGPT-7B-Instruct-v0.2",0.714182578121334,-0.72920743489533,93,5711,0.752688172043011,0.713545159069231
"manishiitg/open-aditi-hi-v1",0.66905464547699,-1.44676210973826,93,5711,0.709677419354839,0.668382178768083
"allknowingroger/Multimerge-12B-MoE",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"Rebecca19990101/Breeze-Petro-7B-Instruct-v1",0.627392883933365,-2.24186696550584,93,5711,0.623655913978495,0.627454745486552
"maywell/Synatra-RP-Orca-2-7b-v0.1",0.596556709015592,-2.72476990421293,93,5711,0.526881720430108,0.597710104163056
"jsfs11/SnorkelWestBeagle-DARETIES-7B",0.769198219053852,0.0797951617199893,93,5711,0.870967741935484,0.767513533110813
"MoxoffSpA/Volare",0.658899842548353,-1.62433741788852,93,5711,0.655913978494624,0.658949270344187
"eren23/DistilHermes-2.5-Mistral-7B",0.73657684380612,-0.409289805171498,93,5711,0.806451612903226,0.735420141505296
"ibivibiv/orthorus-125b-v2",0.735334028271807,-0.428189553390777,93,5711,0.806451612903226,0.734156752484921
"chanwit/flux-base-optimized",0.657651402933627,-1.6661433404154,93,5711,0.709677419354839,0.656790167702731
"elyza/ELYZA-japanese-Llama-2-13b",0.608823974820666,-2.55638407475841,93,5711,0.591397849462366,0.609112445745964
"wang7776/Llama-2-7b-chat-hf-20-sparsity",0.590135936515252,-2.80797817149828,93,5711,0.505376344086022,0.591539041195907
"flammenai/flammen22C-mistral-7B",0.766485118226465,0.0429476622978752,93,5711,0.849462365591398,0.765111518367985
"fzzhang/toten_gsm8k_merged_s",0.709903522073871,-0.799773897405137,93,5711,0.78494623655914,0.70866126994729
"augmxnt/shisa-base-7b-v1",0.535614232060384,-3.41423486613521,93,5711,0.56989247311828,0.53504679232767
"yam-peleg/Experiment25-7B",0.831224097330856,1.08254111739115,93,5711,0.946236559139785,0.829320188653706
"zhengr/NeuralPipe-7B-slerp",0.790649050852571,0.404260638834311,93,5711,0.870967741935484,0.789319460558746
"allknowingroger/StarlingDolphin-7B-slerp",0.725407425422413,-0.569053675057604,93,5711,0.774193548387097,0.724599823173264
"refine-ai/Llama3-7b",0.600255861919296,-2.67399934686341,93,5711,0.537634408602151,0.601292493310982
"SuperAGI/SAM",0.715826670357125,-0.710205004645721,93,5711,0.774193548387097,0.714860468923023
"netcat420/MFANNV0.8",0.820555307886339,0.864970001431267,93,5711,0.924731182795699,0.818830787351172
"SF-Foundation/TextBase-v0.2",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"APMIC/caigun-lora-model-34B-v2",0.71275702015882,-0.752712210127783,93,5711,0.763440860215054,0.711918003226597
"222gate/Blurdus-7b-v0.1",0.818243291999529,0.825437484454044,93,5711,0.913978494623656,0.816658497794466
"core-3/kuno-royale-v3-7b",0.79366612109216,0.443621672315661,93,5711,0.89247311827957,0.792030476603298
"NECOUDBFM/Jellyfish",0.707191099194377,-0.8397208050209,93,5711,0.78494623655914,0.705903945799054
"chrlu/zephyr-7b-gemma-hinge",0.672343296810819,-1.38291647998581,93,5711,0.698924731182796,0.671903269506335
"yam-peleg/Experiment30-7B",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"weezywitasneezy/BenchmarkEngineering-7B-slerp",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"Locutusque/llama-3-neural-chat-v2.2-8B",0.692404776736096,-1.04877847266715,93,5711,0.720430107526882,0.691940847265903
"Kquant03/Buttercup-4x7B-bf16",0.791056844148081,0.407691785611946,93,5711,0.881720430107527,0.789556005149464
"cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE",0.732362761896981,-0.473096625034782,93,5711,0.806451612903226,0.731136299963271
"openlynn/Llama-3-Soliloquy-8B-v2",0.637174554179011,-2.04029578900636,93,5711,0.591397849462366,0.637932338717752
"icefog72/IceLatteRP-7b",0.784978657493951,0.32047895324042,93,5711,0.870967741935484,0.783555199883936
"Samee-ur/NeuralPipe-7B-slerp",0.790649050852571,0.404260638834311,93,5711,0.870967741935484,0.789319460558746
"smelborp/MixtralOrochi8x7B-Alt",0.735488350156894,-0.428504963016331,93,5711,0.817204301075269,0.734135629716273
"argilla/distilabeled-Marcoro14-7B-slerp-full",0.79366612109216,0.443621672315661,93,5711,0.89247311827957,0.792030476603298
"yentinglin/Taiwan-LLM-8x7B-DPO",0.717220660422942,-0.694872008360276,93,5711,0.795698924731183,0.71592153643208
"dfurman/Mistral-7B-Instruct-v0.2",0.709666975762232,-0.800677239068295,93,5711,0.774193548387097,0.708598807151674
"juhwanlee/experiment2-cause-v1",0.732329814277911,-0.468320329002255,93,5711,0.78494623655914,0.731458805507502
"SilverCoder66/Mistral-7B-Instruct-adapt-v0.2",0.822078059479162,0.897493449861086,93,5711,0.913978494623656,0.820556745761035
"zorobin/mistral-class-shishya-all-hal-7b-ep3",0.653508424839195,-1.75925306348115,93,5711,0.741935483870968,0.652044609159245
"openaccess-ai-collective/dpopenhermes-alpha-v0",0.71954700630096,-0.658101819426558,93,5711,0.78494623655914,0.718464391773724
"Xenon1/Xenon-1",0.655401139714847,-1.70385270081524,93,5711,0.688172043010753,0.654858652351636
"Mihaiii/Pallas-0.4",0.687228170464896,-1.13471332255194,93,5711,0.731182795698925,0.68650054850926
"Mihaiii/Bucharest-0.3",0.721355473774829,-0.628903030921465,93,5711,0.774193548387097,0.720480795786409
"cognitivecomputations/MegaDolphin-120b",0.736453960302122,-0.413827461949663,93,5711,0.817204301075269,0.735117224507907
"BFauber/lora_llama2-13b_10e5_r128_a16",0.674518067835192,-1.34358738340692,93,5711,0.698924731182796,0.674114041546241
"NousResearch/Hermes-2-Theta-Llama-3-8B",0.671856727328344,-1.39820692460244,93,5711,0.720430107526882,0.671052646808859
"LeroyDyer/Mixtral_AI_MasterTron",0.629672673500941,-2.18490959990305,93,5711,0.580645161290323,0.630484271691683
"yam-peleg/Experiment9-7B",0.807985644854762,0.652810602425196,93,5711,0.913978494623656,0.806231046238082
"rishiraj/smol-7b",0.750694916028327,-0.199482534835395,93,5711,0.838709677419355,0.749237925496222
"diffnamehard/Mistral-CatMacaroni-slerp-uncensored",0.733148790061795,-0.458613163198681,93,5711,0.795698924731183,0.732113339274281
"openchat/openchat-3.5-0106-gemma",0.664004830235054,-1.51886269806288,93,5711,0.634408602150538,0.664494764235029
"DrNicefellow/Mixtral-6x7B-Instruct-v0.1-bfloat16-Trimmed024567",0.648527722284518,-1.81026249206949,93,5711,0.591397849462366,0.649473446416319
"mlabonne/NeuralMarcoro14-7B",0.790649050852571,0.404260638834311,93,5711,0.870967741935484,0.789319460558746
"louisbrulenaudet/Pearl-7B-0211-ties",0.810766058203539,0.697194988078984,93,5711,0.913978494623656,0.809057486365328
"aihub-app/ZySec-7B-v1",0.727120706488712,-0.548831572494419,93,5711,0.795698924731183,0.725985467204883
"refuelai/Llama-3-Refueled",0.596303037502895,-2.75039806468116,93,5711,0.623655913978495,0.595850239796909
"rishiraj/meow",0.757464137300121,-0.099970265033667,93,5711,0.860215053763441,0.755763205432715
"NovoCode/Novocode7b-v3",0.746798559642189,-0.249087515436855,93,5711,0.795698924731183,0.74598906623648
"cognitivecomputations/dolphin-2.8-experiment26-7b",0.732363058779525,-0.470456533071944,93,5711,0.795698924731183,0.731314601048392
"mncai/mistral-7b-dpo-v6",0.813486416347639,0.742250048090409,93,5711,0.913978494623656,0.811822877138014
"DUAL-GPO/zephyr-7b-gpo-update3-i0",0.751430019651628,-0.188075571269347,93,5711,0.838709677419355,0.749985197976228
"Community-LM/llava-v1.5-13b-hf",0.655415310120481,-1.68268641554628,93,5711,0.623655913978495,0.655941053061243
"Stopwolf/Tito-7B-slerp",0.777621867001651,0.207205696088641,93,5711,0.881720430107527,0.77589862628096
"JaeyeonKang/CCK_Gony_v0.2",0.729153995543191,-0.52116959810009,93,5711,0.806451612903226,0.727874415903731
"simonveitner/MathHermes-2.5-Mistral-7B",0.73657684380612,-0.409289805171498,93,5711,0.806451612903226,0.735420141505296
"liminerity/binarized-ingotrix-slerp-7b",0.813486416347639,0.742250048090409,93,5711,0.913978494623656,0.811822877138014
"Xwin-LM/Xwin-Math-70B-V1.0",0.724064374440105,-0.594105508172491,93,5711,0.795698924731183,0.722878540837921
"Kukedlc/NeuralSirKrishna-7b",0.823750149223606,0.927069431461233,93,5711,0.924731182795699,0.822078515880387
"moondriller/llama2-13B-eugeneparkthebest",0.633953295588987,-2.11148867903317,93,5711,0.612903225806452,0.634301757050321
"kaitchup/Mayonnaise-4in1-01",0.818243291999529,0.825437484454044,93,5711,0.913978494623656,0.816658497794466
"Yhyu13/LMCocktail-Mistral-7B-v1",0.753808279541595,-0.151192609191456,93,5711,0.838709677419355,0.752402827422935
"Muhammad2003/Myriad-7B-Slerp",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"Skylaude/WizardLM-2-4x7B-MoE",0.735437854240915,-0.43192814941402,93,5711,0.827956989247312,0.733906298606241
"NovoCode/Novocode7b",0.644887813280688,-1.91611382465555,93,5711,0.688172043010753,0.644171289007834
"LeroyDyer/Mixtral_Uncensored",0.695936335953408,-1.01262133130116,93,5711,0.795698924731183,0.694284872664633
"Himitsui/Kaiju-11B",0.759378285403514,-0.0703034491917791,93,5711,0.860215053763441,0.757709040217064
"Sao10K/Frostwind-v2.1-m7",0.729586955296772,-0.509474271748575,93,5711,0.78494623655914,0.72867054142041
"nonetrix/sillyrp-7b",0.750052674194013,-0.204014945052477,93,5711,0.817204301075269,0.748941050609115
"jpquiroga/Mistral_7B_dare_ties_merge_instruct_open_orca",0.673912500876811,-1.35447825858634,93,5711,0.698924731182796,0.673498450072529
"gagan3012/MetaModelv2",0.757464137300121,-0.099970265033667,93,5711,0.860215053763441,0.755763205432715
"Alsebay/L3-krai-test-2",0.638147766609849,-2.02777157863647,93,5711,0.612903225806452,0.638565663066723
"Telugu-LLM-Labs/Telugu-Llama2-7B-v0-Instruct",0.561317035200261,-3.14383137515147,93,5711,0.483870967741935,0.562599072272818
"CultriX/MonaCeption-7B-SLERP-DPO",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"yam-peleg/Experiment10-7B",0.822607756447695,0.904419886052957,93,5711,0.924731182795699,0.820917212010107
"rombodawg/Open_Gpt4_8x7B",0.74388185433158,-0.305139470391131,93,5711,0.838709677419355,0.742312080827279
"KnutJaegersberg/webMistral-7B",0.678847735728591,-1.26407190009291,93,5711,0.688172043010753,0.678693381763257
"Kukedlc/NeuralMiLLaMa-8B-slerp",0.6478986636336,-1.83718592239255,93,5711,0.634408602150538,0.648121977218136
"Vasanth/Beast-Soul",0.79366612109216,0.443621672315661,93,5711,0.89247311827957,0.792030476603298
"manishiitg/open-aditi-hi-v4",0.713581204441191,-0.745752096665967,93,5711,0.78494623655914,0.712399832424999
"davzoku/frankencria-llama2-11b-v1.3-m.1",0.588367169564598,-2.83811452820192,93,5711,0.537634408602151,0.589206996330263
"giraffe176/Open_Hermes_Orca_Mistral-7B",0.747948695306653,-0.236672900631851,93,5711,0.817204301075269,0.74680224259457
"Kukedlc/Smart-LLama-3-8b-Python-v5",0.638159537566805,-2.04161338301801,93,5711,0.655913978494624,0.637865631727309
"rmihaylov/Llama-3-DARE-v1-8B",0.643555203577782,-1.91472804081497,93,5711,0.602150537634409,0.644240613676168
"alnrg2arg/blockchainlabs_test3_seminar",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.3",0.640778642890187,-1.95333624841226,93,5711,0.548387096774194,0.642308086426817
"RESMPDEV/Wukong-0.1-Mistral-7B-v0.2",0.674755240200272,-1.3330687658897,93,5711,0.67741935483871,0.674711138622953
"vicgalle/solarized-18B-dpo",0.721601057330548,-0.638180888965533,93,5711,0.827956989247312,0.719840448276034
"kidyu/Moza-7B-v1.0",0.709743651735428,-0.804699068341096,93,5711,0.795698924731183,0.708320753837848
"FoxEngineAi/Mega-Destroyer-8x7B",0.716862762063488,-0.707846261711402,93,5711,0.827956989247312,0.715023715582873
"allknowingroger/LimmyAutomerge-7B-slerp",0.823750149223606,0.927069431461233,93,5711,0.924731182795699,0.822078515880387
"M4-ai/Hercules-Qwen1.5-14B",0.671031941612812,-1.40048716380581,93,5711,0.67741935483871,0.670926204797218
"TeeZee/Xwin-LM-70B-V0.1_Jannie",0.753885112049735,-0.147287539890928,93,5711,0.827956989247312,0.75265893109933
"karakuri-ai/karakuri-lm-70b-chat-v0.1",0.669890841967667,-1.42797254548204,93,5711,0.698924731182796,0.6694102168881
"shenzhi-wang/Llama3-8B-Chinese-Chat",0.659204895618858,-1.61151897644269,93,5711,0.634408602150538,0.659615371819028
"Gille/StrangeMerges_52-7B-dare_ties",0.790649050852571,0.404260638834311,93,5711,0.870967741935484,0.789319460558746
"SanjiWatsuki/Loyal-Toppy-Bruins-Maid-7B-DARE",0.790649050852571,0.404260638834311,93,5711,0.870967741935484,0.789319460558746
"TomGrc/FusionNet_passthrough_v0.1",0.810158030059936,0.68452766047466,93,5711,0.924731182795699,0.808261393676094
"chujiezheng/Starling-LM-7B-beta-ExPO",0.7351772306359,-0.430569173666304,93,5711,0.806451612903226,0.733997359231332
"LoSboccacc/orthogonal-2x7B-base",0.734248896811731,-0.449931827140119,93,5711,0.827956989247312,0.732697659254503
"SrikanthChellappa/Collaiborator-MEDLLM-Llama-3-8B",0.637189187100589,-2.04703037279041,93,5711,0.612903225806452,0.637591215295739
"microsoft/Phi-3-medium-4k-instruct",0.697251101711699,-0.989511123739898,93,5711,0.78494623655914,0.695799402256233
"Azazelle/SlimMelodicMaid",0.776698691435354,0.195783224178035,93,5711,0.870967741935484,0.77513816781547
"lloorree/jfdslijsijdgis",0.732170041464736,-0.470726276269748,93,5711,0.78494623655914,0.731296387825757
"indischepartij/MiaLatte-Indo-Mistral-7b",0.735115066845253,-0.431512292551239,93,5711,0.806451612903226,0.733934166385411
"kyujinpy/SOLAR-Platypus-10.7B-v2",0.695636061947733,-1.00367574531198,93,5711,0.741935483870968,0.694869624382966
"martyn/llama-megamerge-dare-13b",0.66107687319097,-1.59891434720741,93,5711,0.709677419354839,0.660272342967894
"cstr/Spaetzle-v8-7b",0.783389015256593,0.296817034967615,93,5711,0.870967741935484,0.78193924281424
"cgato/Thespis-7b-v0.2-SFTTest-3Epoch",0.741790488243546,-0.326628555059482,93,5711,0.795698924731183,0.740898091555516
"liminerity/M7-7b",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"Vasanth/Beast-Soul-new",0.816435158048597,0.796182728852703,93,5711,0.903225806451613,0.81499843140184
"CorticalStack/mistral-7b-openhermes-sft",0.682790987663348,-1.20258550840704,93,5711,0.709677419354839,0.682345911453432
"jisukim8873/mistralai-case-0-1",0.70208585504424,-0.907877337003464,93,5711,0.752688172043011,0.701248187639312
"silvercoder67/Mistral-7b-instruct-v0.2-summ-sft-dpo-e2",0.823750149223606,0.927069431461233,93,5711,0.924731182795699,0.822078515880387
"shyamieee/JARVIS-v3.0",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"KoboldAI/LLaMA2-13B-Psyfighter2",0.699846414151009,-0.947034628591108,93,5711,0.774193548387097,0.698615676613815
"abhishek/autotrain-llama3-8b-open-hermes-sft",0.625034263261419,-2.27951609353602,93,5711,0.602150537634409,0.625413078940186
"YeungNLP/firefly-qwen1.5-en-14b-dpo-v0.1",0.66533135091783,-1.51360703656651,93,5711,0.698924731182796,0.664775248325334
"maldv/winter-garden-7b-beta",0.732835836554856,-0.465972818117405,93,5711,0.806451612903226,0.731617205867708
"decem/Dionysus-Mistral-m3-v5",0.672210113783249,-1.40135905148428,93,5711,0.752688172043011,0.670877885335731
"kyujinpy/Sakura-SOLRCA-Instruct-DPO",0.757464137300121,-0.099970265033667,93,5711,0.860215053763441,0.755763205432715
"Kquant03/Nanashi-2x7B-bf16",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"TwT-6/open_llm_leaderboard_demo2",0.69019522158072,-1.08389599437993,93,5711,0.720430107526882,0.689694715280792
"arcee-ai/Clown-DPO-Extended",0.829927804187788,1.05617375009369,93,5711,0.935483870967742,0.828180436047786
"scb10x/typhoon-7b",0.696219977094377,-0.997335685827301,93,5711,0.752688172043011,0.69528520633428
"OpenBuddy/openbuddy-deepseek-10b-v17.1-4k",0.595277192917023,-2.75005448693075,93,5711,0.559139784946237,0.595875409175707
"ArianAskari/NeuralHermes-2.5-Mistral-7B",0.730916215923316,-0.489568992642438,93,5711,0.78494623655914,0.730021806539349
"Walmart-the-bag/Influxient-4x13B",0.67723272745507,-1.30460861883075,93,5711,0.731182795698925,0.676339641597704
"Yuma42/KangalKhan-Ruby-7B",0.747948695306653,-0.236672900631851,93,5711,0.817204301075269,0.74680224259457
"ShenaoZhang/0.001_4iters_bs256_nodpo_only4w_userresponse_iter_4",0.715163257067216,-0.722520054058978,93,5711,0.78494623655914,0.714008074245438
"macadeliccc/SOLAR-10.7b-Instruct-dpo",0.772287903736714,0.125127472797545,93,5711,0.881720430107527,0.770476364941327
"Gille/MoE-StrangeMerges-2x7B",0.801390194733654,0.558121160075359,93,5711,0.89247311827957,0.799882414048397
"zhengr/MixTAO-7Bx2-MoE-Instruct-v1.0",0.826378720780464,0.981322324839593,93,5711,0.924731182795699,0.824750600636745
"bn22/OpenHermes-2.5-Mistral-7B-MISALIGNED",0.728529912816217,-0.527864265556857,93,5711,0.795698924731183,0.727418001440622
"Weyaxi/Cosmosis-3x34B",0.726205909340331,-0.552015874442455,93,5711,0.752688172043011,0.725767523717093
"abideen/NexoNimbus-MoE-2x7B",0.731865537719812,-0.483204221216332,93,5711,0.817204301075269,0.730452845481995
"s3nh/Noromaid-Aeryth-7B",0.649521854243589,-1.82558264540498,93,5711,0.698924731182796,0.648704042289985
"flammenai/flammen23X-mistral-7B",0.772612976212725,0.138303179029442,93,5711,0.849462365591398,0.771340816509589
