"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted"
"PeanutJar/LLaMa-2-PeanutButter_v19_R8-7B",0.644757045815753,-1.87868883675437,100,5711,0.66,0.644485383827084
"decem/Dionysus-Mistral-n1-v1",0.711443983972907,-0.745375856889694,100,5711,0.68,0.712004382903096
"ichigoberry/pandafish-2-7b-32k",0.791507452811975,0.426925929853275,100,5711,0.77,0.79189076154147
"icefog72/IceCappuccinoRP-7b",0.689870630903196,-1.07806565556419,100,5711,0.73,0.689155439866005
"Gille/StrangeMerges_20-7B-slerp",0.842539243804123,1.44163672589802,100,5711,0.82,0.842940941252067
"tiiuae/falcon-40b",0.717144470328127,-0.686392943048556,100,5711,0.77,0.716202471937967
"ChaoticNeutrals/Prima-LelantaclesV7-experimental-7b",0.834202776140566,1.17847973214199,100,5711,0.82,0.834455899935621
"quantumaikr/quantum-v0.01",0.844240931598788,1.50349873681193,100,5711,0.83,0.844494735405575
"UCLA-AGI/zephyr-7b-sft-full-SPIN-iter3",0.820747125202961,0.876750608969708,100,5711,0.83,0.820582219218341
"Gryphe/Pantheon-RP-1.0-8b-Llama-3",0.74456179068826,-0.277694547188988,100,5711,0.75,0.744464870187249
"indischepartij/OpenMia-Indo-Mistral-7b-v3-refined",0.765410337159303,0.0384249306098963,100,5711,0.76,0.765506760919048
"yam-peleg/Experiment29-7B",0.843104119922265,1.44997426850005,100,5711,0.84,0.84315944196686
"Yuma42/KangalKhan-Ruby-7B-Fixed",0.777819388782541,0.23028548724229,100,5711,0.75,0.778315189687594
"Undi95/Llamix2-Xwin-MoE-4x13B",0.738802200540593,-0.370318331817287,100,5711,0.77,0.738246189144061
"MaziyarPanahi/YamshadowInex12_Multi_verse_modelExperiment28",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"yunconglong/13B_MATH_DPO",0.831999365886314,1.11814216929463,100,5711,0.83,0.832034998855237
"DopeorNope/You_can_cry_Snowman-13B",0.809996670879059,0.680354446706978,100,5711,0.86,0.809105504792427
"traversaal-ai/traversaal-2.5-Mistral-7B",0.780679322542411,0.270355131757133,100,5711,0.76,0.781047872222368
"netcat420/MFANNv0.5",0.804857068188479,0.611383098671479,100,5711,0.82,0.804587188812048
"Eric111/Mathral",0.804797708714092,0.610486525056095,100,5711,0.82,0.80452677142509
"abhishek/autotrain-llama3-70b-orpo-v1",0.780385967807723,0.245112495323564,100,5711,0.84,0.779323518472626
"LeroyDyer/Mixtral_AI_Cyber_Matrix_2_0",0.752047241942616,-0.174079542081339,100,5711,0.79,0.751370842761411
"lamhieu/ghost-7b-v0.9.1",0.639121789785119,-1.98503324233581,100,5711,0.64,0.63910613820403
"Mihaiii/Metis-0.5",0.763908712962443,0.0207297357197235,100,5711,0.74,0.764334817274731
"jefferylovely/Merkaba-Maven-0.1",0.85080669787335,1.87151519054043,100,5711,0.84,0.850999296302745
"liminerity/phigment6-slerp",0.629926304439107,-2.16346119551022,100,5711,0.63,0.629924991026865
"Novocoders/Mistral-NeuralDPO-v0.4",0.769849450739717,0.103950882193816,100,5711,0.77,0.769846767630462
"Test157t/Pasta-PrimaMaid-7b",0.799591692738078,0.540821396875146,100,5711,0.79,0.799762637181815
"NotAiLOL/Athena-Llama-3-8B-v0.1",0.701186550774018,-0.906174207808446,100,5711,0.73,0.700673033589452
"wandb/mistral-7b-zephyr-sft",0.775688298330367,0.195578931834669,100,5711,0.76,0.775967897302571
"diffnamehard/Psyfighter2-Noromaid-ties-Capybara-13B",0.692241156538613,-1.0492580777927,100,5711,0.76,0.691033549276781
"AA051610/A0121",0.702037178604878,-0.906540481335985,100,5711,0.78,0.700647714669838
"Zangs3011/mistral_7b_HalfEpoch_DolphinCoder",0.774708835280668,0.178105780247048,100,5711,0.77,0.774792756779165
"FelixChao/Voldemort-10B",0.754628919588342,-0.126633204925892,100,5711,0.76,0.754533195467657
"eduagarcia/mistral-orpo-mix-21k",0.765647303427951,0.0393759917650457,100,5711,0.77,0.76556972908163
"DreadPoor/JustToSuffer-7B-slerp",0.788613098003563,0.379415700096976,100,5711,0.79,0.788588380448824
"chargoddard/MixtralRPChat-ZLoss",0.749429392467087,-0.222103413208883,100,5711,0.82,0.748171673566126
"nbeerbower/MaidFlameSoup-7B",0.806321854789541,0.641805075833179,100,5711,0.79,0.806612745090549
"INSAIT-Institute/BgGPT-7B-Instruct-v0.2",0.69018692927065,-1.05669389422352,100,5711,0.67,0.6905467034512
"manishiitg/open-aditi-hi-v1",0.679139891293977,-1.22958660389871,100,5711,0.65,0.679659226373179
"allknowingroger/Multimerge-12B-MoE",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"Rebecca19990101/Breeze-Petro-7B-Instruct-v1",0.674482983112096,-1.31550988215974,100,5711,0.67,0.674562879442734
"maywell/Synatra-RP-Orca-2-7b-v0.1",0.622439196700618,-2.29829004681818,100,5711,0.61,0.62266088974465
"jsfs11/SnorkelWestBeagle-DARETIES-7B",0.81638794745641,0.806046416026207,100,5711,0.8,0.816680015669855
"MoxoffSpA/Volare",0.699251444585868,-0.924410549378377,100,5711,0.69,0.699416325081071
"eren23/DistilHermes-2.5-Mistral-7B",0.76556401044565,0.0488638892208493,100,5711,0.73,0.766197837044218
"ibivibiv/orthorus-125b-v2",0.80883376889832,0.659134780636516,100,5711,0.87,0.80774365606457
"chanwit/flux-base-optimized",0.714316641184196,-0.706797818476889,100,5711,0.69,0.71475001564836
"elyza/ELYZA-japanese-Llama-2-13b",0.696408731661056,-0.977410930627314,100,5711,0.73,0.695810063538815
"wang7776/Llama-2-7b-chat-hf-20-sparsity",0.638171801380396,-2.0251096995027,100,5711,0.7,0.637069890872116
"flammenai/flammen22C-mistral-7B",0.817971250607409,0.834696852849668,100,5711,0.8,0.818291536663503
"fzzhang/toten_gsm8k_merged_s",0.733272687031235,-0.450268986190087,100,5711,0.76,0.732796349248866
"augmxnt/shisa-base-7b-v1",0.674156895903677,-1.3150882265409,100,5711,0.65,0.67458742336587
"yam-peleg/Experiment25-7B",0.833230310865308,1.14883500275782,100,5711,0.83,0.833287881901938
"zhengr/NeuralPipe-7B-slerp",0.762919977019467,0.00554637257568683,100,5711,0.74,0.763328459946208
"allknowingroger/StarlingDolphin-7B-slerp",0.75413204934156,-0.12352578517757,100,5711,0.72,0.754740355335885
"refine-ai/Llama3-7b",0.633767670682734,-2.0882893999099,100,5711,0.63,0.633834818618623
"SuperAGI/SAM",0.734320994888747,-0.429519981445175,100,5711,0.74,0.734219782892467
"netcat420/MFANNV0.8",0.758624038346146,-0.0923680708945317,100,5711,0.86,0.756817302262492
"SF-Foundation/TextBase-v0.2",0.846015926998605,1.56762339963236,100,5711,0.85,0.845944922311359
"APMIC/caigun-lora-model-34B-v2",0.735184462237216,-0.429698969534632,100,5711,0.79,0.734207532318079
"222gate/Blurdus-7b-v0.1",0.851308152277023,1.89794440188422,100,5711,0.85,0.851331466343624
"core-3/kuno-royale-v3-7b",0.826881160885399,1.00820423200203,100,5711,0.81,0.827182019215204
"NECOUDBFM/Jellyfish",0.679452589813633,-1.25691301946946,100,5711,0.76,0.678017062987998
"chrlu/zephyr-7b-gemma-hinge",0.73303789749584,-0.453742880302146,100,5711,0.76,0.732557375262653
"yam-peleg/Experiment30-7B",0.85080669787335,1.87151519054043,100,5711,0.84,0.850999296302745
"weezywitasneezy/BenchmarkEngineering-7B-slerp",0.843106826132264,1.45696380892202,100,5711,0.83,0.843340417758218
"Locutusque/llama-3-neural-chat-v2.2-8B",0.671730591241447,-1.38923506275881,100,5711,0.75,0.670335663264998
"Kquant03/Buttercup-4x7B-bf16",0.833313449899803,1.15541357387022,100,5711,0.82,0.833550724002455
"cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE",0.806556936842697,0.626568612680435,100,5711,0.86,0.805604467351389
"openlynn/Llama-3-Soliloquy-8B-v2",0.686890214733785,-1.11693375606742,100,5711,0.7,0.686656570369746
"icefog72/IceLatteRP-7b",0.800873887287931,0.557197805800268,100,5711,0.8,0.800889461825232
"Samee-ur/NeuralPipe-7B-slerp",0.762919977019467,0.00554637257568683,100,5711,0.74,0.763328459946208
"smelborp/MixtralOrochi8x7B-Alt",0.770238428898509,0.0964849135784874,100,5711,0.82,0.769351571455959
"argilla/distilabeled-Marcoro14-7B-slerp-full",0.821959801410116,0.910369345839042,100,5711,0.8,0.822351171957436
"yentinglin/Taiwan-LLM-8x7B-DPO",0.787920803519801,0.353893285394739,100,5711,0.85,0.786814419693742
"dfurman/Mistral-7B-Instruct-v0.2",0.724147321789533,-0.578383016050491,100,5711,0.74,0.7238647932169
"juhwanlee/experiment2-cause-v1",0.743098657277876,-0.291979595372829,100,5711,0.72,0.743510324668321
"SilverCoder66/Mistral-7B-Instruct-adapt-v0.2",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"zorobin/mistral-class-shishya-all-hal-7b-ep3",0.732966749572405,-0.457383365361415,100,5711,0.77,0.732306737980396
"openaccess-ai-collective/dpopenhermes-alpha-v0",0.737140469921008,-0.379510550967688,100,5711,0.71,0.737624171042395
"Xenon1/Xenon-1",0.751403761193359,-0.173210018076031,100,5711,0.75,0.751428779214983
"Mihaiii/Pallas-0.4",0.700136176537824,-0.926869349506901,100,5711,0.75,0.699247496739888
"Mihaiii/Bucharest-0.3",0.739300194055863,-0.357534628555867,100,5711,0.75,0.739109500668871
"cognitivecomputations/MegaDolphin-120b",0.7898976864214,0.390527246733356,100,5711,0.82,0.789361198922227
"BFauber/lora_llama2-13b_10e5_r128_a16",0.738977301224537,-0.370318331801455,100,5711,0.78,0.738246189145131
"NousResearch/Hermes-2-Theta-Llama-3-8B",0.700931384278207,-0.904775315540602,100,5711,0.71,0.700769762183717
"LeroyDyer/Mixtral_AI_MasterTron",0.637245438574335,-2.019125462347,100,5711,0.63,0.637374567759406
"yam-peleg/Experiment9-7B",0.814961795052345,0.777806474189445,100,5711,0.81,0.815050224834066
"rishiraj/smol-7b",0.762884919425045,-0.00305280277433525,100,5711,0.77,0.762758113497849
"diffnamehard/Mistral-CatMacaroni-slerp-uncensored",0.756298707260082,-0.0957908673026859,100,5711,0.74,0.756589185022692
"openchat/openchat-3.5-0106-gemma",0.694517372987684,-0.998124084786754,100,5711,0.7,0.694419660868413
"DrNicefellow/Mixtral-6x7B-Instruct-v0.1-bfloat16-Trimmed024567",0.672775884998872,-1.34865181337261,100,5711,0.68,0.672647135845403
"mlabonne/NeuralMarcoro14-7B",0.830258964971897,1.08055875713732,100,5711,0.82,0.830441801631528
"louisbrulenaudet/Pearl-7B-0211-ties",0.833313449899803,1.15541357387022,100,5711,0.82,0.833550724002455
"aihub-app/ZySec-7B-v1",0.756033596571986,-0.0971654290826366,100,5711,0.73,0.756497570847017
"refuelai/Llama-3-Refueled",0.660866388913886,-1.55483269770764,100,5711,0.64,0.661238272515987
"rishiraj/meow",0.792091388135843,0.422651264275678,100,5711,0.82,0.791593997084976
"NovoCode/Novocode7b-v3",0.733723821410521,-0.440989888650119,100,5711,0.75,0.733433745156921
"cognitivecomputations/dolphin-2.8-experiment26-7b",0.771712305691361,0.132479937660308,100,5711,0.77,0.771742822634711
"mncai/mistral-7b-dpo-v6",0.833168703452662,1.15619022037491,100,5711,0.81,0.833581619215496
"DUAL-GPO/zephyr-7b-gpo-update3-i0",0.766212552590687,0.0507588327825502,100,5711,0.76,0.766323273542223
"Community-LM/llava-v1.5-13b-hf",0.674877252325737,-1.32086939462845,100,5711,0.71,0.674251289971892
"Stopwolf/Tito-7B-slerp",0.753684829173538,-0.141047607439694,100,5711,0.76,0.753572279345941
"JaeyeonKang/CCK_Gony_v0.2",0.781028924065502,0.259927394472775,100,5711,0.82,0.780334376285525
"simonveitner/MathHermes-2.5-Mistral-7B",0.746298656009203,-0.243179044110916,100,5711,0.72,0.746767354209331
"liminerity/binarized-ingotrix-slerp-7b",0.832687802020198,1.13956162566772,100,5711,0.82,0.83291392574182
"Xwin-LM/Xwin-Math-70B-V1.0",0.743452789733148,-0.302575883118759,100,5711,0.78,0.742801440414545
"Kukedlc/NeuralSirKrishna-7b",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"moondriller/llama2-13B-eugeneparkthebest",0.682903492990393,-1.18441117537374,100,5711,0.71,0.682420575381953
"kaitchup/Mayonnaise-4in1-01",0.843104119922265,1.44997426850005,100,5711,0.84,0.84315944196686
"Yhyu13/LMCocktail-Mistral-7B-v1",0.760647063317752,-0.0293043673383944,100,5711,0.74,0.76101503806945
"Muhammad2003/Myriad-7B-Slerp",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"Skylaude/WizardLM-2-4x7B-MoE",0.730772253226515,-0.479407297482887,100,5711,0.73,0.730786016427843
"NovoCode/Novocode7b",0.694452861158376,-0.999106240851945,100,5711,0.7,0.694353999300568
"LeroyDyer/Mixtral_Uncensored",0.756929834251054,-0.0968487949921011,100,5711,0.78,0.756518674640486
"Himitsui/Kaiju-11B",0.798385747155982,0.520421060151734,100,5711,0.8,0.798356977723724
"Sao10K/Frostwind-v2.1-m7",0.769979633563683,0.103261812228806,100,5711,0.78,0.769801049239386
"nonetrix/sillyrp-7b",0.774756512472628,0.176173506854311,100,5711,0.78,0.774663062329563
"jpquiroga/Mistral_7B_dare_ties_merge_instruct_open_orca",0.713107640849122,-0.734101460835138,100,5711,0.73,0.712806582942317
"gagan3012/MetaModelv2",0.793259557361478,0.437216834663725,100,5711,0.83,0.792604764229442
"Alsebay/L3-krai-test-2",0.674967966809321,-1.31009704727696,100,5711,0.68,0.67487828523401
"Telugu-LLM-Labs/Telugu-Llama2-7B-v0-Instruct",0.643708022881891,-1.91743487031833,100,5711,0.71,0.642526558310191
"CultriX/MonaCeption-7B-SLERP-DPO",0.85080669787335,1.87151519054043,100,5711,0.84,0.850999296302745
"yam-peleg/Experiment10-7B",0.792598400680337,0.435223163589074,100,5711,0.8,0.792466488377367
"rombodawg/Open_Gpt4_8x7B",0.78934438825817,0.379867736471715,100,5711,0.83,0.788619818453468
"KnutJaegersberg/webMistral-7B",0.702291146972471,-0.889955326509039,100,5711,0.73,0.701797316050576
"Kukedlc/NeuralMiLLaMa-8B-slerp",0.687027150115089,-1.12594748821009,100,5711,0.74,0.686083060828244
"Vasanth/Beast-Soul",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"manishiitg/open-aditi-hi-v4",0.715390671834014,-0.696448356547527,100,5711,0.71,0.715486745115675
"davzoku/frankencria-llama2-11b-v1.3-m.1",0.636630226495383,-2.05235963140691,100,5711,0.69,0.635679063182166
"giraffe176/Open_Hermes_Orca_Mistral-7B",0.772544294334856,0.147855225835632,100,5711,0.76,0.772767860443123
"Kukedlc/Smart-LLama-3-8b-Python-v5",0.699118468109849,-0.934181181457882,100,5711,0.72,0.698746314627579
"rmihaylov/Llama-3-DARE-v1-8B",0.675713651665973,-1.29712291426071,100,5711,0.68,0.675637259786913
"alnrg2arg/blockchainlabs_test3_seminar",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.3",0.674652061858812,-1.33097545421025,100,5711,0.73,0.673665643428208
"RESMPDEV/Wukong-0.1-Mistral-7B-v0.2",0.703076106027848,-0.88615533035295,100,5711,0.76,0.702061600699526
"vicgalle/solarized-18B-dpo",0.773229483089848,0.144952639856482,100,5711,0.81,0.772574153970081
"kidyu/Moza-7B-v1.0",0.769399570943295,0.0997348811621089,100,5711,0.76,0.769567091366451
"FoxEngineAi/Mega-Destroyer-8x7B",0.78871160569494,0.370605807752195,100,5711,0.83,0.787975758353912
"allknowingroger/LimmyAutomerge-7B-slerp",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"M4-ai/Hercules-Qwen1.5-14B",0.701027642703692,-0.900784628672284,100,5711,0.7,0.701045957490784
"TeeZee/Xwin-LM-70B-V0.1_Jannie",0.777450562541895,0.208955369042405,100,5711,0.81,0.776870462070355
"karakuri-ai/karakuri-lm-70b-chat-v0.1",0.703802828662439,-0.872992671950011,100,5711,0.75,0.702979496434003
"shenzhi-wang/Llama3-8B-Chinese-Chat",0.66908822507103,-1.41169042572257,100,5711,0.67,0.669071975295073
"Gille/StrangeMerges_52-7B-dare_ties",0.804720281377563,0.611962091890134,100,5711,0.81,0.804626185519027
"SanjiWatsuki/Loyal-Toppy-Bruins-Maid-7B-DARE",0.790176536354056,0.40229711282456,100,5711,0.79,0.790179682608807
"TomGrc/FusionNet_passthrough_v0.1",0.807335648557916,0.646666685888079,100,5711,0.83,0.806931721424747
"chujiezheng/Starling-LM-7B-beta-ExPO",0.731784629233719,-0.464496244871459,100,5711,0.73,0.731816435137011
"LoSboccacc/orthogonal-2x7B-base",0.778893302550523,0.248970885960996,100,5711,0.74,0.779586464242744
"SrikanthChellappa/Collaiborator-MEDLLM-Llama-3-8B",0.706578628992248,-0.830249890429093,100,5711,0.74,0.705982988803195
"microsoft/Phi-3-medium-4k-instruct",0.753960991078669,-0.139504529154011,100,5711,0.77,0.753675141694934
"Azazelle/SlimMelodicMaid",0.761880021528235,-0.0130937923519937,100,5711,0.75,0.762091748876804
"lloorree/jfdslijsijdgis",0.765444683525694,0.028187415202801,100,5711,0.8,0.76482883400735
"indischepartij/MiaLatte-Indo-Mistral-7b",0.788518051431251,0.380587277281183,100,5711,0.78,0.788669861294577
"kyujinpy/SOLAR-Platypus-10.7B-v2",0.717610487354013,-0.664697585296048,100,5711,0.71,0.717746122487751
"martyn/llama-megamerge-dare-13b",0.705486142878641,-0.848556490661121,100,5711,0.75,0.704692810903568
"cstr/Spaetzle-v8-7b",0.779524613735405,0.250553192205633,100,5711,0.77,0.779694362688095
"cgato/Thespis-7b-v0.2-SFTTest-3Epoch",0.754577640427096,-0.127416109176135,100,5711,0.76,0.754481002402271
"liminerity/M7-7b",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"Vasanth/Beast-Soul-new",0.830760589803935,1.08827222333797,100,5711,0.83,0.830774145138171
"CorticalStack/mistral-7b-openhermes-sft",0.737394131958591,-0.383591239132726,100,5711,0.74,0.737347689826326
"jisukim8873/mistralai-case-0-1",0.747261348358568,-0.231149719919319,100,5711,0.73,0.747568982440881
"silvercoder67/Mistral-7b-instruct-v0.2-summ-sft-dpo-e2",0.848002815961567,1.6811474630551,100,5711,0.84,0.848145443228749
"shyamieee/JARVIS-v3.0",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"KoboldAI/LLaMA2-13B-Psyfighter2",0.680480534663343,-1.23650430342546,100,5711,0.75,0.679241549360605
"abhishek/autotrain-llama3-8b-open-hermes-sft",0.645740131987824,-1.84835994290663,100,5711,0.63,0.646020654746474
"YeungNLP/firefly-qwen1.5-en-14b-dpo-v0.1",0.704598919410705,-0.841130783399203,100,5711,0.67,0.705215546026473
"maldv/winter-garden-7b-beta",0.760417555059483,-0.0355002106224324,100,5711,0.75,0.760603218133079
"decem/Dionysus-Mistral-m3-v5",0.703054391082965,-0.866047719738489,100,5711,0.68,0.703465269555305
"kyujinpy/Sakura-SOLRCA-Instruct-DPO",0.793259557361478,0.437216834663725,100,5711,0.83,0.792604764229442
"Kquant03/Nanashi-2x7B-bf16",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"TwT-6/open_llm_leaderboard_demo2",0.737051720385207,-0.388730441697695,100,5711,0.74,0.736999175747624
"arcee-ai/Clown-DPO-Extended",0.852196350124348,1.99158876424082,100,5711,0.84,0.852413715123891
"scb10x/typhoon-7b",0.709759800075236,-0.779517488779369,100,5711,0.72,0.70957729784881
"OpenBuddy/openbuddy-deepseek-10b-v17.1-4k",0.650874626507021,-1.74578266237208,100,5711,0.63,0.65124665692062
"ArianAskari/NeuralHermes-2.5-Mistral-7B",0.769249610922453,0.102807397822958,100,5711,0.74,0.769770901439695
"Walmart-the-bag/Influxient-4x13B",0.728594391976394,-0.531730733329524,100,5711,0.81,0.727143570232968
"Yuma42/KangalKhan-Ruby-7B",0.777819388782541,0.23028548724229,100,5711,0.75,0.778315189687594
"ShenaoZhang/0.001_4iters_bs256_nodpo_only4w_userresponse_iter_4",0.775672273852554,0.187394405477772,100,5711,0.79,0.775416923181596
"macadeliccc/SOLAR-10.7b-Instruct-dpo",0.792091388135843,0.422651264275678,100,5711,0.82,0.791593997084976
"Gille/MoE-StrangeMerges-2x7B",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"zhengr/MixTAO-7Bx2-MoE-Instruct-v1.0",0.843106826132264,1.45696380892202,100,5711,0.83,0.843340417758218
"bn22/OpenHermes-2.5-Mistral-7B-MISALIGNED",0.769249610922453,0.102807397822958,100,5711,0.74,0.769770901439695
"Weyaxi/Cosmosis-3x34B",0.735721971628153,-0.42169871768919,100,5711,0.79,0.734754621273994
"abideen/NexoNimbus-MoE-2x7B",0.768678090743131,0.0940357559785658,100,5711,0.74,0.769189195550529
"s3nh/Noromaid-Aeryth-7B",0.682585658288868,-1.19254749778241,100,5711,0.72,0.681918854836522
"flammenai/flammen23X-mistral-7B",0.788518051431251,0.380587277281183,100,5711,0.78,0.788669861294577
"jan-hq/stealth-v1.2",0.772379953250563,0.142677236098218,100,5711,0.77,0.772422369098907
"Hastagaras/Halu-OAS-8B-Llama3",0.706898661981142,-0.825638261999826,100,5711,0.74,0.706308725463251
"lvkaokao/mistral-7b-finetuned-orca-dpo-v2",0.74247636730428,-0.309432937071356,100,5711,0.75,0.742342280105996
"louisbrulenaudet/Pearl-3x7B",0.755672832841298,-0.102674390405535,100,5711,0.73,0.756130377536385
"TencentARC/LLaMA-Pro-8B",0.640847595606183,-1.94329643612927,100,5711,0.62,0.641219144271415
"Kukedlc/NeuralKrishna-7B-v3",0.843104119922265,1.44997426850005,100,5711,0.84,0.84315944196686
"grimjim/Mistral-7B-Instruct-demi-merge-v0.2-7B",0.778883994179453,0.240982655635496,100,5711,0.77,0.779042325923873
"seyf1elislam/KuTrix-7b",0.821566078077174,0.899251067115473,100,5711,0.81,0.821772210283147
"louisbrulenaudet/Pearl-34B-dare",0.738042449439298,-0.379112643841057,100,5711,0.76,0.737651119006921
"Isaak-Carter/JOSIE_Beta-3-7B-slerp",0.776476680097003,0.204834163709536,100,5711,0.77,0.776592108364638
"Dampfinchen/Llama-3-8B-Ultra-Instruct-SaltSprinkle",0.667338839278617,-1.44042859007551,100,5711,0.66,0.667469633063657
"nbeerbower/flammen9-mistral-7B",0.815116357415825,0.780501394138711,100,5711,0.81,0.815207541828867
"Artples/L-MChat-7b",0.751510139084505,-0.16891039589024,100,5711,0.74,0.751715274338195
"leveldevai/TurdusDareBeagle-7B",0.842536289848688,1.43480288345496,100,5711,0.83,0.842759713299921
"SCE/Mistral-7B-math-ia3-pruned10",0.792558059190861,0.447484593688408,100,5711,0.75,0.793316534671005
"DUAL-GPO/zephyr-7b-gpo-v5-i1",0.758540237878707,-0.066896085514853,100,5711,0.76,0.758514221800979
