0,1,2,3,4
Cn1nc(-c2cnc(N)c(-n3ccc(C(N)=O)n3)n2)nc1C1(c2ccccc2)CC1,C1Nc2c(-c3cnc(N)c(-n4c1ccc(C(N)=O)n4)c3)n2Nc1c2ccccc2CC1,Cn1nc(-c2cnc(N)c(-n3ccc(C(N)=O)n3)n2)nc1C1(c2ccccc2)CC1,C1ncc1n1c2cnc(N)c(-n3c3n(C(C)c3ccc3)C(N)=O)n2)n1C1c2ccccc2CC1,C1c2cnc1n(C(=O)Nc2c3ccc(cc3)C(N)N)C1c2ccccc2C1
C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C1OC(C2OC(C3OC(C4OC(C5OC(C6OC(C7OC(C8OC(C9OC(C1OC(C2OC(C3OC(C4OC(C5OC(C6OC(C7OC(C8OC(C9O)))))))))))))))),C1OC(C(O)C2O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]2O)C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)C1)O)O)O)O)O),C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@@H](O)[C@H]1O
C1OC([C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C1OC(C(O)C2O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]2O)C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O
OC1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C1OC1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,O1CC1OC[C@@H](O[C@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,OC1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O
C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C1OC(C(O)C(O)(C(O)(C(O)(C(O)(C(O)(C(O)C(O)C(O)C1)O)O)O)O)O)C(O)(C(O)(C(O)C(O)C(O)C(O)C(O)C1)O)O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C1OC(C(O)C2OC(C(O)C(C(O)C(C(O)C(C(O)C(C(O)C(C(O)C(C(O)C(C(O)C(C(O)C1)O)O)O)O)O)O)O)O)O)O)O
C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,C1OC(C(O)C2OC(C(O)C(O)C(O)C(O)C2O)C(O)C(O)C(O)C(O)C1O)C(O)C(O)C(O)C(O)O,O1CC2OC(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)C2O)O)O)O)O)O)O)O)O)O)O)O)O1,O1C[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O
C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,C1OC[C@H](O[C@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,OC1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,O1C[C@H](O[C@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O
C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,C1OC[C@H](O[C@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,C1OC(C(C(O)C(O)C(O)C(O)C(O)C1)C(O)C(O)C(O)C(O)C(O))C(O)C(O)C(O)C(O)C(O)C1,C1OC[C@H](O[C@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,C1OC(C(O)C2O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)C2O)C(O)(O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O
C1OC(CO[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1O)C1OC[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)C1O)O,C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1,C1OC(C1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC1OC,C1OC(C1O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1(O)O,C1OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1OOC1OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1O
C1=CC(=O)N(C1=CC=CC=C1)C1=C(C=CC(=C1)N)C1=CC(=C(C(=C1)C(F)(F)F)C1=CC=CC=C1)N1=CC=CC=C1,CC(=O)C1=CN(C2=C(C=CC(=C2)C(F)(F)F)C2=CC=CC=C2)N1C=Oc1ccccc1Nc1ccc(cc1)c2ccccc2,"C1=CC=CC2=C1N=CC(=O)N2C1=CC=CC2=C1C(F)(F)F
C1=CC=CC2=C1N=CC(=O)N2C1=CC=CC2=C1C(F)(F)F",C1=CC(=O)Nc1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)C(F)(F)Fc1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)O,C1=CC=CC2=CC=CC3=C(C(F)(F)F)C(C(F)(F)F)C3=CC=C2N1C=1C=CC=CC1N2C=1C=CC=CC=1C=2C=CC=CC=2C=1C=CC=CC=1=O
C1OC(C(C(O)O)C2OC(C(C(O)O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)O)C(C(O)O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H],C1C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1OC(C(O)O)C2OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1OC(C(O)C(O)C(O)C(O)C(O)C1O)C(O)C(O)C(O)C(O)O
C1OC(C(C(O)O)C2C(C(C(O)O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]2O)O)C(C(O)O)C(O)O,C1C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1OC(C(C(O)O)C2OC(C(C(O)O)C(C(C(O)O)C(C(C(O)O)C(C(C(O)O)C2O))O)O)O)C(C(O)O)O,C1C(C(O)(O)O)O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]1O)C1O[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1OC(C(O)O)C2OC(CO[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O
C1OC1OC2OC3C(O)C(O)C(O)C(O)C(O)C(O)C2O3O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,O1CC1OC2OC[C@H](O[C@@H]3O[C@H](O)[C@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]2O)C1OC(C1)O,C1OC(C(O)C2O[C@H](O[C@H]3O[C@H](O)[C@H](O)[C@H](O)[C@H]3O)C(O)O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)C(O)O[C@,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O
C1OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1O)C1OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1(O)O,C1OC(C1O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1O)C1OC[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)C1(O)O,C1OC(C1O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1O)C1OC[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)C1(O)O,C1OC(C1O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)C1O)C1OC[C@H](O)[C@@H](O)[C@@H](O)[C@@H](O)C1(O)O,C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1OC(C1O)O)O)O)O)O)O)O)O)O)O)O
C1=C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@]1CC(F)=C(F)[C@@]24,C1=C(F)C2(C(C(C(F)(C1)S2)C3=SC4(C(C(C(F)C3)C1)C4)C)C)C(F)C5=C(C(C(F)C5)C)C,C1=C(F)C(F)C2[C@H]3[C@]4(C(=S)C1)C(C(C)S[C@H]1CC(F)=C(F)C(C)C)C4,CC1=C(F)C(C(F)(F)C(F)C(F)C(F)C1)C2(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=C(F)C(F)[C@H]2[C@]3(C(=S)C1)[C@@]14S[C@@H]1CC(F)=C(F)[C@@]24C
C1OC2C(O)C(O)C[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1COc2c(cc1OC)C(O)C(O)C(O)C(O)C2OC3C(C(C(O)C(O)C(O)C(O)C3O)O)O,C1OC(C(O)C(O)C(O)C(O)C(O)C1O)C(O)C(O)C(O)C(O)O,C1C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1OC(C(O)O)C2OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@H]1O
COC1OC(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C(O)(C,C1COc2cc(cc2OC1)C(O)C(O)C(O)C(O)C(O)C1OC(O)C(O)C(O)C1O,C1COc2c(c(c(c(c(c(c(c(c(c(c2O)O)O)O)O)O)O)O)O)O)O)O)C1,C1OC(C(C(O)O)C(C(O)O)C(C(O)O)C(C(O)O)C(C(O)O)O)C(O)C(O)C(O)O,C1OC(C(O)C2OC(C(O)C(C(O)C(C(O)C(C(O)C(C(O)C(C(O)C2O)O)O)O)O)O)O)C1OC(C(O)C(O)C(O)C(O)C(O)O)O
C1OC(C(O)C2OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1COc2ccc(cc2OC)Oc3c(cc(c3O)O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@@H]1O,C1OC2C(O)C(O)C[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2OOC1C(O)C(O)C[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1OC(C(O)O)C2OC(C(O)C(C(O)C(C(O)C(C(O)C(C(O)C(C(O)C1)O)O)O)O)O)O)O,C1OC(C(O)C(O)C(O)C(O)C(O)C1O)C(O)C(O)C(O)C(O)C1O
C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C1OC[C@H](O[C@@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@@H](O)[C@@H](O)[C@@H](O)[C@@H]1O,C1OC[C@@H](O[C@H]2O[C@H](O)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@H](O)[C@H](O)[C@H]1O
C1OC(C(O)O)C2OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1OC(O)C(O)C[C@H](O)C([C@H](O)C([C@H](O)C([C@H](O)C([C@@H]1O)O)O)O)C([C@H](O)C([C@H](O)C([C@H](O)C1,C1OC(C(O)C2OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1OC(C(O)C2OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1OC(C(C(O)O)C2OC(C(C(O)O)C(C(O)O)C(C(O)O)C(C(O)O)C1)O)C(C(O)O)C(C(O)O)C(C(O)O)O
C1C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1C(CO)O[C@H](O)C1OC2COC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)O[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CO[C@@H]1OOC2COC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H]2OOC[C@H](O)[C@H](O)[C@H](O)[C@H]1O,C1OC(C(O)(O)C2OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O
C1OC(C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O,C1OC(C(O)O)C2OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1COc2c(O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1C(C(O)(O)O[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]1O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1OC2C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
CC(=O)Nc1ccc(cc1)Nc1c(ccc1)C(F)F.F.C1=CC=CC=C1.C1=CC=CC=C1.C1=CC=CC=C1.NC1=CC=CC=C1.C1=CC=CC=C1.C1=CC=CC=C1.C1=CC=CC=C,C1=CC(=O)Nc1c2ccc(cc2)Nc1ccc(cc1)c1ccc(cc1)Nc1c2ccccc2F2C(F)F,CC(=O)N[C@H]1CCc2ccc(Oc3cnc4c(n3)=C(C(=O)N[C@H](C)C3CC3)CN=4)cc21,CC(=O)N[C@H]1CCc2ccc(Oc3cnc4c(n3)=C(C(=O)N[C@H](C)C3CC3)CN=4)cc21,CC(=O)N[C@H]1CCc2ccc(Oc3cnc4c(n3)=C(C(=O)N[C@H](C)C3CC3)CN=4)cc21
C1OC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1OC(C(O)O)C2OC[C@H](O)[C@H](O)[C@H](O)[C@H](O)[C@@H]2O)OC[C@H](O)[C@H](O)[C@H](O)[C@@H]1O,C1OC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1OC(O)C(O)C(O)C(O)C(O)C(O)C(O)C(O)C1OC(O)C(O)C(O)C(O)C(O)C1
