5,3053
6,284
7,2021
8,281
9,308
10,383
11,3177
0,3143
1,485
2,3365
3,3236
4,3341
5,336
6,482
7,2006
8,447
9,368
10,417
11,437
0,326
1,3080
2,2008
3,3175
4,307
5,502
6,487
7,3093
8,3383
9,3162
10,383
11,3466
0,461
1,380
2,3094
3,161
4,358
5,432
6,529
7,3156
8,3447
9,236
10,3288
11,479
0,3160
1,484
2,291
3,3147
4,296
5,3256
6,3459
7,3142
8,474
9,546
10,307
11,3076
0,398
1,3263
2,466
3,3081
4,279
5,336
6,481
7,504
8,380
9,3459
10,401
11,253
0,398
1,439
2,454
3,527
4,358
5,3122
6,264
7,334
8,474
9,414
10,3427
11,368
0,3172
1,3440
2,3125
3,3063
4,422
5,502
6,161
7,237
8,247
9,423
10,3459
11,3455
0,3172
1,237
2,382
3,346
4,495
5,281
6,229
7,3438
8,3255
9,293
10,457
11,3125
0,366
1,3255
2,3236
3,239
4,334
5,447
6,151
7,2010
8,3255
9,473
10,324
11,274
0,376
1,505
2,151
3,312
4,237
5,470
6,476
7,247
8,3090
9,537
10,3409
11,417
0,143
1,3086
2,433
3,382
4,3427
5,350
6,478
7,513
8,325
9,297
10,3090
11,3177
0,376
1,146
2,482
3,237
4,335
5,336
6,3112
7,322
8,3156
9,3063
10,3158
11,3083
0,224
1,369
2,239
3,545
4,3440
5,467
6,3143
7,454
8,477
9,355
10,3165
11,2009
0,522
1,326
2,3318
3,3318
4,3317
5,336
6,3143
7,237
8,308
9,414
10,3516
11,195
0,383
1,339
2,434
3,3077
4,445
5,401
6,285
7,3453
8,308
9,335
10,237
11,237
0,419
1,447
2,293
3,3318
4,3317
5,505
6,485
7,3462
8,3255
9,3242
10,305
11,3526
0,3078
1,3068
2,492
3,528
4,379
5,540
6,3067
7,460
8,3321
9,529
10,3415
11,3081
0,423
1,348
2,528
3,401
4,3447
5,465
6,498
7,460
8,479
9,447
10,3244
11,237
0,362
1,380
2,434
3,433
4,461
5,258
6,3164
7,237
8,438
9,3429
10,3363
11,270
0,3259
1,484
2,2003
3,3224
4,293
5,473
6,3263
7,473
8,494
9,478
10,3135
11,386
0,545
1,320
2,467
3,312
4,355
5,3416
6,3242
7,473
8,3382
9,410
10,3341
11,3553
0,3143
1,334
2,529
3,297
4,3387
5,3360
6,3354
7,3100
8,3263
9,3466
10,470
11,346
0,146
1,3319
2,161
3,3090
4,481
5,3128
6,498
7,473
8,379
9,438
10,3159
11,3435
0,3423
1,335
2,380
3,444
4,528
5,236
6,401
7,483
8,3086
9,3164
10,470
11,249
0,520
1,539
2,285
3,161
4,377
5,361
6,3402
7,3103
8,483
9,284
10,3438
11,3412
0,499
1,2023
2,3383
3,361
4,490
5,251
6,453
7,428
8,414
9,402
10,2002
11,519
0,237
1,448
2,433
3,3119
4,3383
5,3419
6,3429
7,3421
8,462
9,297
10,3060
11,3360
0,237
1,262
2,280
3,3119
4,350
5,380
6,3263
7,536
8,389
9,359
10,2002
11,252
0,3143
1,477
2,379
3,417
4,514
5,479
6,2008
7,325
8,505
9,157
10,237
11,237
0,3416
1,325
2,476
3,252
4,514
5,237
6,324
7,383
8,3318
9,473
10,3263
11,347
0,3366
1,3265
2,143
3,453
4,445
5,3258
6,315
7,396
8,2010
9,3427
10,546
11,477
0,3416
1,3259
2,358
3,461
4,445
5,3071
6,3263
7,478
8,486
9,440
10,3409
11,387
0,3164
1,450
2,401
3,529
4,438
5,3415
6,3092
7,252
8,477
9,236
10,228
11,446
0,3366
1,146
2,3244
3,353
4,504
5,3244
6,128
7,325
8,217
9,282
10,334
11,490
0,3326
1,545
2,258
3,3057
4,445
5,458
6,3263
7,3443
8,485
9,3167
10,400
11,173
0,3326
1,3090
2,195
3,312
4,3263
5,312
6,265
7,447
8,3137
9,3109
10,3078
11,3615
0,3147
1,116
2,79
3,3106
4,457
5,297
6,3409
7,3398
8,3336
9,504
10,3286
11,476
0,153
1,320
2,119
3,492
4,457
5,72
6,387
7,3294
8,345
9,3042
10,461
11,3116
0,484
1,499
2,3345
3,3083
4,457
5,536
6,3125
7,3255
8,377
9,2010
10,281
11,490
0,285
1,434
2,389
3,3141
4,472
5,477
6,447
7,466
8,461
9,247
10,3429
11,3107
0,3168
1,495
2,377
3,499
4,546
5,479
6,274
7,3141
8,356
9,3109
10,320
11,285
0,504
1,3101
2,468
3,3074
4,477
5,532
6,315
7,3105
8,356
9,3318
10,467
11,399
0,476
1,466
2,3002
3,350
4,3244
5,3096
6,268
7,477
8,312
9,3086
10,3526
11,253
0,285
1,423
2,428
3,3093
4,399
5,376
6,3255
7,491
8,426
9,3374
10,468
11,379
0,3264
1,228
2,3002
3,3226
4,470
5,344
6,2006
7,3160
8,528
9,368
10,523
11,528
0,344
1,477
2,2000
3,500
4,445
5,3456
6,363
7,3338
8,237
9,3322
10,83
11,2006
0,3297
1,336
2,540
3,445
4,239
5,402
6,3102
7,267
8,3232
9,513
10,480
11,3167
0,3297
1,3416
2,3431
3,312
4,2012
5,274
6,3067
7,334
8,470
9,3409
10,497
11,504
0,499
1,423
2,307
3,503
4,3344
5,504
6,462
7,398
8,3244
9,528
10,3094
11,446
0,3300
1,461
2,257
3,519
4,2012
5,229
6,361
7,3469
8,356
9,380
10,503
11,3119
0,324
1,401
2,369
3,3241
4,383
5,350
6,499
7,450
8,335
9,3151
10,460
11,307
0,396
1,264
2,3112
3,477
4,343
5,3323
6,346
7,450
8,3047
9,503
10,3428
11,331
0,3236
1,377
2,116
3,3435
4,368
5,3002
6,412
7,450
8,379
9,3136
10,3635
11,343
0,3168
1,3402
2,3259
3,3238
4,3073
5,3435
6,257
7,3469
8,3090
9,3593
10,2021
11,280
0,261
1,3062
2,2004
3,457
4,3125
5,529
6,247
7,3373
8,368
9,128
10,349
11,3260
0,328
1,3163
2,285
3,458
4,532
5,3456
6,3366
7,497
8,365
9,496
10,161
11,3263
0,3164
1,324
2,2003
3,3383
4,335
5,3145
6,349
7,2008
8,3055
9,496
10,453
11,471
0,284
1,279
2,540
3,474
4,369
5,526
6,384
7,402
8,434
9,237
10,453
11,454
0,383
1,3132
2,493
3,237
4,403
5,480
6,453
7,3119
8,3108
9,3083
10,3147
11,280
0,328
1,128
2,280
3,473
4,262
5,495
6,3092
7,401
8,480
9,3090
10,492
11,312
0,517
1,3066
2,161
3,3422
4,3086
5,3435
6,453
7,438
8,479
9,3260
10,3486
11,442
0,305
1,490
2,3263
3,3422
4,3164
5,3256
6,499
7,151
8,396
9,127
10,492
11,323
0,238
1,323
2,293
3,3422
4,480
5,3256
6,499
7,401
8,249
9,531
10,253
11,243
0,3255
1,320
2,254
3,354
4,173
5,3165
6,217
7,3147
8,3398
9,3417
10,492
11,243
0,293
1,454
2,297
3,3411
4,2006
5,462
6,499
7,83
8,324
9,128
10,237
11,456
0,3164
1,285
2,465
3,494
4,401
5,435
6,251
7,383
8,127
9,317
10,447
11,3074
0,3158
1,401
2,369
3,504
4,3067
5,3316
6,499
7,328
8,325
9,400
10,428
11,380
0,496
1,477
2,436
3,312
4,440
5,3428
6,449
7,3379
8,280
9,3142
10,476
11,3134
0,3223
1,497
2,457
3,402
4,281
5,366
6,358
7,366
8,276
9,252
10,446
11,3071
0,3163
1,3223
2,368
3,3339
4,355
5,3428
6,3336
7,127
8,3134
9,400
10,492
11,369
0,3165
1,3295
2,434
3,326
4,523
5,432
6,297
7,285
8,3242
9,504
10,3161
11,3064
0,497
1,441
2,486
3,524
4,3259
5,377
6,3381
7,368
8,3122
9,398
10,3263
11,3263
0,306
1,2012
2,3223
3,3110
4,488
5,499
6,448
7,438
8,340
9,445
10,3552
11,244
0,3137
1,3107
2,3101
3,531
4,387
5,3086
6,3077
7,268
8,3244
9,400
10,2009
11,326
0,309
1,3107
2,418
3,432
4,387
5,483
6,3336
7,3284
8,127
9,504
10,3070
11,319
0,3086
1,536
2,423
3,3429
4,3165
5,244
6,376
7,3402
8,3115
9,3096
10,504
11,3604
0,3086
1,3107
2,438
3,3064
4,474
5,467
6,168
7,3427
8,437
9,423
10,3258
11,3526
0,383
1,439
2,251
3,3236
4,474
5,3162
6,505
7,3427
8,507
9,401
10,504
11,284
0,439
1,484
2,427
3,526
4,474
5,284
6,545
7,3466
8,477
9,3319
10,509
11,516
0,238
1,2004
2,251
3,301
4,476
5,483
6,461
7,195
8,293
9,251
10,3141
11,3374
0,3139
1,336
2,3319
3,3129
4,476
5,3120
6,376
7,168
8,477
9,3435
10,3539
11,266
0,393
1,446
2,423
3,526
4,368
5,212
6,3067
7,312
8,401
9,347
10,325
11,479
0,3139
1,395
2,3092
3,317
4,3363
5,335
6,161
7,3167
8,3178
9,368
10,325
11,417
0,3226
1,345
2,504
3,353
4,466
5,3382
6,392
7,3085
8,265
9,437
10,432
11,3402
0,405
1,328
2,3378
3,490
4,492
5,252
6,296
7,494
8,3256
9,128
10,520
11,363
0,285
1,355
2,239
3,387
4,336
5,3103
6,412
7,3256
8,3256
9,3467
10,237
11,3016
0,470
1,528
2,355
3,282
4,247
5,403
6,3466
7,3456
8,3256
9,293
10,3486
11,347
0,3172
1,530
2,3064
3,2021
4,3430
5,312
6,251
7,2006
8,3256
9,285
10,3435
11,3130
0,3081
1,212
2,274
3,3129
4,369
5,3155
6,293
7,295
8,351
9,420
10,161
11,3087
0,532
1,469
2,477
3,3119
4,3438
5,173
6,3263
7,528
8,236
9,3083
10,531
11,380
0,528
1,264
2,3404
3,428
4,447
5,369
6,536
7,494
8,468
9,168
10,453
11,477
0,3382
1,174
2,470
3,3409
4,3244
5,82
6,3236
7,437
8,212
9,513
10,2003
11,477
0,525
1,258
2,515
3,342
4,496
5,3074
6,3090
7,539
8,504
9,297
10,508
11,3083
0,247
1,439
2,3064
3,460
4,496
5,3002
6,3171
7,442
8,152
9,526
10,3534
11,3318
0,247
1,3090
2,326
3,3110
4,369
5,291
6,536
7,291
8,312
9,3418
10,3224
11,476
0,382
1,281
2,3159
3,2010
4,2003
5,522
6,3119
7,3430
8,401
9,504
10,417
11,279
0,3401
1,3414
2,284
3,504
4,3156
5,522
6,296
7,3016
8,417
9,334
10,3565
11,174
0,3401
1,435
2,526
3,2012
4,368
5,536
6,3369
7,3256
8,3002
9,3074
10,380
11,3635
0,3401
1,3175
2,368
3,435
4,257
5,347
6,229
7,490
8,3357
9,3263
10,449
11,3171
0,490
1,492
2,504
3,358
4,3155
5,2021
6,116
7,3087
8,351
9,168
10,164
11,527
0,3383
1,83
2,237
3,3409
4,500
5,251
6,3090
7,383
8,3467
9,3115
10,523
11,516
0,217
1,384
2,483
3,241
4,3163
5,368
6,503
7,3376
8,2003
9,3467
10,438
11,3076
0,414
1,450
2,251
3,3402
4,3293
5,261
6,3112
7,348
8,432
9,428
10,281
11,3538
0,217
1,505
2,253
3,264
4,3377
5,311
6,127
7,3466
8,293
9,387
10,450
11,3076
0,3388
1,174
2,167
3,468
4,439
5,3255
6,3090
7,3415
8,3137
9,513
10,320
11,473
0,3093
1,493
2,422
3,3082
4,257
5,347
6,403
7,3163
8,525
9,360
10,497
11,3499
0,340
1,310
2,3374
3,312
4,495
5,3244
6,3077
7,3242
8,3356
9,461
10,522
11,3002
0,388
1,346
2,434
3,412
4,422
5,143
6,128
7,3242
8,3405
9,380
10,382
11,251
0,388
1,480
2,466
3,229
4,334
5,2003
6,445
7,3256
8,361
9,478
10,492
11,369
0,241
1,483
2,3305
3,3416
4,310
5,470
6,379
7,297
8,336
9,428
10,3438
11,3062
0,3383
1,252
2,466
3,368
4,495
5,284
6,447
7,507
8,238
9,490
10,490
11,361
0,439
1,358
2,483
3,293
4,3314
5,3086
6,261
7,295
8,391
9,428
10,505
11,531
0,387
1,409
2,264
3,529
4,495
5,3086
6,3093
7,3086
8,3112
9,433
10,195
11,3159
0,387
1,368
2,305
3,2000
4,495
5,459
6,507
7,3427
8,467
9,3360
10,293
11,476
0,439
1,475
2,257
3,524
4,3074
5,459
6,379
7,505
8,3435
9,3377
10,301
11,326
0,307
1,168
2,161
3,284
4,3402
5,358
6,312
7,285
8,518
9,483
10,319
11,3171
0,3142
1,453
2,457
3,3044
4,119
5,459
6,496
7,3112
8,3126
9,495
10,2006
11,3064
0,474
1,3238
2,477
3,3078
4,482
5,447
6,502
7,505
8,3405
9,445
10,479
11,527
0,236
1,528
2,3223
3,423
4,478
5,312
6,496
7,458
8,383
9,410
10,2006
11,526
0,3354
1,3263
2,504
3,546
4,432
5,435
6,3238
7,349
8,285
9,3050
10,410
11,3094
0,491
1,3093
2,3165
3,195
4,3176
5,284
6,265
7,369
8,303
9,334
10,458
11,3430
0,450
1,440
2,504
3,237
4,494
5,447
6,313
7,3427
8,368
9,401
10,397
11,537
0,502
1,3295
2,369
3,529
4,432
5,438
6,505
7,468
8,368
9,428
10,3042
11,430
0,441
1,3224
2,380
3,320
4,312
5,511
6,3372
7,383
8,285
9,514
10,476
11,438
0,3143
1,212
2,527
3,3260
4,432
5,319
6,3101
7,212
8,531
9,3258
10,3440
11,504
0,3165
1,397
2,361
3,3086
4,432
5,474
6,531
7,334
8,285
9,401
10,434
11,3312
0,483
1,397
2,536
3,3147
4,3086
5,447
6,531
7,377
8,380
9,3112
10,428
11,146
0,3125
1,254
2,361
3,293
4,152
5,128
6,238
7,3178
8,3411
9,3112
10,3172
11,322
0,3360
1,3304
2,79
3,465
4,528
5,3338
6,150
7,325
8,3411
9,386
10,3462
11,3644
0,3223
1,537
2,161
3,465
4,3455
5,435
6,150
7,387
8,239
9,3177
10,173
11,465
0,410
1,394
2,386
3,293
4,368
5,447
6,312
7,515
8,3315
9,432
10,379
11,448
0,410
1,281
2,161
3,324
4,409
5,545
6,3369
7,502
8,239
9,3435
10,3533
11,483
0,261
1,346
2,151
3,195
4,3093
5,522
6,365
7,161
8,312
9,358
10,382
11,151
0,3403
1,385
2,2012
3,490
4,402
5,3402
6,363
7,3071
8,3361
9,3224
10,399
11,327
0,3137
1,435
2,3142
3,466
4,3143
5,479
6,527
7,360
8,382
9,504
10,3427
11,3102
0,261
1,459
2,284
3,237
4,504
5,467
6,3449
7,2002
8,532
9,3158
10,242
11,3298
0,393
1,3224
2,268
3,504
4,3423
5,251
6,3301
7,3094
8,459
9,173
10,3409
11,528
0,3047
1,285
2,382
3,523
4,3164
5,447
6,274
7,3429
8,3178
9,465
10,465
11,369
0,499
1,3159
2,527
3,151
4,432
5,403
6,457
7,223
8,3419
9,346
10,3057
11,324
0,3137
1,3110
2,296
3,265
4,484
5,449
6,319
7,3062
8,359
9,3418
10,249
11,3141
0,343
1,297
2,503
3,3064
4,3357
5,426
6,531
7,296
8,3092
9,433
10,3409
11,217
0,343
1,491
2,336
3,3048
4,435
5,469
6,457
7,380
8,3175
9,3568
10,3453
11,336
0,423
1,293
2,472
3,468
4,3263
5,3088
6,405
7,3156
8,508
9,228
10,328
11,438
0,334
1,3112
2,3092
3,2010
4,500
5,3055
6,457
7,363
8,3419
9,317
10,3125
11,3263
0,312
1,346
2,372
3,411
4,251
5,238
6,3263
7,3074
8,426
9,478
10,460
11,336
0,502
1,281
2,389
3,3125
4,3436
5,368
6,293
7,539
8,3306
9,284
10,128
11,3529
0,237
1,438
2,3263
3,491
4,500
5,152
6,3314
7,461
8,237
9,435
10,3402
11,324
0,157
1,492
2,328
3,336
4,504
5,487
6,3459
7,383
8,3474
9,3074
10,3103
11,347
0,3328
1,335
2,3224
3,382
4,312
5,348
6,511
7,539
8,237
9,449
10,237
11,534
0,473
1,3430
2,383
3,3106
4,358
5,3282
6,3314
7,144
8,3298
9,3141
10,3447
11,3410
0,350
1,253
2,527
3,173
4,494
5,152
6,401
7,229
8,466
9,3310
10,3593
11,3409
0,438
1,260
2,315
3,3110
4,382
5,443
6,368
7,466
8,335
9,382
10,223
11,312
0,237
1,442
2,449
3,265
4,3159
5,3401
6,363
7,495
8,334
9,2008
10,323
11,358
0,3135
1,3416
2,3260
3,384
4,3255
5,472
6,327
7,334
8,505
9,460
10,336
11,403
0,3158
1,3329
2,501
3,259
4,3092
5,519
6,327
7,3308
8,3263
9,368
10,328
11,346
0,253
1,509
2,412
3,3224
4,161
5,3244
6,523
7,3064
8,212
9,127
10,433
11,355
0,3224
1,441
2,412
3,508
4,467
5,236
6,3074
7,3142
8,3090
9,368
10,472
11,355
0,285
1,508
2,3244
3,504
4,3319
5,3305
6,128
7,470
8,311
9,3301
10,471
11,529
0,439
1,439
2,401
3,508
4,2000
5,3418
6,3068
7,3147
8,3285
9,368
10,537
11,410
0,439
1,120
2,3244
3,504
4,2000
5,3418
6,379
7,328
8,3167
9,293
10,334
11,334
0,354
1,3263
2,417
3,3288
4,491
5,507
6,496
7,3092
8,395
9,353
10,482
11,3584
0,3356
1,369
2,409
3,151
4,3260
5,323
6,503
7,217
8,468
9,410
10,505
11,244
0,3368
1,369
2,459
3,380
4,3224
5,3224
6,265
7,380
8,498
9,368
10,503
11,3409
0,503
1,439
2,3401
3,3283
4,469
5,295
6,3259
7,437
8,161
9,279
10,487
11,454
0,157
1,380
2,3436
3,3147
4,3411
5,254
6,529
7,380
8,312
9,501
10,3516
11,439
0,3314
1,478
2,439
3,229
4,340
5,438
6,462
7,268
8,3175
9,251
10,252
11,3383
0,453
1,430
2,3265
3,539
4,491
5,477
6,472
7,3284
8,483
9,410
10,487
11,324
0,254
1,383
2,537
3,284
4,368
5,334
6,3086
7,237
8,415
9,150
10,3486
11,3258
0,212
1,470
2,3223
3,478
4,161
5,479
6,403
7,161
8,498
9,526
10,3595
11,336
0,519
1,482
2,503
3,486
4,491
5,3147
6,3315
7,258
8,450
9,3064
10,432
11,509
0,3336
1,284
2,3068
3,3064
4,3312
5,161
6,3224
7,217
8,410
9,3241
10,3126
11,439
0,3259
1,3288
2,3087
3,247
4,3086
5,3323
6,350
7,3402
8,3374
9,252
10,3242
11,516
0,3159
1,3096
2,301
3,3112
4,434
5,244
6,403
7,267
8,449
9,346
10,3367
11,232
0,3155
1,469
2,369
3,3063
4,316
5,3113
6,461
7,471
8,490
9,3494
10,323
11,490
0,3143
1,449
2,259
3,3111
4,348
5,260
6,3286
7,383
8,3363
9,529
10,2002
11,3494
0,3322
1,345
