0,1,2,3,4
CC(=O)O,CC(=O)O,CCOC(=O)O,C1CCC1C2CCCO2,CC(=O)O
CC(=O)O,CC(=O)O,CCOC(=O)O,C1CCCO1,CCOC(=O)O
CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O
CCOC(=O)O,CCOC(=O)O,CCOC(=O)O,CCOC(=O)O,CC(=O)O
CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O,CCOC(=O)O
CC(=O)O,CC(=O)O,CC(=O)O,CCOC(=O)O,CCOC(=O)O
CC1CCCO1,CC1CCCO1,CCCOCCO,C1CCCOCC1,CC1CCCO1
C1CCCO1,C1CCCO1,C1CCC1CCC1,C1CCC1CCC1,C1CCCO1
C1CCC1CCC1,C1CCC1CCC1,C1CCC1C1CCC1,C1CCC1C1CCC1,C1CCC1C1CCO1
CC1CCOCC1,CC1CCCO1,CC1CCCO1,C1CCC1C1CCO1,C1CCC1C1CCO1
C1CCC1CCC1,C1CCC1C1CCO1,C1CCCO1,CC1CCOCC1,C1CCC1C1CCC1
C1CCC1C1CCO1,C1CCC1CCC1,C1CCC1CCO,C1CCCO1,C1CCCO1
C1CCC1C1CCC1,C1CCC1C1CCO1,C1CCCO1,C1CCC1C1CCC1,C1CCC1CCC1
O=C(C(=O)(O)O)N(O),O=C(CP(=O)(O)O)N(O),CC(=O)O,C1(C(=O)C(=O)O)N1O,O=C(COP(=O)(O)O)N
CC(=O)O,CC(=O)O,CCOC(=O)O,CC(=O)O,CCOC(=O)O
CC(=O)O,CC(=O)O,CC(=O)O,CCOC(=O)O,CC(=O)O
CCOC(=O)O,CCOC(=O)O,O=NC(=O)C(=O)O,O=C1(N=C(=O)C(=O)O)C(=O)O1,O=C1=NC(=O)C(=O)(O)O1
CC(=O)O,CC(=O)O,O=C1=NC(=O)C(=O)O1,CC(=O)O,O=C1=NC(=O)C(=O)O1
CC1CCCO1,C1CCCOC1,CC1CCCO1,C1CCC1CCC1,CC1CCCO1
C1CCC1C1CCC1,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,CCOC(=O)C,O=C(O)P(=O)(O)O
CC(=O)O,CC(=O)O,CCOC(=O)O,CCOC(=O)O,CC(=O)O
C1=CO(C(C(=O)OP(=O)(O)O)N1)O,CCOC(=O)O,O=C(C(=O)(O)O)N(O),C1CCCO1,O=C(CP(=O)(O)O)N(O)
CC1CCCOCC1,C1CCC1C1CCC1,C1CCC1CCO,"""O1CCCCCO1""",CC1CCC1CCO
C1CCC1CCC1,CC(=O)O,CC(=O)O,CCOC(=O)O,C1CCC1C1CCO1
O=C(COP(=O)(O)O)N,C1=CC(=O)N(C1=O)C(=O)O[N+](=O)[O-],O=C(CP(=O)(O)O)N=O,O=C1=NC(=O)C(=O)O,O=C(C(=O)(O)OP(=O)(O)O)N
CCOC(=O)O,CC(=O)O,CC(=O)O,CCOC(=O)O,CC(=O)O
CC(=O)O,CCOC(=O)O,CCOC(=O)O,CCOC(=O)O,CCOC(=O)O
CC(=O)O,CCOC(=O)O,CCOC(=O)O,C1CCCOC1,CC(=O)O
C1CCC1CCC1,C1CCC1CCOCC1,C1CCC1C1CCC1,C1CCC1CC1,C1CCC1C1CCC1
O=C(COP(=O)(O)O)NO,C1=CC(=O)N(C1P(=O)(O)O)O,O=C(CP(=O)(O)O)N(O),CC1CCC1CCO,O=C(COP(=O)(O)O)N
CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O
CC(=O)O,CC(=O)O,CCOC(=O)O,CCOC(=O)O,CCOC(=O)O
C1CCCO1,C1CCC1C1CCC1,CCOC(=O)O,CC(=O)O,CCOC(=O)O
C1CCC1C1CCC1,CCOC(C)=O,CC(=O)C(=O),CC(=O)C(=O),CC(=O)C(=O)
C1CCCO1,C1CCCO1,C1CCC(O)C1,C1CCC1CCC1,C1CCC1CCC1
C1CCCO1,O=C(COP(=O)(O)O)N(O),C1CCCOC1,C1CCCO1,C1CCC1CCC1
O=C1C(=O)N=CO1,O=C(N)C(=O)O,O=C1=NC(=O)C(=O)O,O=C(N)=OCC(=O)O,O=C1=NC(=O)C(=O)O1
C1CCC(C(=O)O)C1CCC(=O)O,CC(=O)O,CC1CCOC1CCOC1CCO,CC1CCOC1CCOCCOCCO,CCOC(=O)O
CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)N(=O)O,CC(=O)O
CC(=O)O,C1CCCO1,CC(=O)O,C1CCCO1,C1CCC1C1CCC1
C1CCCO1C1CCCO1,C1CCCO1,C1CCC1CCC1,C1CCCO1,CC(=O)O
CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O
O=C(CP(=O)(O)O)NOC,O=C(C(=O)(O)O)N(O),C1CCC1CCC1,C1CCC1CC1,O=C(CP(=O)(O)O)NOC
C1CCC1CCO,C1CCCO1,C1CCCOC1,"""O1CCCCO1""",NC(=O)C(=O)O
CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O
C(=O)N(C(=O)O)O,O=C(CP(=O)(O)O)NOC,O=C(C(=O)(O)O)N=O,O=C(COP(=O)(O)O)NOC,CC(=O)O
CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O
C(=O)N(=O)O,CC(=O)C(=O)O,CC(=O)N(=O)O,NC(=O)C(=O)O,NC(=O)C(=O)O
NC(=O)C(=O)O,C(=O)N(=O)O,C(=O)N(=O)O,C(=O)C(=O)O,CC(=O)C(=O)O
C(=O)N(=O)O,NC(=O)C(=O)O,CC(=O)N(=O)O,NC(=O)C(=O)O,NC(=O)C(=O)O
CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O
CC(=O)O,CC(=O)O,NC(=O)C(=O)O,CC(=O)O,CC(=O)O
CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O
CC(=O)N(=O)O,CC(=O)COP(=O)(O)O,CONC(=O)COP(=O)(O)O,CONC(=O)COP(=O)(O)O,C[N+](=O)C(=O)O
CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O,CC(=O)O
NC(=O)C(=O)O,NCC(=O)C(=O)O,NC(=O)C(=O)O,NC(=O)C(=O)O,NC(=O)C(=O)O
CC(=O)O,CC(=O)N(=O)O,C(=O)N(C(=O)O),NC(=O)C(=O)O,C(=O)N(=O)C(=O)O
CC(=O)N(C(=O)O),O=C1CC(=O)O,C1=CC(=O)NC(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C(N)C(=O)O,C(=O)N=C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C1C(N)=CO,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C(COP(=O)(O)O)NOC,O=C(COP(=O)(O)O)N(O),O=C(COP(=O)(O)O)NO,CC(=O)N(C(=O)O)O,O=C(COP(=O)(O)O)N(O)
CC1CCCO1,C1CCC1CCO,C1CCC1CCC1,C1CCC1CCC1,C1CCC1CCC1
O=C(N)C(=O)O,C(=O)N=C(=O)O,O=C1CC(=O)O,O=C(N)C(=O)O,O=C1C(=O)NC1=O
O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,C(=O)N(C(=O)O)
O=C(N)C(=O)O,C(=O)N(C(=O)O),O=C(N)C(=O)O,O=C(N)C(=O)O,C(=O)N(C(=O)O)
O=C(N)C(=O)O,C1=CC(=O)NC1=O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
C(=O)NCC(=O)O,O=C1CN=C(O)O1,CC(=O)NCC(=O)O,O=C(N)C(=O)O,O=C1C(=O)N1O
O=C(N)C(=O)O,C1=CC(=O)NC1=O,O=C(N)C(=O)O,CC(=O)O,C(=O)N=C(=O)O
C(=O)N(C(=O)O),CC(=O)N=C(=O)O,O=C(N)C(=O)O,O=C1CC(=O)O,C(=O)NCC(=O)O
CCOC(=O),CCOC(=O)C,CCOC(=O)C,CCOC(=O),CCOC(=O)C
O=C(N)C(=O)O,O=C(N)C(=O)O,O=C1CC(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
C(=O)N(C(=O)O),O=C(N)C(=O)O,O=C1C(=O)N1O,O=C(N)C(=O)O,C1=NC(=O)O1
O=C1CC(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
C1=CC(=O)NC(=O)O,O=C1CC(=O)O,O=C1C(=O)N1O,O=C(COP(=O)(O)O)N,O=C(C(=O)(O)O)N
CCOC(C)=O,CCOC(=O)C,CCOC(=O)C,CCOC(=O)C,CCOC(=O)C
CC(=O)O,O=C(N)C(=O)O,CC(=O)O,CC(=O)O,CC(=O)O
CC(=O)O,O=C1CN=C1O,O=C1CC(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C1CC(=O)O,O=C(N)C(=O)O
O=C1C(N)=CO,C(=O)N=C(=O)O,O=C(N)C(=O)O,O=C1C(=O)O,O=C1C(=O)N1O
O=C1CN=C(O)O1,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C1CC(=O)O,C(=O)N=C(=O)O
O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N(C(=O)O)O)O,C1=CC(=O)N1C(=O)O
C(=O)NCC(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C1CC(=O)O
O=C(N)C(=O)O,C(=O)NCC(=O)O,O=C1CC(=O)O,C(=O)NCC(=O)O,O=C(N)C(=O)O
C(=O)NCC(=O)O,O=C(N)C(=O)O,CC(=O)NCC(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C(N)C(=O)O,O=C1CN=C(O)O1,CC(=O)NCC(=O)O,O=C(N)C(=O)O,O=C1C(=O)O
O=C(N)C(=O)O,O=C(N)C(=O)O,O=C1CC(=O)O,O=C(N)C(=O)O,O=C1CN=C(O)O1
O=C1CN=C(O)O1,CC(=O)N=C=O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,C(=O)N(C(=O)O)O,O=C(N)C(=O)O
O=C1CN=C(O)O1,O=C1CN=C(O)O1,O=C1CN=C1O,O=C(N)C(=O)O,O=C1C(=O)N1O
C(=O)N=C=O,O=C1C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C(N)C(=O)O,O=C1CC(=O)O,O=C1CC(=O)N1O,C(=O)N=C(=O)O,O=C(N)C(=O)O
COc1cc(N)c(C(=O)O)cc1OC,COc1cc(N)c(C(=O)O)cc1OC,COc1cc(N)c(C(=O)O)cc1OC,COc1cc(N)c(C(=O)O)cc1OC,COC1=CC=CC2=C1N(C(C(=O)O)C2)C=O
O=C(CP(=O)(O)O)N=O,C1CCC1C1CCC1,CC1CCOCC1,C1CCCO1,C1CCC1CC1
O=C(N)C(=O)O,O=C1CN=C(O)O1,O=C(N)C(=O)O,C(=O)N(C(=O)O),O=C1CC(=O)O
O=C(N)C(=O)O,O=C(N)C(=O)O,O=C1CN=O1,O=C1CC(=O)O,O=C(N)C(=O)O
CC(=O)N=C=O,O=C(N)C(=O)O,O=C1C=CO1,O=C1C(=O)N1O,C(=O)NCC(=O)O
Nc1ccccc1Nc2ccccc2,Nc1ccc2ccccc12,C1=NC=CC=C2C=CC=CC2C1,C1NCCC2CCCCC1C2,Nc1nccc2ccccc12
O=C(N)C(=O)O,CC(=O)N(C(=O)O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
C1=NC(=O)O1,O=C1CC(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C1CC(=O)O,O=C(N)C(=O)O,C1=CN(C(=O)O)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C(N)C(=O)O,O=C(N)C(=O)O,COC(=O)N(C(=O)O)O,O=C(N)C(=O)O,CC(=O)N(C(=O)O)C(=O)O
O=C(N)C(=O)O,O=C1CC(=O)O,C(=O)N(C(=O)O),O=C1CN=C(O)O1,C(=O)N(C(=O)O)
CC(=O)N(C(=O)O)C(=O)O,C(=O)COP(=O)(O)O,CC(=O)COP(=O)(O)O,COC(=O)COP(=O)(O)O,COC(=O)COP(=O)(O)O
C1=NC(=O)O1,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,C(=O)N(C(=O)O)O
O=C(N)C(=O)O,O=C(N)C(=O)O,C1=CN(C(=O)O)C(=O)O1,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
CC(=O)O,C(=O)(N=O),O=C=NC=O,O=C1=NC=O1,O=C1=NC=O1
O=C(N)=O,O=C=O,O=C=N=O,O=C(N=O),O=C(N)C(=O)O
O=C1CC(=O)O,O=C=O,O=C=O,O=C=O,O=C1CC(=O)O
O=C=O,O=C=O,O=C=O,O=C=O,O=C(N)C(=O)O
C1CCCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1,C1CCCCC1
O=C=O,O=C=O,C(=O)=O,O=C=O,O=C=O
O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N(CO)C(=O)O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C=O,O=C=O,O=C=O,O=C(O)N(CO)C(=O)O,O=C=O
CC(=O)N(C(=O)O)O,C1=CC(=O)N1C(=O)O,CC(=O)N(C(=O)O)C(=O)O,CC(=O)N(C(=O)O)O,O=C(N)C(=O)O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
O=C=O,O=C=O,O=C(N)=O,O=C=O,O=C=O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
C1CCC1CCO,CC1CCCO1,C1CCC1C1CCC1O,CC1CCC1OCCO,C1CCCO1
O=C=O,O=C=O,O=C=O,O=C=O,C(=O)=O
O=C=O,CC(=O)O,O=C=O,O=C=O,OC(=O)NCC(=O)O
O=C(N)C(=O)O,CC(=O)N(C(=O)O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
CC1CCCO1,C1CCCO1,O=C(N)C(=O)O,O=C(N)C(=O)O,C1CCC1CCO
O=C=O,O=C=O,O=C(N)C(=O)O,O=C=O,O=C1CC(=O)O
C1=CC(=O)NC(=O)O,O=C=O,C1=CN(C(=O)O)C(=O)O1,O=C=O,O=C(N)C(=O)O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
O=C=N=O,O=C=O,O=C(N)=O,O=C=O,O=C=O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
O=C=O,O=C=O,C(=O)=O,O=C=O,O=C=O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
CC(=O)N(C(=O)O)C(=O)O,CC(=O)N(C(=O)O)C(=O)O,O=C(O)N(CO)C(=O)O,CC(=O)N(C(=O)O)C(=O)O,O=C(O)N(C(=O)O)C(=O)O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
O=C(N)C(=O)O,CC(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
CC(=O)O,O=C(N)C(=O)O,O=C1CC(=O)O,O=C(N)C(=O)O,C1=CC(=O)NC1=O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
O=C=O,O=C1CC(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O,C(=O)=O
O=C(N)C(=O)O,O=C=O,O=C=O,O=C=O,O=C(N)C(=O)O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
C1CCC1CCC1,CCCOCCO,C1CCCO1C1CCCO1,C1CCCO1,C1CCCO1
O=C=O,O=C=O,O=C=O,O=C(N)=O,O=C(N=O)
CC(=O)O,NC(=O)C(=O)O,NC(=O)C(=O)O,C(=O)N(=O)O,CC(=O)O
O=C=O,O=C=O,O=C(N)C(=O)O,CC(=O)N(C(=O)O)O,O=C=O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
O=C=O,O=C=O,O=C=O,O=C=O,O=C1CC(=O)O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
O=C=NO,O=C=O,O=C(N)=O,O=C(N)=O,O=C=O
O=C=O,C1=CC(=O)NC(=O)O1,O=C=O,C(=O)NCC(=O)O,O=C=O
O=C=NO,O=C=NO,O=C=NO,O=C=NO,O=C=NO
C(=O)NCC(=O)O,CC(=O)NCC(=O)O,C(=O)C(=O)O,O=C(C)N(=O)O,O=C(N)C(=O)O
O=C=O,O=C=O,O=C=O,O=C=O,O=CNC(=O)O
O=C(N)C(=O)O,CC(=O)O,O=C(N)C(=O)O,O=C1CN=C(O)O1,CC(=O)O
O=C=O,O=C=O,O=C=O,O=C=O,CC(=O)C(=O)O
O=C(N)C(=O)O,O=C(N)C(=O)O,O=C1CC(=O)O,O=C(N)C(=O)O,O=C(N)C(=O)O
O=C1CN=C(O)O1,O=C=O,O=C=O,O=C=O,O=C=O
O=C=O,O=C=O,O=C=O,O=C(N)C(=O)O,O=C=O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
O=C1CN=C(O)O1,O=C1C(=O)O,O=C(N)C(=O)O,O=C1CN=C(O)O1,OC(=O)NCC(=O)O
O=C(N)C(=O)O,O=C=O,C(=O)N(C(=O)O),O=C(N)=O,O=C1C(N)=CO1
O=C=O,O=C=O,O=C=O,O=C=O,O=C=O
