0,1,2,3,4
C1CCC(OC2CCCC2C2CCCC2N2C3CCCC24C(CC3)CC4C2CCC2)C1,C1CCC(C(O)C2CCCC2C2CCCC2N2C3CCCC2C(C3)CC4C2CCC2)C1,C1CCCOC(=O)C2=C(C(C(=O)C(C(C(=O)C(C(C(=O)C2(O)C(C(=O)C(C(C(=O)C1)Cl)C)C)C)C)C)C)C)C,C1CCC(OC2CCCC2C2CCCC2N2C3CCCC24C(CC3)CC4C2CCC2)C1,C1=CC=CC=C1C(=O)C(C(=O)O)C1=CC=CC=C1OC(=O)C1=CC(=O)C2=C(C=CC(=C2)C)C(C(=O)C1)Cl
C1CCC2CCC1(C(=O)C3CCC(=O)C(C(=O)O)C(C(=O)O)C3)C(=O)C2C(=O)C1(C(=O)O)C(C(=O)O)C1(C(=O)O)C(=O)C1(C(=O)O)C(C,C1=CC=CC(C(=O)O)C1(C(=O)O)c1ccc(cc1)Cl,C1CCC2=C(C(=O)O)C(C(=O)O)C1(C(=O)O)C2(C(=O)O)C(C(=O)O)C(C(=O)O)C1(C(=O)O)C(C(=O)O)C(C(=O)O)C2(C(=O)O)C(C,C1=CC=CC=C1C(=O)C(C(C(C(C(C(C(C1=CC=CC=C1)OC(=O)c2c(O)cc(O)c(Cl)c2C1)C)C)C)C)C,C1CCC2CCC1C(=O)C2=C(C(C(=O)O)C1CCC2C(O)C(O)C(C(Cl)C2)C1)C1CCC2C(O)C(O)C(C(Cl)C2)C1
C1CCC(=O)C2CC(=O)C(C(=O)O)C3=C(C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C(=O)O)C(C,C1CCCOC(=O)C1CCC(=O)C1C(C(=O)C1C1=CC=CC=C1OC1=CC=CC=C1O)C1=C(Cl)C=CC=C1,C1=CC(=O)OCC(C1)C1=CC=CC(=O)Oc2c(O)cc(O)c(Cl)c2C1,C1CCC1OC(=O)C2=C(C(=O)C(=O)C(=O)C2)C3=C(C(=O)C(=O)C(=O)C3)C4=C(C(=O)C(=O)C(=O)C4)C5=C(C(=O)C(=O)C(=O)C5),C1CCC(C(=O)O)C(C(=O)O)c2c(O)cc(O)c(Cl)c2C1
C1CCC1C(=O)C(C(=O)O)C2=C(C(C(O)C(O)c3c(O)c(Cl)c3)C1)C,C1CCC(O)C(=O)C1CCC(=O)C1C(C(C(C(C1)C)C)C)C(=O)C1C(C(C(C(C1)C)C)C)C(=O)C1C(C(C(C(C1)C)C)C)C(=O)C1C(C(C(C(C1,C1CCCOC(=O)C2=CC=CC(O)c3c(O)c(Cl)c3C2C1,C1=CC=CC=C1C(=O)C(C(=O)O)C(C(=O)O)c2c(O)cc(O)c(Cl)c2C1,C1=CC(=O)OCC(C1)C(C(=O)O)c2c(O)cc(O)c(Cl)c2C1
C1=CC(=O)C(C(C(C(C(C1)C(=C)C(C(=O)O)C(C(C(C(C2=CC(=O)C3=CC(=O)C4=C(C(=O)C5=C(C(=O)C(C(C(C(C5)C(=O)C(C(=O)C(C(C(C(C4,O=C1CCCCC/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,C1CCC(=O)C(C(C(C)C)C)C1/C=C/CCOC(=O)c2c(O)cc(O)c(Cl)c2C1,C1=CC=CC2=C1C(=O)OCC(=O)C3=C(C(=O)C(=O)C2)C(=O)C4=C(C(=O)C(=O)C3)C(=O)C5=C(C(=O)C(=O)C4)C(=O)C6=C(C(=O)C,C1=CC(=O)C(C(C(C(C(C1)C)C)C)C)C(=O)Oc2c(O)cc(O)c(Cl)c2C1
C1CCC2CC3CCC4C(C5CCCC5)C3N2C1CC(C6CCCC6)C(C7CCC7)C1C(C8CCCC8)OC1CCC8,C1=CC=C2C(=O)C(=C(C(=O)C2=CC=C3)C3=CC=C(C=C3)F)N1C=1C=1C=1C=1C=1C=1C=1C=1C=1C=1C=1C=1C=1C=1C,C1CCC2CCC3C(C1)C4=CC=CC5=C4C2=CC=CC3=CC6=C(C5)C(C7CC7)C(C8CCCC8)O6C9CCCC9C3C(C1)C(C2)C(C3)C(C4)C(C5)C(C6)C(C7,O=C1c2c(cc3c1ccc(F)cc3)c(cc2)c2nccc(O)c2n1ccccn1c2ccccc2,O=c1c2cc(-c3ccc(F)cc3)cc(O)c2ncn1C1CCCCCN1c2ccccc21
C1=CC(=O)C2(C(C(C(C(C2(C1)C(=O)O)C(=O)O)Cl)C(=O)O)C)C,C1CCC2C(C(=O)O)C(C(=O)O)c1c2c1c3ccc(cc3)OC(=O)c4ccc(cc4)Cl,C1CCC(=O)C(C(=O)O)C1CCC(=O)C1C2=C(C=C(C(=O)C2)C(C(=O)O)C2=CC(=O)C(C(=O)O)C(C(=O)C2)Cl)C1)C,C1CCC(=O)C2CCC(=C)C(C(=O)O)C(C(=O)O)C1(C)C2c1ccc(cc1OC(=O)C2)C(Cl)C(=O)C2C(C)C(O)C(=O)C2C(C)C,C1CCC1C(=O)C(C(=O)O)C1C(C(=O)O)C(=O)C1C(O)C(C)C(O)C1C(Cl)C(C)C(O)C1C(C)C(O)C1
Nc1cccnc1C=C1c2ccc(-c3cccnc3)cc2CC1C1(O)CCCCC1,C1CCC2=CC=CC2C3=CC=CC3C4=CC=CC4C5=CC=CC5C6=CC=CC6C7=CC=CC7C8=CC=CC8C9=CC=CC9C1C(=O)O1,C1c2ccc(cc2)C(=O)Nc1c1ccc(cc1)C(=C1)c1ccc(cc1)c1ccc(cc1)n1C1CCCCC1OC1CCC1,Nc1ccc(cc1)N=C1c2ccc(cc2)cc1C(=C1c2ccc(cc2)cc1)C(C(C)C)C(C)C(O)C1CCC1,C1c2ccc(cc2)nc1C(=C1c2ccc(cc2)-c3cccnc3)CC1C1(O)CCCCC1
C1=CC=CC(C(=O)O)C1C(C(=O)O)C1=CC=CC(C(=O)C1C2=CC=CC(=O)C(C(=O)O)C2)C(=O)O)C(=O)O,C1=CC=CC2=C1C(C(=O)O)C(C(=O)O)C1(C(=O)O)C(C(=O)O)c2c(O)cc(O)c(Cl)c2C1,C1CCC2CCC1CC(=O)C3=C(C(=O)C(C(C(C3)O)O)Cl)C2C,C1CCCOC(=O)C1=CC=CC(=O)C1CCC2=C(C(=O)C(=O)c3ccc(cc3)O)C(=O)C2,C1=CC(=O)C(C)C(C)C1(C)C(C(=O)O)C1=CC(=O)C(C)C(C)C1(C)C(C(=O)O)c1c(O)cc(O)c(Cl)c1C1=CC(=O)C(C)C(C)C1(C)C(C(=O)
CC1C2=C(C(C(C(O)C(O)C(Cl)C2=O)C(=O)C)CC2CCCC1CC2),CC1C2=C(CC(O)C(O)C(Cl)C2=O)C(=O)CC2CCCC1CC2,CC1C2=C(CC(C)C(O)C(O)C(Cl)C2=O)C(=O)CC2CCCC1CC2,CC1C2=C(C(C(C(O)C(O)C(Cl)C2=O)C(=O)C)CC2)CC1CC2,CC1C2=C(CC(O)C(O)C(Cl)C2=O)C(=O)CC2CCCC1CC2
C1=CC=CC1CC(C)C1=CC=CC1(C)C(C)C1=CC=CC1(C)C(C)C1=CC=CC1(C)C(C)C1=CC=CC1(C)C(C)C1=CC=CC1(C)C(C)C1=CC=CC1(C)C,C1=CC2=C(C(CCC(C)C1)C1CC(C)C3=C(C(C(C(O)C(Cl)C3O)C(=O)O)C(=O)O1)C2)CC(=O)C1C(=O)O2,CC1=C2C(CCCCC(C)C1C1CC(C)C3=C(CC(O)C(Cl)C3O)C(=O)O1)CC(=O)C2C(=O)O,C1=CC(C(=O)O)C(C(C)C(C)C1)C(C(C)C)C1=C(C(C(C)C(C)C1)C(C)C)C(=O)OCC(C(C)C)C(C(=O)O)C1=CC(C(=O)O)C(C(C)C(C)C,C1=CC2C(CCCCC(C)C1C1CC(C)C3=C(CC(O)C(Cl)C3O)C(=O)O1)CC(=O)C2C(=O)O
