0,1,2,3,4
C1=NC=C(C2=NN=C[C@H]2c2cccc(Cl)c2)C1=NC(=O)Nc1ccc2occc2c1C,C1CCCO=C(NCC1=C(C1=CC=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=,C1=O[NH]C/C=C/C1[C@H]1O[C@@H]2C3=C(NCCO)Nc4c(NCCO)Nc3Nc24[C@H](O)[C@@H]1O)C1=CC=CC=C1C1=CC=C(C=C1)C1=CC=C(C,C1=Oc2ccc(cc2)Nc3ccc(cc3)C(=O)Nc4ccc(cc4)C(=O)Nc5ccc(cc5)C(=O)Nc6ccc(cc6)C(=O)Nc7ccc(cc7)C(=O)Nc8ccc(cc8)C(=O)Nc9ccc,C1=O[NH]C[C@]1(C(=O)N[C@]1(C(=O)N[C@H]1C(=O)N[C@H]1C(=O)N[C@H]1C(=O)N[C@H]1C(=O)N[C@H]1C(=O)N[C@H]
O=C(NCC1=CC=CC=C1SC(=O)(=O)C2=CC=CC=C2)C1=CC2=C(N)C=CC2=N1,O=C(NCc1ccc(S(=O)(=O)c2ccccc2)cc1)C1=CC2=C[N]C=C2=N1,O=C(NCC1=CC=NC=CC1)C1=CC2=C(N=C2)C=CC1=CC2=CC=CC2=CC=C1,O=C(NCC1=CC=CC=C1)C1=CC2=C(N=CC2=CC=C1)C(=O)(N)C(=O)C1=CC=CC=C1,C1=CC=NC=CC1C2=CC=NC=CC2C(=O)Nc1ccc(cc1)S(=O)(=O)c2ccccc2
C1CC(C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)C1=CC=CC(C)=c2ccc(CO)c(CO)c2=C1),C1=NC(C(=O)Nc2c(Nc3c(NCCO)n(c3c2)N1)C(C(C1=O)C(C(=O)Nc2c(NCCO)n(c3c(N)c(N)c3)n2)C1=O)C1=O)c1cc(C(C1=O)C(C(=,C1=NC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC/C=C/[C@H]1O[C@@H]2C3=C(NCCO)Nc4c(NCCO)ncn34[C@H](O)[C@@H]1Oc1ccc(cc1)c2ccc(F)cc2Oc1OC1=O,C1CC1
O=C(NC/C=C/C1OC[C@H](O)[C@@H]1OC2C1=NC=C(N=C1C=CC(=O)N1)C1=NC=C(N=C1C=CC(=O)N1)C2)C1=CC=C(C=C1)C2=CC=CC=C2F)C1,C1=NC(C(C(=O)N1)c2ccc(cc2)C(=O)Nc3cnc4c(NCCO)n(N)nc34)c1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)N,C1=NC(=O)Nc2c3c(NCCO)ncnc3n2[C@@H]1O[C@H](C1=NC(=O)Nc2c3c(NCCO)ncnc3n2[C@H]1O)C1=NC(=O)Nc2c3c(NCCO)ncnc,C1=Oc2ccccc2Nc3ccc(cc3)Nc4ccc(cc4)Nc5c1ccc(cc5)Oc6ccccc6Oc7c(cc8c(cc7)C(=O)Nc9ccccc9Oc10ccccc10)C(=O)Nc11c8ccc(cc11)O,C1=NO[C@H](C2=CC=CC=C2)C(=O)N3CC4=C(C=CC(=C4N3)C5=CC=CC=C5)O[C@H]5C6=C(C=CC(=C6O)C7=CC(=C(C(=C7O)C8=CC(=C(C
C1c(NC(=O)N=C2C=NC=C2C2=NN=C[C@H]2c2cccc(Cl)c2)ccc2occc12,C1c2c(cc3c1ccc(cc3)Cl)ccc2Nc1ccc(cc2)N1C(=O)Nc2c1cccc2,C1c2c(ccc2Nc1c(N)Nc1ccc(cc1)C(=O)N)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)N2c1ccc(cc1)Cl,C1c(NC(=O)N=C2C=NC=C2C2=NN=C[C@H]2c2cccc(Cl)c2)ccc2occc12,C1c(NC(=O)N=C2C=NC=C2C2=NN=C[C@H]2C1cccc2C(Cl)cccc2)c2ccc(cc2)Oc3ccc(cc3)C2
C1c2c(NC(=O)N=C3C=NC3C3=NN=C[C@H]3C3c3cccc(Cl)c3)ccc3oc3cc1,C1c2c(NC(=O)N=C3C=NC=C3C3=NN=C[C@H]3C2c2cccc(Cl)c2)ccc2occc12,C1c(NC(=O)N=C2C=NC=C2C2=NN=C[C@H]2c2cccc(Cl)c2)ccc2occc12Cc1c2ccc3c(NC(=O)N=C2C=NC=C2C2=NN=C[C@H]2c2cccc(Cl)c2)ccc2occc,C1c2c(NC(=O)N=C2C=NC=C2C2=NN=C[C@H]2c2cccc(Cl)c2)ccc2occc12,C1c2c(ccc2Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c(Nc1c
C1c(NC(=O)N=C2C=NC=C2C2=NN=C[C@H]2c2cccc(Cl)c2)ccc2occc12,C1c2c(ccc2Nc1c(Nc2c(Nc1c(Nc2c(Nc1c(Nc2c(Nc1c(Nc2c(Nc1c(Nc2c(Nc1c(Nc2c(Nc1c(Nc2c(Nc1c(Nc2c(Nc1c(Nc2c,C1c(NC(=O)N=C2C=NC=C2C2=NN=C[C@H]2c2cccc(Cl)c2)ccc2occc12,O=C(NCc1ccc2occc2c1)C1=NC=C(C2=NN=C[C@H]2c2cccc2C)C1,O=C(NCC1ccc2occc2c1)C1=NC=C(C2=NN=C[C@H]2c2cccc(Cl)c2)C1
C1CC(=O)c1cccc1=N[C@H]1c2ccc(OCCc3c2c(cc3)ccc1)C(=O)O,C1CCC(=O)C1CCC2=CC=CC=C2N[C@H]3C4=CC=CC=C4OC5=C3C=CC(=O)N5C(=O)O,C1CCC1(C(=O)c2ccccc2)N[C@H](c3ccccc3C(C)C)C1c2ccc(cc2)OCCc3c2ccc(cc2)C(=O)Nc3ccccc3C(=O)O,CC(=O)C1CCC2=CC=CC=C2C(=O)N[C@H]3C4=CC=CC=C4C(=O)C(C5=C6C=CC(=C6)C=C5)C(=O)OCC7=C8C=CC(=C8)C=C7C3,C1CCC(=O)C1C(C(C(=O)C1=CC=CC=C1)C(C(C(=O)C1=CC=CC=C1)C(=O)O)C1=CC=CC=C1)C(=O)O
CC(=O)c1ccccc1N[C@H](c1ccc(cc1)C(=O)O)C(=O)Oc1ccc(cc2cnc(c3ccccc3)oc2C)COCc1,C1CCC1CCC(=O)N[C@H](C1CCc2ccc(OCCc3c2c(cc3)C)cc1)C(=O)O,C1CCC(=O)C1CC(=O)Nc1ccc(cc1)C(=O)N[C@H]1Cc2ccc(OCCc3nc(cc3)oc2C)c1C(=O)O,C1CCC(=O)C1=CC2=CC=CC=C2N[C@H]3C4=CC=CC=C4OC5=C6C=CC(=C(C=C6)O)C=C5C3)C(=O)O,CC(=O)C1CCC(=O)N[C@H](C2=CC=CC=C2)C1(C3=CC=CC=C3)C4=C(C=CC=C4)C5=CC(=O)C6=C(C=CC=C6)N(C7=C(C=CC=C7)C(C8=CC=CC=C8)
CC(=O)C1CCC2=CC=CC=C2C(=O)N[C@H]3CC4=CC=C(C=C4)OCC5=CC6=C(C=C(C=C6)N(C(C(C(C(C(C(C5)C)C)C)C)C)C)C)C(=O)O)C(=O),C1=CC=CC=C1N[C@H]1C2=CC=CC(=O)C3=CC4=C(C=C(C=C4)O)C(C(C(C(=O)O)C(=O)O)C)C5=C6C=CC(=C7C=CC(=C(C(=C7)C)C)O),C1CCC(=O)C1(C(C(C(=O)C1CC1)C1CC(=O)C2=CC=CC=C2)C1CC(=O)O)N[C@H]1C2=CC(=O)N(C3=CC=CC=C3)C(C(C(C(=O)C2)C2=CC=,CC1=CC=CC=C1C(=O)NCC1CCC2=CC=CC=C2C(=O)OCCC1C2C=CC(=O)N3C(C(C(C(C(C3)C)C)C)C)C1CCC4=C3C=CC(=O)N(C(C(C(C(C3C)C)C,CC1=CC=CC(C(=O)C(C(C(=O)O)C1)C(C(C(=O)O)C1=CC=CC(C(=O)C(C(C(=O)O)C1)C(C(C(=O)O)C1)C(C(C(=O)O)C1)C(C(C(=O)O)
C1c(NC(=O)N=C2C=NC=C2C2=NN=C[C@H]2c2cccc(Cl)c2)ccc2occc12,C1c2c(ccc2Nc1c(cc2c(cc3c(cc4c(cc(c(c4c3)N)N)N)C(=O)N)C(=O)N)C2=NC=C2)C2=NC=C2)C2=NN=C[C@H]2c2cccc(Cl)c2Oc1cc,CC1=C(C(=O)N=C(N)C2=NC=C2C2=NN=C[C@H]2C3=C(C=C(C=C3)Cl)C4=C3C=CC=CC4=O)C5=C(C=C(C=C5)C)C1,C1c2c(ccc2c(c3ccc(cc3)C(=O)Nc4ccc(cc4)N)C(=O)Nc5ccc(cc5)N)C(=O)Nc6ccc(cc6)Nc7c(ccc(c7)Cl)ccc7Nc7c(ccc(c7)C)C1,C1c(NC(=O)N=C2C=NC=C2C2=NN=C[C@H]2c2cccc(Cl)c2)ccc2occc12
C1CCC(=O)C1(C1CC2=CC=CC=C2)N[C@H]1C2=CC(=O)N(C3CC4=C(C=C(C=C4)C(=O)O)C=C3)C(=O)C1(C2=CC=CC=C2)C(=O)O,C1CCC(=O)C1CCC1=CC=CC=C1N[C@H]1CC2=CC(=O)C3=C(C=C(C=C3)O)C2CCC1=C1C(=O)O,CC(=O)c1ccccc1C(=O)N[C@H](c1ccc(cc1)C(C)Oc2c3ccccc3c2c4ccc(cc4)O)C(=O)O,CC(=O)C1CCC(=O)N[C@H]1Cc1ccc(OCCc2nc(-c3ccccc3)oc2C)cc1C(=O)O,C1CC(=O)c1ccc(cc1)N[C@H](c1ccc(OCCc2nc(c3ccccc3)oc2C)cc1)C(=O)O
CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(cc1)C(C)OC2=C(c3ccc(O)cc3)c3ccccc3c2cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1
CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,C1CCC(=O)C1c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,C1CCC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=Cc3ccccc3c2)c3ccccc3c1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1
CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=Cc3ccccc3c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(cc1)C(C)OC2=C(c3ccc(O)cc3)c3ccccc32cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1
CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=Cc3ccc(O)c(c3)c3ccccc32)cc1,C1CCC(=O)C2=CC=CC=C2C(=O)N[C@H](C(=O)O)C1CCC1=CC=CC=C1C(C)O2=C(C3=CC=CC=C3C4=C(C=CC=C4C5=C(C=CC=C5O)C5=C(C=CC=C5C,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1
C1CCC(=O)C2=CC=CC=C2C(=O)N[C@H](C(=O)O)C1=CC=CC=C1C1=CC=CC=C1C2=CC=CC=C2C3=CC=CC=C3OC4=C(C=CC=C4)C5=C(C=CC=C5)C,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(cc1)C(C)OC2=C(c3ccc(O)cc3)c3ccccc32cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1
CC1=CC=CC2=C(C(C(C(=O)O)C3=CC=CC=C3)C4=CC=CC=C4)C(C(=O)NC5=CC=CC=C5C6CCCC6=O)C(=O)O)C(=O)C1,CC1=CC=CC2=C1C(C(=O)O)C(C(=O)O)C3=CC=CC=C3C(C(=O)Nc4ccc(cc4)C(=O)C5CCCC5)C(=O)O)C6=CC=CC=C6,CC1=CC=CC2=CC=CC3=C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC1=CC=CC=C1C(C(=O)O)C1=CC=CC=C1C(C(=O)Nc1ccc(cc1)C(=O)C2CCCC2=O)C(=O)Oc1ccc(cc1)C,CC(OC1=C(c2ccc(O)cc2)c2ccccc21)c1ccc(C(C(NC(=O)c2ccccc2C2CCCC2=O)C(=O)O)C)cc1
CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=Cc3ccccc3c2)c1cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1
CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1
C1CCC(=O)C1CC1CCC(=O)N[C@H](C(=O)O)C1CC(C(C)OC2=C(C3C=CC=CC3)C=CC2)C1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,C1CCC(=O)C1CC1CC(=O)N[C@H]1C(=O)OCC1c1ccccc1C(C)OC2=C(C)c3ccc(O)c3c2c3ccccc3c1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1
CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(cc1)C(C)OC2=C(c3ccc(O)cc3)c3ccccc32
CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(cc1)C(C)OC2=C(c3ccc(O)cc3)c3ccccc32cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=C(c3ccc(O)cc3)c3ccccc32)cc1,CC(=O)c1ccccc1C(=O)N[C@H](C(=O)O)c1ccc(C(C)OC2=Cc3ccccc3c2)c3ccccc13
