0,1,2,3,4
C1=CC=CC2=C(C(=O)N1)C(C(F)(F)F)C3=CC=CC=C3N2C1=CC=CC=C1C2=NC3=CC=CC=C3N2,C1=CC=CC2=C1C(=O)Nc3c4cccc4c3Nc1ccc(cc1)c5ccc(cc5)C(F)(F)Fc1ccc(cc1)Nc1ccc(cc1)c2ccccc2Nc1c2ccccc2c3ccccc3Nc1c2ccccc2C(=,CC(=O)Nc1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)C(F)(F)Fc1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)C(=O)O,COC(=O)c1cncc(-c2cc3c(o2)CC=NC3=O)c1,CC1=CC=CC2=C1N=CC(=O)N3C2=CC(=C(C(=C3)C(F)F)C(F)F)C1=CC=CC=1
C1=CC=CC2=C1C(=O)N(C(C(F)(F)F)C3=CC=CC=C3)C4=C(C=CC5=C4N(C(C=CC=C5)C6=CC=CC=C6)C7=C(C=CC=C7)C2)N1=O,CC(=O)C1=CC=CC2=C1C(=O)N(C3=CC=CC=C3)C(=C4C(=O)N(C5=C4C=CC=C5)C6=CC=CC=C6)C2=C1C(=O)N(C7=CC=CC=C7)C(=C8C(=O,CC1CC2=C(C(F)F)C(=C(C(F)F)C(F)F)C2=C1C1=CC=CC1=CC1=C2C(=O)N1C=CC(=O)N1C2=CC=CC=C2,C1=CC(=O)N(C1=CC(=O)N(C1=CC=C(C(F)(F)F)C1=CC=C1)C1=CC=CC=C1)C1=CC=CC=C1,C1=CC(=O)N1c1ccc(cc1)C(F)(F)Fc1ccccc1Nc1ccc(cc1)c1ccc(cc1)Nc1ccccc1
C1CCC(=O)C1c2ccc(cc2)c3ccc(cc3)F,C1CCC(=O)C(C(F)c1ccc(cc1)c1ccccc1)C,C[C@H](C(=O)O)c1ccc(cc2ccccc2)c1c(F)c1ccccc1,C1CC(=O)C(C(F)C1)c2ccccc2c3ccccc3,C[C@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)c1
C1c(ccc2c1c(ccc2C(=O)O)Nc1ccc(cc2ccccc2)c3ccccc3)cc2ccc(F)cc2,C1c2c(ccc1Nc1c(ccc(cc1)C(=O)O)C2)C3=CC=CC=C3F,C1c(C(C(=O)O)c2ccc(F)cc2)cc1c1c(c(cc3c1ccccc3)cc2)nc2ccccc2,C1c2c(ccc2c1c1c(ccc1c1c(ccc1c2c(ccc2c1c(ccc1C(=O)O)Nc2ccc(F)cc2)c1ccccc1)c1ccccc1)c1ccccc1)C,CC1c2ccccc2Nc1c1ccccc1c2ccc(F)cc2C(=O)O
C1c2c(cccc2c1c3ccc(cc3)nc2ccc(cc2)F)C(=O)O,C1c2c(ccc2c1c3c(cccc3)cc2c(ccc2c1c(ccc1c2ccc(F)cc2)C(=O)O)N)C,C1=CC=CC1c1ccccc1c1ccccc1c1ccc(cc1)F,Cc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O,C1c2c(ccc1Nc1ccc(cc1)C2)c1ccc(cc1)C2c(cc3c(cc2)C(F)C3)C(=O)O
C[C@H](C(=O)O)c1ccc(c2ccccc2)c1c(F)c1ccccc1,C1=NOc1c1ccccc1C(F)(F)F,C[C@H](C(=O)O)c1ccc(c2ccccc2)c(F)c1,C[C@@H](C(=O)O)c1ccc(cc1)c2ccccc2c(F)c1,C[C@@H](C(=O)O)c1ccc(cc1)c2ccccc2c(F)c1
CC1c2c(ccc2c3c(cccc3)ccc1N)c1ccccc1C(=O)Oc1ccc(cc2)cc2F,CC1c2c(ccc1Nc3c(ccc(cc3)c2)C4=CC=CC=C4)C5=CC=CC=C5C(=O)O,C1c2c(ccc2n1)c3ccc(cc3)cc4c5ccccc5c6ccccc6C(=O)O,C1c2ccccc2C1c(ccc1Nc1ccc(cc1)C(F)C1c(cccc1)C(=O)O)C,C1c2c(ccc2c3c(cccc3)cc1)Nc1ccc(cc1)C(F)C1c(cccc1)C(=O)O
C1=Oc2ccccc2CC1c1ccc(cc1)c2ccccc2F,C1=CC(=O)C2CCCC2c1c1ccccc1c2ccccc2F,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1
C1c2c(c(c(c(c1C(=O)O)Nc2ccc(F)cc2)c3ccccc3)c4ccccc4)cc5ccccc5,CC1c(c(c(c1c2c(cccc2)c3ccc(cc3)c4ccc(cc4)nc2)C(F)cc2)c1C(=O)O)C,C1c2ccccc2c1c1ccccc1C(=O)Oc1ccc(cc1)Nc1ccccc1F,C1c2ccccc2c1c3c(cccc3)nc1ccc(cc1)C(F)C1C(=O)O,C1c2c(c(c1)c(cc2)c1ccc(cc1)Nc1ccc(cc1)c2ccc(cc2)C(F)C(=O)O
COC(=O)c1cncc(c2cc3c(o2)CC=NC3=O)c1,COC(=O)c1cncc(c1c2c(cc3c(o2)CC=NC3=O)c1)c1c(ccc1)N,CC(=O)c1c(c(cc1c2c(cc3c(o2)CC=NC3=O)c1)cc1)c1ccccc1,COC(=O)c1cncc(-c2cc3c(o2)CC=NC3=O)c1,CC(=O)C1=CN=C(C2=C(C3=C(C(C(=O)C3=O)C(C(C)C)C)C2)C)C1
O=C1CCCC1c1ccc(-c2ccc(F)cc2)cc1,C1=CC(=O)C2CCCC2c1c1ccccc1c1ccccc1C(F)C(F)C1,C1=CC(=O)C2CCCC2c1c1ccccc1c1ccc(cc2cc(F)cc2)c1,C1=COc2ccccc2C1c1ccc(cc1)c1ccc(cc1)c1ccc(cc1)F,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1
C1c2ccccc2c1c3c(ccc3)nc2ccc(F)cc2c1C(=O)O,C1c(c(c(c(c1c2ccc(cc2)c3ccc(cc3)c2ccc(F)cc2)c1C(=O)O)n2ccc(cc2)C,C1c(ccc2c1c(ccc2C(=O)O)Nc1ccc(cc1)F)Cc1ccccc1,C1c2c(ccc2c1c(cc3c(cccc3)Nc4ccc(cc4)F)C(=O)O)C,C1c(ccc2c(ccc(c3c(ccc(c3c2)C(=O)O)C)N)C)F
C1=NOc1c1ccccc1C(F)(F)F,C1=NOc1c2ccccc2C(C(F)(F)F)C,C1=NOc1c(ccc1c2ccccc2C(F)(F)F)c1ccccc1,O=C(NO)c1coc(-c2ccccc2C(F)(F)F)n1,C[C@H](C(=O)O)c1ccc(c2ccccc2)c(F)c1
C1=CC(=O)C2CCCC2c1c1ccc(cc1)c2ccc(F)cc2,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,O=C1CCCC1c1ccc(cc2ccc(F)cc2)c1,C1=O[N+](C(C(C(F)(F)F)c2ccccc2)C)c1c1ccccc1,C1=CC(=O)C2CCC1c1ccc(cc2)cc1C1=CC=CC2=C1C(F)C(F)C2
C1c(ccc2c1ccc(F)cc2)c1ccccc1C(=O)Oc1ccccc1c2c(ccc2)nc2ccccc2,C1c2c(ccc1Nc3c(cccc3)cc2)cc2ccc(F)cc2c1C(=O)O,COC(=O)c1cc2c(cc1)c3c(cc(c2)C(=O)N3)C,O=C1CCCC1c1ccc(c2ccc(F)cc2)c1,O=C(NOC1CC(C2=CC=CC=C2C(F)F)C(F)F)C1
C1=NOc1c2ccccc2C(F)(F)F,C1=Oc2c(Nc1ccccc2C(F)(F)F)ccc1,C1=NOc(cc1)c1ccccc1C(F)(F)F,C1=NOc1c1ccccc1C(F)(F)F,C1=NOCC(C(C(F)(F)F)c2ccccc2C(F)(F)F)C1
C1=COc2ccccc2C(F)(F)Fn1C1CCCOc2ccccc2C(F)(F)F,C1=NOc1c2c(ccc2C(F)(F)F)c1,C1=Oc(C(C)c1c2ccccc2C(F)(F)F)N,O=C(NOC1CCOC(C2=CC=CC=C2C(F)F)C1)C(F)F,C1=NOc1c1ccccc1C(F)F(F)F
C1=Oc2cc(Nc3ccccc3C(F)(F)F)c(c1O)c2N,O=C(N)C1CCOC(C(F)(F)F)C2=CC=CC=C2C1,C1=NOc1c2ccc(cc2C(F)(F)F)C(=O)C,O=C(NOC1CCOC(C2=CC=CC=C2C(F)F)C(F)F)C1,C1=NOc1c1ccccc1C(F)(F)F
C1=NC=NC2=CC=CC2C(=O)C1=CC=CC1=NC1=CC=CC1C(=O)C1=NC=NC2=CC=CC2C1,C1=NC2=NC(C1)C3=C(C(C(C2)C)C)C(C(C3)C)C(=O)C1=CC=CC=C1C2=CC=CC=C2C3=C(C(C(C(C(C3)N)C)C)C)C,COc1cc(C(C)=O)ccc1NC1=NCc2cccc(-c3cnn(C)c3)c2C1,C1=NC=CC=C1C(=O)C1=CC=CC=C1C1=CC=CC=C1C1=CC=NC=C1C1=NC=CC=C1C1=CC=CC=C1C1=CC=CC=C1,CC1=CC=CC2=C1Nc3c(N(C4=C(N(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1=NOc1c2ccccc2C(F)(F)F,O=C(NOC1CC(=C(C(F)(F)F)C1)c1ccccc1)c1ccccc1,C1=NOc1c2ccccc2C(F)(F)F,C1=COc2ccccc2c1n(C(F)(F)F)c1ccccc1C(=O)N,C[C@H](C(=O)O)c1ccc(-c2ccccc2)c(F)c1
C1=NOc1c2ccccc2C(F)(F)F,C1=NOc1c1ccc(cc1)c2cc(cc2C(F)(F)F)C(=O)C,C1=NOc1c2ccccc2C(F)(F)F,C1=NOCC1c1ccccc1C(F)(F)F,C1=Oc(cc1c2ccccc2C(F)(F)F)Nc1ccc(cc1)N
O=C(NOC1CCc2ccccc2C(F)F)C(F)F,C1=NOc1c2ccccc2C(F)(F)F,C1=NOc(cc1c2ccccc2C(F)(F)F)C(=O)C,C1=NOc1c2ccccc2C(F)(F)F,C1=NOCC1c1ccccc1C(F)(F)F
C1=NOc1c2ccccc2C(F)(F)F,C1=NOc1c2ccccc2C(F)(F)F,C1=NOc1c2ccccc2C(F)(F)F,C1=NOc1c1ccccc1C(F)(F)F,C1=NOc1c2ccccc2C(F)(F)F
COC(=O)c1cncc(-c2cc3c(o2)CC=NC3=O)c1,C1=CC=CC2=C1C(=O)Nc1ccc(cc1)Nc1ccc(cc1)Nc1ccc(cc1)C(F)(F)Fc1ccccc1N1C=CC(=O)Nc1ccc(cc1)1,COC(=O)c1cncc(c2cc3c(o2)CC=NC3=O)c1,C1=CC=CC2=C1N(C(C(C(F)(F)F)C1=CC=CC=C1)C1=CC=CC=C1)N1C=CC=CC1C2=CC=CC=C2,COC(=O)c1cncc(-c2cc3c(o2)CC=NC3=O)c1
C1=NOc1c2ccccc2C(F)(F)F,C1=NOc1c2ccccc2C(F)(F)F,C1=NOc1c2ccccc2C(C(F)(F)F)C(=O)C1,C1=NOc(cc1)c1ccc(cc1)C(F)(F)F,C1=NOc1c2ccccc2c1c3ccccc3C(F)(F)F
CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,C1=CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,C1=CC(=O)C(C(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1)C,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1
CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,C1=CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,C1c2c(ccc2c1c1c(ccc1c1c(ccc1c1c(ccc1c1c(ccc1c1c(ccc1)C(=O)O)C)C)C)Nc3ccc(cc3)F)c1ccc(cc1)C,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1
C1=Oc(C(=O)Nc1c2ccccc2C(F)F)C(F)F,C1=CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,C1=NOc1c2ccc(cc2C(F)(F)F)C(=O)C,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1
C1=Oc2ccc(cc2C(F)(F)F)Nc1c3c(ccc3OC(=O)N)C,C1=NOc1c2ccccc2C(F)(F)F,C1=NOc1c1ccccc1C(F)(F)F,C1=NOc1c2ccc(cc2C(F)(F)F)C(=O)C,C1=NOc1c2ccccc2C(F)(F)F
C1=CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1
C1=NOc1c2ccccc2C(F)(F)F,O=C(NOC1CC(C2=CC=CC=C2C(F)F)C(F)F)C1,C1=NOCC1c1ccccc1C(F)(F)F,C1=NOc1c2ccccc2C(F)(F)F,CC(=O)Oc1cc(cc2c1C(C(=O))ccc2N)Nc1=NCc2cccc1c3c(cc(C)c3C2)C1
CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C(=O)C1,C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C(=O)C1
O=C(NOC1CC(C2=CC=CC=C2C(F)F)C(F)F)C1,C1=Oc2ccccc2C(=O)Nc1c1ccccc1C(F)(F)F,C1=NOc1c2ccccc2C(F)(F)F,C1=NOCC(=O)C1c1ccc(cc1)c2cc(cc(c2)F)F,O=C(NOC1CCOC(C2=CC=CC=C2C(F)F)C1)C
O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)cc1,O=C1CON=CC1c1ccc(c2cc(F)cc(F)c2)cc1,C1=COc2ccc(cc2)N1c1ccc(cc1)C(=O)c1ccc(cc1)C(F)F,O=C1CON=CC1c1ccc(-c2cc(F)cc(F)c2)cc1,O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)cc1
C1=COc2ccccc2N1c1ccc(cc1)c2cc(F)cc(F)c2,C1=COc2ccccc2N1c1ccc(cc1)c2cc(F)cc(F)c2,O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)cc1,O=C1CON=CC1c1ccc(c2cc(F)cc(F)c2)cc1,O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)cc1
O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)cc1,O=C1CON=CC1c1ccc(c2cc(F)cc(F)c2)cc1,O=C1CON=CC1c1ccc(-c2cc(F)cc(F)c2)cc1,C1=Oc2ccccc2C(=O)Nc1ccc(cc1)c1cc(cc(c1)F)F,O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)cc1
O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)c1,C1=Oc2ccccc2N1c1ccc(cc1)C(=O)c1ccc(cc1)c1cc(cc(c1)F)F,O=C1CON=CC1c1ccc(c2cc(F)cc(F)c2)cc1,C1=COc2ccccc2N1C1=CC=CC2=C(C(F)C(F)C3=CC=CC=C3)C=C1,O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)c1
Fc1cc(F)cc(-c2ccc(N3C=COc4ccccc43)cc2)c1,Fc1cc(F)cc(c1)c2ccc(N3C=COc4ccccc4c3)c2,C(F)c1cc(F)cc(c1)c2ccc3c4ccccc4N(C)c3COc5ccccc5c2,C1c(F)c(cc(F)c1)c(-c2c(ccc(N3C(=O)c4ccccc4c3)c2)cc1),C1(F)c2ccccc2c1(F)c1c(cc(-c2ccc(N3C=COc4ccccc43)cc2)c1)cc1
O=C1CC(C(C2=CC=CC=C2C(F)F)C(F)F)ON1,C1=COCC(C(C2=CC=CC=C2C(F)F)C(F)F)ON1,C1=OCC(C(C(C(C(C2=CC=CC(=C2)C(F)F)C(F)F)C(C3=CC=CC=C3)C)C)ON1,O=C1CC(CC(C2=CC=CC=C2C(F)F)C(F)F)ON1,O=C1CC(C(C2=CC=CC=C2C(F)F)C(F)F)CC1ON
C1=OCC(=O)N1C1=CC=C(C(F)C(F)C1)C1=CC=CC=C1,O=C1CON=CC1c1ccc(c2cc(F)cc(F)c2)cc1,O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)cc1,C1=COc2ccccc2N1c1ccc(cc1)c2cc(cc(c2)F)F,O=C1CON=CC1c1ccc(-c2cc(F)cc(F)c2)cc1
CC(=O)C1=CC=CC=C1NCC2=NC3=CC=CC3C4=CC=CC4N(C5=C4C=CC=C5)C6=C(C=CC(=C6)C)C(=O)C7=C(C=CC(=C7)O)C1,COc1ccc(NC2=NCc3cccc(-c4cnn(C)c4)c3C2)c(OC)c1,CC(=O)C1=CC=CC=C1N2C=NC3=CC=CC=C3C4=C(C(N(C)C4)C)C5=CC=CC=C5N2C1=CC(=O)C1=CC=CC=C1OC2,C1=CC(=O)Nc2ccc(cc2)Nc3c(Nc4cccc4)ccc3C(=O)C5=CC(=O)Nc6ccc(cc6)C5,C1=CC=CC2=NC(=N(C3=CC=CC=C3)C4=CC=CC=C4)C(C(=O)O)C(C(=O)O)C1(C(=O)O)C2=NC=1C(=O)N2
C1c(F)c(cc(F)c1)c(c(-c2c(ccc(N3C(=O)c4ccccc4C3)c2)c)c)c1,C(F)c1cc(F)cc(c1)c2ccc(N3C=COc4ccccc4c3)c2,C(F)c1cc(F)cc(c1(-c2ccc(N3C=COc4ccccc43)cc2)c1),C(F)c1cc(F)cc(c1)c2ccc3c4ccccc4c3N(C)c2C(=O)c5ccccc5,C1c2ccccc2FCC(F)c1c1cc(F)cc1-c2ccc3c(Nc4ccccc4C3=COc5ccccc5)c2
O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)c1,O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)cc1,O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)c1,O=C1CON=CC1c1ccc(c2cc(F)cc(F)c2)cc1,O=C1CON=CC1c1ccc(c2cc(F)cc(F)c2)c1
C1c2ccccc2C(F)(F)C1c1ccc(cc1C1C(=O)Nc2ccc(cc2)C3C=CC=CC3)C1,C1C(F)C(F)C(-C2C(C3C(N4C=COc5ccccc54)C3)C(C)C2)C1,Fc1cc(F)cc(-c2ccc(N3C(=O)c4ccccc4c3)c2)c1,C1c(F)cc(F)c(-c2ccc(N3C=COc4ccccc43)cc2)c1,C1CC(F)CC(C2CC3=CC(=O)N(C4C5=CC=CC=C45)C3)C2C1
C1CC1C(F)C1CCC(F)C(C(F)F)C1COC=CNO1,FC(F)c1ccccc1C(C(F)F)C1COC=CNO1,C1CC1C(F)C1CCC(F)C1C(F)FCC1C1COC=CNO1,C(F)c1ccccc1C(C(F)F)C1OC=CC1N,FC(F)c1ccccc1C(C(F)F)C1COC=CNO1
C(F)c1cc(F)cc(-c2ccc(N3C=COc4ccccc43)cc2)c1,Fc1cc(F)cc(-c2ccc(N3C=COc4ccccc43)cc2)c1,C(F)c1cc(F)cc(-c2ccc(N3C=COc4ccccc43)cc2)c1,C1(F)c2ccccc2C(F)c1c3c(cc4c5c6ccccc6N(C(C(=O)c3)c5)cc4)cc1,Fc1cc(F)cc(-c2ccc(N3C=COc4ccccc43)cc2)c1
C1c(F)c(cc(F)c1c2ccccc2c3ccc(N(C)C=COc4ccccc4)c3)C,Fc1cc(F)cc(-c2ccc(N3C=COc4ccccc4c3)c2)c1,C(F)c1cc(F)cc(-c2ccc(N3C=COc4ccccc43)cc2)c1,C1(F)c1cc(F)cc(c1c2ccc(N3C=COc4ccccc4c3)c2)c1,Fc1cc(F)cc(-c2ccc(N3C=COc4ccccc43)cc2)c1
C1c2ccccc2C(F)(F)c1c1ccccc1N3C=COc4ccccc4c3c1ccccc1,C(F)c1cc(F)cc(c1)c2ccc(N3C=COc4ccccc43)cc2,C[Fe](c1ccccc1)cc(F)c1cc(F)c(-c2ccc(N3C=COc4ccccc43)cc2)c1,C[Fe](c1cc(F)cc(-c2ccc(N3C=COc4ccccc43)cc2)c1),C1c2ccccc2C(F)c1c1ccccc1C(F)c1cc(-c2ccc(N3C=COc4ccccc43)cc2)c1
C1=COCC1c1ccc(cc1)c1c(cc(F)cc(F)c1)cc1,O=C1CON=CC1c1ccc(cc2cc(F)cc(F)c2)cc1,O=C1CON=CC1c1ccc(-c2cc(F)cc(F)c2)cc1,CC(=O)C1=CN=C(C2=C(C)C3=C(C2)C(C(C)C(C)C)C(=O)C3=O)C1,C1=Oc2ccc(cc2)C(=O)Nc1cc(cc1)C(F)C(F)C1=CC=CC=C1
C[Fe]1CC(F)CC(C2=CC=CC(N3C=COc4=CC=CC=CC4)C3)C2C1,C(F)c1ccc(F)c(c1)c(-c2ccc(N3C=COc4ccccc43)cc2)c1,Fc1cc(F)cc(-c2ccc(N3C=COc4ccccc43)cc2)c1,C(F)c1cc(F)cc(-c2ccc(N3C=COc4ccccc43)cc2)c1,C(F)c1cc(F)cc(c1c2ccc(N3C=COc4ccccc4c3)c2)c1
