459	6.54605	10	4
460	5.29514	16	4
461	4.89777	142	4
462	7.39515	61	2
463	3.08152	2	0
464	4.93653	55	1
465	9.9528	4	4
466	9.11575	2	3
467	1.00463	26	3
468	1.96801	47	3
469	5.90529	4	1
470	4.33048	7	2
471	3.36179	4	2
472	2.07366	33	4
473	8.64942	6	4
474	9.02665	27	1
475	5.40772	57	0
476	9.75051	14	0
477	1.13542	83	4
478	7.33958	4	4
479	5.8815	20	4
480	5.87054	104	2
481	9.37682	8	1
482	7.05096	19	4
483	8.55139	13	4
484	3.80437	6	0
485	6.40238	3	3
486	1.91753	11	2
487	7.25354	61	0
488	7.35395	40	3
489	3.55708	11	1
490	9.5284	9	1
491	7.69107	2	1
492	1.86893	34	3
493	1.42094	2	0
494	8.75533	7	3
495	5.25992	4	0
496	6.39096	17	1
497	9.23593	7	0
498	1.24274	507	1
499	6.48124	2	4
500	2.18159	60	2
501	4.52556	13	3
502	9.6719	111	1
503	9.84011	17	2
504	6.15451	0	3
505	8.40559	35	2
506	9.31342	29	4
507	7.29112	2	1
508	8.205	16	4
509	3.2155	28	1
510	3.85005	357	1
511	8.36615	3	4
512	8.39603	2	3
513	1.98823	38	2
514	6.47198	12	3
515	8.58044	4	0
516	2.32546	70	1
517	5.21448	69	1
518	2.11672	6	2
519	9.49244	10	0
520	7.22048	3	2
521	2.56007	13	1
522	1.19193	21	2
523	3.59322	182	3
524	9.53237	6	3
525	2.48663	12	0
526	3.75272	49	2
527	1.44029	237	1
528	2.45002	14	4
529	7.82432	5	0
530	4.36688	4	2
531	3.51402	28	3
532	1.2798	134	2
533	4.97684	7	2
534	6.54313	20	2
535	6.27049	4	1
536	1.44752	3	3
537	7.26592	6	1
538	4.15127	7	4
539	1.72059	202	3
540	7.27231	136	0
541	3.46384	4	0
542	7.71535	2	2
543	7.02746	9	4
544	4.58482	32	2
545	1.5626	40	3
546	8.00798	183	0
547	8.49127	9	2
548	8.21008	13	2
549	4.73184	63	0
550	5.82685	56	4
551	2.74194	10	4
552	3.7483	99	1
553	3.23149	6	0
554	9.978	22	4
555	6.77263	15	0
556	7.29397	19	3
557	5.34143	94	1
558	7.53083	25	4
559	8.37924	121	1
560	7.80755	23	3
561	3.26244	21	4
562	2.28476	13	1
563	9.13791	28	0
564	1.30593	20	1
565	2.19169	220	2
566	8.57477	14	2
567	8.16857	15	4
568	4.6003	9	1
569	8.35984	12	0
570	2.4751	2	3
571	9.8945	14	4
572	3.58452	32	2
573	3.91372	6	1
574	6.3168	99	4
575	2.36311	34	2
576	1.81915	26	3
577	9.62243	84	4
578	1.00961	4	4
579	5.89753	12	4
580	6.68529	33	4
581	5.25862	28	3
582	3.87243	8	0
583	3.01023	63	4
584	6.33732	6	0
585	1.05589	89	1
586	1.89352	4	2
587	5.00694	0	3
588	2.52937	8	0
589	6.99678	4	3
590	9.7217	8	1
591	5.12764	29	0
592	2.15607	7	4
593	4.4087	85	2
594	6.49134	4	3
595	7.70287	454	1
596	5.84406	22	0
597	9.74301	36	0
598	5.77852	26	3
599	1.03225	205	1
600	8.88199	20	0
601	4.21356	3	0
602	8.03853	384	0
603	2.80708	8	3
604	3.69135	12	4
605	6.26686	23	2
606	1.24089	16	4
607	3.36551	8	2
608	1.64245	9	3
609	9.13682	17	0
610	7.23661	3	2
611	4.2714	24	0
612	8.30055	4	1
613	1.2057	2	0
614	2.59656	14	2
615	8.53801	11	4
616	4.32853	17	4
617	2.80104	5	1
618	9.38048	5	0
619	2.53102	60	0
620	8.48319	22	2
621	2.31105	19	1
622	7.20122	17	2
623	4.9792	12	4
624	2.6112	8	4
625	1.53712	103	0
626	4.1121	5	3
627	5.32804	57	1
628	8.78201	3	2
629	2.78979	204	1
630	3.23746	27	1
631	3.00672	128	2
632	8.31462	65	3
633	6.72832	2	1
634	9.19205	3	1
635	3.61137	20	2
636	8.28272	8	0
637	4.16934	122	2
638	7.60382	39	1
639	2.88988	39	1
640	9.04684	5	0
641	7.29044	8	0
642	5.54671	40	3
643	7.18265	40	3
644	8.68346	9	2
645	1.85126	81	3
646	3.4781	22	3
647	3.79033	72	3
648	1.299	10	1
649	4.90687	30	4
650	6.42425	5	2
651	3.9704	20	0
652	9.99503	7	3
653	8.08698	11	2
654	6.45835	4	0
655	8.7932	5	1
656	7.10316	87	1
657	1.87964	11	3
658	2.48657	15	0
659	7.99792	12	1
660	5.10387	58	3
661	3.73336	6	2
662	3.50894	130	1
663	8.74378	75	0
664	1.51722	16	4
665	7.66075	8	2
666	4.67995	9	0
667	8.3623	2	3
668	1.8411	8	3
669	4.29985	76	1
670	7.38112	6	1
671	5.60543	154	1
672	6.90944	22	2
673	9.56246	14	4
674	1.44117	4	4
675	7.46417	6	2
676	3.62321	33	3
677	7.20715	203	2
678	7.98249	21	2
679	6.65456	2	2
680	3.62041	2	2
681	9.29748	24	0
682	2.85268	14	3
683	5.32265	8	1
684	6.41789	2	3
685	3.1016	60	3
686	4.99717	24	2
687	4.99732	4	3
688	6.20952	10	2
689	5.45492	5	1
690	7.26406	3	3
691	6.8697	17	1
692	1.07462	3	1
693	7.99623	3	0
694	3.56244	25	1
695	5.3586	36	2
696	2.08744	93	3
697	3.27145	3	3
698	6.67376	4	2
699	3.54973	188	2
700	8.88512	16	0
701	8.63991	9	0
702	4.68211	8	0
703	3.02395	23	3
704	8.11024	2	4
705	8.43589	81	0
706	4.14444	21	0
707	5.06654	15	0
708	1.96327	2	4
709	9.69346	10	2
710	8.98531	319	0
711	3.31758	2	4
712	9.36773	13	1
713	1.40163	6	0
714	5.30898	3	3
715	1.14646	150	2
716	9.55272	4	3
717	2.93645	7	1
718	1.95816	15	1
719	8.14131	47	0
720	5.51027	57	3
721	4.49201	9	0
722	2.47917	16	1
723	1.54939	8	4
724	2.45757	72	4
725	8.80531	163	4
726	2.26095	16	3
727	6.52358	6	4
728	5.57779	6	3
729	3.42758	92	1
730	4.942	27	2
731	1.59211	16	3
732	5.34048	41	3
733	8.55902	57	0
734	4.99736	74	4
735	6.74875	6	2
736	3.71927	7	0
737	3.98149	171	3
738	6.3714	14	3
739	7.17266	18	0
740	3.08681	33	4
741	7.3343	34	4
742	4.89555	13	3
743	2.81203	2	4
744	5.95056	32	4
745	6.8099	40	3
746	3.96685	4	2
747	1.38431	77	3
748	2.92112	4	2
749	2.14447	2	1
750	3.7991	189	0
751	1.64144	8	4
752	6.53939	4	2
753	2.70831	7	0
754	3.54689	3	0
755	9.93068	21	2
756	7.5992	7	3
757	2.62707	8	2
758	8.79019	9	3
759	2.68229	7	2
760	9.84931	9	2
761	6.52267	2	1
762	6.05634	15	2
763	9.477	3	1
764	2.77978	6	3
765	2.78922	89	1
766	2.1193	30	1
767	2.32479	3	4
768	4.7951	13	0
769	7.07887	85	4
770	8.22536	9	4
771	8.50738	2	3
772	7.84492	153	2
773	6.76235	22	4
774	6.9813	24	3
775	3.22679	6	2
776	8.83758	23	1
777	5.4785	13	1
778	5.48872	53	2
779	8.0889	180	0
780	8.9794	17	0
781	4.45019	4	0
782	3.07386	7	4
783	9.07429	98	1
784	3.7335	2	3
785	2.15903	4	2
786	9.84516	23	4
787	7.67346	4	1
788	8.45847	27	1
789	7.0357	14	1
790	9.33289	16	1
791	6.90323	6	4
792	8.81581	2	2
793	9.36652	123	0
794	6.84167	130	4
795	6.9052	7	3
796	7.03284	261	4
797	9.0093	28	4
798	6.31348	42	3
799	2.76311	202	2
800	2.78197	7	3
801	4.51027	18	1
802	6.90745	50	4
803	3.11512	10	4
804	1.14549	67	3
805	9.23168	2	1
806	4.58618	5	4
807	1.71253	55	3
808	5.5483	22	3
809	3.55052	204	4
810	7.33262	89	4
811	1.92048	11	4
812	1.18977	90	1
813	7.01442	3	3
814	7.83028	104	0
815	4.37911	77	1
816	7.81766	4	2
817	9.99281	4	2
818	2.21366	183	2
819	9.80746	4	2
820	6.99951	26	3
821	7.78216	26	1
822	2.01762	85	1
823	6.76659	12	3
824	6.72662	21	0
825	5.85583	43	4
826	2.46143	197	0
827	9.40537	21	2
828	2.08315	42	3
829	6.11573	83	1
830	6.89981	2	2
831	2.12486	10	3
832	3.07296	5	0
833	6.10151	45	3
834	2.80795	4	1
835	1.23969	339	3
836	4.60777	14	1
837	8.8668	115	4
838	6.09674	51	4
839	1.6163	2	4
840	7.72536	89	1
841	8.32224	5	4
842	3.968	16	2
843	6.3843	24	4
844	7.2137	116	3
845	1.98687	13	4
846	8.54224	17	3
847	4.94361	4	2
848	6.87604	27	0
849	1.90619	36	1
850	1.90889	139	1
851	9.37696	22	2
852	2.69504	5	1
853	7.38677	6	4
854	9.16827	12	3
855	9.26694	100	0
856	1.27095	2	4
857	4.48332	3	4
858	4.68937	154	3
859	9.14783	3	3
860	7.65733	2	1
861	2.52944	73	0
862	9.97458	9	2
863	6.98315	9	1
864	8.46122	10	2
865	9.59439	16	2
866	9.98917	63	3
867	4.73205	2	1
868	6.16361	42	3
869	7.19354	8	0
870	8.35413	30	2
871	5.88177	419	2
872	2.16366	3	0
873	5.94955	19	0
874	7.52389	25	4
875	4.15336	19	3
876	1.13275	24	4
877	2.75374	2	0
878	3.58469	48	3
879	3.63016	3	3
880	2.59451	23	3
881	7.18288	8	0
882	3.38784	21	0
883	5.29221	230	2
884	9.42593	44	4
885	4.60571	10	2
886	1.19732	51	2
887	2.44697	5	0
888	6.79714	16	4
889	6.45002	20	3
890	3.61283	43	1
891	5.43401	32	1
892	1.83951	11	3
893	8.55752	15	1
894	4.05802	8	3
895	3.01527	3	2
896	5.65837	18	1
897	6.76418	43	1
898	7.85906	51	4
899	6.16224	10	0
900	2.54373	13	4
901	3.36273	2	1
902	6.47463	6	2
903	4.57246	38	1
904	9.46341	56	4
905	5.7107	3	4
906	7.98652	10	4
907	1.66473	10	1
908	6.03259	3	0
909	2.45551	30	0
910	4.66682	3	2
911	5.90872	3	3
912	2.70481	8	3
913	2.94074	78	1
914	3.29151	9	1
915	3.60865	6	2
916	1.74654	11	0
917	3.01743	3	2
918	1.28867	219	0
919	1.08904	47	1
920	7.03836	2	1
921	8.69325	33	3
922	4.32401	16	1
923	2.56671	13	3
924	4.58947	2	0
925	1.94161	17	2
926	1.37893	23	3
927	1.70515	5	4
928	7.83561	15	0
929	8.20366	16	2
930	6.17094	17	2
931	1.38114	29	3
932	1.84909	116	3
933	5.64872	9	1
934	8.63176	2	4
935	8.84181	10	0
936	4.17597	52	4
937	7.93512	25	4
938	6.03467	44	4
939	3.06016	57	1
940	1.54758	27	2
941	6.07637	85	4
942	5.95138	2	2
943	8.64351	41	4
944	9.23045	42	4
945	2.21942	7	1
946	5.00154	32	3
947	3.39415	167	4
948	1.5269	5	4
949	7.06036	19	1
950	3.36475	12	0
951	5.24987	57	1
952	3.66893	7	0
953	9.24657	16	0
954	7.12053	163	3
955	6.46067	53	2
956	5.87663	9	4
957	8.42375	4	2
958	9.0317	17	3
959	5.73607	77	1
960	6.18668	11	4
961	1.24472	2	0
962	8.55105	4	0
963	5.68397	102	0
964	3.9258	5	3
965	3.79814	5	1
966	1.37898	3	3
967	6.44192	4	2
968	6.374	7	3
969	4.54331	21	4
970	7.68684	88	1
971	5.99725	40	0
972	1.62345	26	1
973	3.08764	14	2
974	3.15306	2	3
975	4.45322	15	3
976	7.41175	4	2
977	2.41248	4	3
978	3.19496	48	4
979	5.01926	2	3
980	3.81422	4	2
981	8.16117	46	0
982	7.73793	24	3
983	7.07396	102	3
984	5.01292	51	4
985	1.63058	13	2
986	9.10621	5	4
987	8.08585	5	2
988	5.93548	124	3
989	6.19715	11	1
990	3.14711	89	3
991	3.55202	72	3
992	6.37497	8	2
993	8.89947	16	4
994	1.39424	75	1
995	8.42362	2	0
996	9.0082	11	4
997	3.32478	2	1
998	8.55671	55	3
999	4.96792	36	4
1000	2.00191	7	0
1001	1.51155	158	1
1002	6.76435	4	3
1003	4.3262	4	2
1004	6.44534	9	4
1005	6.36527	6	1
1006	2.2586	4	1
1007	9.88854	11	4
1008	4.2379	12	3
1009	7.19525	3	1
1010	5.00871	20	0
1011	5.25146	3	1
1012	4.87956	186	4
1013	4.97863	48	4
1014	8.79762	5	3
1015	8.88541	14	2
1016	8.88658	97	3
1017	7.50679	18	0
1018	2.00053	19	2
1019	9.79869	3	0
1020	1.81382	23	3
1021	2.87108	48	0
1022	3.51724	59	4
1023	5.35168	48	2
1024	4.19512	14	3
1025	3.5929	6	0
1026	7.37353	205	1
1027	6.28335	6	1
1028	8.19343	8	1
1029	1.89644	7	0
1030	1.59064	18	4
1031	3.00426	5	4
1032	6.4676	46	2
1033	6.08849	26	2
1034	3.81118	82	3
1035	4.69162	7	4
1036	6.25875	30	2
1037	4.689	8	0
1038	6.22759	2	1
1039	3.53087	54	1
1040	7.37877	7	0
1041	3.80373	2	4
1042	2.04416	202	4
1043	9.0562	7	2
1044	5.60064	96	2
1045	7.47629	11	0
1046	2.12941	4	0
1047	6.55327	41	2
1048	8.51758	10	3
1049	9.13642	15	1
1050	4.13922	5	1
1051	4.79957	13	2
1052	8.59057	2	4
1053	1.89045	8	4
1054	8.07985	40	1
1055	9.86376	11	2
1056	3.40177	62	0
1057	5.94951	3	4
1058	1.91853	50	1
1059	1.65813	270	0
1060	7.41237	7	3
1061	3.10027	17	0
1062	1.69423	170	2
1063	8.99605	3	0
1064	2.94696	29	4
1065	7.28674	16	0
1066	9.38443	8	2
1067	2.45459	4	1
1068	2.22022	15	3
1069	7.50384	6	2
1070	2.51467	6	2
1071	4.72189	38	2
1072	4.08084	7	1
1073	2.20414	107	3
1074	2.35614	73	2
1075	8.95738	9	4
1076	6.77434	2	1
1077	3.56678	12	1
1078	9.30931	21	0
1079	4.58203	14	1
1080	3.81276	55	3
1081	9.71898	60	1
1082	1.25435	20	4
1083	1.54051	8	1
1084	1.32168	5	3
1085	2.31658	6	3
1086	6.80337	97	2
1087	1.78672	13	0
1088	7.43349	26	0
1089	1.57669	16	4
1090	6.91061	174	3
1091	6.83106	171	0
1092	5.98826	10	1
1093	4.03323	58	1
1094	6.96167	14	0
1095	8.55795	6	0
1096	8.24097	4	0
1097	1.95059	3	0
1098	7.93002	202	2
1099	6.9633	4	0
1100	2.72177	29	1
1101	4.00206	2	0
1102	2.35316	15	4
1103	6.12547	45	2
1104	1.97361	42	0
1105	2.4322	4	2
1106	5.217	3	0
1107	7.79021	4	1
1108	6.76992	168	0
1109	8.50483	57	4
1110	6.75478	6	3
1111	3.82376	2	1
1112	7.15574	44	2
1113	2.70746	39	2
1114	9.97107	34	4
1115	1.03106	85	0
1116	2.07085	2	3
1117	3.03255	13	3
1118	1.49286	35	1
1119	2.08937	43	1
1120	3.57254	404	0
1121	2.52508	9	0
1122	9.21483	81	3
1123	5.3282	2	3
1124	5.31104	33	3
1125	8.69525	37	2
1126	6.2295	14	3
1127	3.36958	5	0
1128	4.1144	4	4
1129	1.34394	37	1
1130	8.43714	6	2
1131	9.75718	53	2
1132	8.40258	57	4
1133	9.85647	9	4
1134	7.51235	39	2
1135	8.84347	3	1
1136	2.23145	7	3
1137	4.3258	3	3
1138	5.7704	30	2
1139	5.87511	19	0
1140	9.22157	19	1
1141	4.2119	25	0
1142	2.43661	196	3
1143	5.24454	40	2
1144	6.28109	27	0
1145	6.26014	54	0
1146	9.55815	34	4
1147	1.7039	12	2
1148	2.16122	9	2
1149	2.34308	4	0
1150	8.41148	14	2
1151	5.15796	2	3
1152	2.01007	2	1
1153	7.88414	2	3
1154	1.37174	23	1
1155	6.85315	60	2
1156	9.60786	12	3
1157	8.80867	23	1
1158	9.92669	2	0
1159	9.41634	23	0
1160	9.27111	17	4
1161	2.92225	8	3
1162	4.58424	36	1
1163	7.73028	17	2
1164	8.26476	4	2
1165	9.97606	130	1
1166	7.40129	6	0
1167	2.72838	2	3
1168	4.31487	3	1
1169	1.50427	7	3
1170	6.15334	38	2
1171	5.3059	12	0
1172	9.14489	3	0
1173	9.56433	17	2
1174	6.14753	8	3
1175	7.91771	2	2
1176	4.97088	19	1
1177	1.93048	2	3
1178	4.22123	6	2
1179	8.11563	4	0
1180	6.80497	2	2
1181	2.73462	61	1
1182	2.05196	49	2
1183	7.84552	47	3
1184	1.4201	12	2
1185	3.15051	6	4
1186	3.24191	61	3
1187	9.30451	24	1
1188	7.59242	13	4
1189	6.43116	3	1
1190	9.83598	33	3
1191	2.56071	3	2
1192	9.04108	5	1
1193	9.49298	3	0
1194	1.25981	2	0
1195	6.338	43	2
1196	3.8548	80	0
1197	9.48002	3	4
1198	8.37039	106	3
1199	8.46431	10	0
1200	7.66845	167	4
1201	1.545	31	3
1202	9.45077	20	1
1203	6.16128	11	2
1204	9.32452	54	2
1205	1.76885	42	3
1206	6.85143	27	1
1207	8.85793	4	1
1208	3.14426	7	1
1209	7.98915	17	4
1210	7.5673	2	0
1211	9.16911	193	1
1212	3.69213	21	2
1213	9.84024	39	3
1214	3.49426	8	4
1215	2.30857	12	3
1216	6.68754	23	0
1217	2.39017	75	0
1218	5.77822	7	0
1219	3.43187	232	1
1220	9.3826	152	0
1221	7.91347	10	2
1222	1.55276	23	1
1223	9.96112	3	1
1224	9.879	38	0
1225	8.817	17	4
1226	2.85848	2	3
1227	6.38435	10	4
1228	9.2257	5	0
1229	3.36652	24	1
1230	2.48327	22	4
1231	7.36645	6	4
1232	8.99731	39	2
1233	3.19053	3	3
1234	7.92138	5	1
1235	5.63634	10	0
1236	3.47919	5	3
1237	1.29153	4	2
1238	7.80926	173	4
1239	8.73586	28	1
1240	7.64605	2	0
1241	2.12265	11	2
1242	9.12503	14	0
1243	8.00275	2	1
1244	8.34641	6	0
1245	4.39733	118	1
1246	2.14023	8	1
1247	4.41658	30	1
1248	2.22487	57	1
1249	5.98634	24	3
