3	4804
3	4805
3	4806
3	4807
3	4808
3	4809
3	4810
3	4811
3	4812
3	4813
3	4814
3	4815
3	4816
3	4817
3	4818
3	4819
3	4820
3	4821
3	4822
3	4823
3	4824
3	4825
3	4826
3	4827
3	4828
3	4829
3	4830
3	4831
3	4832
3	4833
3	4834
3	4835
3	4836
3	4837
3	4838
3	4839
3	4840
3	4841
3	4842
3	4843
3	4844
3	4845
3	4846
3	4847
3	4848
3	4849
3	4850
3	4851
3	4852
3	4853
4	0
4	4
4	8
4	13
4	34
4	66
4	151
4	192
4	217
4	225
4	377
4	394
4	400
4	403
4	405
4	408
4	577
4	909
4	954
4	1219
4	1582
4	1590
4	1772
4	1825
4	1849
4	2081
4	2208
4	2399
4	2425
4	2481
4	2490
4	2501
4	2538
4	2555
4	2813
4	4522
4	4668
4	4675
4	4716
4	4729
4	4834
4	4854
4	4855
4	4856
4	4857
4	4858
4	4859
4	4860
4	4861
4	4862
4	4863
4	4864
4	4865
4	4866
4	4867
4	4868
4	4869
4	4870
4	4871
4	4872
4	4873
4	4874
4	4875
4	4876
4	4877
4	4878
4	4879
4	4880
4	4881
4	4882
4	4883
4	4884
4	4885
4	4886
4	4887
4	4888
4	4889
4	4890
4	4891
4	4892
4	4893
4	4894
4	4895
4	4896
4	4897
4	4898
4	4899
4	4900
4	4901
4	4902
4	4903
4	4904
4	4905
4	4906
4	4907
4	4908
4	4909
4	4910
4	4911
4	4912
4	4913
4	4914
4	4915
4	4916
4	4917
4	4918
4	4919
5	0
5	5
5	4920
5	4921
6	0
6	6
6	549
6	1428
6	1779
6	1861
6	1884
6	2293
6	2836
6	3022
6	3086
6	3183
6	3462
6	3538
6	3662
6	3942
6	3950
6	4044
6	4144
6	4472
6	4777
6	4922
6	4923
6	4924
6	4925
6	4926
6	4927
6	4928
6	4929
6	4930
6	4931
6	4932
6	4933
6	4934
6	4935
6	4936
6	4937
6	4938
6	4939
6	4940
6	4941
6	4942
6	4943
6	4944
6	4945
6	4946
6	4947
6	4948
6	4949
6	4950
6	4951
6	4952
6	4953
6	4954
6	4955
6	4956
6	4957
6	4958
6	4959
6	4960
6	4961
6	4962
6	4963
6	4964
6	4965
6	4966
6	4967
6	4968
6	4969
6	4970
6	4971
6	4972
6	4973
6	4974
7	0
7	7
7	11
7	138
7	162
7	865
7	1098
7	1220
7	2551
7	2784
7	3724
7	4975
7	4976
7	4977
7	4978
7	4979
7	4980
7	4981
7	4982
7	4983
7	4984
7	4985
8	0
8	4
8	8
8	17
8	46
8	83
8	90
8	93
8	97
8	103
8	113
8	143
8	151
8	175
8	185
8	192
8	198
8	225
8	283
8	284
8	320
8	337
8	394
8	395
8	400
8	401
8	403
8	408
8	416
8	502
8	525
8	527
8	532
8	552
8	577
8	595
8	598
8	691
8	837
8	883
8	890
8	970
8	1012
8	1062
8	1108
8	1170
8	1292
8	1319
8	1382
8	1388
8	1445
8	1478
8	1490
8	1498
8	1509
8	1521
8	1532
8	1582
8	1608
8	1621
8	1704
8	1712
8	1751
8	1801
8	1851
8	1855
8	1874
8	1883
8	1901
8	1960
8	1999
8	2056
8	2084
8	2208
8	2260
8	2270
8	2331
8	2350
8	2396
8	2401
8	2425
8	2475
8	2478
8	2482
8	2485
8	2486
8	2493
8	2495
8	2503
8	2505
8	2511
8	2514
8	2524
8	2525
8	2527
8	2544
8	2571
8	2611
8	2757
8	2771
8	2842
8	3247
8	3398
8	4565
8	4675
8	4679
8	4694
8	4697
8	4698
8	4747
8	4773
8	4844
8	4884
8	4903
8	4986
8	4987
8	4988
8	4989
8	4990
8	4991
8	4992
8	4993
8	4994
8	4995
8	4996
8	4997
8	4998
8	4999
8	5000
8	5001
8	5002
8	5003
8	5004
8	5005
8	5006
8	5007
8	5008
8	5009
8	5010
8	5011
8	5012
8	5013
8	5014
8	5015
8	5016
8	5017
8	5018
8	5019
8	5020
8	5021
8	5022
8	5023
8	5024
8	5025
8	5026
8	5027
8	5028
8	5029
8	5030
8	5031
8	5032
8	5033
8	5034
8	5035
8	5036
8	5037
8	5038
8	5039
8	5040
8	5041
8	5042
8	5043
8	5044
8	5045
8	5046
8	5047
8	5048
8	5049
8	5050
8	5051
8	5052
8	5053
8	5054
8	5055
8	5056
8	5057
8	5058
8	5059
8	5060
8	5061
8	5062
8	5063
8	5064
8	5065
8	5066
8	5067
8	5068
8	5069
8	5070
8	5071
8	5072
8	5073
8	5074
8	5075
8	5076
8	5077
8	5078
8	5079
8	5080
8	5081
8	5082
8	5083
8	5084
8	5085
8	5086
8	5087
8	5088
8	5089
8	5090
8	5091
8	5092
8	5093
8	5094
8	5095
8	5096
8	5097
8	5098
8	5099
8	5100
8	5101
8	5102
8	5103
8	5104
8	5105
8	5106
8	5107
8	5108
8	5109
8	5110
8	5111
8	5112
8	5113
8	5114
8	5115
8	5116
8	5117
8	5118
8	5119
8	5120
8	5121
8	5122
8	5123
8	5124
8	5125
8	5126
8	5127
8	5128
8	5129
8	5130
8	5131
8	5132
8	5133
8	5134
8	5135
8	5136
8	5137
8	5138
8	5139
8	5140
8	5141
8	5142
8	5143
8	5144
8	5145
8	5146
8	5147
8	5148
8	5149
8	5150
8	5151
8	5152
8	5153
8	5154
8	5155
8	5156
8	5157
8	5158
8	5159
8	5160
8	5161
8	5162
8	5163
8	5164
8	5165
8	5166
8	5167
8	5168
8	5169
8	5170
8	5171
8	5172
8	5173
8	5174
8	5175
8	5176
8	5177
8	5178
8	5179
8	5180
8	5181
8	5182
8	5183
8	5184
8	5185
8	5186
8	5187
8	5188
8	5189
8	5190
8	5191
8	5192
8	5193
8	5194
8	5195
8	5196
8	5197
8	5198
8	5199
8	5200
8	5201
8	5202
9	0
9	9
9	4736
9	4837
9	5203
10	0
10	10
10	263
10	1211
10	2833
10	2990
10	3037
10	3133
10	3451
10	4557
10	5204
10	5205
10	5206
10	5207
10	5208
10	5209
10	5210
10	5211
10	5212
10	5213
10	5214
10	5215
10	5216
10	5217
10	5218
10	5219
10	5220
10	5221
10	5222
10	5223
10	5224
11	0
11	7
11	11
11	20
11	129
11	162
11	1071
11	1171
11	2551
11	2611
11	4474
11	4675
11	4976
11	4977
11	4978
11	4980
11	4981
11	4982
11	5225
11	5226
11	5227
11	5228
11	5229
11	5230
11	5231
11	5232
11	5233
11	5234
11	5235
11	5236
11	5237
12	0
12	12
12	15
12	34
12	84
12	143
12	164
12	186
12	215
12	394
12	400
12	403
12	1126
12	1277
12	1384
12	1517
12	1670
12	1826
12	1855
12	2425
12	2481
12	2499
12	2525
12	3152
12	4610
12	4675
12	4777
12	5065
12	5238
12	5239
12	5240
12	5241
12	5242
12	5243
12	5244
12	5245
12	5246
12	5247
12	5248
12	5249
12	5250
12	5251
12	5252
12	5253
12	5254
12	5255
12	5256
12	5257
12	5258
12	5259
12	5260
12	5261
12	5262
12	5263
12	5264
12	5265
12	5266
12	5267
12	5268
12	5269
12	5270
12	5271
12	5272
12	5273
12	5274
12	5275
12	5276
12	5277
12	5278
12	5279
12	5280
12	5281
12	5282
12	5283
12	5284
12	5285
13	0
13	4
13	13
13	57
13	132
13	166
13	175
13	177
13	194
13	207
13	332
13	381
13	405
13	413
13	600
13	614
13	645
13	758
13	831
13	1016
13	1109
13	1120
13	1144
13	1265
13	1330
13	1404
13	1535
13	1560
13	1566
13	1590
13	1824
13	1825
13	1999
13	2092
13	2214
13	2216
13	2421
13	2589
13	2682
13	2760
13	2783
13	2789
13	2794
13	3750
13	3767
13	4224
13	4644
13	4678
13	4690
13	4729
13	4834
13	4902
13	5286
13	5287
13	5288
13	5289
13	5290
13	5291
13	5292
13	5293
13	5294
13	5295
13	5296
13	5297
13	5298
13	5299
13	5300
13	5301
13	5302
13	5303
13	5304
13	5305
13	5306
13	5307
13	5308
13	5309
13	5310
13	5311
13	5312
13	5313
13	5314
13	5315
13	5316
13	5317
13	5318
13	5319
13	5320
13	5321
13	5322
13	5323
13	5324
13	5325
13	5326
13	5327
13	5328
13	5329
13	5330
13	5331
13	5332
13	5333
14	0
14	14
14	180
14	251
14	263
14	320
14	337
14	403
14	447
14	871
14	947
14	954
14	1059
14	1186
14	1428
14	1507
14	1641
14	1699
14	1712
14	1751
14	1960
14	1961
14	1995
14	2270
14	2297
14	2401
14	2492
14	2788
14	2932
14	2941
14	2942
14	3007
14	3450
14	3954
14	4448
14	4540
14	4633
14	4679
14	4695
14	4930
14	4986
14	5025
14	5065
14	5076
14	5101
14	5102
14	5114
14	5137
14	5142
14	5151
14	5186
14	5206
14	5210
14	5245
14	5281
14	5334
14	5335
14	5336
14	5337
14	5338
14	5339
14	5340
14	5341
14	5342
14	5343
14	5344
14	5345
14	5346
14	5347
14	5348
14	5349
14	5350
14	5351
14	5352
14	5353
14	5354
14	5355
14	5356
14	5357
14	5358
14	5359
14	5360
14	5361
14	5362
14	5363
14	5364
14	5365
14	5366
14	5367
14	5368
14	5369
14	5370
14	5371
14	5372
14	5373
14	5374
14	5375
14	5376
14	5377
14	5378
14	5379
14	5380
14	5381
14	5382
14	5383
14	5384
14	5385
14	5386
14	5387
14	5388
14	5389
14	5390
14	5391
14	5392
14	5393
14	5394
14	5395
14	5396
14	5397
14	5398
14	5399
14	5400
14	5401
14	5402
14	5403
14	5404
14	5405
14	5406
14	5407
14	5408
14	5409
14	5410
14	5411
14	5412
14	5413
14	5414
14	5415
14	5416
14	5417
14	5418
14	5419
14	5420
14	5421
14	5422
14	5423
14	5424
14	5425
14	5426
14	5427
14	5428
14	5429
14	5430
14	5431
14	5432
14	5433
14	5434
14	5435
14	5436
14	5437
14	5438
14	5439
14	5440
14	5441
14	5442
14	5443
14	5444
14	5445
14	5446
14	5447
14	5448
14	5449
15	0
15	2
15	12
15	15
15	17
15	19
15	23
15	24
15	25
15	26
15	27
15	31
15	33
15	34
15	35
15	36
15	38
15	40
15	47
15	49
15	50
15	51
15	52
15	55
15	57
15	58
15	61
15	63
15	65
15	72
15	75
15	81
15	84
15	85
15	86
15	88
15	93
15	95
15	98
15	99
15	101
15	103
15	111
15	112
15	113
15	115
15	116
15	117
15	118
15	122
15	123
15	124
15	128
15	133
15	140
15	143
15	146
15	147
15	148
15	150
15	151
15	153
15	156
15	158
15	160
15	163
15	164
15	165
15	168
15	174
15	176
15	182
15	185
15	186
15	187
15	189
15	191
15	192
15	194
15	206
15	207
15	208
15	220
15	230
15	239
15	253
15	262
15	269
15	272
15	290
15	326
15	327
15	332
15	334
15	337
15	338
15	344
15	375
15	389
15	394
15	395
15	396
15	398
15	399
15	400
15	401
15	402
15	403
15	408
15	409
15	410
15	414
15	425
15	428
15	429
15	446
15	447
15	448
15	449
15	454
15	459
15	472
15	473
15	476
15	482
15	486
15	492
15	494
15	495
15	496
15	500
15	503
15	505
15	508
15	510
15	518
15	522
15	528
15	533
15	539
15	541
15	548
15	549
15	559
15	566
15	567
15	574
15	576
15	609
15	620
15	629
15	636
15	642
15	644
15	647
15	663
15	670
15	677
15	682
15	683
15	688
15	702
15	705
15	710
15	719
15	722
15	723
15	734
15	752
15	755
15	769
15	777
15	780
15	786
15	788
15	791
15	796
15	797
15	800
15	815
15	817
15	818
15	822
15	845
15	852
15	858
15	862
15	864
15	868
15	874
15	888
15	891
15	902
15	914
15	921
15	923
15	927
15	932
15	938
15	943
15	948
15	954
15	970
15	977
15	985
15	989
15	991
15	998
15	1000
15	1001
15	1002
15	1004
15	1005
15	1006
15	1007
15	1008
15	1020
15	1024
15	1026
15	1028
15	1030
15	1042
15	1047
15	1049
15	1054
15	1061
15	1065
15	1089
15	1090
15	1091
15	1098
15	1107
15	1112
15	1115
15	1119
15	1120
15	1121
15	1122
15	1130
15	1138
15	1198
15	1200
15	1203
15	1207
15	1214
15	1216
15	1219
15	1220
15	1241
15	1249
15	1256
15	1263
15	1270
15	1273
15	1274
15	1280
15	1282
15	1289
15	1301
15	1306
15	1308
15	1310
15	1317
15	1330
15	1356
15	1357
15	1359
15	1364
15	1367
15	1374
15	1380
15	1383
15	1404
15	1407
15	1413
15	1422
15	1424
15	1426
15	1433
15	1434
15	1435
15	1453
15	1460
15	1473
15	1479
15	1484
15	1510
15	1511
15	1547
15	1550
15	1553
15	1555
15	1566
15	1569
15	1575
15	1576
15	1590
15	1592
15	1606
15	1607
15	1615
15	1617
15	1631
15	1632
15	1640
15	1642
15	1652
15	1653
15	1661
15	1663
15	1677
15	1680
15	1691
15	1696
15	1699
15	1705
15	1707
15	1711
15	1715
15	1722
15	1726
15	1729
15	1738
15	1741
15	1746
15	1753
15	1754
15	1758
15	1761
15	1782
15	1785
15	1804
15	1805
15	1808
15	1816
15	1817
15	1820
15	1848
15	1849
15	1850
15	1852
15	1853
15	1860
15	1867
15	1869
15	1870
15	1876
15	1878
15	1880
15	1881
15	1889
15	1890
15	1891
15	1894
15	1896
15	1902
15	1906
15	1907
15	1911
15	1912
15	1913
15	1922
15	1932
15	1938
15	1942
15	1958
15	1971
15	1979
15	1985
15	1989
15	1990
15	1992
15	2000
15	2001
15	2005
15	2014
15	2021
15	2022
15	2031
15	2034
15	2039
15	2043
15	2044
15	2050
15	2051
15	2052
15	2070
15	2079
15	2081
15	2089
15	2102
15	2118
15	2122
15	2124
15	2125
15	2127
15	2128
15	2138
15	2153
15	2154
15	2159
15	2172
15	2177
15	2189
15	2190
15	2199
15	2205
15	2206
15	2213
15	2223
15	2225
15	2236
15	2243
15	2248
15	2256
15	2263
15	2266
15	2268
15	2279
15	2285
15	2293
15	2319
15	2320
15	2322
15	2326
15	2330
15	2341
15	2344
15	2347
15	2351
15	2354
15	2357
15	2358
15	2370
15	2372
15	2374
15	2379
15	2381
15	2386
15	2400
15	2404
15	2406
15	2408
15	2410
15	2424
15	2436
15	2460
15	2490
15	2556
15	2558
15	2561
15	2565
15	2571
15	2588
15	2589
15	2592
15	2599
15	2601
15	2678
15	2679
15	2680
15	2681
15	2682
15	2683
15	2684
15	2685
15	2686
15	2687
15	2688
15	2689
15	2690
15	2691
15	2692
15	2693
15	2694
15	2695
15	2696
15	2697
15	2698
15	2699
15	2700
15	2701
15	2702
15	2703
15	2704
15	2705
15	2706
15	2707
15	2708
15	2709
15	2710
15	2711
15	2712
15	2713
15	2714
15	2715
15	2716
15	2717
15	2718
15	2719
15	2720
15	2721
15	2722
15	2723
15	2724
15	2725
15	2726
15	2727
15	2728
15	2729
15	2730
15	2731
15	2732
15	2733
15	2734
15	2735
15	2736
15	2737
15	2738
15	2739
15	2740
15	2741
15	2742
15	2743
15	2744
15	2745
15	2746
15	2747
15	2748
15	2749
15	2750
15	2751
15	2752
15	2753
15	2754
15	2755
15	2756
15	2757
15	2758
15	2759
15	2760
15	2761
15	2762
15	2763
15	2764
15	2765
15	2766
15	2767
15	2768
16	0
16	16
16	1044
16	2400
16	2682
16	4770
16	5438
16	5450
16	5451
16	5452
16	5453
16	5454
16	5455
16	5456
16	5457
16	5458
17	0
17	1
17	2
17	8
17	15
17	17
17	25
17	46
17	47
17	49
17	50
17	51
17	60
17	79
17	81
17	88
17	90
17	93
17	111
17	122
17	128
17	139
17	140
17	143
17	147
17	151
17	158
17	165
17	171
17	177
17	186
17	189
17	192
17	201
17	207
17	220
17	265
17	371
17	394
17	395
17	396
17	398
17	400
17	401
17	403
17	405
17	408
17	454
17	472
17	505
17	510
17	516
17	576
17	660
17	715
17	769
17	772
17	801
17	804
17	840
17	908
17	965
17	971
17	989
17	1042
17	1044
17	1084
17	1130
17	1200
17	1219
17	1310
17	1317
17	1364
17	1425
17	1478
17	1486
17	1515
17	1517
17	1520
17	1532
17	1613
17	1648
17	1663
17	1699
17	1740
17	1741
17	1786
17	1870
17	1881
17	1896
17	1902
17	1925
17	1927
17	1938
17	1944
17	1982
17	1999
17	2022
17	2031
17	2051
17	2125
17	2128
17	2169
17	2230
17	2266
17	2271
17	2307
17	2319
17	2334
17	2350
17	2358
17	2367
17	2379
17	2400
17	2481
17	2490
17	2578
17	2580
17	2589
17	2593
17	2721
17	2862
17	3666
17	4153
17	4671
17	4687
17	4690
17	4715
17	4773
17	4908
17	4948
17	5195
17	5226
17	5459
17	5460
17	5461
17	5462
17	5463
17	5464
17	5465
17	5466
17	5467
17	5468
17	5469
17	5470
17	5471
17	5472
17	5473
17	5474
17	5475
17	5476
17	5477
17	5478
17	5479
17	5480
17	5481
17	5482
17	5483
17	5484
17	5485
17	5486
17	5487
17	5488
17	5489
17	5490
17	5491
17	5492
17	5493
17	5494
17	5495
18	0
18	18
18	209
18	217
18	377
18	1478
18	2481
18	2813
18	3806
18	4675
18	4687
18	4899
18	5496
18	5497
18	5498
18	5499
18	5500
18	5501
18	5502
18	5503
18	5504
19	0
19	15
19	19
19	33
19	55
19	75
19	132
19	151
19	186
19	189
19	207
19	209
19	394
19	397
19	400
19	403
19	510
19	539
19	635
19	750
19	772
19	793
19	897
19	1146
19	1198
19	1270
19	1298
19	1329
19	1487
19	1506
19	1616
19	1706
19	1768
19	1855
19	1894
19	1922
19	2092
19	2112
19	2177
19	2201
19	2247
19	2425
19	2433
19	2485
19	2497
19	2556
19	2561
19	4371
19	4762
19	4903
19	5280
19	5378
19	5505
19	5506
19	5507
19	5508
19	5509
19	5510
19	5511
19	5512
19	5513
19	5514
19	5515
19	5516
19	5517
19	5518
19	5519
19	5520
19	5521
19	5522
19	5523
19	5524
19	5525
19	5526
19	5527
19	5528
19	5529
19	5530
19	5531
19	5532
19	5533
19	5534
19	5535
19	5536
19	5537
19	5538
19	5539
19	5540
19	5541
19	5542
19	5543
19	5544
19	5545
19	5546
19	5547
19	5548
19	5549
20	0
20	11
20	20
20	65
20	75
20	111
20	198
20	206
20	272
20	416
20	577
20	778
20	999
20	1146
20	1280
20	1282
20	1296
20	1478
20	1742
20	1744
20	1768
20	1825
20	1892
20	1925
20	1970
20	2021
20	2092
20	2121
20	2207
20	2382
20	2400
20	2631
20	2662
20	2863
20	2882
20	3100
20	3124
20	3717
20	3729
20	3940
20	3992
20	4001
20	4153
20	4522
20	4657
20	4708
20	4742
20	4744
20	4803
20	4807
20	4940
20	5008
20	5044
20	5063
20	5079
20	5190
20	5195
20	5289
20	5292
20	5550
20	5551
20	5552
20	5553
20	5554
20	5555
20	5556
20	5557
20	5558
20	5559
20	5560
20	5561
20	5562
20	5563
20	5564
20	5565
20	5566
20	5567
20	5568
20	5569
20	5570
20	5571
20	5572
20	5573
20	5574
20	5575
20	5576
20	5577
20	5578
20	5579
20	5580
20	5581
20	5582
20	5583
20	5584
20	5585
20	5586
20	5587
20	5588
20	5589
20	5590
20	5591
20	5592
20	5593
20	5594
20	5595
20	5596
20	5597
20	5598
20	5599
20	5600
20	5601
20	5602
20	5603
20	5604
20	5605
20	5606
20	5607
20	5608
20	5609
20	5610
20	5611
20	5612
20	5613
20	5614
20	5615
20	5616
20	5617
20	5618
20	5619
20	5620
20	5621
20	5622
20	5623
20	5624
20	5625
20	5626
20	5627
20	5628
20	5629
20	5630
20	5631
20	5632
20	5633
20	5634
20	5635
20	5636
20	5637
20	5638
20	5639
20	5640
20	5641
20	5642
20	5643
20	5644
20	5645
20	5646
20	5647
20	5648
20	5649
20	5650
20	5651
20	5652
20	5653
20	5654
20	5655
20	5656
20	5657
20	5658
20	5659
20	5660
20	5661
20	5662
20	5663
20	5664
20	5665
20	5666
21	0
21	21
21	137
21	710
21	1142
21	1521
21	1590
21	1890
21	2933
21	3451
21	3556
21	3932
21	4038
21	4048
21	4230
21	4350
21	4799
21	4839
21	5190
21	5559
21	5635
21	5667
21	5668
21	5669
21	5670
21	5671
21	5672
21	5673
21	5674
21	5675
21	5676
21	5677
21	5678
21	5679
21	5680
21	5681
21	5682
21	5683
21	5684
21	5685
22	0
22	22
22	112
22	143
22	151
22	210
22	216
22	239
22	263
22	284
22	399
22	400
22	434
22	498
22	663
22	932
22	1171
22	1275
22	1615
22	1635
22	1641
22	1797
22	2021
22	2286
22	2297
22	2425
22	2482
22	2489
22	2561
22	2646
22	2669
22	2781
22	2788
22	2801
22	2815
22	2919
22	2942
22	3026
22	3359
22	3376
22	3426
22	3450
22	3760
22	3806
22	3833
22	3880
22	4144
22	4277
22	4366
22	4405
22	4445
22	4448
22	4573
22	4630
22	4741
22	4777
22	4787
22	4840
22	4844
22	4882
22	4986
22	5053
22	5057
22	5072
22	5152
22	5161
22	5169
22	5186
22	5198
22	5199
22	5281
22	5328
22	5357
22	5370
22	5387
22	5398
22	5408
22	5504
22	5615
22	5635
22	5686
22	5687
22	5688
22	5689
22	5690
22	5691
22	5692
22	5693
22	5694
22	5695
22	5696
22	5697
22	5698
22	5699
22	5700
22	5701
22	5702
22	5703
22	5704
22	5705
22	5706
22	5707
22	5708
22	5709
22	5710
22	5711
22	5712
22	5713
22	5714
22	5715
22	5716
22	5717
22	5718
22	5719
22	5720
22	5721
22	5722
22	5723
22	5724
22	5725
22	5726
22	5727
22	5728
22	5729
22	5730
22	5731
22	5732
22	5733
22	5734
22	5735
22	5736
22	5737
22	5738
22	5739
22	5740
22	5741
22	5742
22	5743
22	5744
22	5745
22	5746
22	5747
22	5748
22	5749
22	5750
22	5751
22	5752
22	5753
22	5754
22	5755
22	5756
22	5757
22	5758
22	5759
22	5760
22	5761
22	5762
22	5763
22	5764
22	5765
22	5766
22	5767
22	5768
22	5769
22	5770
22	5771
22	5772
22	5773
22	5774
22	5775
22	5776
22	5777
22	5778
22	5779
22	5780
22	5781
22	5782
22	5783
22	5784
22	5785
22	5786
22	5787
22	5788
22	5789
22	5790
22	5791
22	5792
22	5793
22	5794
22	5795
22	5796
22	5797
22	5798
22	5799
22	5800
22	5801
22	5802
22	5803
22	5804
22	5805
22	5806
22	5807
22	5808
22	5809
22	5810
22	5811
22	5812
22	5813
22	5814
22	5815
22	5816
22	5817
22	5818
22	5819
22	5820
22	5821
22	5822
22	5823
22	5824
22	5825
22	5826
22	5827
22	5828
22	5829
22	5830
22	5831
22	5832
22	5833
22	5834
22	5835
22	5836
22	5837
22	5838
22	5839
22	5840
22	5841
22	5842
22	5843
22	5844
22	5845
22	5846
22	5847
22	5848
22	5849
22	5850
22	5851
22	5852
22	5853
22	5854
22	5855
22	5856
22	5857
22	5858
22	5859
22	5860
22	5861
22	5862
22	5863
22	5864
22	5865
22	5866
22	5867
22	5868
22	5869
22	5870
22	5871
22	5872
22	5873
22	5874
22	5875
22	5876
22	5877
22	5878
22	5879
22	5880
22	5881
22	5882
22	5883
22	5884
22	5885
22	5886
23	0
23	15
23	23
23	143
23	198
23	217
23	225
23	265
23	394
23	400
23	413
23	595
23	849
23	858
23	871
23	873
23	896
23	1313
23	1725
23	1913
23	2358
23	2481
23	2490
23	2505
23	2535
23	2538
23	2545
23	2552
23	2990
23	3111
23	3201
23	3249
23	3264
23	3314
23	3361
23	3492
23	3717
23	3735
23	3790
23	4687
23	4856
23	4860
23	4882
23	4988
23	5003
23	5006
23	5036
23	5052
23	5055
23	5066
23	5102
23	5137
23	5151
23	5168
23	5196
23	5200
23	5257
23	5281
23	5380
23	5411
23	5445
23	5628
23	5748
23	5850
23	5887
23	5888
23	5889
23	5890
23	5891
23	5892
23	5893
23	5894
23	5895
23	5896
23	5897
23	5898
23	5899
23	5900
23	5901
23	5902
23	5903
23	5904
23	5905
23	5906
23	5907
23	5908
23	5909
23	5910
23	5911
23	5912
23	5913
23	5914
23	5915
23	5916
23	5917
23	5918
23	5919
23	5920
23	5921
23	5922
23	5923
23	5924
23	5925
