0,1,2,3,4
CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
C1CCC1/C(=C/C=C/C(=O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
C1CC1/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CC(C(C1)C1CC1)C1(C(C(C1)C(C(C1)C(C(C(C1)C(C(C(C1)C(C(C(C1)C(C(C(C1)C(C(C(C1)C(C(C(C1)C(C(C(C1)C(C(C(C1)C(C(C(C1)C(C,CCc1ccc(cc1)C(c2c(cc3c(cc(c(c(c3C(=O)C(C(F)F)C(F)F)C(F)F)C2)c1ccccc1)C(=C)c1ccc(cc1)C(C(=O)O)c1ccccc1)C1CC1)C1CC1,CCc1ccc(cc1)C(C)c1ccc(cc1)C(C)c1ccc(cc1)C(C)c1ccc(cc1)C(C)c1ccc(cc1)C(C)c1ccc(cc1)C(=O)C(C)(F)F.C(=O)C(C)(F)F.C(=O)C(C)(F)F
CCc1cccc(/C(=C/C=C/C(F)(F)F)C(F)(F)F)C2CC2c1c1ccc(CO)c(CO)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C(C)c1ccc(C(C)c2ccc(CO)c(CO)c2)c1C(C)c1ccc(C(C)c2ccc(CO)c(CO)c2)c1C(=C\C=C\C(F)(F)F)C(F)(F)F(O)C,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
CC(C)C(C)C(C)C1CCCC1C1CC2CCC3CC(C(=O)O)C(CC3C2)C1N,CC(C)C(C)C(C)C(C1CCCC1)C1CC2CCC3CC(C(=O)O)C(CC3C2)N1,CC(C)C(C)C(C)C(C1CCCC1)C1CC2CCC3CC(C(=O)O)C(CC3C2)C1N,CC(C)C(C)C(C)C(C1CCCC1)C1CC2CCC3CC(C(=O)O)CC3C2N1,C1CCC(C(C)C(C)C(C))C1(C1CCCC1)C1CC2CCC3CC(C(=O)O)C(CC3C2)N1
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CC(C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
C1CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CC1/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1
C1CCC(C1)c1cccc1C(C(=C/C=C/C(=O)C(F)(F)F)C(F)(F)F)C2CC2)c1ccc(CO)c(CO)c1,CCc1cccc(C(=C/C=C/C(C(F)(F)F)C(F)(F)F)C2CC2)c1c1cccc1OC1COC1,CC(c1cccc(/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CC2)c1)c1ccc(CO)c(CO)c1,CC1CCCC2(C1=C(C(C(C(F)(F)F)C(F)(F)F)C(=C/C=C/C(O)C2)C2)C(C)C2CC2)C1C1CCC1C1C(CO)C1C(CO)C1,CC(c1cccc(C(=C/C=C/C(C(F)(F)F)C(F)(F)F)C2CC2)c1)c1ccc(CO)c(CO)c1
CC(=O)Nc1ccc(cc1)C(=O)Nc2ccc(cc2)C(C)C[C@H]3C[C@H](C)c4ccc(cc4)OC(N=O)C3C[C@@H](C)[C@@H]5C(=O)Nc6ccc(cc6)C5C,CC(=O)O[C@H]1C[C@H](C)CC2=CC(=O)C(=O)C(=O)N2CC(=O)C(=O)C1[C@H](C)[C@H]1OCC(=O)N1C(=O)C(=O)C1[C@H](C)[C@,C1CCC1CC(=O)Nc2ccc(cc2)C(=O)C(C)CC(C(C)C)C(=O)Nc3ccc(cc3)C(C)C(=O)C(C)C(=O)C4OC(C(N)O)C4,CC(=O)N1CC2=CC=CC=C2OC(C3=CC=CC=C3C(C)C)C1C(C)CC4=CC(=O)N(C(C)C)C4C(C)C(C)C(=O)N5CC(=O)C5C(C)C(C)C(C)C(C)C,CC(=O)O[C@H]1CC[C@H](C)C2=CC(=O)C=C2NC(=O)C(C)=C[C@H]1OC(C)N=O[C@H]1C(C)=C[C@H]1O
C1CC1c1cccc1C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CC2c1ccc1COC1COC1,C1CC(C(C1)C1CCCC1)C1=CC=CC=C1C(C(C1)C1=CC=CC=C1C(=O)C(C(F)(F)F)C(F)(F)F)C(C1)C1CC(C(C1)C1CC(C(C1)C1CC(C(C1)C1CC,C1CC(C(C1)C1CC(C(C1)C1=CC=CC=C1C(C(F)(F)F)C(F)(F)F)C2CC2)C1=CC=CC=C1C(CO)C1=CC=CC=C1CO,C1CCC1c1cccc(/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CC2)c1)c1ccc(CO)c(CO)c1,CCc1cccc(c1c2ccc(cc2)C(F)(F)F)C(F)(F)FCC1c1ccc(cc1)C(=O)C1CC1
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC(C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C(C(C)C)c2ccc(CO)c(CO)c2)C)C
C1CCC1/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC1c2cccc(/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CC2)c2ccccc2C1c1ccc(CO)c(CO)c1,C1CC(C2C1CCCC2C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
CC1CCC2CCC3(C(=C(C(C(F)(F)F)C(F)(F)F)C(F)(F)F)C2CC1)C1CC1)C1CCC1)C1C(CO)C1)C1C(CO)C1,CCc1ccc(cc1)C(C(F)(F)F)C(C(F)(F)F)(C(F)(F)F)c1c(cccc1)c1ccc(cc1)C1(C(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)C1,CC1CCC2(C1)C1=CC=CC(C(F)(F)F)C(F)(F)F)C2CC2)C1C(C(=O)C)C1C(C(=O)C)C1,CCc1cccc(c1C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CC2)c1ccc(CO)c(CO)c1,C1CCC1CCC1CC2=C(C(C(F)(F)F)C(F)(F)F)C1=CC=C1C1=CC=CC=C1C(=O)OCC1=CC=CC=C1C(=O)O
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC(C(=C(C(=C(C(=O)C(F)(F)F)C(F)(F)F))C1)C1=CC=CC=C1)C1=CC=CC=C2C(C(C(=O)C2)C)C1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC(C(=C(C=C(C(F)(F)F)C(F)(F)F)C1)C1=CC=CC=C1C2=CC=CC=C2C(C)C(C)C(=O)C3=CC=CC=C3C(=O)C4=CC=CC=C4)C
CC1CCC(C2C1=CC(=O)C(F)(F)F)C(C(F)(F)F)C(F)(F)F)C2CC2)C1C=CC=C1C1C=CC=CC1C(O)C1=CC=CC=C1CO,C1CC1c1cccc(/C(=C/C=C/C(C(F)(F)F)C(F)(F)F)C2CC2)c1)c1ccc(CO)c(CO)c1,CC(c1cccc(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CC2)c1)c1ccc(CO)c(CO)c1,C1(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCC1c1cccc(/C(=C/C=C/C(C(F)(F)F)C(F)(F)F)C2CC2)c1)c1ccc(CO)c(CO)c1
CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC(C(=C(C(=C(C(=O)C(F)(F)F)C(F)(F)F))C1)c1ccc(cc1)C2ccc(cc2COC)c3ccc(cc3)COC)c1cccc1,CC/C(=C\C=C\C(F)(F)F)C(F)(F)Fc1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
C1CCC1/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC(=C/C=C/C(=O)(C(F)(F)F)C(F)(F)F)C1c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1
C1=CC=CC=C1C(=O)C(C(F)(F)F)C(F)(F)F/C1=CC=CC=C1C(C(C)C1=CC=CC=C1C(C(C)C1=CC=CC=C1C(=O)C(=O))C1=CC=CC=C1)C(F)(F),CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1,CCc1cccc(c1c2ccc(CO)c2)C(F)(F)F)c1ccc(CO)c1C(F)(F)F
C1CCC(C(=C(C(=C(C(=O)C(F)(F)F)C(F)(F)F))C1)C1=CC=CC=C1)C2=CC=CC=C2C(C(C)C)C(=O)C3=CC=CC=C3C(=O)C4=CC=CC=C4,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CCc1cccc(c1c2c(ccc2C(F)(F)F)C(F)(F)F)C1C(C(=O)c1ccccc1)c1ccc(CO)c1C(=O)c1ccccc1,CCc1ccc(cc1)C(C)c1ccc(cc1)C(C)c1ccc(cc1)C(=O)C(C)(F)F.C(C)(F)F.C(F)(F)F,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1
CC1CCC2(C(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)C(C(F)(F)F)C1(C(C(F)(F)F)C(F)(F)F)C1CC1C(CO)C1C(CO)C1,CC1CCC2(C(C(F)(F)F)C(F)(F)F)C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CC1)C1CC1CCC2(CO)C(CO)C1,CCc1ccc(cc1)C(C(F)(F)F)C(F)(F)FCC(=O)C2CC(C(F)(F)F)C(F)(F)F2c1ccc(cc1)C(=O)C2CC(C(F)(F)F)C(F)(F)F2,CC(c1cccc(c2ccccc2)c1)c1ccc(CO)c(CO)c1,CC(c1cccc(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CC2)c1)c1ccc(CO)c(CO)c1
CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C/C(C(=O)C(C(F)(F)F)C(F)(F)F)/C1=CC=CC=C1(C)C(C(C)C(C)C)C2=CC=CC=C2(CO)C(CO)C)/C1=CC=CC=C1(C)C,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\CC(=O)C(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1
C1CCC2=CC=CC2(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CCOC1c1ccc(cc1)C2CC(C(C(C(F)(F)F)C(F)(F)F)C(=C/C=C/C3CCCO3)C3CC3)C2,CC(=O)C1=CC=CC=C1C(C(=O)O)C2=CC=CC=C2C3CC(C(C(F)(F)F)C(F)(F)F)C3C4=CC=CC=C4C5CC5,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C/C(C(C(F)(F)F)C(F)(F)F)C1=CC=CC=C1)C1=CC=CC2=CC=CC(C(O)=O)C(C(O)=O)C2)C1=CC=CC=CC1
C1CCC1/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
C1CCC(=O)C2CC1CC(C)C(=O)CC1C2CC1C2,C1CCC(=O)C[C@H]1CC[C@H]1[C@H]2CC[C@]2(C)C(=O)CC[C@H]12,C1CCC(=O)C2CCC(C)C(=O)CC1CCC2,C1CCC(=O)C2CC[C@H]1CC[C@H]1C(=O)CC1C2C(C)CC(=O)C1C2,C1CCC(=O)C2CCC1CC2CC(=O)C1CC2CC(C)C(=O)CC1CC2
C1CCC(C(=C/C=C/C(=O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
C1CCC1/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC(C(C(=C(C=C(C(O)(C(F)(F)F)C(F)(F)F))C1)C2=CC=CC=C2C3=CC=CC=C3C)C4=CC=CC=C4C)C5=CC=CC=C5C
CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1=CC=CC=C1C(=O)C(C(F)(F)F)C(F)(F)F/C=C/C1=CC=CC=C1C(C)c2ccc(CO)c3ccc(CO)c3C2,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1
