Molecule,Docking Score,QED Score,MW score,LogP Score,SA Score,Generated Source
Nc1c2ccnc[nH]c-2cc1=O,-0.10000000149011612,0.5890754500335894,161.164,0.4568999999999999,0.7040008212347818,repairer
Nc1ccc(C(=O)O[P+](=O)O)cc1,0.800000011920929,0.5501388882174809,200.11,1.0753,0.6885377179071817,repairer
O=CC(=O)O[PH](=O)O,-3.700000047683716,0.3038345022058053,138.01500000000001,-0.8895000000000002,0.5023109367996491,repairer
O=C1CCCCOC1=O,-4.199999809265137,0.34743955164986123,128.127,0.28259999999999996,0.7544245223543674,repairer
O=C1CCCC(O)C1=O,-4.400000095367432,0.4542931870444245,128.12699999999998,-0.33059999999999995,0.6910809306470469,repairer
CC(=O)O[P+](=O)O,-3.700000047683716,0.5055301126431896,123.02399999999999,0.1992,0.5687327641199096,repairer
CC(=O)O[P](=O)O,-3.9000000953674316,0.5055301126431896,123.02399999999999,0.1992,0.5498775605,repairer
NP(=O)(O)OOC(=O)C=O,-4.0,0.17745316174125644,169.029,-1.2808000000000002,0.5487143870097435,repairer
CC(=O)OCC(=O)OCC(=O)O,-4.0,0.5624335143846803,176.124,-0.8227,0.8000944294671566,repairer
O=C1OCCCC1O,-4.199999809265137,0.44122228124331636,116.11599999999999,-0.3156999999999999,0.6826757829534953,repairer
CC(CCO)C1(C(C)CCO)CCCC1=O,4.300000190734863,0.728065144562172,228.33199999999994,1.7628,0.5898796692535355,repairer
O=C1CCCC([C@H]2CCCO2)C1,5.900000095367432,0.5976385528605546,168.23599999999996,1.9247,0.6727403954035267,repairer
CCC[C@@H](O)C1CCCC(C=O)C1,-2.5999999046325684,0.6796728067605411,184.27899999999997,2.1527000000000003,0.624923103122938,repairer
CCC[C@@H](O)C1CCCC(=O)C1,-0.6000000238418579,0.7021062495589455,170.25199999999995,1.9067,0.6743058379609692,repairer
O=C1CCCC(CCCO)C1,-1.2999999523162842,0.6722694104553705,156.225,1.5182,0.7213170041914925,repairer
NC(=O)C(=O)OP(=O)(O)O,-4.599999904632568,0.31066348881338096,169.029,-1.8924000000000003,0.6800832556401409,repairer
NCC(=O)C(=O)O[P+](=O)O,-4.199999809265137,0.3985114041240829,166.04899999999998,-1.2929,0.5666468177789744,repairer
C.CC(=O)C(=O)O.O=[PH](O)O,-3.5999999046325684,0.3810323580206338,186.1,-0.34320000000000006,0.6658835328038435,repairer
CC(=O)C(=O)OP(=O)([O-])O,-3.9000000953674316,0.3993636296917068,167.033,-1.4207000000000003,0.5838356408558975,repairer
C1=COc2ccccc2C1,-3.299999952316284,0.5251118092153498,132.16199999999995,2.1352,0.7451404479478333,repairer
CC1=CC=CC=CO1,-3.5999999046325684,0.46077392933843964,108.13999999999999,1.9903,0.6229638826875716,repairer
CC(=O)C(=O)CO[PH](=O)O,-3.9000000953674316,0.4511823109383276,166.069,-0.4569000000000001,0.5625428177789743,repairer
CC(=O)O.O.O=[PH](O)O,-2.799999952316284,0.3764065082858804,160.062,-1.3731000000000002,0.6518441676032362,repairer
CC(=O)C(=O)O.CC(=O)O.OPO,-3.700000047683716,0.3324446964652102,214.10999999999999,-0.7696000000000001,0.7421498711529635,repairer
O=C(O)C1CCCC1C(=O)O,-4.400000095367432,0.6157120701340381,158.15300000000002,0.5719000000000003,0.7290070499342919,repairer
C1CCOCC1,-3.0999999046325684,0.42994002180165675,86.134,1.1869,0.8082569451713839,repairer
O=C(O)COC(=O)C1CCC1,-3.5999999046325684,0.6041642470511356,158.15299999999996,0.41429999999999967,0.81189163745781,repairer
O=C(O)C1CCCOC1=O,-4.0,0.41605961361419336,144.126,0.0242,0.7028719870097435,repairer
O=C(O)C1CCCCOC1=O,-3.0999999046325684,0.44324021289165044,158.15300000000002,0.4143000000000001,0.709957813124495,repairer
O=C(Oc1ccccc1O)c1ccccc1,3.0999999046325684,0.6170368785141781,214.22,2.6114000000000006,0.8516052862444312,repairer
CC(=O)O.CCO.O[PH](O)P,-2.0999999046325684,0.4136075165168298,205.10699999999997,-0.10520000000000046,0.6204816173202992,repairer
NC1C(=O)c2nccnc21,-4.0,0.5285934912610465,135.126,-0.3272999999999999,0.637687536460293,repairer
CC(=O)O.CC(=O)OP(=O)(O)OP,-4.0,0.6682781330275709,232.06499999999997,0.5474999999999997,0.5982776974225488,repairer
CC(=O)O.CCO.O[P+](O)[PH](O)P,-3.5,0.42580872372648876,253.08799999999997,0.1989999999999995,0.5429771846020359,repairer
C1CCC(C2CCC2)OC1,-0.699999988079071,0.5429699496071104,140.226,2.355600000000001,0.7356172389991334,repairer
OCCCC1CCC1,-3.5999999046325684,0.5899816577453616,114.188,1.559,0.8099858802552214,repairer
OCCCCC1CCC1,-3.700000047683716,0.5736224984357358,128.215,1.9491,0.8131211377389829,repairer
CC1CCCC(C)C1,-3.9000000953674316,0.4517552971114903,112.216,2.832600000000001,0.7440469233080235,repairer
CC1CCCCO1,-3.4000000953674316,0.44873678423554825,100.161,1.5754000000000001,0.73852248810181,repairer
CC(=O)n1o[p+](=O)oc1=O,-4.0,0.5548782323558445,164.033,0.43679999999999997,0.4865787917434714,repairer
O=C1CCCCC[C@@H](O)CC1,-3.799999952316284,0.5788218148868983,156.22499999999997,1.6607,0.6996311139730059,repairer
CC(C)CCOCCCC1=CCCC1,1.2000000476837158,0.44247246747845953,196.33399999999995,3.939600000000003,0.7599229029692477,repairer
CC1=NC(=O)C2=NCCN2C1,-2.9000000953674316,0.4769001370989802,151.16899999999998,-0.2984,0.6405927207127087,repairer
CCCOCC,-2.5999999046325684,0.474106795831282,88.14999999999999,1.4329,0.8249610797867686,repairer
CCC[C@H](O)C1CCCC(=O)C1,-2.0,0.7021062495589455,170.25199999999995,1.9067,0.6743058379609692,repairer
O=C(O)CCOC(=O)C1CCC1,-3.200000047683716,0.6369948481194708,172.17999999999998,0.8043999999999998,0.8079192092438315,repairer
NC1C(=O)c2cncnc21,-4.400000095367432,0.5285934912610465,135.126,-0.3272999999999999,0.6309380309657875,repairer
NC1CNC2=CC=CC2=N1,-3.799999952316284,0.48172687031614586,135.16999999999996,-0.2309000000000001,0.5254646130044385,repairer
O=C(O)C1CCCCC1C(=O)O,-3.700000047683716,0.6501696001924411,172.18,0.962,0.7363437662826475,repairer
NCC(=O)C(=O)O,-4.099999904632568,0.4209657463274998,103.07699999999998,-1.4011999999999998,0.7317908540172754,repairer
