0,1,2,3,4
C1=CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1
C1=CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)C(CO)c(CO)c1)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C2CCC2)c2ccc(CO)c(CO)c2)C1=c2ccc(CO)c(CO)c2=C1,CC(C1=CC(C(=C/C=C/C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1
CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,C1=CC(C1=C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,C1=CC(C(C(C(C(C1=CC2=CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1
C1CCC2CCC1CC1C(C(C(C(F)F)C(F)F)C(F)F)C1=CC=CC=C1C2=CC=CC=C2C1C=CC=CC=C1CO,CC1CCC2CCC3(C(C(F)(F)F)C(F)(F)F)C(F)(F)F)C1(C1CC(C(=C/C=C/C(O)C1)C2CCC2)C1)C1CC(CO)C(CO)C1,CC(c1cccc(c2ccc(F)cc2C(F)(F)F)c1)c1ccc(CO)c(CO)c1C(F)(F)F,C1CCC1c1cccc1C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2C1)c1ccc(CO)c(CO)c1,CC(c1cccc(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1
CC(C1=CC(C(=C/C=C/C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C2CCC2)C2=C(C=CC=C2)C3=CC=CC=C3)C4=C(C=CC=C4)C5=C(C=CC=C5)C6=CC=CC=C,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,C1=CC(C(=C/C=C/C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)C(C(=O)C1)c1ccc(CO)c(CO)c1,C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)C1(C(C(C(=C1)C)c1ccc(CO)c(CO)c1)C)c1ccc(CO)c(CO)c1
C1CCC1/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CCC1/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1
CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)C1CCC1(C)c1ccc(CO)c(CO)c1,C1CCC1CCC1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)C1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1
C1CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CC(=C(C(=C(C(=O)C(C(F)(F)F)C(F)(F)F)C1)C2=CC=CC=C2CC3=CC=CC=C3CO)C4=CC=CC=C4CO)C5=CC=CC=C5,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC1CCC(C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1
C1CCC(C1)C1CCCC1/C1=CC=CC2=C(C(F)(F)F)C(F)(F)F(C(F)(F)F)C2=C1C1=CC=CC=C1CO1C=CC=CO1,CC1CCC2(C3=CC=CC(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)C3CCC2C1C1CC1C2=CC=CC(CO)C(CO)C1,CC(c1cccc(c2c(c3c(c4c(c5c(c6c(c7c(c8c(c9c(c1c(c10c(c11c(c12c(c13c(c14c(c15c(c1c(c16c(c17c(c18c(c1c(c19c(c20c(c1c(c21c(c22c(c,CC1CCC(C2CCC(C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C(=C/C=C/C(=O)O)C2)C1)C1CCC1)c1ccc(C(=O)O)C(C(=O)O)C1,CCc1ccc(cc1)C(C(=O)C(C(F)(F)F)C(F)(F)F)C1(C(C(C(C(C(C(C1)C)C)C)C)C)C(C(C(C(C(C(C(C1)C)C)C)C)C)C)C)C1(C(C(C(C(C(C
CC1CCC(C2C(C(C(F)F)C(F)F)C(=C(C(F)F)C(F)F)C2)C1)c1ccc(cc1)C1COC1C1COC1,CCc1ccc(cc1)C(C(F)(F)F)C(F)(F)FCC(=O)C1CCCC1C1CCCC1C(=O)C1CCCC1,C1CCC1C1CC2=C(C=C(C(F)(F)F)C(F)(F)F)C2C1CCC1C1=CC=CC=C1C1COCC1C1CO,C1CCC(C1)C1CC2CCC(C(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)C(C(F)(F)F)C2C1CCC1C1CC1C2CCC(CO)C1CCC(CO)C1,C1CCC(C1)c1cccc(C1(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
CC1CCC2C(C1)C3C(C(C(C(C3)C)C)C)C(=O)C4=CC=CC=C4N5C(=O)C(C(C)C)C(C)C(C(C)C)C(C(C)C)C(C(C)C)C(C)C(C)C(C)C(C),C1CCC(=O)Oc2ccccc2N=Cc3ccc(cc3)C(=O)C4CCC(C(C)(C)C)C4OC(=O)Nc5ccc(cc5)C(=O)C6CCC(C(C)(C)C)C6O,C1[C@H]2C[C@H](C)CCc3cc(O)cc(c3)NC(=O)C(C)=C[C@H]2[C@H]1O,CC(=O)N1CCC2=CC=CC=C2OC1C3=CC(=O)N(C(C)C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C)C(C),CC(C1=CC(C(=C/C=C/C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1
CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1
CC(c1cccc(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1,C1CCC(C1)c1cccc(C1C(C(C(C(C(F)(F)F)C(F)(F)F)C(F)(F)F)C(=O)C)C(C(=O)C)c1)C1CCC(C1)c1ccc(CO)c(CO)c1,CC(c1cccc(c2c(ccc2C(=C/C=C/C(C(F)(F)F)(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1)c1ccc(CO)c(CO)c1,C1CCC(C1)C1CCCC1C1=CC=CC2=C(C(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)C2C1CCC1C1=CC=CC2=C(C(CO)C1)C(CO)C2,C1CCC1c1cccc(C(=C/C=C/C(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1
C1CCC(C2C1CCC(C(=O)C3CC(C(F)(F)F)C(F)(F)F)C3(C)C2)C1CCC1(C)C1C(C=O)C2CC1C(CO)C2,C1CCC1c1cccc1C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2c1ccc(CO)c(CO)c1,C1CCC1C1=CC=CC2=C1C(=O)C(C(F)(F)F)C(F)(F)F2C1=CC=CC2=C1C(=O)C(CO)C(CO)C1,CC(c1cccc(C(C(F)(F)F)C(F)(F)F)C2CCC2)c1ccc(CO)c(CO)c1c1cccc1C1CCC1,CCc1ccc(cc1)C(C(C)c1ccc(cc1)C(C(F)(F)F)C(F)(F)F)c1ccc(cc1)C(C(F)(F)F)c1ccc(cc1)C(=O)C1CCC(C(C)c1ccc(cc1)C(=O)C1CCC(C)c1ccc(cc1)C1
CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,C1=CC(C(C(=C/C=C/C(=O)(C(F)(F)F)C(F)(F)F)C2CCC2)C3=CC=CC=C3)C4=CC=CC=C4)C5=CC=C(C=C5)C6=CC=CC=C6C7=CC=CC=C7C8=CC,CC(C1=CC(C(=C/C=C/C(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)C(c1ccc(CO)c(CO)c1)=CC=C1)C1CCC1
CCc1ccc(cc1)C(C(=O)O)c1ccc(cc1)C(C(F)(F)F)C(F)(F)FCCC1(C(C(F)(F)F)C(F)(F)F)C1,CCc1ccc(cc1)C(C(F)(F)F)C(F)(F)F)c1ccc(cc1)C(C(F)(F)F)C(F)(F)F)c1ccc(cc1)C(=O)C(F)(F)F,C1CCC1CC1CC(C(C(F)(F)F)C(F)(F)F)C1=CC=CC=C1C1=CC=CC=C1COc1ccccc1COc1ccccc1C1CCC1,C1CCC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CCc1cccc(c1C(C(=C/C=C/C(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1
C1CC1/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CCC1c1cccc(/C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CCC(C(=C(C=C(C(O)(C(F)(F)F)C(F)(F)F))C1)C1=CC=CC=C1C2=CC=CC=C2CC(=O)C3=CC=CC=C3CO
CCc1cccc(/C(=C/C=C/C(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1,CC(c1cccc(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1,CC(c1cccc(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1,CCc1ccc(cc1)C1(C(C(C(C2CCC2)c1)c1ccc(CO)c(CO)c1)c1cccc(c1C(=C/C(=C/C(=O)C(F)(F)F)C(F)(F)F)C)C)C,CC1CCCC(C2C(C(C(F)(F)F)C(F)(F)F)C(=C/C=C/C(=O)O)C2)C1CCC1)c1)C1CCC1)C1C(CO)C(CO)C1
CC(c1ccc(cc1)C(C(=O)O)c1ccc(cc1)C(F)(F)F)C(C(F)(F)F)c1ccc(cc1)C1CCC(C(=C/C=C/C1)C1CC(C(C(=O)O)c1ccccc1)C(C)C)C1CC(C(C(=O)O)c,CC(c1ccc(cc1)C2CCC2)c1ccc(cc1)C(C(=O)C(C(F)(F)F)C(F)(F)F)C(C(=O)C(C(F)(F)F)C(F)(F)F)C2CCC2,CCc1ccc(cc1)C1CCCCC1c1ccccc1C(C(F)(F)F)C(F)(F)FOC1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1,CCc1ccc(cc1)C1(c2ccccc2)C(C(F)(F)F)(C(F)(F)F)C(=O)C2CCCC2C1=CC=CC1=O,C1CCC1C1CC2CCC1(C(=O)C3=CC=CC=C3)C2CCC1C1=CC=CC=C1C(C(F)(F)F)C(F)(F)F(C(F)(F)F)C(F)(F)F(C(F)(F)F)C1=O
C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1C1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)C)c1ccc(CO)c(CO)c1)C=C1CC=C1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,C1=CC(C(C2=CC=C(C(C(F)(F)F)C(F)(F)F)C(C(C)C)C2)C(C(C)C)C(C(C)C)C1)c1ccc(cc1)C(C)C(C(C)C)C(=O)O
CCc1cccc(c1C1CCC(C(=C(C(F)(F)F)C(F)(F)F)C(C(F)(F)F)C(F)(F)F)C2CCC2)C1CCC1)c1ccc(CO)c(CO)c1,C1CCC1CCC1C(C(F)(F)F)C(C(F)(F)F)C(F)(F)FCCC1C1=CC=CC=C1C1=CC=CC=C1COCCC1C1=CC=CC=C1CO,C1CCC2CCC1(C1C=CC(=O)C1(C(F)(F)F)C(F)(F)F)C1C(C(F)(F)F)C(C(F)(F)F)C1C1=CC=CC1C1=CC=CC1C1=CC=CC1C1=CC=CC1C1,CC(c1cccc(C(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)c1)c1ccc(CO)c(CO)c1)c1ccc(CO)c(CO)c1,CC1CCC(C2CCC(C(C(F)F)C(F)F)C(=C(/C(=C/C=C/C(=O)C(F)(F)F)C(F)(F)F)C2)C)C1)C1C=CC=CC1C(CO)C(CO)C1
CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,CC(C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1,C1=CC(C(=C/C=C/C(O)(C(F)(F)F)C(F)(F)F)C2CCC2)C(c2ccc(CO)c(CO)c2)=CC=C1)c1ccc(CO)c(CO)c1
