0,1,2,3,4
C1C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1(C(C(C(C(C(C1(C2=C(C(C(C(C2=C3C(C(C(C3(C4=C(C(C(C(C4(C5=C(C(C(C(C5=C6C(C(C(C(C6(C7=C(C(C(C(C7=C8C(C(C(C(C8=C9C(C(C(C(C9=C1C(C(C(C(C1,"""OC1(c2cccc(C3C=c4cc(c[nH]5c4[nH]5)ccc4N3)n2)CCCCC1""",C1C2C=CC3=C(C(C(C4C=CC=CC5=C4C(=O)N(C=C5)C)C)C)C(N(C6C=CC=CC7=C6C(=O)N(C=C7)C)C)C)C(C)C1,C1(c2cccc(C3C=C(C4C=CC(N5C=CC(=N)C5)C4)C3)n2)CC1CC1
C1=NC=CC2=CC=CC3=CC=CC4=C3C(C(C(C(C(C(C(C4=CC=CC5=C6C(C(C(C(C(C(C6=CC=CC7=C8C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1(C(C2=CC=CC=C2)C3=C(C(N4C=CC(=O)N4)C5=CC=CC=C5)C(N6C=CC(=O)N6)C3)CCCCC1,C1(C2C=CC=CC2(C3C=CC(=O)N4C(=C(C)C4)C5CC=CC=C5)C3)CCCCC1,C1=NC=NC2=C1C=CC=C2C1=CC=CC2=C1C=CC(=C3C=CC(=C(C(=C(C=C3)C)C)C)C)C(C(C(C(C(C(C(C3O)C)C)C)C)C)C)N=2,C1(c2cccc(C3C=c4cc(n5ccnc5)ccc4=N3)n2)CCCCC1O
C1CCCCC1C1=CC=CC2=C(C=CC3=C(C=CC=CC4=C5C=CC=CC5=C6C=CC=CC6=C7C=CC=CC7=C8C=CC=CC8=C9C=CC=CC9=C10C=CC=CC10=C11C=CC=CC11,C1CCCCC1C1=CC=CC2=C3C(=C(C(=C3C2)N4C=CC(=C4)N)C)C1,C1CCCCC1C1c2cccc(C3C=C4C5=Cc6cc(-n7ccnc7)n6)C5=N4)n2,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1,C1CCCOC1c1cccc(C2=Cc3cc(-n4ccnc4)ccc3=N2)n1
C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1Nc1ccccc1)C3,C1=CC=CC=C1C(C(=O)C1=CC=CC=C1)C1=CC=CC=C1C(=O)C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC,C1=CC=C(C(=C(C2=C(C=CC(=C2C(C3=C(C=CC(=C3C(=C1)C2=CC=CC2C(=C(C(=C3C=CC(=C3C(=C2)C1=CC=CC1C(=C(C(=C3C=CC(=C3C(=C
CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3,C1=CC=CC2=C1C(C(=O)C3CCCCC3)C(C(=O)C4=CC=CC=C4)C5=C(N)C(=O)C6=CC=CC=C6N5,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccc(cc1)n)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccc(N)c1)C3
C1CCC2CC3=C(C=C(C=C3C4=C(C=CC5=C4N6C(=O)N(C(=C(C=C6)C)C)C5)C)C)C2CCC1,C1OC1(c2cccc(C3C=c4cc(-n5ccnc5)ccc4=N3)n2)CCCCC1,C1(C(C2=C(C3=C(C4=C(C5=C(C6=C(C7=C(C8=C(C9=C(C10=C(C1CC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1(c2cccc(C3C=C4C=CC(N5C=CC(=N)N5)C4C3)n2)CCCCC1,C1c2ccc(cc2C(=O)N3c4ccc(cc4N3)c5ccc(cc5)C(=O)C6CCCC6)CC1
CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3,C1CCCCC1c1cccc(C2=Cc3cc(-n4ccnc4)ccc3=N2)n1,C1=CC(=C(C(=O)C2=CC=CC=C2C3=CC=CC3)C3=CC=CC=C3)C(=C1c1ccc(cc1)N)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccc(cc1)N)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccc(N)c1)C3
C1(c2cccc(C3C=c4cc(-n5ccnc5)ccc4=N3)n2)CC1CCCCC,C1(c2cccc(C3C=c4cc(c3n5ccnc5)ccc4=N3)n2)CCCCC1O,C1(c2cccc(C3C=c4cc(c3c2n5ccnc5)ccc4=N3)C)CCCCC1,C1(c2cccc(C3C=c4cc(-n5ccnc5)ccc4=N3)n2)CC1CCCCCC,C1(C2C=CC=CC2C3C(C=CC4=C3Nc5ccccc5N4)C1CCCC)C
C(C(F)C1CN2C(C(C)C(C(C)C(F)(F)F)N3)C3=NC(Nc3ccccc3N1)N2C(C)C(F)(F)F)C,CC(F)C1CN2C(CC3CN(C)C(C(C)C(F)(F)F)N3)=C(Nc3ccccc3N1)NC2C(C)C(F)(F)F,CC(F)C1CN2C(CC3CN(C)C(C(C)C(F)(F)F)N3)=C(Nc3ccccc3N1)NC2C(C)C(F)(F)F,CC(C)C(F)C1CN2C(C(C)C(C)C(F)(F)F)N3C(C(C)C(F)(F)F)N2=C(Nc3ccccc3N1)NC2C(C)C(F)(F)F,CC(F)C1CN2C(CC3CN(C)C(C(C)C(F)(F)F)N3)=C(Nc3ccccc3N1)NC2C(C)C(F)(F)F
CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccccc1N)c3ccccc3C,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccccc1N)c3ccccc3C3,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1
CC1(C2C=CC(=O)N3CC3=C2C2=C3C=CC=CC3N2)C=CC=CC1C1CCCCC1,C1(C2C=CC(=O)N3CC3=C2C2=C3C=CC=CC3N2)C=CC=CC1C1CCCCC1,C1(C2C=CC(=O)N3CC3=C2C2=C3C=CC=CC3N2)C=CC=CC1C1CCCCC1,C1CC1(C2C=CC(=O)N3CC3=C2C2=C3C=CC=CC3N2)C=CC=CC1C1CCCCC1,C1(C2C=CC(=O)N3CC3=C2C2=C3C=CC=CC3N2)C=CC=CC1C1CCCCC1
C1CCC1/C(=CC/C(=O)(C(F)(F)F)C(F)(F)F)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1,C1CCC(C(=C(C=C(C(F)(F)F)C(F)(F)F))C1)c1cccc(C(C)c2ccc(CO)c(CO)c2)c1,C1CCC(C(=C(C(=O)C(C(F)(F)F)C(F)(F)F)C1)C2=CC=CC=C2C3=CC(=O)C=CC3)C4=CC=CC=C4C5=CC=CC=C5C6=CC=CC=C6,CC/C(=C\C=C\C(O)(C(F)(F)F)C(F)(F)F)c1cccc(CCc2ccc(CO)c(CO)c2)c1
C1CCC1c1ccccc1C(C(F)(F)F)C(F)(F)F=C2CC2c1ccc(CO)c(CO)c1,CC(C1=CC=CC=C1C2CCCCC2=CC=C(C(F)(F)F)C(F)(F)F)C1=CC=CC=C1C2=CC=CO2,CC1CCCC2(C3CC(=C(C(F)(F)F)C(F)(F)F)C3)C1(C4C(C(C5C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC(c1cccc(C2CCCCC2=CC=C(C(F)(F)F)C(F)(F)F)c1)c1ccc(CO)c(CO)c1,CCc1ccc(cc1)C(C(F)(F)F)C(F)(F)F)c1cccc(C2CCCCC2=CC=C)c1ccc(CO)c(CO)c1
C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1,CCc1cccc(C2CCCCC2=CC=C(C(F)(F)F)C(F)(F)F)c1)c1ccc(CO)c(CO)c1,CC(c1cccc(C2CCCCC2=CC=C(C(F)(F)F)C(F)(F)F)c1)c1ccc(CO)c(CO)c1,C1CCC1CCC1=CC=C(C(F)(F)F)C(F)(F)FCC1C1=CC=CC=C1COCC1CO,CC1(C(C(F)(F)F)C(F)(F)F)C2=CC=CC2(C1)C1=CC=CC=C1C1(C(C(F)(F)F)C(F)(F)F)C2=CC=CC=C2C1
C1(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=CC=CC=C1C(C(C(C(C(C(C1(C(C(C(C1(C(C(C(C1(C(C(C(C(C1(C(C(C(C(C1(C(C(C(C(C1(C(C(C(C(C1(C(C(C(C(C1(C(C(C(C(C1(C(C(C(C(C1(C(C(C(C(C1(C(C(C(C(C1,CC(c1cccc(C2CCCCC2=CC=C(C(F)(F)F)C(F)(F)F)c1)c1ccc(CO)c(CO)c1,CCc1ccc(cc1)C(C)c1ccc(cc1)C(C)c1ccc(cc1)C(F)(F)FCC(C(F)(F)F)C(=C)C1CCCCC1,C1CCC1c1cccc(C2CCCCC2=CC=C(C(F)(F)F)C(F)(F)F)c1)c1ccc(CO)c(CO)c1
C1CCCCC1CC1c1cccc(C2=C3c(ccc3N2)c4nccn4)c1cccc1,CC1CCC2(C3CCCCC3=CC=C(C(F)(F)F)C(F)(F)F)C2C1)c1ccc(CO)c(CO)c1,C1CCCCCCC1CC1c1cccc(C2=Cc3cc(cc3Nc2)ccc3=N)C4CCN4C1,C1CCCCCCC1CC1c1cccc(C2C=c3cc(-n4ccnc4)ccc3=N2)n1,C1CCCCCCC1CC1C1c2cccc(C3C=c4cc(n5ccnc5)ccc4=N3)c2n1
C1CCC2CCCCC2=CC=C(C(F)(F)F)C(F)(F)FCC1c1ccc(CO)c(CO)c1,CC(c1cccc(C2CCCCC2=CC=C(C(F)(F)F)C(F)(F)F)c1)c1ccc(CO)c(CO)c1,CCc1ccc(cc1)C(C(F)(F)F)C(F)(F)F=CC2CCCCC2c1cccc1C(CO)c1COC1,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1Nc1ccccc1)C3,CCc1cccc(C2CCCCC2=CC=C(C(F)(F)F)C(F)(F)F)c1c1ccc(CO)c(CO)c1
CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3C,C1=CC=CC=C1C2=CC=CC2C3=CC=CC3C1=CC=CC=C1C2=CC=CC2C3=CC=CC3C1=CC=CC=C1C2=CC=CC2C3=CC=CC3C1=CC=CC=C1C2=CC=CC,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccccc1N)c3ccccc3C,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccc(N)c1)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(cc1)C3)C3
C1C(c2ccccc2)C3C(=O)N(C4C(=N(C5=C(C6=C(C(=C(C(=C(C(=C(C5N4)C)C)C)C)C)C)C)C)C)C)C6)C)C1,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccc(N)c1)C3,C1=CC=CC=C1CC(=O)C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC
CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccc(N)c1)C3,C1=CC=CC=CC1C1=CC=CC=CC1C1=CC=CC=CC1C1=CC=CC=CC1C1=CC=CC=CC1C1=CC=CC=CC1C1=CC=CC=CC1C1=CC=CC=CC1C1=CC=CC=CC,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccc(cc1)n1)C3,C1=CC=CC=CC1=C1C2CCC2=CC=CC1=C1C(=C1C=CC(=O)N)C1,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3
C1CC(C2C=CC(=O)N3CC3=C2C2=C3C=CC=CC3N2)C=CC=CC1C1CCCCC1,C1(C2C=CC(=O)N3CC3=C2C2=C3C=CC=CC3N2)C=CC=CC1C1CCCCC1,C1(C(C(C(C2=C(C(=O)N3C(C(C3=C2)C2=C(C3=C2)C=CC=CC3)N2)C=CC=CC1)C1CCCCC1)C=CC=CC1)C1CCCCC1,C1CC2C3C(C(=O)N3C2=CC=CC3=C2C2=C3C=CC=CC3N2)C=CC=CC1C1CCCCC1,CC1(C2C=CC(=O)N3CC3=C2C2=C3C=CC=CC3N2)C=CC=CC1C1CCCCC1
C1(C(C(F)(F)F)C(F)(F)F)CC(C(C(F)(F)F)C(F)(F)F)CC2(C1(C(C(F)(F)F)C(F)(F)F)C(C(C(F)(F)F)C(F)(F)F)C2=CC=C1)C=CC=C2,C1(C(C(F)(F)F)C(F)(F)F)CC2(C3C(C(C(F)(F)F)C(F)(F)F)C3)C4C(C(C(F)(F)F)C(F)(F)F)C5C(C(C(F)(F)F)C(F)(F)F)C5C6,C1(C(C(F)(F)F)C(F)(F)F)CC2(C1(C(F)(F)F)C(F)(F)F)C2(C3C(C(C(F)(F)F)C(F)(F)F)c3ccccc3C3(C(C(F)(F)F)C(F)(F)F)C(c4cc,C1(C(C(F)(F)F)C(F)(F)F)CC2(C3C(C(C(F)(F)F)C(F)(F)F)C3C4C(C(C(F)(F)F)C(F)(F)F)C4)C=CC=C21,CC1(C(C(F)(F)F)C(F)(F)F)CC2(C3CC(C(C(F)(F)F)C(F)(F)F)C3(C(C(F)(F)F)C(F)(F)F))C2(C=CC=C1)C2
CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(cc1)C3)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccccc1N)c3ccccc3C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccccc1C3)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1Nc1ccc(N)c1)C3,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1
CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccc(N)c1)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccccc1N)c3ccccc3C3,C1=CC=CC=C1CC(=O)C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccccc1NC1)c1ccccc1C3
C1=CC=CC=C1C2=CC=CC2C3=CC=CC3C(=C1)C2=CC=CC2C3CCCCC3=C4C=CC=CC4C5=C3C=CC(=O)N5,C1=CC=CC=CC1C(C(=O)C1=CC=CC=CC1)C1=CC=CC=CC1C1=CC=CC=CC1N1C=CC=CC=C1C1=CC=CC=CC1,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccccc1N)c3ccccc3C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1Nc1ccccc1)c3ccccc3C3,C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1
C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1C1=CC=CC=C1,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccccc1N)c3ccccc3C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1Nc1ccc(N)c1)C3,C1=CC=CC=CC1CC1=C2CC(C3CCCCC3)=CC=CC2=C1C(=C1n1ccc(N)c1)C2
CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1Nc1ccc(N)c1)C3,C1=CC=CC(C2CCCCC2)C3=CC=CC3C(=C1)n1ccc(N)c1C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccccc1N)c3ccccc3C,C1=CC=CC=C1C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1ccc(N)c1)C3C
C1=CC=CC(C2CCCCC2)CC=CC3=C2C(=C1n1c1ccc(N)c1)C3,C1CC(C2CC(C3CCCCC3)C(=C2)C1)C3=CC=CC3C(=C1n1ccc(N)c1)C3,C1=CC=CC2=C1C(C3=CC=CC=C3)C(C(C(C(C(C3)C3)C3)C2)C1)C1=CC=CC=C1N1C=CC=C1,C1=CC=CC(C2=CC=CC=C2C3=CC=CC=C3C(=C1)C2=CC=CC=C2N2)C3CCCCC3C(=C1)C(=C1)n1ccccc1C3,C1=C2CC(C3CCCCC3)C2=CC=CC3=C2C(=C1N1c1ccccc1N)c3cccc3C
C1=CC=CC2=C1C(C(=O)C3CCCCC3)C2=CC=CC3=C(C(=C1C(=C2n1c1ccccc1N)c1ccccc1)C3)C,C1=CC=CC=C1C2=CC=CC=C2C3CCCCC3C2=CC=CC=C2C1=CC=CC=C1C3=C(C(C(=C3)n1ccc(cc1)N)C)C,C1=CC=CC=C1CCC1=CC=CC1=CC=CC1=C2C(C(=C1)C3=CC=CC=C3)C(C(=C2)C1=CC=CC=C1)C2=NC=CC=C2N,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1n1c1ccc(N)c1)C3,CC1=C2CC(C3CCCCC3)=CC=CC3=C2C(=C1Nc1ccccc1)C3
