0,1,2,3,4
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+]([O-])c1ccc(c2ccc(O)c(O)c2)c1,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)[O-]c1ccccc1OC1=CC=CC=C1O
O=[N+](O)c1ccc(O)c(O)c1,O=[N+](=O)c1ccc(O)c(O)c1,C1=NO[C-]([O-])c1ccc(O)c(O)c1,O=[N+]([O-])c1ccccc1Oc1ccccc1O,O=[N+](O)c1ccc(O)c(O)c1
O=[N+](O)c1ccccc1O,O=[N+](O)c1ccccc1O,C1=NO=C(O)c1ccc(O)c1O,C1=NO=C(O)c1ccc(cc1)O,O=[N+](O)c1ccc(O)c1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
C1=CC(=O)N(=O)C1(=O)C1=CC=CC=C1O,O=[N+](O)c1ccccc1O,C1=NC(=O)C2=CC=CC=C2O1,C1=NO=C(O)c1ccc(O)c1O,O=[N+](O)c1ccc(c(O)c1)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c(O)c1)O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O
O=[N+]([O-])c1ccc(O)c1O,O=[N+](O)c1cccc1O,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccc(O)c(O)c1,C1=NO=[O-]c1ccc(O)c(O)c1
O=[N+](O)c1cccc1O,C1=NO=C(C=1)C1=CC=CC=C1O,C1=NO=C(O)c1ccc(cc1)O,C1=CC(=O)N(=O)C1=O,O=[N+](O)c1cccc1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
C1=NO=C1c1ccc(O)c(O)c1,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O
O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O,C1=NO[C@@H]1c1ccc(O)ccc1O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+](O)c1ccc(c1OC)O,O=[N+](O)c1ccc(c1O)O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccccc1Oc1ccccc1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c(O)c1)O
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccc(O)c(O)c1
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,C1=NO=C1c1ccc(cc1)O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c(O)c1,C1=NO=C(C(=O)C2=CC=CC=C2O)C(=O)C1
O=[N+](O)c1ccccc1O,C1=NO=C(O)c1ccc(O)c1O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c1O)O,C1=O[N+](O)c1ccc(cc1)O,O=[N+](O)c1ccc(c1OC)C,O=[N+](O)c1ccc(cc1)O
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,C1=O[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c1)O,O=[N+](O)c1ccc(O)c1O
O=[N+](O)[O-]c1ccc(O)c(O)c1,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccccc1O,O=[N+]([O-])c1ccc(O)c1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
C1=NO=[N+](O)c1ccc(O)c1O,C1=NO=C(O)c2ccccc2OC1,O=[N+](O)c1ccc(c1O)O,C1=NO=C(O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c(O)c1
C1=CC=CC(=O)C(=O)O1,C1=NO=C(O)c1cccc1O,O=C(O)C1=CC=CC=CO1,C1=CO=C(C=CC=C1)C=O,O=[N+](O)c1cccc1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+](O)c1ccc(O)c1O,C1=O[N+](O)c1ccc(cc1)O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccc(c1O)O
C1=CC=CC(=O)C(=O)O1,C1=CC(=O)C(=O)C=CO1,C1=CC=CC(=O)C(=O)O1,C1=NO=C1c1cccc1O,C1=NO=C1c1ccccc1O
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c1)Oc1ccccc1,O=[N+](O)c1ccccc1OC,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
C1=NO=C(O)c1ccc(cc1)O,O=[N+](O)c1ccc(c1O)O,O=[N+](O)c1ccc(c1O)O,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccccc1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccccc1O,C1=NO=C(O)c2ccccc2OC1,O=[N+](O)c1ccc(O)c(O)c1
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c1O)O,C1=NC(=O)C2=CC(=O)C(O)=C2C1O,O=[N+](O)c1ccc(O)c(O)c1
NC(=O)COP(=O)(O)O,NC(=O)COP(=O)(O)O,C[N+](=O)COP(=O)(O)O,O=[N+](O)c1ccc(O)c1O,NC(=O)C(=O)OOP(=O)(O)
NC(=O)C(=O)O[OP(=O)(O)O],CNC(=O)COP(=O)(O)O,NC(=O)COP(=O)(O)O,NC(=O)C(=O)(O)O,NC(=O)C(=O)OOP(=O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=[N+](O)c1ccc(c1)Oc1ccccc1
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccccc1O,C1=NO[C@@H]2[C@H]3C(=O)C(=O)C(=O)[C@H]2C[C@@H]1O,O=[N+](O)c1ccccc1O,C1=O[N+](O)c1ccc(O)c1O
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c(O)c1)O
O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1cO,O=[N+](O)c1ccc(c1OC)O,O=[N+](O)c1ccc(O)c1O
O=[N+](O)c1ccccc1O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c1)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccccc1Oc1ccccc1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=[N+](O)c1ccccc1Oc1ccccc1O
C1=NO=C(O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c(O)c1,C1=NO=C1c1ccc(O)c(O)c1,O=C(O)P(=O)(O)O,O=[N+](O)c1ccc(c1)Oc1ccc(O)c1
O=[N+](O)c1ccc(c1)Oc1ccc(O)c1,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c(O)c1)O
O=[N+](O)c1ccc(O)c(O)c1,C1=NO[C-]1c1ccc(O)c(O)c1,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(c(O)c1)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,C1=NO[C+]1c1ccc(O)c(O)c1
O=[N+](O)c1ccc(c(O)c1)O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c(O)c1)O,C1=NO[C+]1C1CCCC1O,O=[N+](O)c1cccc1O
Nc1ccn(C[C@@H]2CO[C@H](CO)O2)c(=O)n1,Nc1ccn(C2CC(CO)C(O)CO2)c(=O)n1,O=[N+](O)c1ccc(O)c1O,Nc1ccn([CH]2CO[C@H](CO)O2)c(=O)n1,C1CC1
C1=CC(=O)Nc1c(C(=O)O)COC,COC1=CC2=C(C(=O)NCC2=CC1=O)C=O,COc1cc(N)c(C(=O)O)cc1OC,C1CCOC1c1cc(N)c(C(=O)O)cc1O,COc1cc(N)c(C(=O)O)cc1OC
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,C1=NO=C(O)c1ccc(O)c(O)C,C1=NO=C1c1ccc(O)c(O)c1
O=C(O)c1ccc(C(=O)O)o1,O=C(O)c1ccc(C(=O)O)o1,O=C(O)c1ccc(C(=O)O)c1,C1=COc2ccc(cc2C(=O)O)C1=O,O=C(O)c1ccc(C(=O)O)o1
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccc(O)c1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
C1CCCOC1[C+]1C=NO1,C1CCCOC1[C+]1C=NO1,C1CCCOC1[C+]1C=NO1,C1CCCO1[C+]1C=NO1,C1CCCOC1[C+]1C=NO1
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+](O)(c1ccc(O)c(O)c1),O=[N+](O)[O-]c1ccc(O)c(O)c1,C1=NO=C(C(=O)C2=CC=CC=C2)C(=O)C(O)C1,C1=NO=[O-]c1ccc(O)c(O)c1,C1=NO=[O-]c1ccc(O)c(O)c1
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
C1=COc2ccc(C(=O)O)c2C(=O)O1,O=C(O)c1ccc(C(=O)O)c1,O=C(O)P(=O)(O)O,O=C(O)c1ccc(C(=O)O)c1,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+](O)c1ccccc1Oc1ccccc1O,O=C(O)P(=O)(O)O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c(O)c1,O=C(O)P(=O)(O)O
C1=NO=C(O)c2ccccc2OC1,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
C1=NO=C(C(=O)C2=CC=CC=C2)C(=O)O1,C1=NO=C1c1ccc(cc1)O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O
O=[N+](O)c1ccc(O)c1O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+](O)c1ccc(O)c(O)c1,O=[N+]([O-])c1ccc(O)c(O)c1,O=[N+](O)[O-]c1ccc(O)c(O)c1,O=[N+](O)c1ccccc1OC,C1=NC(=O)C2=CC=CC2(O)C1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
COC1=CC(N)C(C(=O)O)C1=CO,CNC(=O)COP(=O)(O)O,C(=O)C(=O)OCC(=O)O[P+]O,C1=CC(C(=O)O)C(C(=O)O)C1=CO,COC1=CC(N)C(C(=O)O)C1=CO
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
C1=NO=C(O)c2ccc(O)c2C1,C1=NO[C@@](O)(O)c1ccc(O)c1,O=[N+](O)c1ccc(c1)C(O)O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c(O)c1)O,O=[N+](O)c1ccc(O)c1O
C1=NO=[O-]c1ccc(O)c1O,O=[N+](O)c1ccccc1OC,O=[N+]([O-])c1ccc(O)c(O)c1,O=[N+](O)c1ccccc1OC,O=[N+](=O)c1ccc(O)c(O)c1
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
C1=COc2ccccc2C(=O)O1,C1COC(=O)Nc1ccccc1OC,C1=CC(=O)Nc1c2ccc(cc2)OC(=O)C,O=C(O)c1ccc(C(=O)O)o1,C1=NO=C([O-])c1ccc(O)c(O)c1
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
Nc1ccn([CH]2CO[C@H](CO)O2)c(=O)n1,C1c(Nc2c(N(C(C(=O)CO)CO)C2)C1)C(=O)N,C1CCN(C(C(=O)O)CO)C1=O,Nc1ccn(C2CC(=O)CO[C@H](CO)O2)c(=O)n1,Nc1ccn(C(C(=O)CO)CO)C(=O)n1
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
COC1=CC(=C(C(=O)O)N)C1=CO,O=C1C=C2C(=O)N=CC(O)C2=C1O,NC(=O)C(=O)OP(=O)(O)O,C1=CC(=O)N=CC(=O)C1=O,COc1cc(N)c(C(=O)O)cc1OC
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C1C=COc2ccc1cc2C(=O)O,O=C1C=COc2ccc1cc2C(=O)O,C1=CC(=O)Nc1c2ccc(C(=O)O)cc2OC,C1=COc2ccc(Cl)cc2N1,C1=COc2ccc(Cl)cc2N1
O=[N+](O)c1ccccc1Oc1ccccc1O,O=[N+](O)c1ccc(O)c1O,C1=NO=C(O)c1ccc(O)c1O,C1=NO=C1c1ccc(cc1)O,O=[N+](O)c1ccc(cc1)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+]1(O)c2ccc(O)c2c1,O=[N+]([O-])c1ccccc1Oc1ccccc1,O=[N+]([O-])c1ccc(O)c(O)c1,O=[N+](O)c1ccccc1Oc1ccccc1O,O=[N+](O)c1ccc(O)c(O)c1
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C1C=C2C(=O)N=CC(O)C2=C1O,O=C1C=C2C(=O)N=CC(O)C2=C1O,O=C1C=C2C(=O)N=CC(O)C2=C1O,C1=CC(=O)N=C2C(=O)C1=CC2=O,O=C1C=C2C(=O)N=CC(O)C2=C1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccccc1O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
Nc1ccn(C(CO)C(=O)CO)c(=O)n1,Nc1ccn(C(CO)C(=O)CO)c(=O)n1,Nc1ccn(C(CO)C(=O)CO)c(=O)n1,O=C(O)P(=O)(O)O,C1CCN(C(CO)C(=O)CO)C(=O)N1
Nc1ccn(C(CO)C(=O)CO)c(=O)n1,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=[N+](O)c1ccc(c(O)c1)O,C1=NO[C@@H]1c1ccc(cc1)O,C1=NO=[O]c1c(ccc1O)O,O=[N+](O)c1ccc(O)c(O)c1,O=[N+](O)c1ccccc1O
Nc1ccn(C(CO)C(=O)CO)c(=O)n1,C1CCN(C(CO)C(=O)CO)C(=O)N1,Nc1ccn(C(CO)C(=O)CO)c(=O)n1,Nc1ccn(C(CO)C(=O)CO)c(=O)n1,Nc1ccn(C(CO)C(=O)CO)c(=O)n1
O=[N+](O)c1ccc(O)c1O,C1=O[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccc(c(O)c1)O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O
C1=NC=CC(=O)N(C(CO)C(=O)CO)C1,Nc1ccn(C(CO)C(=O)CO)c(=O)n1,Nc1ccn(C(CO)C(=O)CO)c(=O)n1,Nc1ccn(C(CO)C(=O)CO)c(=O)n1,C1cnc(C(CO)C(=O)CO)c(=O)n1
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O,O=[N+](O)c1ccc(c1O)O,O=C(O)P(=O)(O)O,O=C(O)P(=O)(O)O
O=P(O)(O)C(=O)N(=O)C(=O)O,NC(=O)C(=O)OP(=O)(O)O,O=P(O)(O)C(=O)N(=O)C(=O)O,NC(=O)C(=O)OP(=O)(O)O,CC(=O)N(=O)C(=O)OOP(=O)(O)O
Nc1ccn(C(CO)C(=O)CO)c(=O)n1,C1=CC(=O)Nc1c(N(C(C(=O)O)C(=O)O)C)N1,Nc1ccn(C(CO)C(=O)CO)c(=O)n1,Nc1ccn(C(CO)C(=O)CO)c(=O)n1,Nc1ccn(C(CO)C(=O)CO)c(=O)n1
O=[N+](O)c1ccc(c1)Oc1ccccc1O,O=[N+](O)c1ccc(O)c1O,O=[N+](O)c1ccccc1O,O=[N+](O)c1ccc(O)c1O,C1=NO=C(O)c1ccc(cc1)O
O=[N+](O)c1ccc(O)c1c(O),O=[N+](O)c1ccc(c1)Oc1ccc(O)c1,O=[N+](O)c1ccc(O)c1O,C1=O[N+](O)c2ccc(O)c(O)c2C1,O=[N+](O)c1ccc(O)c1O
