"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted","actual_accuracy","n_items","error","abs_error","squared_error"
"ajibawa-2023/Code-Mistral-7B",0.848821345620146,0.771647767345018,30,1045,0.6,0.856175671106456,0.802870813397129,1045,0.045950532223017,0.045950532223017,0.00211145141157853
"ajibawa-2023/Python-Code-33B",0.753175436973974,-0.570579111062256,30,1045,0.566666666666667,0.758688011465816,0.720574162679426,1045,0.0326012742945481,0.0326012742945481,0.00106284308562836
"ajibawa-2023/SlimOrca-Llama-3-8B",0.684190652109777,-0.99202417883217,30,1045,0.633333333333333,0.685693824093317,0.642105263157895,1045,0.0420853889518821,0.0420853889518821,0.0017711799632312
"ajibawa-2023/Uncensored-Frank-Llama-3-8B",0.733582513674221,-0.735793326752133,30,1045,0.666666666666667,0.735560321960158,0.699521531100478,1045,0.034060982573743,0.034060982573743,0.00116015053388883
"allenai/OLMo-1.7-7B-hf",0.732784727600633,-0.732451352201857,30,1045,0.666666666666667,0.734738956002622,0.687081339712919,1045,0.045703387887714,0.045703387887714,0.00208879966441484
"allenai/OLMo-7B-hf",0.637227581375574,-1.19740803519652,30,1045,0.7,0.635372238953178,0.650717703349282,1045,-0.013490121973708,0.013490121973708,0.00018198339086552
"allknowingroger/Calmesmol-7B-slerp",0.862276338451964,1.40698728786192,30,1045,0.433333333333333,0.874954456829855,0.804784688995215,1045,0.057491649456749,0.057491649456749,0.00330528975725771
"allknowingroger/CalmExperiment-7B-slerp",0.857199409590082,3.81415975497929,500,1045,0.742,0.962886941324102,0.840191387559809,1045,0.017008022030273,0.017008022030273,0.00028927281338225
"allknowingroger/CeptrixBeagle-12B-MoE",0.855838488819524,3.18097430428207,500,1045,0.74,0.962112331773216,0.838277511961723,1045,0.017560976857801,0.017560976857801,0.000308387908200222
"allknowingroger/Meme-7B-slerp",0.838510836431307,0.476166238591516,30,1045,0.666666666666667,0.843589974453907,0.784688995215311,1045,0.053821841215996,0.053821841215996,0.00289679059187988
"allknowingroger/MistralMerge-7B-stock",0.808716467810737,-0.024989695428554,30,1045,0.7,0.811929762425833,0.769377990430622,1045,0.039338477380115,0.039338477380115,0.00154751580258582
"allknowingroger/Neuraljack-12B-MoE",0.846375513588495,3.51433873830322,500,1045,0.72,0.962316351743077,0.828708133971292,1045,0.0176673796172031,0.0176673796172031,0.000312136302538364
"allknowingroger/ROGERphi-7B-slerp",0.846747178087471,0.762219121589449,30,1045,0.566666666666667,0.855025419804342,0.78755980861244,1045,0.059187369475031,0.059187369475031,0.00350314470537383
"alnrg2arg/blockchainlabs_joe_bez_seminar",0.861878930707028,3.11933790654946,364,1045,0.700549450549451,0.948110840805939,0.839234449760766,1045,0.022644480946262,0.022644480946262,0.000512772517325624
"alvarobartt/mistral-7b-orpo-airoboros-pref-10k",0.801290171071787,-0.10364556562781,30,1045,0.6,0.807239634256175,0.71866028708134,1045,0.082629883990447,0.082629883990447,0.00682769772827473
"alvarobartt/mistral-7b-orpo-alignment-handbook",0.805130472908778,-0.0179773050770261,30,1045,0.5,0.814149107576033,0.750239234449761,1045,0.054891238459017,0.054891238459017,0.00301304805956467
"AmberYifan/test-spin-lora-iter0",0.796341337141653,-0.126454814761495,30,1045,0.466666666666667,0.806085416071949,0.731100478468899,1045,0.065240858672754,0.065240858672754,0.00425636964035826
"amu/spin-phi2-1.5",0.558989741057409,-1.44673325560198,30,1045,0.566666666666667,0.558762836852209,0.698564593301435,1045,-0.139574852244026,0.139574852244026,0.0194811393789417
"antiven0m/finch",0.866058563814411,1.4513381724755,30,1045,0.566666666666667,0.874907585404984,0.831578947368421,1045,0.0344796164459901,0.0344796164459901,0.00118884395026259
"Aratako/Mixtral-8x7B-Instruct-v0.1-upscaled",0.788868505115218,-0.25248107009158,30,1045,0.6,0.794450825463451,0.779904306220096,1045,0.00896419889512201,0.00896419889512201,8.03568618313067e-05
"Artples/L-MChat-7b",0.839987518006392,0.596058025773669,30,1045,0.566666666666667,0.848065966814463,0.793301435406699,1045,0.0466860825996931,0.0466860825996931,0.00217959030850537
"Aspik101/StableBeluga-13B-instruct-PL-lora_unload",0.730598158188324,-0.739246659659364,30,1045,0.666666666666667,0.732487758922955,0.734928229665072,1045,-0.00433007147674802,0.00433007147674802,1.87495189937468e-05
"augtoma/qCammel-70x",0.795046644016743,-0.209248718978642,30,1045,0.733333333333333,0.796870682756154,0.821052631578947,1045,-0.0260059875622041,0.0260059875622041,0.000676311389085513
"AurelPx/Meliodas-7b-dare",0.854156635455556,3.79938400815404,500,1045,0.736,0.962557218442304,0.837320574162679,1045,0.016836061292877,0.016836061292877,0.00028345295985751
"Austism/chronos-hermes-13b-v2",0.731060680306752,-0.741044713047605,30,1045,0.633333333333333,0.733949173320745,0.722488038277512,1045,0.00857264202924002,0.00857264202924002,7.34901913614924e-05
"automerger/YamshadowExperiment28-7B",0.857197762712276,3.74905268372458,500,1045,0.742,0.962883783549227,0.840191387559809,1045,0.0170063751524669,0.0170063751524669,0.000289216795826445
"avinash31d/phi-2-slerp",0.729851429639418,-0.745419788214688,30,1045,0.666666666666667,0.731718959579499,0.727272727272727,1045,0.002578702366691,0.002578702366691,6.64970589597776e-06
"Azure99/blossom-v5-32b",0.796302153251711,-0.207096680875128,30,1045,0.7,0.799148522313338,0.789473684210526,1045,0.00682846904118506,0.00682846904118506,4.66279894464228e-05
"BAAI/Aquila2-34B",0.747298128850543,-0.616151712383944,30,1045,0.533333333333333,0.753622211476667,0.721531100478469,1045,0.025767028372074,0.025767028372074,0.000663939751127267
"BarraHome/Lucie-7b-3e-5",0.80010182628489,-0.100230267953293,30,1045,0.533333333333333,0.807986609327794,0.74066985645933,1045,0.05943196982556,0.05943196982556,0.00353215903734627
"BarraHome/Mistroll-7B-v2.3-NoTsOsm4rt-16bit",0.848123823594841,0.702507650048841,30,1045,0.666666666666667,0.853487089316856,0.817224880382775,1045,0.030898943212066,0.030898943212066,0.000954744691622479
"bartowski/internlm2-chat-20b-llama",0.777164822404335,-0.388731293283989,30,1045,0.666666666666667,0.780430777746335,0.770334928229665,1045,0.00682989417467006,0.00682989417467006,4.6647454437192e-05
"beberik/Nyxene-v2-11B",0.840872717519768,0.522643467297212,30,1045,0.633333333333333,0.8470068865105,0.778947368421053,1045,0.0619253490987149,0.0619253490987149,0.00383474886099772
"beberik/Nyxene-v3-11B",0.850819376974853,0.822238005568007,30,1045,0.666666666666667,0.856262314225341,0.78755980861244,1045,0.063259568362413,0.063259568362413,0.0040017729893988
"BFauber/base_7b",0.682249363959849,-0.997888145295879,30,1045,0.6,0.684680379643391,0.696650717703349,1045,-0.0144013537434999,0.0144013537434999,0.00020739898964542
"BFauber/lora_llama2-13b_10e5_r128_a4",0.724809817715975,-0.769449656311205,30,1045,0.633333333333333,0.727513556170634,0.735885167464115,1045,-0.0110753497481401,0.0110753497481401,0.000122663372043626
"BFauber/lora_llama2-13b_10e5_r2_a16",0.725657016542639,-0.768820928626153,30,1045,0.633333333333333,0.728385795356707,0.733014354066986,1045,-0.00735733752434697,0.00735733752434697,5.41304154471641e-05
"BFauber/lora_llama2-7b_10e4",0.677862749626334,-1.0095999868598,30,1045,0.566666666666667,0.681149333359132,0.69377990430622,1045,-0.0159171546798861,0.0159171546798861,0.000253355813103419
"BFauber/lora_llama2-7b_10e5",0.682063585551519,-0.999093821512597,30,1045,0.633333333333333,0.683503888572746,0.690909090909091,1045,-0.008845505357572,0.008845505357572,7.8242965030835e-05
"bhavinjawade/SuperAligned-Jawade",0.846460041937517,0.6017339261377,30,1045,0.733333333333333,0.849803688497246,0.827751196172249,1045,0.018708845765268,0.018708845765268,0.000350020909868586
"bigcode/starcoderplus",0.680831615382843,-1.00145787831008,30,1045,0.633333333333333,0.682235505492681,0.653588516746411,1045,0.0272430986364319,0.0272430986364319,0.000742186423314359
"birgermoell/llama-3-open-hermes-disco",0.745996349812771,-0.644026733919418,30,1045,0.7,0.747355847836794,0.737799043062201,1045,0.00819730675056995,0.00819730675056995,6.71958379629398e-05
"bn22/Nous-Hermes-2-SOLAR-10.7B-MISALIGNED",0.822509303247087,0.196137385688456,30,1045,0.666666666666667,0.827115489549957,0.813397129186603,1045,0.00911217406048404,0.00911217406048404,8.30317161085581e-05
"bunnycore/Blackbird-Llama-3-8B",0.730126759675686,-0.73976584398642,30,1045,0.566666666666667,0.734958092473982,0.739712918660287,1045,-0.00958615898460102,0.00958615898460102,9.18944440780469e-05
"bunnycore/Chimera-Apex-7B",0.85744240905806,0.971825899887368,30,1045,0.666666666666667,0.863081100951402,0.800956937799043,1045,0.056485471259017,0.056485471259017,0.00319060846335324
"CallComply/openchat-3.5-0106-11b",0.821041478077337,0.233862495370624,30,1045,0.533333333333333,0.829545167084549,0.749282296650718,1045,0.071759181426619,0.071759181426619,0.00514938011901842
"CausalLM/72B-preview",0.773652819996737,-0.415025107114726,30,1045,0.633333333333333,0.777800193986789,0.803827751196172,1045,-0.030174931199435,0.030174931199435,0.000910526472890638
"CausalLM/72B-preview-llamafied-qwen-llamafy",0.77524904158791,-0.424479031199172,30,1045,0.766666666666667,0.77550270784174,0.802870813397129,1045,-0.027621771809219,0.027621771809219,0.000762962277880565
"CausalLM/7B",0.720806164770237,-0.793635270283888,30,1045,0.6,0.724376790329949,0.652631578947368,1045,0.0681745858228689,0.0681745858228689,0.00464777415211972
"Changgil/K2S3-Mistral-7b-v1.0",0.81407844566926,0.122482942680235,30,1045,0.533333333333333,0.822376330762932,0.733971291866029,1045,0.080107153803231,0.080107153803231,0.0064171560904545
"chansung/llamaduo_synth_ds_v0.1",0.720992601484681,-0.795069938481946,30,1045,0.6,0.724568737489154,0.633492822966507,1045,0.087499778518174,0.087499778518174,0.00765621124072951
"ChaoticNeutrals/Eris_Remix_DPO_7B",0.873260636306971,1.73644289380517,31,1045,0.645161290322581,0.880234087712805,0.839234449760766,1045,0.034026186546205,0.034026186546205,0.00115778137087714
"ChaoticNeutrals/Lunar_10.7B",0.79748088393163,-0.148673581157901,30,1045,0.566666666666667,0.804302979023205,0.793301435406699,1045,0.00417944852493102,0.00417944852493102,1.74677899725481e-05
"ChaoticNeutrals/Prodigy_7B",0.866526297665855,1.41717816374891,30,1045,0.633333333333333,0.873418700552531,0.831578947368421,1045,0.034947350297434,0.034947350297434,0.00122131729281156
"chargoddard/average-dolphin-8x7B",0.78085408358303,-0.335313244736408,30,1045,0.6,0.78619952447711,0.792344497607655,1045,-0.011490414024625,0.011490414024625,0.0001320296144573
"chargoddard/llama2-22b-blocktriangular",0.719843797569331,-0.800524728054085,30,1045,0.633333333333333,0.7224007571034,0.72822966507177,1045,-0.00838586750243897,0.00838586750243897,7.0322773768462e-05
"Charlie911/vicuna-7b-v1.5-lora-mctaco",0.677984437656018,-1.01114105975326,30,1045,0.566666666666667,0.681274618079348,0.654545454545455,1045,0.023438983110563,0.023438983110563,0.000549385929257259
"Charlie911/vicuna-7b-v1.5-lora-mmlu-merged",0.681155760250705,-1.00186225165989,30,1045,0.633333333333333,0.682569230997032,0.677511961722488,1045,0.00364379852821706,0.00364379852821706,1.32772677142368e-05
"chatty123/mistral_rank16_sft",0.779382357417354,-0.325952998276744,30,1045,0.466666666666667,0.788625185715404,0.739712918660287,1045,0.039669438757067,0.039669438757067,0.00157366437130069
"ChavyvAkvar/llama-3-habib",0.765498588147103,-0.489358359852198,30,1045,0.6,0.770390172033224,0.658373205741627,1045,0.107125382405476,0.107125382405476,0.0114758475555195
"ChavyvAkvar/llama-3-lumimaid-habib-v5",0.759738819766958,-0.54182603636147,30,1045,0.7,0.761504499168937,0.717703349282297,1045,0.0420354704846611,0.0420354704846611,0.00176698077886681
"CHIH-HUNG/llama-2-13b-dolphin_5w",0.728757217368521,-0.763577323344767,30,1045,0.733333333333333,0.728621962709463,0.742583732057416,1045,-0.0138265146888951,0.0138265146888951,0.000191172508442231
"CHIH-HUNG/llama-2-13b-FINETUNE1_17w-q_k_v_o_proj",0.719852675457305,-0.804926862635374,30,1045,0.633333333333333,0.722409897392004,0.752153110047847,1045,-0.032300434590542,0.032300434590542,0.00104331807473788
"CHIH-HUNG/llama-2-13b-FINETUNE3_3.3w-r8-gate_up_down",0.731128962774461,-0.742058977328351,30,1045,0.7,0.732049030639716,0.746411483253589,1045,-0.0152825204791279,0.0152825204791279,0.000233555432194964
"CHIH-HUNG/llama-2-13b-FINETUNE4_3.8w-r16-q_k_v_o_gate_up_down",0.719025554338614,-0.810809532000137,30,1045,0.633333333333333,0.721558329343696,0.727272727272727,1045,-0.00824717293411292,0.00824717293411292,6.80158614051648e-05
"CHIH-HUNG/llama-2-13b-FINETUNE4_3.8w-r4-q_k_v_o_gate_up_down",0.72554273429059,-0.775121920264127,30,1045,0.666666666666667,0.727282913629229,0.739712918660287,1045,-0.014170184369697,0.014170184369697,0.000200794125071204
"CHIH-HUNG/llama-2-13b-FINETUNE4_3.8w-r8-gate_up_down",0.711314281507842,-0.838815971177725,30,1045,0.5,0.717560023818419,0.739712918660287,1045,-0.0283986371524449,0.0283986371524449,0.000806482592116227
"CHIH-HUNG/llama-2-13b-FINETUNE5_4w-r4-q_k_v_o_gate_up_down",0.72517499929594,-0.756833543935449,30,1045,0.566666666666667,0.729859974644588,0.737799043062201,1045,-0.012624043766261,0.012624043766261,0.000159366481012474
"CHIH-HUNG/llama-2-13b-huangyt_FINETUNE2_3w-gate_up_down_proj",0.720967935632878,-0.787396852908751,30,1045,0.6,0.724543342597396,0.741626794258373,1045,-0.020658858625495,0.020658858625495,0.000426788439708189
"CHIH-HUNG/llama-2-13b-Open_Platypus_and_ccp_2.6w",0.729247271876967,-0.752239953456244,30,1045,0.7,0.730111723262493,0.734928229665072,1045,-0.00568095778810496,0.00568095778810496,3.22732813902304e-05
"CHIH-HUNG/llama-2-13b-OpenOrca_5w",0.731342602720608,-0.739077889246114,30,1045,0.7,0.73226898506703,0.747368421052632,1045,-0.016025818332024,0.016025818332024,0.000256826853211036
"chinoll/Yi-6b-200k-dpo",0.727260972680366,-0.750160539465062,30,1045,0.533333333333333,0.732992824089638,0.692822966507177,1045,0.034438006173189,0.034438006173189,0.00118597626918461
"chlee10/T3Q-platypus-SOLAR-10.7B-v1.0",0.816909482974521,0.114356788388079,30,1045,0.633333333333333,0.822335379023029,0.81244019138756,1045,0.00446929158696108,0.00446929158696108,1.99745672892811e-05
"ChuckMcSneed/WinterGoddess-1.4x-70b-32k",0.789046278274499,-0.288139315190705,30,1045,0.766666666666667,0.78970774462744,0.803827751196172,1045,-0.014781472921673,0.014781472921673,0.000218491941734151
"chujiezheng/zephyr_0.1",0.800077365407615,-0.0887785170226352,30,1045,0.533333333333333,0.807961425468924,0.734928229665072,1045,0.065149135742543,0.065149135742543,0.00424440988800029
"cloudyu/mistral_18B_instruct_v0.1",0.812592006915605,0.0844224813547327,30,1045,0.533333333333333,0.820845957858923,0.741626794258373,1045,0.070965212657232,0.070965212657232,0.00503606140748616
"cloudyu/Mixtral_7Bx4_MOE_24B",0.818453960265933,0.138469901758217,30,1045,0.633333333333333,0.823925505889556,0.758851674641148,1045,0.059602285624785,0.059602285624785,0.00355243245169845
"cognitivecomputations/dolphin-2.6-mistral-7b",0.818211715937082,0.186919362829312,30,1045,0.5,0.827616988329311,0.750239234449761,1045,0.0679724814873209,0.0679724814873209,0.00462025823954419
"ConvexAI/Luminex-32B-v0.2",0.793833625406864,-0.203556500942357,30,1045,0.633333333333333,0.798577476404111,0.81244019138756,1045,-0.018606565980696,0.018606565980696,0.000346204297593993
"ConvexAI/Luminex-72B-v0.1",0.773840153554746,-0.397120848543697,30,1045,0.6,0.778978286172128,0.727272727272727,1045,0.046567426282019,0.046567426282019,0.00216852519053128
"core-3/kuno-dogwalker-7b",0.8646321831842,1.55511555692412,30,1045,0.433333333333333,0.877379932440876,0.805741626794258,1045,0.058890556389942,0.058890556389942,0.00346809763191694
"CorticalStack/mistral-7b-alpaca-sft",0.808177247182913,0.038788430252894,30,1045,0.5,0.817285934291768,0.748325358851675,1045,0.059851888331238,0.059851888331238,0.00358224853681498
"CorticalStack/mistral-7b-distilabel-truthy-dpo",0.820389730157158,0.172882809285678,30,1045,0.6,0.826903712329291,0.755023923444976,1045,0.065365806712182,0.065365806712182,0.00427268868713433
"CorticalStack/pastiche-crown-clown-7b-dare",0.852113927365467,3.43285405887969,500,1045,0.732,0.962310191003509,0.83444976076555,1045,0.017664166599917,0.017664166599917,0.000312022781669623
"CultriX/MonaTrix-v4",0.860447481951984,3.12045533126804,365,1045,0.698630136986301,0.947305321529151,0.837320574162679,1045,0.0231269077893049,0.0231269077893049,0.000534853863895013
"CultriX/Wernicke-7B-v8",0.879867588894891,2.77814297935286,128,1045,0.671875,0.908900360300067,0.837320574162679,1045,0.042547014732212,0.042547014732212,0.00181024846262307
"cypienai/cymist-2-v02-SFT",0.814445863308276,0.0726866545729943,30,1045,0.666666666666667,0.818813721337092,0.766507177033493,1045,0.0479386862747829,0.0479386862747829,0.00229811764175206
"damerajee/Gaja-v1.00",0.680120949931104,-0.998697997675997,30,1045,0.433333333333333,0.687415165200003,0.663157894736842,1045,0.016963055194262,0.016963055194262,0.000287745241523579
"damerajee/Oot-v2_lll",0.851205184087557,0.857683410990373,30,1045,0.6,0.858629967853692,0.794258373205742,1045,0.056946810881815,0.056946810881815,0.0032429392696092
"Danielbrdz/Barcenas-3.8b",0.730124154755678,-0.738174419622226,30,1045,0.5,0.736925853911018,0.713875598086124,1045,0.016248556669554,0.016248556669554,0.000264015593843709
"danyoung/billie",0.850787691454045,0.881078974941972,30,1045,0.533333333333333,0.860170578886185,0.8,1045,0.0507876914540449,0.0507876914540449,0.00257938960323127
"databricks/dbrx-instruct",0.840250125819252,0.438891248820587,30,1045,0.833333333333333,0.840454563035585,0.803827751196172,1045,0.03642237462308,0.03642237462308,0.00132658937318398
"dawn17/StarlingMaid-2x7B-base",0.840053329015141,0.643255035134026,30,1045,0.466666666666667,0.85108938800081,0.776076555023923,1045,0.0639767739912179,0.0639767739912179,0.00409302761032338
"dball/zephyr-7b-sft-qlora",0.783106116510561,-0.292283154222405,30,1045,0.533333333333333,0.790488563303977,0.754066985645933,1045,0.0290391308646279,0.0290391308646279,0.000843271121372988
"dddsaty/Merge_Sakura_Solar",0.820102327704176,0.160272426639096,30,1045,0.633333333333333,0.825622593547649,0.811483253588517,1045,0.00861907411565899,0.00861907411565899,7.42884386112227e-05
"ddyuudd/mistral_kmmbr_32_sig",0.799699000184665,-0.126113437765259,30,1045,0.6,0.80560143368766,0.744497607655502,1045,0.055201392529163,0.055201392529163,0.00304719373715873
"decruz07/kellemar-DPO-7B-c",0.830523771931318,0.436589430690355,30,1045,0.5,0.840292947456382,0.76555023923445,1045,0.064973532696868,0.064973532696868,0.00422155995111098
"DeepMount00/Mistral-RAG",0.761100371840114,-0.502369062966056,30,1045,0.633333333333333,0.764876737510266,0.725358851674641,1045,0.0357415201654731,0.0357415201654731,0.00127745626373892
"DevaMalla/llama7b_alpaca_1gpu_bf16",0.685238495175501,-0.996599441604722,30,1045,0.766666666666667,0.68283175119054,0.688038277511962,1045,-0.00279978233646105,0.00279978233646105,7.83878113155932e-06
"dhmeltzer/Llama-2-13b-hf-ds_wiki_1024_full_r_64_alpha_16_merged",0.732593203256229,-0.735729083723207,30,1045,0.666666666666667,0.734541770840157,0.722488038277512,1045,0.0101051649787171,0.0101051649787171,0.00010211435924709
"dhmeltzer/llama-7b-SFT_eli5_wiki65k_1024_r_64_alpha_16_merged",0.68266573393439,-0.995769218511482,30,1045,0.6,0.685109056119642,0.694736842105263,1045,-0.012071108170873,0.012071108170873,0.000145711652472916
"digitous/13B-Chimera",0.744434399605071,-0.650631578093751,30,1045,0.666666666666667,0.746732953287979,0.739712918660287,1045,0.00472148094478397,0.00472148094478397,2.22923823119582e-05
"Doctor-Shotgun/CalliopeDS-L2-13B",0.728015841196066,-0.758716019352099,30,1045,0.666666666666667,0.729829117290531,0.739712918660287,1045,-0.011697077464221,0.011697077464221,0.000136821621203987
"Doctor-Shotgun/CalliopeDS-v2-L2-13B",0.73008914798475,-0.743671900491142,30,1045,0.6,0.733934147432575,0.729186602870813,1045,0.000902545113936948,0.000902545113936948,8.14587682691458e-07
"dominguesm/canarim-7b",0.676498354064865,-1.00629789136212,30,1045,0.466666666666667,0.682700275859886,0.670813397129187,1045,0.00568495693567805,0.00568495693567805,3.2318735360514e-05
"DreadPoor/Chimera-7B-TIES",0.818226505895111,0.127919836019519,30,1045,0.666666666666667,0.822706107054572,0.766507177033493,1045,0.051719328861618,0.051719328861618,0.00267488897789619
"DreadPoor/EveryNight-7B-slerp",0.862887561278746,1.28677823429829,30,1045,0.566666666666667,0.871642858656442,0.817224880382775,1045,0.045662680895971,0.045662680895971,0.00208508042660728
"DreadPoor/Westuccine-7B-slerp",0.849285839515801,0.702467286498243,30,1045,0.766666666666667,0.851727785511342,0.808612440191388,1045,0.0406733993244131,0.0406733993244131,0.00165432541260316
"DreadPoor/WhyAreWeStillHere-7B-slerp",0.873274579485647,1.66938260772085,30,1045,0.666666666666667,0.879381217302957,0.843062200956938,1045,0.0302123785287091,0.0302123785287091,0.000912787816362
"dvruette/llama-13b-pretrained-sft-do2",0.725044828343101,-0.762426962924744,30,1045,0.6,0.728740734599547,0.719617224880383,1045,0.00542760346271798,0.00542760346271798,2.94588793485082e-05
"Edgerunners/meta-llama-3-8b-instruct-hf-ortho-baukit-5fail-500total",0.760640721366326,-0.528627856278229,30,1045,0.7,0.762433057958434,0.722488038277512,1045,0.038152683088814,0.038152683088814,0.00145562722687548
"ehartford/WizardLM-7B-Uncensored",0.685316141686805,-0.999475555449303,30,1045,0.766666666666667,0.682911692672621,0.644976076555024,1045,0.040340065131781,0.040340065131781,0.00162732085483633
"eldogbbhed/NeuralKrishnaMathWizard-7B",0.812702064622877,0.0743402519311833,30,1045,0.566666666666667,0.819974046828479,0.758851674641148,1045,0.053850389981729,0.053850389981729,0.0028998645011843
"eldogbbhed/NeuralMonarchCoderPearlBeagle-T3Q-Mistral-Orca-Math-DPO-7b",0.86812747919063,1.85176259230806,31,1045,0.387096774193548,0.882833546108687,0.804784688995215,1045,0.063342790195415,0.063342790195415,0.00401230906974036
"eldogbbhed/NeuralPearlBeagle",0.837864590896648,0.46802707513211,30,1045,0.7,0.84193940639113,0.8,1045,0.037864590896648,0.037864590896648,0.00143372724377052
"elinas/chronos-mistral-7b",0.751956820875714,-0.579407348913868,30,1045,0.566666666666667,0.757433377157754,0.688995215311005,1045,0.062961605564709,0.062961605564709,0.00396416377528599
