"model","theta_atlas","se","num_items","time_sec"
"adamo1139/Yi-34B-200K-AEZAKMI-RAW-2301",-0.704399284986556,0.0841111174151666,30,8.92767429351807
"vicgalle/test-merge-2",-1.03129295705555,0.096025489502266,30,9.17261028289795
"DAMO-NLP-SG/CLEX-Mixtral-8x7B-Chat-32K",-0.00324413297081958,0.0770991410255329,30,9.3140172958374
"ResplendentAI/Flora_7B",1.2499941372911,0.0526653519197929,30,8.85757565498352
"CausalLM/72B-preview",-0.513288341823384,0.0803381239388193,30,9.27425169944763
"PeanutJar/LLaMa-2-PeanutButter_v19_R8-7B",-1.56750961689797,0.118360173117838,30,9.27347326278687
"decem/Dionysus-Mistral-n1-v1",-0.507290820456948,0.0845296313480959,30,9.57809472084045
"ichigoberry/pandafish-2-7b-32k",0.0106552592540057,0.0700006032643506,30,9.65573358535767
"icefog72/IceCappuccinoRP-7b",-0.751839493849147,0.0842881504485735,30,9.4535346031189
"Gille/StrangeMerges_20-7B-slerp",1.00013513950352,0.046156055569171,30,9.6931037902832
"tiiuae/falcon-40b",-0.501795805659183,0.0833043892668182,30,9.71476316452026
"ChaoticNeutrals/Prima-LelantaclesV7-experimental-7b",1.50300547503764,0.0717888467359349,30,9.59803557395935
"quantumaikr/quantum-v0.01",0.999993481878077,0.0446999388335153,30,8.89098310470581
"UCLA-AGI/zephyr-7b-sft-full-SPIN-iter3",0.242613190304089,0.0609003272717451,30,8.81065654754639
"Gryphe/Pantheon-RP-1.0-8b-Llama-3",-1.01215937809094,0.121330094043,30,8.86436033248901
"indischepartij/OpenMia-Indo-Mistral-7b-v3-refined",-0.255236575936601,0.0911980540420623,30,8.94589161872864
"yam-peleg/Experiment29-7B",2.29672011456643,0.173368146722625,30,8.95386672019958
"Yuma42/KangalKhan-Ruby-7B-Fixed",0.249639978857514,0.0575539209885073,30,8.85649561882019
"Undi95/Llamix2-Xwin-MoE-4x13B",-0.790969057246403,0.0749171927206734,30,8.92566466331482
"MaziyarPanahi/YamshadowInex12_Multi_verse_modelExperiment28",2.31745091326854,0.176177447206702,30,8.8301956653595
"yunconglong/13B_MATH_DPO",2.07908243985849,0.147090771979965,30,8.96660280227661
"DopeorNope/You_can_cry_Snowman-13B",0.250901717913474,0.0640805116990777,30,8.9643714427948
"traversaal-ai/traversaal-2.5-Mistral-7B",0.241099383274416,0.0601428473617416,30,9.38136863708496
"netcat420/MFANNv0.5",1.00236419168004,0.0470587036852338,30,9.34618926048279
"Eric111/Mathral",0.251708878635674,0.058900711950898,30,9.3462917804718
"abhishek/autotrain-llama3-70b-orpo-v1",-0.261400778969009,0.0875194925630429,30,9.04160904884338
"LeroyDyer/Mixtral_AI_Cyber_Matrix_2_0",-0.223616006842342,0.0889237601855878,30,9.07317161560059
"lamhieu/ghost-7b-v0.9.1",-1.04886096669535,0.125519966827643,30,8.94834399223328
"Mihaiii/Metis-0.5",-0.0620805694607141,0.0735726291355886,30,9.01079773902893
"jefferylovely/Merkaba-Maven-0.1",2.07334339228363,0.137786782903871,30,9.42579650878906
"liminerity/phigment6-slerp",-1.29956343756885,0.119677460907026,30,9.91394662857056
"Novocoders/Mistral-NeuralDPO-v0.4",0.247566489320595,0.0615158862856213,30,9.67899537086487
"Test157t/Pasta-PrimaMaid-7b",0.477302198134614,0.0493699521569058,30,9.66348123550415
"NotAiLOL/Athena-Llama-3-8B-v0.1",-1.01041421054833,0.0996218518039088,30,9.49720907211304
"wandb/mistral-7b-zephyr-sft",-0.0049750358816341,0.0707939802815996,30,9.4521427154541
"diffnamehard/Psyfighter2-Noromaid-ties-Capybara-13B",-0.870140423229074,0.083012689654303,30,8.93898558616638
"AA051610/A0121",-0.575751207494611,0.0792619463776155,30,9.44282174110413
"Zangs3011/mistral_7b_HalfEpoch_DolphinCoder",-0.189777948870814,0.0810356994418915,30,9.17457747459412
"FelixChao/Voldemort-10B",0.239491677903265,0.0736694620814499,30,9.53109169006348
"eduagarcia/mistral-orpo-mix-21k",-0.35170306765694,0.0872773309831829,30,9.49658632278442
"DreadPoor/JustToSuffer-7B-slerp",0.50618359882605,0.0467398503131393,30,9.52978491783142
"chargoddard/MixtralRPChat-ZLoss",-0.284719826083332,0.102966085637138,30,9.5899703502655
"nbeerbower/MaidFlameSoup-7B",0.842747689535528,0.0494367860301705,30,9.57852959632874
"INSAIT-Institute/BgGPT-7B-Instruct-v0.2",-0.511602757321976,0.0849936148864975,30,9.49591326713562
"manishiitg/open-aditi-hi-v1",-0.492288731568628,0.0830577565341128,30,9.57986783981323
"allknowingroger/Multimerge-12B-MoE",2.13840353162986,0.14586530180989,30,9.55844235420227
"Rebecca19990101/Breeze-Petro-7B-Instruct-v1",-0.617386363955503,0.0790603608769234,30,9.53573632240295
"maywell/Synatra-RP-Orca-2-7b-v0.1",-1.91391625139908,0.127017002600688,30,9.52961397171021
"jsfs11/SnorkelWestBeagle-DARETIES-7B",0.7584269350603,0.0562912469358808,30,9.59987258911133
"MoxoffSpA/Volare",-0.7464319849046,0.0772504542272303,30,9.52139115333557
"eren23/DistilHermes-2.5-Mistral-7B",0.0435395383718317,0.0724711989257335,30,9.53442478179932
"ibivibiv/orthorus-125b-v2",0.299576191307185,0.0589391929346205,30,9.58130669593811
"chanwit/flux-base-optimized",-0.466535106416432,0.0875467414406523,30,9.58403778076172
"elyza/ELYZA-japanese-Llama-2-13b",-1.4726382560298,0.154806258629683,30,9.52932262420654
"wang7776/Llama-2-7b-chat-hf-20-sparsity",-2.60034128740806,0.131210581864048,30,9.53777933120728
"flammenai/flammen22C-mistral-7B",0.749833281152174,0.0494820586729373,30,9.60673189163208
"fzzhang/toten_gsm8k_merged_s",0.036127922801937,0.0741683236307921,30,9.54562497138977
"augmxnt/shisa-base-7b-v1",-0.852935722008844,0.0841528144323553,30,9.5155885219574
"yam-peleg/Experiment25-7B",1.87239733740455,0.113126647368022,30,9.55734825134277
"zhengr/NeuralPipe-7B-slerp",0.256556173112769,0.0604976106267227,30,9.56032872200012
"allknowingroger/StarlingDolphin-7B-slerp",-0.266396258331177,0.0914790244924003,30,9.53550982475281
"refine-ai/Llama3-7b",-1.65263103841013,0.127782272325374,30,9.53028535842896
"SuperAGI/SAM",-0.571774793987462,0.0805764717919224,30,9.59046936035156
"netcat420/MFANNV0.8",1.25002456515086,0.0581318171733227,30,9.55650210380554
"SF-Foundation/TextBase-v0.2",1.83630160029305,0.114726644936905,30,9.49886393547058
"APMIC/caigun-lora-model-34B-v2",-0.513724660393508,0.0805246167034745,30,9.58696341514587
"222gate/Blurdus-7b-v0.1",1.00000547370431,0.0457631817167077,30,9.55369162559509
"core-3/kuno-royale-v3-7b",0.984796827904007,0.0454747325114507,30,9.54740834236145
"NECOUDBFM/Jellyfish",-0.861803399930087,0.0867779385119596,30,9.5144464969635
"chrlu/zephyr-7b-gemma-hinge",-1.04720238205478,0.0999998811565444,30,9.61190032958984
"yam-peleg/Experiment30-7B",2.03619369354746,0.132954154082048,30,9.55125570297241
"weezywitasneezy/BenchmarkEngineering-7B-slerp",1.48382527117769,0.0685140678572459,30,9.51339888572693
"Locutusque/llama-3-neural-chat-v2.2-8B",-1.04199310711715,0.0989904072403191,30,9.58956217765808
"Kquant03/Buttercup-4x7B-bf16",0.989083092741238,0.0458373511339977,30,9.58048892021179
"cloudyu/Truthful_DPO_TomGrc_FusionNet_34Bx2_MoE",-0.725922313049152,0.0762970135848864,30,9.53232026100159
"openlynn/Llama-3-Soliloquy-8B-v2",-1.47397809833725,0.123282209627521,30,9.5647656917572
"icefog72/IceLatteRP-7b",0.739873795659594,0.0485422679601389,30,9.60376167297363
"Samee-ur/NeuralPipe-7B-slerp",0.294133517106265,0.0548695186973607,30,9.56206440925598
"smelborp/MixtralOrochi8x7B-Alt",-0.37578509062429,0.0896517095834396,30,9.51609802246094
"argilla/distilabeled-Marcoro14-7B-slerp-full",0.75010236465205,0.047183480308797,30,9.56967973709106
"yentinglin/Taiwan-LLM-8x7B-DPO",0.000330431207175066,0.0713825262353733,30,9.56457877159119
"dfurman/Mistral-7B-Instruct-v0.2",-0.359584651618888,0.0846969494813345,30,9.53441262245178
"juhwanlee/experiment2-cause-v1",-0.263156175004448,0.0899816623517023,30,9.50697207450867
"SilverCoder66/Mistral-7B-Instruct-adapt-v0.2",1.17019686783794,0.0484607052370231,30,9.5936291217804
"zorobin/mistral-class-shishya-all-hal-7b-ep3",-0.318202236267494,0.0865200263672271,30,9.53276586532593
"openaccess-ai-collective/dpopenhermes-alpha-v0",0.0176606072680403,0.0710704892352697,30,9.511634349823
"Xenon1/Xenon-1",-0.531111600373218,0.0834481746176743,30,9.57491970062256
"Mihaiii/Pallas-0.4",-0.697696835476174,0.149020542459629,30,9.5568323135376
"Mihaiii/Bucharest-0.3",-0.450913752049087,0.0859578423195646,30,9.53044843673706
"cognitivecomputations/MegaDolphin-120b",-0.00567336412350563,0.0724648705629247,30,9.57191944122314
"BFauber/lora_llama2-13b_10e5_r128_a16",-0.842307598982539,0.079992586814696,30,9.59757494926453
"NousResearch/Hermes-2-Theta-Llama-3-8B",-1.29492036229171,0.11690503057046,30,9.54351663589478
"LeroyDyer/Mixtral_AI_MasterTron",-1.07238726472305,0.104290739492308,30,9.5301251411438
"yam-peleg/Experiment9-7B",1.00026940756337,0.0462985550669266,30,9.58708190917969
"rishiraj/smol-7b",0.000952968673460285,0.0713726106888318,30,9.60316038131714
"diffnamehard/Mistral-CatMacaroni-slerp-uncensored",-0.281885849539747,0.0847547990482596,30,9.52996945381165
"openchat/openchat-3.5-0106-gemma",-1.40834165103772,0.137371479281971,30,9.55097699165344
"DrNicefellow/Mixtral-6x7B-Instruct-v0.1-bfloat16-Trimmed024567",-0.861775569257482,0.0826375248099155,30,9.5977303981781
"mlabonne/NeuralMarcoro14-7B",0.848118798721788,0.0476023601179171,30,9.53713035583496
"louisbrulenaudet/Pearl-7B-0211-ties",1.25122130719271,0.0535362739280253,30,9.52757573127747
"aihub-app/ZySec-7B-v1",0.00732910912208109,0.0687870863905187,30,9.58834934234619
"refuelai/Llama-3-Refueled",-1.48091156258255,0.120072725340579,30,9.59034943580627
"rishiraj/meow",0.499883628980594,0.0504152669890645,30,9.53538537025452
"NovoCode/Novocode7b-v3",-0.250482010962598,0.0811153324857911,30,9.53906297683716
"cognitivecomputations/dolphin-2.8-experiment26-7b",-0.0235920800483906,0.0705067183640355,30,9.6009418964386
"mncai/mistral-7b-dpo-v6",0.999633602178195,0.0451183825290884,30,9.57484602928162
"DUAL-GPO/zephyr-7b-gpo-update3-i0",-0.110435487185469,0.0721316506868361,30,9.52980637550354
"Community-LM/llava-v1.5-13b-hf",-1.36264100566442,0.114223376904786,30,9.5489616394043
"Stopwolf/Tito-7B-slerp",0.247900617044243,0.0589400226882279,30,9.57354879379272
"JaeyeonKang/CCK_Gony_v0.2",-0.0270928817563751,0.0702610024010356,30,9.53857040405273
"simonveitner/MathHermes-2.5-Mistral-7B",0.188899624682015,0.0642003068300393,30,9.5458869934082
"liminerity/binarized-ingotrix-slerp-7b",1.46146167229013,0.068202515281827,30,9.59513115882874
"Xwin-LM/Xwin-Math-70B-V1.0",-0.273315442727171,0.0810423000770032,30,9.56365513801575
"Kukedlc/NeuralSirKrishna-7b",1.49129621600398,0.0669465617734125,30,9.49212288856506
"moondriller/llama2-13B-eugeneparkthebest",-1.43934078513693,0.13688404977234,30,9.52404189109802
"kaitchup/Mayonnaise-4in1-01",1.18487749342303,0.050353989550807,30,9.47531723976135
"Yhyu13/LMCocktail-Mistral-7B-v1",0.209433463734895,0.0714228656462244,30,9.37742805480957
"Muhammad2003/Myriad-7B-Slerp",2.05621220919834,0.136210526241279,30,9.38982725143433
"Skylaude/WizardLM-2-4x7B-MoE",0.228118971943075,0.064538582421907,30,9.39095163345337
"NovoCode/Novocode7b",-0.704156076473146,0.0902954123807969,30,9.36385679244995
"LeroyDyer/Mixtral_Uncensored",-0.404043897916927,0.100163613529575,30,9.29272723197937
"Himitsui/Kaiju-11B",0.499394133248049,0.0469506941078104,30,9.28963565826416
"Sao10K/Frostwind-v2.1-m7",-0.361577818003691,0.0838295533162868,30,9.29009675979614
"nonetrix/sillyrp-7b",0.125529843590237,0.0692490579022609,30,9.22862339019775
"jpquiroga/Mistral_7B_dare_ties_merge_instruct_open_orca",-0.537075310125711,0.0929913620256722,30,9.2171094417572
"gagan3012/MetaModelv2",0.749220941337702,0.0462061403955577,30,9.27416300773621
"Alsebay/L3-krai-test-2",-1.66366134805081,0.117229035121072,30,9.24587845802307
"Telugu-LLM-Labs/Telugu-Llama2-7B-v0-Instruct",-2.06538806971118,0.140126367191814,30,9.22838473320007
"CultriX/MonaCeption-7B-SLERP-DPO",1.49721176613736,0.0678243747629747,30,9.25359582901001
"yam-peleg/Experiment10-7B",0.999992637464736,0.0451063037564625,30,9.27362132072449
"rombodawg/Open_Gpt4_8x7B",0.000989748740146763,0.0691878245506065,30,9.23413133621216
"KnutJaegersberg/webMistral-7B",-0.482762656870156,0.0810718425065163,30,9.23595237731934
"Kukedlc/NeuralMiLLaMa-8B-slerp",-1.34826364001192,0.117047503466267,30,9.24918174743652
"Vasanth/Beast-Soul",0.999968766174287,0.0457463466898419,30,9.24280905723572
"manishiitg/open-aditi-hi-v4",-0.514363651673629,0.0814956687124888,30,9.21733951568604
"davzoku/frankencria-llama2-11b-v1.3-m.1",-1.74339472367532,0.116625861338933,30,9.23102140426636
"giraffe176/Open_Hermes_Orca_Mistral-7B",0.189216449767582,0.0685688428664072,30,9.2603452205658
"Kukedlc/Smart-LLama-3-8b-Python-v5",-1.0436354628472,0.101063897339346,30,9.23827886581421
"rmihaylov/Llama-3-DARE-v1-8B",-1.47260428715795,0.117281752164669,30,9.21741795539856
"alnrg2arg/blockchainlabs_test3_seminar",1.4939901076294,0.0705681030345909,30,9.23115110397339
"MaziyarPanahi/Llama-3-8B-Instruct-DPO-v0.3",-1.70691663187644,0.123075878918625,30,9.21658301353455
"RESMPDEV/Wukong-0.1-Mistral-7B-v0.2",-0.518993877514456,0.0830568859612293,30,9.22306704521179
"vicgalle/solarized-18B-dpo",0.00576855240705132,0.0712798363485665,30,9.24353289604187
"kidyu/Moza-7B-v1.0",0.253637019848985,0.0590010128482973,30,9.25449013710022
"FoxEngineAi/Mega-Destroyer-8x7B",0.499687970393707,0.0470920397671661,30,9.21467804908752
"allknowingroger/LimmyAutomerge-7B-slerp",1.97715148025779,0.125111707667458,30,9.23753666877747
"M4-ai/Hercules-Qwen1.5-14B",-0.904285000719619,0.0927262296469338,30,9.26956295967102
"TeeZee/Xwin-LM-70B-V0.1_Jannie",0.284276009059829,0.0615298316801148,30,9.23816776275635
"karakuri-ai/karakuri-lm-70b-chat-v0.1",-0.519354379855594,0.0797730993239982,30,9.20466423034668
"shenzhi-wang/Llama3-8B-Chinese-Chat",-1.56198080522323,0.116403098483262,30,9.24904608726501
"Gille/StrangeMerges_52-7B-dare_ties",0.500416109218263,0.0475352728099201,30,9.2370297908783
"SanjiWatsuki/Loyal-Toppy-Bruins-Maid-7B-DARE",0.749937616750117,0.0479260828119694,30,9.21646237373352
"TomGrc/FusionNet_passthrough_v0.1",0.502899757804649,0.0523593101540994,30,9.22912263870239
"chujiezheng/Starling-LM-7B-beta-ExPO",-0.256818280925918,0.0819521977509767,30,9.28023290634155
"LoSboccacc/orthogonal-2x7B-base",0.196958637177013,0.0754718341221382,30,9.22630548477173
"SrikanthChellappa/Collaiborator-MEDLLM-Llama-3-8B",-1.39965635452169,0.119232666045668,30,9.21106791496277
"microsoft/Phi-3-medium-4k-instruct",-0.502761629000119,0.0812349179163171,30,9.24952173233032
"Azazelle/SlimMelodicMaid",0.490570679516601,0.0482637940958849,30,9.23591375350952
"lloorree/jfdslijsijdgis",-0.288959474204805,0.0837477898432059,30,9.22233772277832
"indischepartij/MiaLatte-Indo-Mistral-7b",-0.0426909535599812,0.0705082863927156,30,9.20955848693848
"kyujinpy/SOLAR-Platypus-10.7B-v2",-0.500592858346094,0.0790458335597283,30,9.28496217727661
"martyn/llama-megamerge-dare-13b",-0.896240907997463,0.0977608600045345,30,9.24292063713074
"cstr/Spaetzle-v8-7b",0.748961495563608,0.0475809583182433,30,9.21819376945496
"cgato/Thespis-7b-v0.2-SFTTest-3Epoch",-0.244693911766515,0.0805219483076088,30,9.24413013458252
"liminerity/M7-7b",1.99193756187141,0.131357363937287,30,9.24193453788757
"Vasanth/Beast-Soul-new",1.17378154976418,0.0495039079532391,30,9.23372888565063
"CorticalStack/mistral-7b-openhermes-sft",-0.270094092673696,0.0824585185380725,30,9.21957468986511
"jisukim8873/mistralai-case-0-1",-0.391932566967648,0.0848441264398124,30,9.27223253250122
"silvercoder67/Mistral-7b-instruct-v0.2-summ-sft-dpo-e2",1.24943852366551,0.0536854968620334,30,9.25958156585693
"shyamieee/JARVIS-v3.0",1.97528605167408,0.125720363597755,30,9.21211671829224
"KoboldAI/LLaMA2-13B-Psyfighter2",-0.732979338083467,0.0943352761917706,30,9.24429559707642
"abhishek/autotrain-llama3-8b-open-hermes-sft",-1.61134083982064,0.116141306388404,30,9.24499464035034
"YeungNLP/firefly-qwen1.5-en-14b-dpo-v0.1",-0.807619121304069,0.0815926150113848,30,9.21717500686646
"maldv/winter-garden-7b-beta",-0.0649608697754791,0.0699789302047278,30,9.23713707923889
"decem/Dionysus-Mistral-m3-v5",-0.257013441814048,0.0837073541170721,30,9.25428080558777
"kyujinpy/Sakura-SOLRCA-Instruct-DPO",0.499685933474053,0.0521711113012738,30,9.2278311252594
"Kquant03/Nanashi-2x7B-bf16",1.25448059517559,0.0530932418667399,30,9.23787069320679
"TwT-6/open_llm_leaderboard_demo2",-0.479504334708673,0.0798704147456768,30,9.2551212310791
"arcee-ai/Clown-DPO-Extended",1.56030735055331,0.0721658628532245,30,9.25800275802612
"scb10x/typhoon-7b",-0.603217507301478,0.0779854167729127,30,9.23172378540039
"OpenBuddy/openbuddy-deepseek-10b-v17.1-4k",-1.45671043514943,0.118758413841307,30,9.22026705741882
"ArianAskari/NeuralHermes-2.5-Mistral-7B",0.21645484822218,0.0664608560472144,30,9.25086283683777
"Walmart-the-bag/Influxient-4x13B",-0.871542258567382,0.0882672427312784,30,9.23710441589355
"Yuma42/KangalKhan-Ruby-7B",0.249432424008929,0.0594408280833279,30,9.22656202316284
"ShenaoZhang/0.001_4iters_bs256_nodpo_only4w_userresponse_iter_4",-0.00336895425930345,0.0728276530799868,30,9.25814509391785
"macadeliccc/SOLAR-10.7b-Instruct-dpo",0.747619856507001,0.0477116756070174,30,9.3021183013916
"Gille/MoE-StrangeMerges-2x7B",0.794962639534863,0.0458187783127903,30,9.2297728061676
"zhengr/MixTAO-7Bx2-MoE-Instruct-v1.0",1.0000752267645,0.0454689466426915,30,9.23743939399719
"bn22/OpenHermes-2.5-Mistral-7B-MISALIGNED",0.235680861606667,0.0649941157829496,30,9.26511240005493
"Weyaxi/Cosmosis-3x34B",-0.743175054481521,0.0906350530849652,30,9.25860357284546
"abideen/NexoNimbus-MoE-2x7B",0.287482805392468,0.0577300512828706,30,9.23970413208008
"s3nh/Noromaid-Aeryth-7B",0.208332993609873,0.0724250129619757,30,9.2375111579895
"flammenai/flammen23X-mistral-7B",0.499350498424959,0.04949404675248,30,9.2553026676178
"jan-hq/stealth-v1.2",0.248911612932512,0.0598308980564297,30,9.22583150863647
"Hastagaras/Halu-OAS-8B-Llama3",-0.890203223829591,0.0940362093497355,30,9.22594952583313
"lvkaokao/mistral-7b-finetuned-orca-dpo-v2",0.245702824248051,0.059251645515995,30,9.25916814804077
"louisbrulenaudet/Pearl-3x7B",0.246509342025272,0.0587595708941499,30,9.22576975822449
"TencentARC/LLaMA-Pro-8B",-1.80598720497397,0.132861299996084,30,9.21048331260681
"Kukedlc/NeuralKrishna-7B-v3",1.29796548478685,0.0563018404275293,30,9.24997162818909
"grimjim/Mistral-7B-Instruct-demi-merge-v0.2-7B",-0.00215032067286798,0.0718789806361157,30,9.23643326759338
"seyf1elislam/KuTrix-7b",0.760041607254511,0.047335269116665,30,9.224693775177
"louisbrulenaudet/Pearl-34B-dare",-0.781974260565946,0.0748438839652793,30,9.21767115592957
"Isaak-Carter/JOSIE_Beta-3-7B-slerp",-0.00357818060227784,0.0697087248810279,30,9.28501439094543
"Dampfinchen/Llama-3-8B-Ultra-Instruct-SaltSprinkle",-1.75982800403958,0.119707300174218,30,9.23196482658386
"nbeerbower/flammen9-mistral-7B",0.75742444997854,0.0473971891864567,30,9.22418141365051
"Artples/L-MChat-7b",-0.256148267914324,0.0833126094997428,30,9.2673773765564
"leveldevai/TurdusDareBeagle-7B",1.00065676209287,0.045667915968579,30,9.24716901779175
"SCE/Mistral-7B-math-ia3-pruned10",0.0590234718153773,0.0714755311546111,30,9.2260799407959
"DUAL-GPO/zephyr-7b-gpo-v5-i1",-0.0801900692515799,0.0712136603436635,30,9.23767066001892
"Ppoyaa/Alpha-Mistral-7B-Instruct",-1.02096644656141,0.0978466093188007,30,9.27278685569763
"Undi95/Borealis-10.7B-DPO",-0.498768231663287,0.0791649772228058,30,9.25858616828918
"CultriX/MergeTrix-7B",0.790191680801753,0.0469523708090563,30,9.226895570755
"StrangeSX/Saraa-8B-ORPO-AUNQA-16bit",-1.01314471128305,0.103200288331821,30,9.27033591270447
"CorticalStack/pastiche-crown-clown-7b-dare-dpo",1.76045917069847,0.0994960351651784,30,9.2610080242157
"jrruethe/balthazar-2x10.7b-v1",-0.474735956055256,0.0844944709377772,30,9.19440317153931
"abhishek/autotrain-mixtral7x8b-math",-0.0345552017185972,0.0681005847759437,30,9.20917463302612
"allknowingroger/JaskierMistral-7B-slerp",2.39515020004099,0.189557112206086,30,9.2520055770874
"jsfs11/MixtureofMerges-MoE-4x7b-v3",1.20618213030074,0.0502124077926308,30,9.24868392944336
"TeeZee/BigMaid-20B-v1.0",0.247956097953158,0.0635186183120863,30,9.22291684150696
"Korabbit/Llama-2-7b-chat-hf-afr-441step-flan-v2",-2.34877002676158,0.128690942526303,30,9.23622536659241
"migtissera/Tess-2.0-Llama-3-70B-v0.2",-0.226591281202342,0.0800315270756605,30,9.24090218544006
"jilp00/Nous-Hermes-2-SOLAR-10.7B-v1.1",-0.508985038181339,0.080106244999392,30,9.24499177932739
"Weyaxi/Newton-7B",-0.559752567349615,0.0807081005521935,30,9.20963954925537
"openaccess-ai-collective/grendel",-0.758330564587467,0.0852692035258338,30,9.25859379768372
"nlpguy/AlloyIngotNeoX",1.36103224234072,0.060222720522507,30,9.24182963371277
"janhq/supermario-slerp-v2",0.499985730396126,0.048871713386396,30,9.21297073364258
"rwitz2/go-bruins-v2.1",1.00042920035246,0.0452322135443421,30,9.24472951889038
"MSL7/INEX12-7b",2.15516975174436,0.147188318267381,30,9.23890423774719
"RaduGabriel/SirUkrainian2.0DPO",-0.256604777533516,0.0834541876616706,30,9.24064779281616
"Qwen/Qwen1.5-MoE-A2.7B-Chat",-1.10991123430922,0.136635735872295,30,9.24612712860107
"upstage/SOLAR-10.7B-Instruct-v1.0",0.500060464362223,0.0470828312109075,30,9.26283144950867
"ZhangShenao/0.001_idpo_declr_4iters_iter_4",-0.000204225196051465,0.0674447474767502,30,9.22681975364685
"bofenghuang/vigostral-7b-chat",-0.249612944900042,0.0866514779589359,30,9.21343421936035
"flammenai/Mahou-1.1-mistral-7B",0.500551755412582,0.0461509116623083,30,9.25995564460754
"automerger/Experiment26Yamshadow-7B",2.12390605179396,0.144710497795645,30,9.24191331863403
"aqweteddy/mistral_tv-neural-marconroni",0.429547163026018,0.0493134462063958,30,9.2156240940094
"Locutusque/OpenCerebrum-1.0-7b-SFT",-0.500172230999491,0.0796060473725785,30,9.23246645927429
"mlabonne/NeuralHermes-2.5-Mistral-7B-laser",0.247722593740306,0.0618007289078864,30,9.25210165977478
"MediaTek-Research/Breeze-7B-Instruct-v1_0",-0.277780628720392,0.0809386551004931,30,9.23129367828369
"ZhangShenao/0.001_idpo_declr_iter_2",0.00331296972703532,0.0695260172211668,30,9.22363066673279
