"model","pirt_accuracy","theta","n_subset_items","n_all_items","avg_observed","avg_predicted"
"allknowingroger/FrankenLimmy-10B-passthrough",0.585144543948424,1.70178647721597,47,627,0.617021276595745,0.582561429406314
"ChaoticNeutrals/This_is_fine_7B",0.478665232458413,0.930090051144535,30,627,0.466666666666667,0.479268175463023
"gmonsoon/Delta-4B-notso-base",0.285544052024047,-0.234991646920903,30,627,0.533333333333333,0.273092329345188
"Devio/test-9k-fn",0.148103110910959,-1.10692867659849,30,627,0.333333333333333,0.13879505953295
"FINGU-AI/Qwen-Orpo-v1",0.128822671198069,-1.24435708356916,30,627,0.233333333333333,0.12357087913097
"Jayant9928/orpo_med_v3",0.235293309419124,-0.512778777270636,30,627,0.433333333333333,0.225341549423435
"Walmart-the-bag/Influxient-4x13B",0.279962510590817,-0.253433536266156,30,627,0.5,0.268905350318999
"jambroz/sixtyoneeighty-7b-dpo",0.475550143383645,0.907191952630826,30,627,0.466666666666667,0.47599654924882
"sovitrath/phi-openllm-lb-test",0.198673271486792,-0.753122574133722,30,627,0.533333333333333,0.18185618295179
"Undi95/Llama-3-LewdPlay-8B-evo",0.274492708503038,-0.282145332365325,30,627,0.5,0.263160683804698
"HenryJJ/dolphin-2.6-mistral-7b-dpo-orca-v2",0.404117113889542,0.496752266341545,30,627,0.3,0.409349129662886
"perlthoughts/openchat-3.5-1210-32k-8x7b-MoE",0.239067538404108,-0.503886190194124,30,627,0.466666666666667,0.227630396280361
"cstr/Spaetzle-v44-7b",0.358468597496042,0.232417730948895,30,627,0.5,0.351356466716949
"hexinran09/xr_dat_test_part2",0.225017157399231,-0.580647131996834,30,627,0.466666666666667,0.212873965978757
"ajibawa-2023/Code-290k-6.7B-Instruct",0.149634713240089,-1.07854912014876,30,627,0.366666666666667,0.138728584927196
"deepnight-research/lil-c3po",0.450014913069415,0.754040642796208,30,627,0.466666666666667,0.449178141531865
"Deathsquad10/TinyLlama-1.1B-Remix-V.2",0.14792631619803,-1.11728838072736,30,627,0.366666666666667,0.136934338787546
"h2oai/h2o-danube2-1.8b-base",0.156167653065788,-1.00962505198278,30,627,0.333333333333333,0.147264855062394
"axxd/wizardllama-7b",0.16392312159911,-0.983406774165658,30,627,0.433333333333333,0.150384920004426
"uukuguy/Orca-2-7b-f16",0.105657911461167,-1.55455974857901,129,627,0.224806201550388,0.0747941977633566
"ajibawa-2023/Scarlett-Llama-3-8B-v1.0",0.328866035530141,0.0298059081354372,30,627,0.533333333333333,0.318591296947066
"MaziyarPanahi/M7Yamshadowexperiment28_Strangemerges_30Experiment26",0.616513883094755,2.73080512670251,500,627,0.592,0.713025233861505
"yunconglong/DARE_TIES_13B",0.619373628812461,2.26550208835818,500,627,0.618,0.624781616263093
"Orenguteng/Lexi-Llama-3-8B-Uncensored",0.237691949299632,-0.509477142692762,30,627,0.433333333333333,0.227860723971306
"maywell/PiVoT-10.7B-Mistral-v0.2",0.347409212126655,0.158829147717722,30,627,0.466666666666667,0.341416375215097
"Suprit/Zhongjing-LLaMA-base",0.282156667652343,-0.249696282725361,30,627,0.5,0.271209766529345
"wandb/mistral-7b-zephyr-dpo",0.363328204625185,0.249041664764659,30,627,0.533333333333333,0.354785233333318
"Ppoyaa/LuminRP-7B",0.444261704724135,0.737447467636944,30,627,0.433333333333333,0.444810869115632
"01-ai/Yi-1.5-34B-32K",0.261036006109515,-0.365979813731864,30,627,0.366666666666667,0.255727932714683
"Ba2han/HermesStar-OrcaWind-Synth-11B",0.241659738623565,-0.493850571237105,30,627,0.466666666666667,0.230352857817379
"abhinand/gemma-2b-it-tamil-v0.1-alpha",0.196701805498823,-0.759448334362471,30,627,0.5,0.181460690197256
"ABX-AI/Infinite-Laymons-9B",0.367510292989463,0.259990056903426,30,627,0.566666666666667,0.357502435015734
"Nexusflow/Starling-LM-7B-beta",0.326247159895477,0.0176204185732495,30,627,0.566666666666667,0.314165777645669
"DreadPoor/Harpy-7B-Model_Stock",0.563984242498929,1.50591583433182,30,627,0.633333333333333,0.560499363562527
"NovoCode/Tiger-DPO",0.206533293735017,-0.734878400236959,30,627,0.6,0.186761097440294
"vanillaOVO/merge_7B_state_1",0.554015761607744,1.41631231739645,30,627,0.666666666666667,0.548354912107296
"davzoku/frankencria-llama2-12.5b-v1.3-m.2",0.2627541669331,-0.364062134961798,30,627,0.5,0.250832265773959
"cloudyu/Qwen-72Bx2-MoE-120B",0.110430640400829,-1.56502886599553,168,627,0.226190476190476,0.0680610273013506
"JaeyeonKang/CCK_Asura_v1.1.0",0.408751279563262,0.501618062347286,30,627,0.633333333333333,0.397465749223057
"codellama/CodeLlama-34b-hf",0.149652929965654,-1.04527333261276,30,627,0.266666666666667,0.143772842694246
"AbacusResearch/haLLAwa2",0.222074093210547,-0.600053223373981,30,627,0.4,0.213133092869368
"icefog72/IceCappuccinoRP-7b",0.241360179721551,-0.497618063727505,30,627,0.533333333333333,0.226688161952114
"Mihaiii/Pallas-0.5-LASER-exp2-0.1",0.296013012367412,-0.177114950772165,30,627,0.6,0.280737284345674
"TeeZee/Buttocks-7B-v1.0",0.199638822524541,-0.757001722044973,30,627,0.533333333333333,0.182870254142189
"freecs/ThetaWave-7B",0.487626290617406,0.983985007428118,30,627,0.533333333333333,0.485329454300023
"LeroyDyer/Mixtral_AI_SwahiliTron_7b",0.364714467690434,0.245149087918216,30,627,0.6,0.352891074107039
"maywell/PiVoT-SUS-RP",0.275891902278285,-0.273319118827317,30,627,0.466666666666667,0.266305230700979
"Gille/StrangeMerges_36-7B-slerp",0.600735473440164,2.2577113224706,500,627,0.592,0.635127101157343
"openagi-project/OpenAGI-7B-v0.2",0.507552476961664,1.08393412154343,30,627,0.666666666666667,0.499556789036789
"lodrick-the-lafted/Winged-Lagomorph-2x13B",0.2024679945124,-0.737852203670494,30,627,0.533333333333333,0.185841595576675
"BarryFutureman/NeuralTurdusVariant1-7B",0.565487415323111,1.51532729919982,30,627,0.633333333333333,0.562078072709532
"xaviviro/FLOR-1.3B-xat",0.159989907724381,-1.00770334050419,30,627,0.333333333333333,0.151279182819408
"vaiv/gem-14b-instruct",0.201167883882847,-0.744154365191473,30,627,0.533333333333333,0.184476152754682
"llmixer/BigWeave-v15-103b",0.405941809558093,0.492646424222078,30,627,0.466666666666667,0.402890309200879
"Locutusque/Hercules-4.0-Yi-34B",0.279632446062736,-0.256068695087167,30,627,0.5,0.268558699633727
"nxn1231/yi6",0.151178263111755,-1.06767229059174,30,627,0.333333333333333,0.142024741995092
"itsliupeng/openllama-7b-base",0.153324036300514,-1.03614371074543,30,627,0.333333333333333,0.144278342982282
"kodonho/Solar-M-SakuraSolar-Mixed",0.234495777925252,-0.529907839887379,30,627,0.5,0.221153857217978
"tcapelle/gemma-7b-zephyr-sft",0.202370299617536,-0.74337291099581,30,627,0.533333333333333,0.185738991390612
"AwanLLM/Meta-Llama-3-8B-Instruct-Dolfin-v0.1",0.273995247653479,-0.281903795987766,30,627,0.5,0.262638224922498
"wang7776/Mistral-7B-Instruct-v0.2-sparsity-30-v0.1",0.449425547563852,0.753122013250837,30,627,0.433333333333333,0.450234201545285
"ChavyvAkvar/llama-3-lumimaid-habib-v7",0.279361184385112,-0.255989070742076,30,627,0.5,0.268273806716022
"uukuguy/speechless-code-mistral-7b-v1.0",0.263353061713265,-0.350484968754219,30,627,0.433333333333333,0.254811339521301
"cloudyu/Mixtral_13Bx2_MOE_22B",0.283792936911076,-0.235936525142634,30,627,0.533333333333333,0.271253218497897
"NoIdeaLand/test-3k-mx",0.134572192418716,-1.23306504608836,30,627,0.266666666666667,0.127934279139925
"abideen/NexoNimbus-MoE-2x7B",0.295790060886188,-0.158711465604672,30,627,0.433333333333333,0.288878338652663
"MaziyarPanahi/Llama-3-8B-Instruct-v0.3",0.287157243942484,-0.230729720124062,30,627,0.6,0.271436502432056
"uukuguy/speechless-mistral-7B-v0.2-mixed-1",0.237194095870466,-0.505636051613476,30,627,0.4,0.229012894657926
"RatanRohith/NeuralPizza-7B-V0.2",0.429676112848486,0.63328928218308,30,627,0.633333333333333,0.419442081668343
"Expert68/llama2_13b_instructed_version2",0.260044676193051,-0.381393535434958,30,627,0.533333333333333,0.246311577844293
"SherlockAssistant/Mistral-7B-Instruct-Ukrainian",0.452478635625715,0.762092409395915,30,627,0.5,0.4500906273657
"allknowingroger/PrometheusLaser-7B-slerp",0.624286614396254,2.75514071706669,500,627,0.6,0.71990320650749
"nbeerbower/llama-3-stella-8B",0.33006470871718,0.0346477992821485,30,627,0.5,0.321525246843671
"kimwooglae/AISquare-Instruct-SOLAR-10.7b-v0.5.31",0.252501671614414,-0.43194627060631,30,627,0.533333333333333,0.238389527809443
"nathan0/mpt_delta_tuned_model_v2",0.163698420554172,-0.988019680953273,30,627,0.433333333333333,0.150148927449692
"mlabonne/NeuralHermes-2.5-Mistral-7B-laser",0.322731459801759,0.00164962781615402,30,627,0.466666666666667,0.315498534833674
"vistagi/Mixtral-8x7b-v0.1-sft",0.201624058628632,-0.742097984932399,30,627,0.533333333333333,0.184955250854526
"grimjim/cuckoo-starling-7B",0.372917302982995,0.291777451690974,30,627,0.533333333333333,0.364856195930214
"shadowml/Beyonder-4x7B-v2",0.398587349738896,0.455695452935751,30,627,0.5,0.393491236660448
"Inv/Konstanta-Gamma-10.9B",0.453408141950756,0.762791933676858,30,627,0.5,0.451066842551297
"s3nh/Mistral_Sonyichi-7B-slerp",0.408312072695745,0.509339316442368,30,627,0.5,0.403704639162868
"FairMind/Phi-3-mini-4k-instruct-bnb-4bit-Ita",0.281233369622298,-0.253427167929739,30,627,0.5,0.270240071613368
"Kukedlc/NeuralKukedlc-7B-Labonned",0.449475966780924,0.751869248901546,30,627,0.5,0.446937070639262
"LeroyDyer/Mixtral_AI_Cyber_MegaMind_3_0",0.367683984207258,0.260008231521599,30,627,0.6,0.356009812559381
"MaziyarPanahi/Llama-3-11B-Instruct-v0.1",0.279686752470321,-0.261582579971707,30,627,0.666666666666667,0.260240525626283
"MaziyarPanahi/Experiment26Yam_Ognoexperiment27Multi_verse_model",0.618109413293753,2.74851076910819,500,627,0.594,0.713028363269158
"stabilityai/stablelm-2-zephyr-1_6b",0.216867550452261,-0.642524153212533,30,627,0.566666666666667,0.199289705416361
"jsfs11/MixtureofMerges-MoE-2x7b-SLERPv0.9",0.608763043104062,1.95589536664568,86,627,0.720930232558139,0.590932399309144
"cognitivecomputations/Llama-3-8B-Instruct-abliterated-v2",0.208226650381247,-0.711155032205427,30,627,0.566666666666667,0.190214589261377
"Zangs3011/falcon_7b_DolphinCoder",0.159253521306401,-1.00090900822492,30,627,0.366666666666667,0.14883075018277
"tourist800/Marcoro14-7B-slerp",0.284937514788046,-0.235438344251924,30,627,0.466666666666667,0.275805396603191
"aloobun/Reyna-CoT-4B-v0.2",0.154069318051631,-1.01357267557859,30,627,0.3,0.146736117953723
"Locutusque/TinyMistral-248M-v2",0.116221798233615,-1.51142942528596,88,627,0.272727272727273,0.0906698840305683
"Replete-AI/Llama-3-13B",0.176857055408257,-0.900512719685269,30,627,0.433333333333333,0.163968800236142
"luffycodes/vicuna-class-shishya-ac-hal-13b-ep3",0.186473431078477,-0.834553662812735,30,627,0.5,0.170718327112571
"DrNicefellow/Mistral-1-from-Mixtral-8x7B-v0.1",0.110444725578782,-1.53280669711942,126,627,0.246031746031746,0.0763449958840245
"JaeyeonKang/CCK_Gony_v3.2",0.329179867674554,0.02175202213387,30,627,0.566666666666667,0.31724585767495
"wannaphong/han-llm-7b-v1",0.182734578953764,-0.859790091979937,30,627,0.466666666666667,0.168466634847588
"Xenon1/Eclipse-13B-dpo",0.299604377113261,-0.131185257476086,30,627,0.466666666666667,0.291209287185955
"mncai/mistral-7b-dpo-merge-v1.1",0.536451818305988,1.29222904965108,30,627,0.6,0.533258442341464
"prithivida/Asimov-7B-v1",0.273352127984699,-0.294942709798313,30,627,0.5,0.261962787682422
"TIGER-Lab/MAmmoTH2-7B-Plus",0.313791232026771,-0.0399765623415259,30,627,0.466666666666667,0.30610904938155
"brucethemoose/Yi-34B-200K-DARE-merge-v7",0.317228616004277,-0.0330487151359399,30,627,0.5,0.308044124346201
"shadowml/WestBeagle-7B",0.56228736029511,1.49593186530288,30,627,0.633333333333333,0.558717210896204
"Noodlz/DolphinLake-7B",0.411742081832573,0.517214173498623,30,627,0.5,0.407307010567879
"APMIC/caigun-lora-model-34B-v3",0.297732614228144,-0.162702346519295,30,627,0.566666666666667,0.284218340236259
"Weyaxi/Einstein-openchat-7B",0.316822575760285,-0.0278690674646249,30,627,0.466666666666667,0.309292721945894
"eldogbbhed/Peagle-9b",0.533389580577529,1.25621647767399,30,627,0.6,0.530042323320119
"Evaloric/Evaloric-1.1B-test",0.166536540367559,-0.976774218901924,30,627,0.433333333333333,0.153129666349179
"YeungNLP/firefly-llama2-7b-chat-temp",0.239543034267672,-0.50120620928839,30,627,0.466666666666667,0.228129786408426
"aqweteddy/Tulpar-tv_marcoroni-7b",0.231935098451516,-0.542306965581705,30,627,0.433333333333333,0.221814584135847
"Josephgflowers/TinyLlama-Cinder-1.3B-Test.2",0.12678060431202,-1.24235623260399,30,627,0.166666666666667,0.12477627957058
"NExtNewChattingAI/Mutliverse_model_official",0.613320232915001,2.6221403941473,500,627,0.588,0.713006189273274
"dominguesm/canarim-7b",0.173400834891396,-0.93831977184497,30,627,0.5,0.15698881654423
"Mihaiii/Pallas-0.2",0.291905177649595,-0.1957378961039,30,627,0.566666666666667,0.278098067648737
"SCE/Mistral-7B-summ-lora-tuned",0.487017714491877,0.983257319978936,30,627,0.533333333333333,0.484690296459644
"YeungNLP/firefly-zephyr-6x7b-lora",0.256509965035971,-0.404600172803491,30,627,0.5,0.244274284887025
"abhishek/autotrain-llama3-70b-orpo-v2",0.312001750941765,-0.0567964214468968,30,627,0.566666666666667,0.29920451899579
"DUAL-GPO/zephyr-7b-lgpo-v1-i1",0.31332168844473,-0.0351560363857733,30,627,0.433333333333333,0.307290952520679
"AA051615/A0306",0.263778369092635,-0.354237160033099,30,627,0.4,0.256933061006837
"Mihaiii/Bucharest-0.1",0.232767041615479,-0.527327469647177,30,627,0.4,0.224363375365001
"ShenaoZ/0.0005_withdpo_4iters_bs256_5551lr_iter_4",0.385121117633887,0.378835595494613,30,627,0.433333333333333,0.382698393226879
"NLUHOPOE/experiment2-cause-non-qLoRa",0.230206254311447,-0.548067395463772,30,627,0.5,0.216648779653731
"abacaj/phi-2-super",0.245427045871685,-0.476857851142942,30,627,0.433333333333333,0.235984518863562
"BramVanroy/GEITje-7B-ultra",0.261556042707408,-0.37793693852554,30,627,0.466666666666667,0.251248976176792
"indischepartij/OpenMia-Indo-Mistral-7b-v3-refined",0.313735413566062,-0.0408190708825525,30,627,0.4,0.30940050972516
"G-reen/EXPERIMENT-ORPO-m7b2-2-merged",0.195198708613903,-0.763286999737792,30,627,0.5,0.179882060805556
"l3utterfly/mistral-7b-v0.1-layla-v4",0.2003877843431,-0.744888267721194,30,627,0.5,0.185331894109085
"tourist800/mistral_2X7b",0.285245385581764,-0.23453382373355,30,627,0.566666666666667,0.271103612662924
"Intel/neural-chat-7b-v3-1",0.435361167338701,0.676288304472736,30,627,0.466666666666667,0.433788026668954
"abhinand/telugu-llama-7b-instruct-v0.1",0.200417856327417,-0.748430945877197,30,627,0.566666666666667,0.182013393496299
"Isaak-Carter/JOSIE_Beta-3-7B-slerp",0.278342707677237,-0.257111634994117,30,627,0.433333333333333,0.270554234026177
"rombodawg/Everyone-LLM-7b-Base",0.370885603628236,0.281161531692136,30,627,0.533333333333333,0.362722401130492
"ResplendentAI/Persephone_7B",0.421636877821322,0.579398742120863,30,627,0.533333333333333,0.416023990609664
"Kukedlc/NeuralKrishna-7B-V2-DPO",0.601238946868882,2.30288965114151,500,627,0.596,0.621864721943222
"Locutusque/lr-experiment1-7B",0.204625890602417,-0.732544473892417,30,627,0.6,0.184757844904046
"shenzhi-wang/Llama3-8B-Chinese-Chat-v2-nightly-v2",0.269408938161825,-0.315400564028348,30,627,0.466666666666667,0.25949648949324
"ShenaoZ/0.0_withdpo_4iters_bs256_5551lr_iter_4",0.405643290168028,0.498451688111057,30,627,0.5,0.400901746960391
"xxyyy123/test_qkvo_adptor",0.31145810706552,-0.0595820563709879,30,627,0.5,0.301983640083888
"ajibawa-2023/WikiHow-Mistral-Instruct-7B",0.403774566156219,0.494807241178478,30,627,0.466666666666667,0.400614159095393
"ZhangShenao/0.001_llama-3_nodpo_3iters_bs128_531lr_iter_2",0.346619821911532,0.147263171218245,30,627,0.566666666666667,0.335562191521827
"FINGU-AI/FinguAI-Chat-v1",0.144154595509577,-1.08602974987021,30,627,0.2,0.14134829377639
"lole25/phi-2-sft-lora-ultrachat",0.205559587836398,-0.73131742801755,30,627,0.633333333333333,0.184063419720974
"saurav1199/adisesha-phi1.5-7-3-20000",0.153965945804948,-1.0277826895522,30,627,0.3,0.14662755112178
"uukuguy/speechless-mistral-moloras-7b",0.18290893608692,-0.852005903148515,30,627,0.433333333333333,0.170324795521774
"Undi95/Borealis-10.7B-DPO",0.239327825772248,-0.501655305966807,30,627,0.466666666666667,0.227903763415744
"Azazelle/smol_bruin-7b",0.354776528000107,0.198396135469341,30,627,0.6,0.342453740462424
"Azazelle/Dumb-Maidlet",0.282316304464262,-0.244045876519689,30,627,0.466666666666667,0.273052467167659
"NTQAI/Nxcode-CQ-7B-orpo",0.180590295029721,-0.882257760794925,30,627,0.533333333333333,0.162864514210444
"frankenmerger/MiniLlama-1.8b-Chat-v0.1",0.159697692714956,-0.998523292041407,30,627,0.3,0.152647325514703
"BioMistral/BioMistral-7B",0.240409328832544,-0.502904658308239,30,627,0.5,0.227364571487446
"Sharathhebbar24/ssh_1.8B",0.185462074160607,-0.824341179387455,30,627,0.433333333333333,0.173006231991123
"Test157t/Eris-Floramix-7b",0.560834080322181,1.48395784354386,30,627,0.633333333333333,0.557190901778907
"KingNish/CodeMaster-v1-9b",0.129174079427523,-1.24227968066516,30,627,0.2,0.125614987941469
"leonarad/hope_for",0.191875319389556,-0.792342028876045,30,627,0.5,0.176391667097573
"NExtNewChattingAI/shark_tank_ai_7b_v2",0.489068837795965,0.995175762262778,30,627,0.5,0.488519533162596
"core-3/kuno-royale-7b",0.535532398422157,1.28001401637164,30,627,0.633333333333333,0.530617778577375
"freecs/Zero-7B-test-2",0.388292405393554,0.396328911529571,30,627,0.533333333333333,0.381003916552359
"OpenBuddy/openbuddy-falcon-40b-v16.1-4k",0.272204096349133,-0.292933125851881,30,627,0.433333333333333,0.264107149767013
"ibivibiv/llama-3-8b-instruct-alpaca-gpt-4",0.283254381315098,-0.244205179346726,30,627,0.533333333333333,0.270687599806644
"Sao10K/Franziska-Mixtral-v1",0.429810160312562,0.641899332737244,30,627,0.466666666666667,0.427958074566125
"ZhangShenao/0.0005_llama_4iters_bs128_5551lr_iter_3",0.358647930480115,0.221008302071167,30,627,0.566666666666667,0.34819472765667
"saishf/West-Maid-7B",0.296106588124098,-0.162257918722706,30,627,0.466666666666667,0.287535729905879
"abhishekchohan/SOLAR-10.7B-Instruct-Forest-DPO-v1",0.566401955565722,1.50062483972628,30,627,0.666666666666667,0.561363527872207
"MoxoffSpA/Azzurro",0.198227334116351,-0.753842353547147,30,627,0.533333333333333,0.181387836668261
"meta-math/MetaMath-Llemma-7B",0.164373333828114,-0.983744788106763,30,627,0.4,0.152532797839577
"Korabbit/Llama-2-7b-chat-hf-afr-200step-flan",0.238041413934024,-0.505793275614675,30,627,0.466666666666667,0.226552707766555
"jan-hq/stealth-v1.3",0.36057371872206,0.244591045306709,30,627,0.533333333333333,0.351892331053151
"kevin009/lamatama",0.132745462102194,-1.2209729700094,30,627,0.233333333333333,0.127690795206157
"MRAIRR/mini_7B_dare_v1",0.299113599818913,-0.145887319422694,30,627,0.633333333333333,0.282318638335777
"aloobun/CosmicBun-8B",0.280690909503457,-0.251416851925457,30,627,0.5,0.269670352192073
"h2oai/h2o-danube-1.8b-chat",0.187809384997937,-0.817648324434763,30,627,0.466666666666667,0.173796456270865
"Kquant03/Azathoth-16x7B-bf16",0.563179675272059,1.49660205087977,30,627,0.633333333333333,0.559654365821744
"Inv/Elbrus-7B",0.209533847700928,-0.686202667171907,30,627,0.533333333333333,0.193262516764626
"vicgalleorg/OpenHermes-Yi-9B",0.176624620792432,-0.902936600152217,30,627,0.433333333333333,0.163724685488869
"SanjiWatsuki/Loyal-Macaroni-Maid-7B",0.404826033794528,0.495710546567665,30,627,0.466666666666667,0.401718464303466
"soketlabs/pragna-1b",0.129611044697797,-1.24937268481475,30,627,0.233333333333333,0.124398869389478
"mncai/mistral-7b-dpo-v6",0.542077005889699,1.33403052198352,30,627,0.666666666666667,0.535816218915982
"migtissera/Synthia-v3.0-11B",0.237163755631558,-0.506638053170677,30,627,0.433333333333333,0.22730598790785
"jondurbin/bagel-8b-v1.0",0.29139621381489,-0.201180999897727,30,627,0.6,0.27588848586589
"TheBloke/robin-13B-v2-fp16",0.278992431310995,-0.257455572940412,30,627,0.5,0.267886523336673
"invalid-coder/dolphin-2.1-mistral-7b-snr-math-laser",0.319844388186644,-0.00666999585818607,30,627,0.5,0.310791342366878
"macadeliccc/SOLAR-10.7b-Instruct-truthy-dpo",0.566263751268178,1.50895631627306,30,627,0.7,0.559543336759041
"sail/Sailor-4B",0.144874937587758,-1.06586082733044,30,627,0.2,0.142104833948952
"Inv/MoeMoE-2x7b",0.407989521230758,0.504963783701899,30,627,0.533333333333333,0.401690837205503
"FelixChao/Capricorn-7B",0.571842477831908,1.56512446329852,36,627,0.583333333333333,0.571142527242988
"perlthoughts/Chupacabra-7B-v2",0.351823453027929,0.181120966815378,30,627,0.566666666666667,0.341027311639047
"Kukedlc/NeuralContamination-7B-ties",0.598346483963076,2.3552420945899,500,627,0.586,0.646954688542117
"maldv/badger-l3-instruct-32k",0.280949849914178,-0.25213298502289,30,627,0.533333333333333,0.268267262807688
"DreadPoor/FettuccineLake-DPO-7B-slerp",0.456780522394309,0.78058862561687,30,627,0.5,0.454608689348797
"saltlux/luxia-21.4b-alignment-v0.1",0.581954102663403,1.65420455373381,44,627,0.590909090909091,0.581278254493917
"Gille/StrangeMerges_37-7B-dare_ties",0.580964719291289,1.67374146666517,45,627,0.577777777777778,0.581211132294911
"vikash06/doctorLLM10k",0.229378868980207,-0.575673518061339,30,627,0.6,0.210754691542027
"Walmart-the-bag/Misted-v2-7B",0.4140048253365,0.541960552558962,30,627,0.466666666666667,0.411358501651567
"perlthoughts/Chupacabra-7B-v2.01",0.448193677826696,0.748457069071179,30,627,0.466666666666667,0.447265386930215
"DrNicefellow/GPT-2-Large-40k-steps",0.129787115225048,-1.29323953392602,31,627,0.290322580645161,0.12143711618474
"ZoidBB/unraveled-7b-a1",0.202969832389786,-0.742791388976963,30,627,0.6,0.183018567685755
"lodrick-the-lafted/Grafted-Wind-Elementals-2x70B",0.363333790007754,0.246256226659506,30,627,0.566666666666667,0.353116057512331
"vicgalle/Worldsim-Hermes-7B",0.287425492150065,-0.218655574621189,30,627,0.566666666666667,0.27339327232511
"arlineka/Brunhilde-13b-v3",0.291293080436432,-0.204451548771107,30,627,0.633333333333333,0.274105128029553
"Kukedlc/NeuralMaxime-7B-slerp",0.614208278415571,2.36077370251473,500,627,0.606,0.646524335169789
"RaduGabriel/SirUkrainian2.0DPO",0.398075552534853,0.458768715797703,30,627,0.433333333333333,0.396303804756035
"yleo/EmertonBeagle-7B-dpo",0.608438413305996,1.93642469973268,79,627,0.721518987341772,0.592136651720546
