0,1,2,3,4
C1=NC(=O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,O=C(NC/C=C/C1O[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O[NH]1C[C@H](N)C(=O)N1C[C@H](N)C(=O)N1C[C@H](N)C(=O)N,C1=NC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC/C=C/C1[C@H]1O[C@@H]2C3=NC=NC3=C2[C@H](O)[C@H]1O[C@H]1C2=C(C(=O)N1C)Nc3ccc(cc3)C(=O)Nc4ccc(cc4)F.C1=CC=,C1=NC2=C(C(=O)N3CC=C(C3)C4=C(C(C(N4)C(=O)N5CC5)c5ccccc5O)C(=O)N6C=C(C(=O)N7CC7)C(=O)N8CC8)c6ccccc6O)C(=O)N9CC9
C1=NC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=O[NCC/C=C/C1[C@H]1O[C@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1=NC(C(C(C(=O)N2C(C=C/C(C(=O)O)C1)C2=O)C3=NC(C(C(=O)O)N(CCC(=O)N3)C(=O)O)C(=O)N(C)C)C4=C(C=C(C=C4)C)C)C5,C1=NC[C@H]1[C@H](O)c1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)N,C1=NC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1=O[NH]C/C=C/C1[C@H]1O[C@@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1=NC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC2=C(C(=O)N(C(C(C3=CC=CC=C3)C(C(C(C4=CC=CC=C4)C(C(C(C5=CC=CC=C5)C(C(C(C6=CC=CC=C6)C(C(C(C7=CC=CC=C7)C(C(C(C8=CC=CC=C,C1=NC(C(C(C1=O)C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC(C(C(=O)N(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C
C1=CC=C(C(=O)N(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC(C(C1=O)C2=CC=CC=C2)C3=NC4=C(NC(C(C4=O)C5=CC=CC=C5)C6=C(NC(C(C6=O)C7=C(NC(C(C7=O)C8=CC=CC=C8)C9=C(NC(C(C,C1=NC/C=C/[C@H]1O[C@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@H]1Oc1c(ccc1c2ccc(F)cc2)c1c(ccc1O)Oc1c(ccc1O)O,C1=O[NH]C/C=C/[C@H]1O[C@@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1=O[NH]C/C=C/[C@H]1O[C@@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O
C1=O[NH]C/C=C/[C@H]1O[C@H](n2c1c(NCCO)c3c(NCCO)cnc32)[C@H](O)[C@H]1O)c1cc(c2ccc(F)c(c2)c1)c1c(O)c(O)c1,C1=O[NH]C/C=C/[C@H]1O[C@@H]1C2=C3C(NCCO)Nc3c(NCCO)N3C2[C@H](O)[C@@H]1O)C1=CC=CC=C1C1=CC=CC=C1O[C@H]1C2,C1=NC(C/C=C/[C@H]1O[C@@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1=NC(C(C(C1=O)C1(C(C(C(C1=O)C1(C(C(C(C1=O)C1(C(C(C(C1=O)C1(C(C(C(C1=O)C1(C(C(C(C1=O)C1(C(C(C(C1=O)C1(C(C(C(C1=O,C1=NO[C@H]([C@H]1O)C2=C(C(=O)N3C[C@H](O)C4=C(C(=O)N5C[C@H](O)C6=C(C(=O)N7C[C@H](O)C8=C(C(=O)N9C[C@H](O)
C1=O[NH]C/C=C/C1[C@H]1O[C@@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1=O[NH]C/C=C/C1O[C]1[C]2[C]3[C]4[C]5[C]6[C]7[C]8[C]9[C]1[C]([C]2[C]([C]3[C]([C]4[C]([C]5[C]([C]6[C]([C]7[C,C1=NC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NO[C@@H](C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1CC(=O)Nc2ccc(cc2)C(=O)Nc3c4ccc(cc4)Nc5c6ccccc6N(C)C(=O)Nc7c8ccccc8N(C)C(=O)Nc9c1ccc(cc1)N(C)C(=O)Nc2c3ccc(cc3
CNc1ccc(Nc2ccc(NC(=O)C3CCON=CC(O)C(c4ccccc4)C(c4ccc(F)cc4)C(c4ccc(O)cc4)C3C(=O)Nc3ccc(Nc4cnc(NC)nc4)cc3)cc2)cn1,CNc1ccc(Nc2ccc(NC(=O)C3CCON=CC(O)C(c4ccccc4)C(c4ccc(F)cc4)C(c4ccc(O)cc4)C3C(=O)Nc3ccc(Nc4cnc(NC)nc4)cc3)cc2)cc1)cn1,Cn1cnc2c1ccc(cc2)Nc1ccc(cc2)Nc2ccc(cc1)Nc1ccc(cc2)Nc2ccc(cc1)Nc1ccc(cc2)Nc2ccc(cc1)Nc1ccc(cc2)Nc2ccc(cc1)Nc1ccc(cc2)Nc2ccc(cc,C1CCNc1ccc(Nc2ccc(NC(=O)C3CCON=CC(O)C(c4ccccc4)C(c4ccc(F)cc4)C(c4ccc(O)cc4)C3C(=O)Nc3ccc(Nc4cnc(NC)nc4)cc3)cc2)cn1,CNc1ccc(Nc2ccc(NC(=O)C3CCON=CC(O)C(c4ccccc4)C(c4ccc(F)cc4)C(c4ccc(O)cc4)C3C(=O)Nc3ccc(Nc4cnc(NC)nc4)cc3)cc2)cn1
C1=NC(C(C(=O)N1)C2=C/C=C/[C@H]1O[C@@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,O=C(NC/C=C/C1OC[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1=NC(C(C(C(C(C(C1=O)N)C2=C(C(C(C(C(C2=O)C1[C@H](O)C[C@H](O)C1=O)C1=O)C1=O)C1=O)C1=O)C1=O)C1=O)C1,C1=NC(C(C(C(C(=O)N1)C2=CC=CC=C2)C3=CC(=O)N(C(C(C(=O)N3)C4=C(C(=O)N(C(C(C(=O)N4)C5=C(C(=O)N(C(C(C(=O)N5)C6=C(C(=O,C1=O[N]C/C=C/C1[C@H]1O[C@@H](n2cnc3c(NCCO)ncnc32)[C@H](O)[C@@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O
C1=NC(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C(C,C1=NC(C(C(C1O[C@H](n2cnc3c(NCCO)ncnc32)C(O)[C@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O)C(=O)O)c1ccccc1,C1=NC(=O)NCC1=C/C1O[C@H](O)[C@H](n2cnc3c(NCCO)ncnc32)[C@H](O)C1Oc1cc(ccc1-c2ccc(F)cc2)c1OC1=O,O=C(NC/C=C/C1O[C@H](n2cnc3c(NCCO)ncnc32)C(O)[C@H]1O)c1cc(-c2ccc(F)cc2)cc(O)c1O,C1=O.NC/C=C/C1O[C@H]1[C@H](n2cnc3c(NCCO)ncnc32)C(O)[C@H]1O.c1cc(C2=CC=CC(F)=C2)cc(O)c1O
C1=Oc2c(Nc3c(N(Cc4ccccc4)C(=C)C1)C(=O)Nc5ccc(cc5)C(=O)Nc6ccc(cc6)C(=O)Nc7ccc(cc7)C(=O)Nc8ccc(cc8)C(=O)Nc9ccc(cc9,C1=Oc2c3c(NCCO)nnc3n2[C@@H]1c1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc,C1=NO[C@H]([C@@H]1O)c1cnc2c(NCCO)nnc2c1c1ccccc1OC1=Oc2ccc(cc2)Fc1ccc(cc1)Oc1ccc(cc1)O,C1=O[NH]C/C=C/C1OC1C2C3C(NCCO)C4=C3N5C(NCCO)C(NC5=O)C2C(O)C1C(O)C1C=CC=C1C1=CC=CC=C1OC1C=CC=CC=C1OC1C=O,C1=NO[C@H](C(C(=O)Nc1c2ccc(cc2)S(=O)(=O)N)C(=O)Nc1ccc(cc1)C(=O)Nc1ccc(cc1)S(=O)(=O)N)C(=O)Nc1ccc(cc1)S(=O)(=O)
